,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
06:14:35.455,109303.0,1.0,2.0,-3.9,0.25,2.5,0.0,0.0,0.0,1.0
06:14:39.475,200.0,0.6,2.0,3.2,0.25,0.0,0.0,7691.0,0.0,1.0
06:14:43.510,256265.0,0.5,0.0,8.7,0.25,2.9,0.0,14043.0,1000.0,1.0
06:14:47.056,300000.0,0.2,1.4,-5.0,0.25,0.0,0.0,32000.0,210.0,1.0
06:14:51.082,148307.0,1.1,0.4,3.1,0.25,1.8,0.0,9527.0,220.0,1.0
06:14:55.102,20238.0,1.1,1.8,7.5,0.25,3.8,0.0,29418.0,470.0,1.0
06:14:59.130,90838.0,0.7,1.1,0.5,0.25,0.0,0.0,21540.0,830.0,1.0
06:15:03.151,200.0,0.8,0.0,2.8,0.25,0.0,0.0,0.0,0.0,1.0
06:15:07.167,200.0,0.4,0.4,-7.3,0.25,1.1,0.0,687.0,0.0,1.0
06:15:11.194,176605.0,0.2,0.3,10.1,0.25,5.1,0.0,20630.0,560.0,1.0
06:15:15.229,190159.0,0.6,1.1,10.1,0.25,1.5,0.0,5362.0,480.0,1.0
06:15:19.263,244245.0,1.1,1.7,1.6,0.25,0.0,0.0,0.0,0.0,1.0
06:15:23.287,63200.0,1.0,1.9,7.8,0.25,4.5,0.0,8756.0,930.0,1.0
06:15:27.310,110581.0,1.1,0.9,-9.7,0.25,3.0,0.0,32000.0,0.0,1.0
06:15:31.343,172049.0,0.4,0.5,-7.8,0.25,2.2,0.0,3610.0,120.0,1.0
06:15:35.383,300000.0,0.8,1.1,1.5,0.25,0.9,0.0,420.0,970.0,1.0
06:15:39.406,84492.0,0.3,0.1,6.8,0.25,3.0,0.0,32000.0,0.0,1.0
06:15:43.427,43676.0,0.4,0.0,2.9,0.25,4.9,0.0,0.0,420.0,1.0
06:15:47.472,226323.0,0.0,0.6,-3.0,0.25,0.0,0.0,0.0,90.0,1.0
06:15:51.501,218444.0,0.0,1.3,0.4,0.25,1.8,0.0,0.0,570.0,1.0
06:15:55.027,97187.0,1.1,0.0,-2.9,0.25,4.4,0.0,13344.0,720.0,1.0
