time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
05:39:17,AUTO,-35.3636616,149.1658534,34450.0,-186.5,223.5,32.0,0.055941181257367134,0.0606217160820961,2.3004778623580933,0.49149440973997116,0.0233880328014493,-0.0204301537014544,-61.0,-13.5,-1010.0,492.5,25.0,-20.0,113920.0
05:39:19,AUTO,-35.363683449999996,149.16588625,34067.5,-56.5,62.0,9.5,0.023278639651834965,0.06964375637471676,2.294528603553772,0.15836439281702042,-0.026630109176039696,-0.010653218952938914,-19.0,-6.0,-1010.5,159.5,-24.5,-11.0,113920.0
05:39:20,AUTO,-35.363686900000005,149.165891475,34020.5,-17.5,14.25,3.0,0.005790125571365934,0.04853690695017576,2.2901893258094788,-0.07434097863733768,-0.016766466200351715,-0.0016807116917334497,-6.0,-3.75,-1004.0,-72.75,-14.25,-1.5,300000.0
05:39:21,AUTO,-35.3636877,149.1658925,34024.0,3.5,-6.5,0.5,-0.00124301016330719,0.027410315349698067,2.2870306968688965,-0.1052536815404892,-0.023694252595305443,-0.001995244063436985,-0.5,-9.5,-999.5,-104.0,-21.0,-2.0,300000.0
05:39:23,RTL,-35.36368735,149.1658923,34056.0,2.5,0.0,1.0,-0.00034057116135954857,0.001333228312432766,2.2818816900253296,-0.17957472056150436,-0.01068822667002678,-0.0050766789936460555,0.0,-14.5,-996.0,-178.5,-8.5,-4.5,300000.0
05:39:24,RTL,-35.363688,149.16589265,34114.0,1.0,-0.25,-13.5,-0.006174288224428892,0.015216161962598562,2.279234290122986,-0.05541501194238663,0.004247674427460879,-0.004151163622736931,-0.5,-3.25,-1030.5,-54.0,6.0,-3.5,300000.0
05:39:25,RTL,-35.36368865,149.16589235,34471.5,8.0,-1.0,-53.0,-0.01205162238329649,0.013547102455049753,2.2777249813079834,-0.04004669189453125,-0.0025656528305262327,-0.004409643821418285,0.5,-10.0,-1044.5,-39.5,0.0,-3.5,300000.0
05:39:27,RTL,-35.36368865,149.1658916,36470.0,14.5,1.5,-135.0,3.0205119401216507e-05,0.0027926593320444226,2.2730056047439575,0.0395821500569582,-0.0061588078970089555,-0.002220621594460681,0.5,2.0,-1027.5,40.0,-3.5,-1.5,300000.0
05:39:28,RTL,-35.363688675,149.1658911,37958.25,-7.25,-8.0,-148.75,0.04218021687120199,-0.006665567576419562,2.272854447364807,0.04312401404604316,-0.01097606890834868,-0.0024563552578911185,1.0,-1.5,-1000.75,43.5,-8.0,-2.75,145631.0
05:39:29,RTL,-35.3636911,149.16588904999998,39482.5,-26.5,-18.0,-146.5,-0.011981600895524025,0.006954458774998784,2.2318238019943237,-0.09514573588967323,0.039850445464253426,-0.06990065611898899,4.0,-7.5,-1000.0,-94.0,42.0,-69.5,145631.0
05:39:31,RTL,-35.3636885,149.1658904,42553.5,47.0,26.5,-150.0,-0.011869864538311958,0.002891430485760793,2.18222177028656,0.06700412556529045,0.0069767385721206665,-0.0014775237068533897,-5.5,12.5,-1002.5,67.5,8.5,-1.5,145631.0
05:39:32,RTL,-35.363684125,149.16589224999998,44115.0,29.5,4.25,-152.25,0.04381258552893996,-0.0017785794916562736,2.193170130252838,0.026153743034228683,-0.03839043143671006,0.048062626097816974,-1.75,9.0,-1000.75,26.75,-35.75,47.5,162172.0
05:39:33,RTL,-35.36368315,149.16589235,45672.5,-17.5,1.5,-150.0,0.025204865261912346,-0.032526141963899136,2.237752676010132,-0.019196221604943275,0.006510470062494278,0.013694055378437042,-1.0,-1.0,-1001.5,-18.5,8.5,13.5,162172.0
05:39:35,RTL,-35.3636857,149.1658956,48785.0,-7.5,6.0,-152.0,0.003762441221624613,0.020164957270026207,2.1534963846206665,0.016084924340248108,0.00042875995859503746,-0.02251698449254036,-2.5,-0.5,-999.5,16.5,3.0,-22.0,162172.0
05:39:36,RTL,-35.363685675,149.165895775,50345.5,-2.5,-9.0,-152.0,0.010832414263859391,0.013120042160153389,2.14350563287735,-0.0032803231151774526,-0.011377804912626743,-0.0024546996282879263,0.75,0.0,-999.0,-2.0,-8.5,-1.75,281625.0
05:39:37,RTL,-35.3636856,149.1658946,51911.5,-4.5,-13.5,-152.0,0.004413624876178801,0.0030522789747919887,2.1352850198745728,-0.00601047626696527,-0.008852901170030236,-0.01185431145131588,2.0,0.0,-1000.0,-4.5,-6.5,-11.0,281625.0
05:39:39,RTL,-35.3636856,149.16589295,55031.5,-6.0,-3.5,-153.0,0.0022661437396891415,-0.0008798181952442974,2.090827226638794,0.004572550882585347,0.002295595360919833,-0.026134748943150043,0.0,0.0,-1000.0,5.5,3.5,-25.0,281625.0
05:39:40,RTL,-35.363685724999996,149.1658929,56591.75,-6.0,-1.25,-153.0,0.004483004100620747,0.0026718022127170116,2.0625170469284058,0.0024296437040902674,0.0024986607022583485,-0.0243837283924222,0.0,0.0,-1000.0,3.25,4.0,-23.5,255806.0
05:39:41,RTL,-35.363685849999996,149.16589284999998,58152.5,-6.0,-2.5,-153.0,0.004508299054577947,0.004078818717971444,2.0374962091445923,0.0008110521594062448,-0.00019417062867432833,-0.021245784126222134,0.0,0.0,-1000.0,1.5,1.0,-20.5,255806.0
05:39:43,RTL,-35.36368625,149.16589249999998,61270.5,-4.5,-3.0,-153.0,0.0018616350716911256,0.0036511332727968693,1.993070125579834,0.0010767389903776348,-0.0008442527032457292,-0.0196918323636055,0.0,0.0,-1000.0,2.0,1.0,-18.5,255806.0
05:39:44,RTL,-35.363686375,149.16589234999998,62826.25,-4.0,-2.5,-152.75,0.0031580367358401418,0.003986816154792905,1.9746837317943573,0.0036505450843833387,0.001657257234910503,-0.007144988048821688,0.0,0.0,-999.5,4.5,3.25,-5.75,300000.0
05:39:45,RTL,-35.3636865,149.1658921,64380.5,-4.5,-4.5,-152.0,0.004501628456637263,0.005435427883639932,1.9846800565719604,-0.0022583979298360646,-0.0003941403701901436,0.022753660567104816,0.0,0.0,-999.5,-1.0,1.5,23.0,300000.0
05:39:47,RTL,-35.36368685,149.1658914,67481.0,-3.5,-3.0,-152.0,0.0006162755307741463,0.0018833392532542348,2.0342767238616943,0.001833653135690838,-0.0008422160753980279,0.023879481479525566,0.0,0.0,-1000.0,2.5,1.0,24.0,300000.0
05:39:48,RTL,-35.363686875,149.165891325,69033.5,-2.75,-0.5,-152.25,0.0011568710033316165,0.0017995855014305562,2.054336667060852,0.0017078305827453732,0.00039840684621594846,0.019389437045902014,0.0,0.0,-1000.0,3.25,1.75,19.75,300000.0
05:39:49,RTL,-35.3636868,149.16589145,70585.5,-2.0,0.0,-152.5,0.0024286264088004827,0.0023300308967009187,2.0710970163345337,0.0037604670505970716,0.0012988561065867543,0.017446541227400303,0.0,0.0,-1000.0,5.0,2.5,17.5,300000.0
05:39:51,RTL,-35.3636868,149.16589184999998,73695.0,-2.0,-0.5,-152.0,0.0027918845880776644,0.00367656780872494,2.0987502336502075,-0.0018370812758803368,-0.0001422161003574729,0.013035225681960583,0.0,0.0,-1000.0,0.0,1.5,13.5,300000.0
05:39:52,RTL,-35.3636868,149.165891975,75254.0,-2.0,-1.0,-152.0,0.002701612829696387,0.004081702441908419,2.1103572249412537,0.0005443355476018041,0.0009066613274626434,0.013526890892535448,0.0,0.0,-999.75,2.0,2.75,14.0,300000.0
05:39:53,RTL,-35.3636868,149.1658921,76802.5,-2.0,-1.5,-152.0,0.002611620118841529,0.003867404186166823,2.1205878257751465,0.0027392831398174167,-0.0008439000230282545,0.011105631943792105,0.0,0.0,-1000.0,4.0,0.5,11.5,300000.0
05:39:55,RTL,-35.3636868,149.1658922,79907.5,-2.0,-2.0,-152.0,0.0022042571799829602,0.00346517248544842,2.135977625846863,0.0031602265080437064,0.0009647818515077233,0.008845183532685041,0.0,0.0,-1000.0,4.0,2.5,9.5,300000.0
05:39:56,RTL,-35.3636868,149.1658922,81456.75,-2.0,-2.0,-152.0,0.0021737844799645245,0.0034510809928178787,2.1426286101341248,0.000864702247781679,0.0003162758657708764,0.00845555285923183,0.0,0.0,-999.75,2.25,2.0,9.25,46743.0
05:39:57,RTL,-35.3636868,149.1658922,83013.0,-2.0,-2.0,-152.0,0.002075310912914574,0.0036692499415948987,2.148638129234314,0.0017441259697079659,0.00202025449834764,0.006633133627474308,0.0,0.0,-1000.0,3.0,3.5,7.5,46743.0
05:39:59,RTL,-35.3636868,149.1658923,86121.0,-2.0,-2.0,-152.0,0.0021270890720188618,0.004035163437947631,2.1599013805389404,0.0006032309029251337,-0.0003660700749605894,0.007111464394256473,0.0,0.0,-1000.0,2.0,1.5,8.0,46743.0
05:40:00,RTL,-35.3636868,149.1658923,87677.75,-1.25,-2.0,-152.0,0.001979136955924332,0.003917907190043479,2.164740204811096,0.0005174687539692968,0.00013717994443140924,0.0064748626900836825,0.0,0.0,-999.75,2.0,1.5,7.5,185695.0
05:40:01,RTL,-35.3636868,149.1658923,89229.5,-1.0,-2.0,-152.0,0.0016641049296595156,0.004183192038908601,2.169350266456604,-0.0005008816951885819,0.0009605918312445283,0.00529416766948998,0.0,0.0,-1000.0,1.0,2.5,6.0,185695.0
05:40:03,RTL,-35.3636868,149.1658923,92332.0,-0.5,-2.0,-152.0,0.0008403569227084517,0.0038444283418357372,2.1777594089508057,0.00043612351873889565,0.00010697019752115011,0.006062285974621773,0.0,0.0,-1000.0,2.0,2.0,7.0,185695.0
05:40:04,RTL,-35.3636869,149.1658923,93883.25,0.0,-2.0,-152.0,0.001060619208146818,0.003937275847420096,2.1815369725227356,0.0004193907370790839,-0.0002659029560163617,0.004880698514170945,0.0,0.0,-1000.0,2.0,1.25,6.25,200.0
05:40:05,RTL,-35.3636869,149.1658923,95436.0,0.0,-2.0,-152.0,0.0016759221907705069,0.003742243512533605,2.185107707977295,0.003157540108077228,0.00040326942689716816,0.005764622474089265,0.0,0.0,-1000.0,4.5,2.0,7.0,200.0
05:40:07,RTL,-35.3636869,149.1658923,98541.0,-1.0,-2.0,-152.0,0.0020841562072746456,0.004107050714083016,2.1917214393615723,-0.00016869744285941124,-2.9791961424052715e-05,0.0036974275717511773,0.0,0.0,-1000.5,1.5,1.5,5.0,200.0
05:40:08,RTL,-35.3636869,149.1658923,100096.5,-1.0,-2.0,-152.0,0.001774189411662519,0.004246799740940332,2.1946281790733337,0.0004427290987223387,9.194185258820653e-05,0.005808723624795675,0.0,0.0,-1000.0,2.0,2.0,6.75,200.0
05:40:09,RTL,-35.3636869,149.1658923,101648.0,-1.0,-2.0,-152.0,0.0017655779956839979,0.004147133440710604,2.198031783103943,0.002027460956014693,3.5722041502594948e-06,0.0059569955337792635,0.0,0.0,-999.5,3.5,2.0,7.0,200.0
05:40:11,RTL,-35.3636869,149.1658923,104757.0,-0.5,-2.0,-152.0,0.0010809007799252868,0.004535872722044587,2.2027724981307983,0.0007111666491255164,0.0007668642210774124,0.0043840453727170825,0.0,0.0,-999.5,2.0,2.5,5.5,200.0
05:40:12,RTL,-35.3636869,149.1658923,106314.25,0.0,-2.0,-152.0,0.0012273661559447646,0.004333514953032136,2.2050654888153076,0.0008443325641565025,-0.0010125592234544456,0.0044580360990948975,0.0,0.0,-999.75,2.75,0.75,5.75,48215.0
05:40:13,RTL,-35.3636869,149.1658923,107865.5,0.0,-2.0,-152.0,0.001145729562267661,0.003733315970748663,2.2071895599365234,0.00046958966413512826,0.00021762005053460598,0.002424568112473935,0.0,0.0,-999.5,2.5,2.0,3.5,48215.0
05:40:15,RTL,-35.3636869,149.1658923,110972.0,0.0,-2.0,-152.0,0.001318210270255804,0.0037381629226729274,2.2105443477630615,0.00038181303534656763,-0.0011464267736300826,0.0011892513721249998,0.0,0.0,-1000.0,2.0,1.0,2.0,48215.0
05:40:16,RTL,-35.3636869,149.1658923,112522.25,-0.25,-2.0,-152.0,0.00225434685125947,0.0034651161986403167,2.2120004892349243,0.001410231547197327,0.0005470839096233249,0.0031263059936463833,0.0,0.0,-1000.0,3.0,2.25,4.5,295360.0
05:40:17,RTL,-35.3636869,149.1658923,114079.5,-1.0,-2.0,-152.0,0.0023097017547115684,0.004414846887812018,2.2136720418930054,0.0008842111565172672,0.0016428451053798199,0.0010436315787956119,0.0,0.0,-1000.0,2.5,3.5,2.5,295360.0
05:40:19,RTL,-35.3636869,149.1658923,117189.0,-0.5,-2.0,-152.0,0.001243111415533349,0.004624888068065047,2.2165662050247192,0.0017053734045475721,0.00039737834595143795,0.002840846893377602,0.0,0.0,-1000.0,3.5,2.5,4.0,295360.0
05:40:20,RTL,-35.3636869,149.1658923,118744.75,0.0,-2.0,-152.0,0.0009427677578059956,0.004592880490235984,2.21783447265625,-0.00024249134003184736,7.189082680270076e-06,0.0013129760918673128,0.0,0.0,-1000.25,1.75,2.0,2.5,300000.0
05:40:21,RTL,-35.3636869,149.1658923,120298.5,0.0,-2.0,-152.0,0.0012984798522666097,0.004353049211204052,2.218939423561096,0.00014675856800749898,-4.136958159506321e-05,0.001593709283042699,0.0,0.0,-1000.0,2.0,1.5,3.5,300000.0
05:40:23,RTL,-35.3636869,149.1658923,123402.0,0.0,-2.0,-152.0,0.0009279273799620569,0.003827389795333147,2.2211835384368896,-0.001572243927512318,-8.255243301391602e-05,0.0015806753654032946,0.0,0.0,-999.5,0.0,2.0,3.0,300000.0
05:40:24,RTL,-35.3636869,149.1658923,124955.75,0.0,-2.0,-152.0,0.0009986919612856582,0.003878124989569187,2.2218679785728455,5.600787699222565e-05,0.0005166287010069937,0.0033737385529093444,0.0,0.0,-999.75,2.25,2.5,4.75,300000.0
05:40:25,RTL,-35.3636869,149.1658923,126508.5,0.0,-2.0,-152.0,0.0011803696979768574,0.004002429428510368,2.2235448360443115,0.0005773665616288781,0.001582075608894229,0.0028232106706127524,0.0,0.0,-999.5,2.5,3.5,4.0,300000.0
05:40:27,RTL,-35.3636869,149.1658923,129614.5,0.0,-2.0,-152.0,0.0016122631495818496,0.004567897412925959,2.2248812913894653,0.0012654983438551426,0.0009379858383908868,0.0027039885753765702,0.0,0.0,-1000.0,3.5,2.5,4.5,300000.0
05:40:28,RTL,-35.3636869,149.1658923,131169.5,0.0,-2.0,-152.0,0.0018605772347655147,0.0039883810095489025,2.2256839275360107,0.00029370031552389264,-0.0009204462985508144,0.0017902497784234583,0.0,0.0,-999.75,2.25,1.0,3.25,124369.0
05:40:29,RTL,-35.3636869,149.1658923,132723.0,-0.5,-2.0,-152.0,0.0018875650712288916,0.0038881520740687847,2.226550579071045,0.0014309340622276068,0.0001199555117636919,0.0021155819995328784,0.0,0.0,-1000.0,3.5,2.0,3.5,124369.0
05:40:31,RTL,-35.3636869,149.1658923,135829.5,0.0,-2.0,-152.0,0.0007959972426760942,0.004805777920410037,2.2277841567993164,-0.0013366257771849632,0.00011003611143678427,0.0015400124248117208,0.0,0.0,-999.5,1.0,2.0,3.5,124369.0
05:40:32,RTL,-35.3636869,149.1658923,137386.25,0.0,-2.0,-152.0,0.0006861628862679936,0.004596238024532795,2.2281382083892822,-0.0005161567823961377,-0.00018032442312687635,0.0005421243840828538,0.0,0.0,-999.75,1.5,2.0,2.0,208499.0
05:40:33,RTL,-35.3636869,149.1658923,138942.0,0.0,-2.0,-152.0,0.0005711493140552193,0.0038397242315113544,2.228683590888977,-0.0012425750610418618,0.0008367167320102453,0.0002487354213371873,0.0,0.0,-999.5,0.5,3.0,1.5,208499.0
05:40:35,RTL,-35.3636869,149.1658923,142044.5,0.0,-2.0,-152.0,0.0016201739199459553,0.0038842879002913833,2.2295366525650024,-0.000408050836995244,-0.0008617091807536781,0.0017251636600121856,0.0,0.0,-1000.0,1.5,1.0,3.5,208499.0
05:40:36,RTL,-35.3636869,149.1658923,143598.75,0.0,-2.0,-152.0,0.0014131375355646014,0.0043348034378141165,2.2299570441246033,0.0009739905362948775,0.001273909758310765,0.0011738112661987543,0.0,0.0,-1000.0,3.25,3.0,3.0,181938.0
05:40:37,RTL,-35.3636869,149.1658923,145151.5,0.0,-2.0,-152.0,0.002081668528262526,0.00444953516125679,2.230299711227417,0.001958289067260921,-0.0005988764460198581,0.002217701403424144,0.0,0.0,-1000.5,4.0,1.5,4.0,181938.0
05:40:39,RTL,-35.3636869,149.1658923,148266.0,-0.5,-2.0,-152.0,0.0012058120337314904,0.0044591233599931,2.2310259342193604,-0.0007458527106791735,0.00017416593618690968,0.0014502429985441267,0.0,0.0,-1000.0,2.0,2.0,3.0,181938.0
05:40:40,RTL,-35.3636869,149.1658923,149819.5,0.0,-2.0,-152.0,0.0006771668558940291,0.004918718594126403,2.2311646342277527,-0.000402893521822989,0.0001252254005521536,6.311415927484632e-05,0.0,0.0,-1000.0,2.0,2.5,1.75,300000.0
05:40:41,RTL,-35.3636869,149.1658923,151374.5,0.0,-2.0,-152.0,0.0006537903682328761,0.004454651148989797,2.232127070426941,-0.00015865731984376907,-0.0009144376963376999,0.003130355617031455,0.0,0.0,-1000.0,2.0,1.5,5.0,300000.0
05:40:43,RTL,-35.3636869,149.1658923,154478.5,0.0,-2.0,-152.0,0.0011372512090019882,0.0037993041332811117,2.2325457334518433,-0.0001747002825140953,-0.0007601833203807473,0.0006906004855409265,0.0,0.0,-1000.0,2.0,1.5,3.0,300000.0
