time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
14:06:49,50592.0,-35.3629741,149.1652525,37118.5,547.5,44.5,-108.5,AUTO,0.1014864407479763,-0.05138123780488968,-0.24727415293455124,0.005560386925935745,-0.17897556349635124,0.07171701267361641,-69.5,-87.5,-935.5,6.0,-177.5,71.5
14:06:51,50592.0,-35.362870150000006,149.16526245,38790.5,569.5,29.0,-107.0,AUTO,0.07664932310581207,-0.026115774177014828,-0.18290313333272934,-0.019932678434997797,0.12336060125380754,0.014797922573052347,-99.0,-81.5,-1061.0,-19.0,123.5,15.0
14:06:52,41578.0,-35.362822275,149.165265925,40138.0,473.75,31.0,-151.75,AUTO,0.05927324574440718,0.03405783651396632,-0.16040264815092087,-0.02277974458411336,0.020491704577580094,0.033892830833792686,-77.0,-81.5,-1018.75,-22.25,20.75,34.0
14:06:53,41578.0,-35.3627848,149.1652697,41761.5,358.0,27.5,-163.0,AUTO,0.0331267137080431,0.05682560242712498,-0.13399256765842438,-0.04127183370292187,-0.0004529163707047701,0.023264281451702118,-63.5,-56.0,-1007.0,-40.0,1.0,23.5
14:06:55,41578.0,-35.3627372,149.16527745000002,44425.0,172.0,40.5,-62.5,AUTO,0.03735888475785032,0.08829642459750175,0.25672467052936554,-0.009242124855518341,0.1089281914755702,0.03175421990454197,-41.5,-18.0,-930.5,-9.0,110.0,32.5
14:06:57,41578.0,-35.3627245,149.1652777,44668.5,-0.5,-27.0,8.0,AUTO,0.00040898710722103715,0.03190895542502403,0.21741611510515213,0.0008876323699951172,-0.05227440223097801,-0.010653147473931313,-4.0,-4.0,-1012.5,0.5,-51.0,-9.5
14:06:58,124746.0,-35.362725375,149.1652743,44586.5,-15.75,-20.75,2.75,AUTO,0.012316928885411471,-0.004516107554081827,0.2035755030810833,0.1595604047179222,-0.025687060318887234,-0.01274218549951911,0.5,16.0,-1006.0,161.0,-24.25,-11.5
14:06:59,124746.0,-35.36272635,149.16527209999998,44539.5,-6.0,-5.5,1.0,RTL,0.015887975227087736,-0.013439763570204377,0.18989592790603638,0.14962288551032543,-0.0012668250128626823,-0.007679990027099848,-0.5,9.5,-1002.0,149.5,0.0,-6.0
14:07:01,124746.0,-35.3627266,149.16527045,44855.0,-1.0,6.5,-49.5,RTL,0.008792561944574118,-0.0010324252070859075,0.169672429561615,0.014470994472503662,-0.0024565368657931685,-0.0017289646493736655,0.0,9.0,-1040.5,16.0,-0.5,-0.5
14:07:03,124746.0,-35.362727050000004,149.16527035000001,46683.5,0.0,9.0,-131.0,RTL,0.008562433533370495,-0.002593151293694973,0.1554981917142868,0.04389290325343609,-0.0022485561785288155,-0.00439783139154315,0.5,-0.5,-1032.0,44.0,-1.0,-3.0
14:07:04,76709.0,-35.3627271,149.16527125,48125.0,1.5,22.25,-149.75,RTL,0.03779261372983456,-0.007934602559544146,0.15116634964942932,0.04188673943281174,-0.009955199202522635,-0.0001497726480010897,0.5,-3.0,-1003.5,42.25,-8.25,0.5
14:07:05,76709.0,-35.362727,149.1652732,49080.0,5.0,47.0,-149.0,RTL,0.059406403452157974,-0.012792577035725117,0.14795958995819092,-0.015801599249243736,0.024666331708431244,-0.04882892593741417,1.0,-8.0,-992.0,-14.0,25.0,-47.0
14:07:07,76709.0,-35.36272673333334,149.16527593333333,52478.666666666664,-1.6666666666666667,-47.333333333333336,-150.33333333333334,RTL,-0.03770421755810579,0.002450602682074532,0.049865707755088806,0.060550425201654434,0.00522468922038873,-0.007911505449252823,-4.0,8.0,-1001.0,61.333333333333336,5.666666666666667,-6.333333333333333
14:07:09,48997.5,-35.3627279,149.1652672,55232.0,-20.0,-7.0,-152.0,RTL,0.05722909793257713,-0.005287830717861652,0.06464318186044693,-0.02529686689376831,-0.08952845633029938,0.08573049306869507,1.0,6.0,-996.0,-24.0,-88.0,87.0
14:07:11,21286.0,-35.36272595,149.16526965,58274.0,17.0,3.0,-152.0,RTL,-0.016454075928777456,0.013424023985862732,0.03304746560752392,0.015197692904621363,0.020600435324013233,-0.05237232521176338,-3.0,-3.0,-1001.5,15.5,21.0,-50.5
14:07:13,21286.0,-35.3627249,149.1652686,61401.5,-13.0,3.5,-152.0,RTL,0.011404348071664572,0.011602143757045269,-0.0031640413217246532,-0.004996876465156674,-0.01024160860106349,-0.004182008095085621,0.5,0.5,-999.0,-3.5,-9.0,-2.0
14:07:14,160934.0,-35.362725975000004,149.165269175,63342.5,-12.25,8.75,-152.0,RTL,0.002040231724322439,0.000589842806220986,-0.015531019773334265,-0.006098215759266168,-0.005117855500429869,-0.016632069600746036,2.0,0.0,-1000.25,-4.25,-3.5,-14.75
14:07:15,160934.0,-35.36272645,149.16526965,64510.0,-7.5,6.5,-152.0,RTL,-0.0006939013255760074,-0.001969736476894468,-0.030747907236218452,-0.00024029728956520557,0.00033487239852547646,-0.023507947102189064,1.5,0.0,-1000.0,0.5,1.0,-21.5
14:07:17,160934.0,-35.3627266,149.1652698,67626.5,-1.0,3.0,-153.0,RTL,0.003343233373016119,0.0026775537990033627,-0.0829397514462471,0.0027330968296155334,0.0026690997183322906,-0.024153596721589565,0.0,0.0,-1000.0,4.0,3.5,-22.5
14:07:19,160934.0,-35.3627266,149.16527025,70749.0,-3.0,5.0,-153.0,RTL,0.002319584949873388,0.003926913952454925,-0.12700290232896805,-0.00027227523969486356,-0.0011295492004137486,-0.020329559221863747,0.0,0.0,-1000.0,0.5,0.5,-18.5
14:07:20,46883.0,-35.362726675,149.16527055,72694.25,-3.5,4.25,-153.0,RTL,0.0011959818803006783,0.003261759760789573,-0.15283196792006493,-0.000664276973111555,-0.00017734683933667839,-0.019909190014004707,0.0,0.0,-1000.0,0.75,1.25,-17.75
14:07:21,46883.0,-35.3627267,149.1652707,73862.0,-3.0,4.0,-153.0,RTL,0.001538621261715889,0.003278145450167358,-0.16698364168405533,0.0027028475305996835,0.0010626791627146304,-0.010521686868742108,0.0,0.0,-999.5,3.5,2.0,-8.5
14:07:23,46883.0,-35.3627271,149.16527135,76965.0,-4.5,6.0,-152.0,RTL,0.0007127682183636352,0.001549204345792532,-0.13506999611854553,-0.0038261450827121735,-0.004401989281177521,0.019741353578865528,0.5,0.0,-1001.0,-1.5,-2.5,20.5
14:07:25,46883.0,-35.3627273,149.1652717,80072.0,-1.0,1.5,-152.0,RTL,0.0006906828202772886,0.0010428988607600331,-0.10264085978269577,-0.0003002732410095632,1.5699886716902256e-05,0.013395695481449366,0.0,0.0,-1000.0,1.0,1.0,14.5
14:07:26,8542.0,-35.3627273,149.16527165,82009.0,0.0,1.0,-152.0,RTL,0.0014263328339438885,0.0012812880449928343,-0.08696277998387814,0.0007903201621957123,-1.0176445357501507e-05,0.012092090211808681,0.0,0.0,-1000.25,2.0,1.5,13.0
14:07:27,8542.0,-35.3627272,149.16527155,83177.0,0.0,1.0,-152.0,RTL,0.001536734460387379,0.0015164574142545462,-0.07872284203767776,-0.0003857313422486186,0.00016398954903706908,0.010241387411952019,0.0,0.0,-1000.0,1.0,1.5,11.0
14:07:29,8542.0,-35.362727,149.16527125,86279.0,-1.0,1.0,-152.0,RTL,0.0026444471441209316,0.0022230721078813076,-0.06087604723870754,-1.6909325495362282e-06,-0.0002501702692825347,0.007669071201235056,0.0,0.0,-1000.0,2.0,0.5,8.5
14:07:31,8542.0,-35.36272685,149.1652712,89384.5,-1.5,2.0,-152.0,RTL,0.0015043834573589265,0.002881085849367082,-0.046728068962693214,0.00020926469005644321,-0.00040109665133059025,0.007400236325338483,0.0,0.0,-1000.0,1.0,1.0,8.5
14:07:32,162954.0,-35.3627268,149.1652712,91326.75,-2.0,1.0,-152.0,RTL,0.0015007200127001852,0.0020331122213974595,-0.039220032282173634,0.0008796820184215903,8.9387918706052e-05,0.006316656246781349,0.0,0.0,-999.75,2.25,1.5,7.25
14:07:33,162954.0,-35.3627268,149.1652712,92493.5,-2.0,1.0,-152.0,RTL,0.0016114179161377251,0.0016332411323674023,-0.03490649163722992,0.00044903199886903167,-0.0005064961151219904,0.007456881459802389,0.0,0.0,-1000.0,2.0,1.0,8.5
14:07:35,162954.0,-35.3627268,149.1652712,95599.0,-1.0,1.0,-152.0,RTL,0.0018861814169213176,0.0010588919394649565,-0.0246446980163455,0.0013563589891418815,0.00034287909511476755,0.004977294476702809,0.0,0.0,-999.5,3.0,1.5,6.0
14:07:37,85617.0,-35.3627268,149.1652711,98709.0,-1.0,2.0,-152.0,RTL,0.0018658036715351045,0.001649871759582311,-0.015524555463343859,0.0005338668124750257,0.00036837387597188354,0.005587911233305931,0.0,0.0,-1000.0,2.0,1.5,6.5
14:07:39,8280.0,-35.3627268,149.1652711,101812.5,-2.0,1.0,-152.0,RTL,0.0013938897172920406,0.002559266285970807,-0.0070665921084582806,-0.0014686189824715257,-0.002306715934537351,0.00348472036421299,0.0,0.0,-1000.0,0.0,-0.5,4.5
14:07:41,8280.0,-35.3627268,149.1652711,104929.0,-2.0,1.0,-152.0,RTL,0.0015051520895212889,0.0018213854054920375,-0.00017656866111792624,-0.0009220240171998739,-0.0012805104488506913,0.004213330568745732,0.0,0.0,-1000.0,0.5,0.5,5.0
14:07:42,131744.0,-35.3627268,149.1652711,106862.25,-2.0,1.0,-152.0,RTL,0.0015091952518559992,0.0015891502553131431,0.003800002741627395,2.5848945369943976e-05,-0.0010367155773565173,0.003073102328926325,0.0,0.0,-1000.25,1.5,0.75,4.5
14:07:43,131744.0,-35.3627268,149.1652711,108031.0,-1.5,1.0,-152.0,RTL,0.0014499190729111433,0.0007364768243860453,0.0059778334107249975,0.0006775478832423687,-0.0004614920762833208,0.003997946158051491,0.0,0.0,-1000.0,2.0,0.5,5.5
14:07:45,131744.0,-35.3627268,149.1652711,111134.0,-1.0,1.0,-152.0,RTL,0.001589893247000873,0.0015114278648979962,0.010897673200815916,-2.1454528905451298e-05,0.0003882922464981675,0.002798977307975292,0.0,0.0,-1000.0,2.0,2.0,4.0
14:07:47,131744.0,-35.3627268,149.1652711,114249.0,-1.0,1.0,-152.0,RTL,0.0015530709060840309,0.0014062657137401402,0.015663436148315668,-0.00018395227380096912,0.00035987491719424725,0.0018877313705161214,0.0,0.0,-1000.5,1.0,2.0,3.0
14:07:48,38647.0,-35.3627268,149.1652711,116192.25,-1.25,1.0,-152.0,RTL,0.0014907640579622239,0.0023041674867272377,0.017981630750000477,0.00021589052630588412,0.0006607514806091785,0.004064199863933027,0.0,0.0,-999.5,2.0,2.25,5.25
14:07:49,38647.0,-35.3627268,149.1652711,117359.5,-2.0,1.0,-152.0,RTL,0.0014220207231119275,0.0018656621687114239,0.019652118906378746,0.0021666039247065783,0.0006357743986882269,0.0015110050444491208,0.0,0.0,-1000.0,4.0,2.0,3.0
14:07:51,38647.0,-35.3627268,149.1652712,120461.5,-2.0,0.0,-152.0,RTL,0.0006824256561230868,0.0015427398611791432,0.02284711878746748,-0.00013001315528526902,-0.00032151275081560016,0.00032904278486967087,0.0,0.0,-1000.0,1.5,1.5,1.5
14:07:53,38647.0,-35.3627268,149.1652712,123568.5,-1.0,0.5,-152.0,RTL,0.002224332303740084,0.0011241488391533494,0.026142029091715813,0.0029578569810837507,0.0013433058047667146,0.002600808395072818,0.0,0.0,-1000.0,5.0,3.0,4.0
14:07:54,58911.0,-35.3627268,149.1652712,125512.75,-1.0,1.0,-152.0,RTL,0.0015583685890305787,0.0015218612679746002,0.027776561677455902,0.0004801946924999356,0.0002731307758949697,0.001989354524994269,0.0,0.0,-1000.25,2.0,1.75,3.25
14:07:55,58911.0,-35.3627268,149.1652712,126678.5,-1.0,1.0,-152.0,RTL,0.001602114294655621,0.0015866297180764377,0.02930744830518961,0.0013298995327204466,-0.0011165016330778599,0.0025608811993151903,0.0,0.0,-1000.5,2.5,0.5,3.5
14:07:57,58911.0,-35.3627268,149.1652712,129785.0,-1.0,1.0,-152.0,RTL,0.001629627775400877,0.002239857567474246,0.03144155070185661,-0.0005176618578843772,0.0020455009071156383,-0.0002712635905481875,0.0,0.0,-1000.0,1.5,3.5,1.5
14:07:59,37999.0,-35.3627268,149.1652712,133043.0,-2.0,1.0,-152.0,RTL,0.0013577434583567083,0.0015880211722105742,0.03352646715939045,0.002673574606887996,-0.0004435533192008734,0.002091623318847269,0.0,0.0,-1000.5,4.0,1.5,3.5
14:08:01,17087.0,-35.3627268,149.1652712,136161.5,-1.0,1.0,-152.0,RTL,0.0006753907655365765,0.0006682830571662635,0.035243427380919456,-0.0011761231580749154,0.00024952751118689775,-0.0003451431402936578,0.0,0.0,-1000.5,1.0,2.0,1.5
14:08:03,17087.0,-35.3627268,149.1652712,139260.5,-1.0,0.0,-152.0,RTL,0.0012983698979951441,0.0011822495725937188,0.03656533546745777,0.00027285050600767136,-0.0004235723172314465,0.003639000467956066,0.0,0.0,-999.5,2.0,1.5,5.5
14:08:04,101686.0,-35.3627268,149.1652712,141202.0,-1.0,0.75,-152.0,RTL,0.0020552477799355984,0.0012394508230499923,0.0374992648139596,0.0009840374696068466,0.0007114195614121854,0.0008765579259488732,0.0,0.0,-1000.0,3.25,2.5,2.5
14:08:05,101686.0,-35.3627268,149.1652712,142367.0,-1.0,1.0,-152.0,RTL,0.0018035403336398304,0.00121990469051525,0.03798867203295231,-0.0017935998039320111,0.001470760500524193,0.0005192066892050207,0.0,0.0,-999.5,0.5,3.0,2.0
14:08:07,101686.0,-35.3627268,149.1652712,145481.5,-1.0,1.0,-152.0,RTL,0.0014223601901903749,0.0020594216184690595,0.038905367255210876,0.00158708356320858,0.0010727813933044672,0.0015048886998556554,0.0,0.0,-1000.0,3.5,2.5,3.0
14:08:09,55981.5,-35.3627268,149.1652712,148592.0,-2.0,1.0,-152.0,RTL,0.0013698606053367257,0.001368037424981594,0.03982270136475563,0.0010537987109273672,-0.0013228438328951597,0.0024072545347735286,0.0,0.0,-1000.0,3.0,0.0,4.0
14:08:11,10277.0,-35.3627268,149.1652712,151695.0,-1.0,1.0,-152.0,RTL,0.0009314198978245258,0.0010651066550053656,0.04144375026226044,-0.0002619213191792369,-0.001020602649077773,0.001437982078641653,0.0,0.0,-1000.5,1.5,1.0,3.0
14:08:13,10277.0,-35.3627268,149.1652712,154802.0,-1.0,0.0,-152.0,RTL,0.0012082458124496043,0.0012131761177442968,0.04233972541987896,0.001393025740981102,-0.00010660511907190084,-0.00021446170285344124,0.0,0.0,-1000.5,3.5,1.5,1.0
14:08:14,12818.0,-35.3627268,149.1652712,156745.5,-1.0,0.75,-152.0,RTL,0.002022544911596924,0.001212043862324208,0.042292457073926926,-0.0003685837727971375,-4.368164809420705e-05,0.0016560371150262654,0.0,0.0,-999.5,2.0,1.75,3.25
14:08:15,12818.0,-35.3627268,149.1652712,157912.5,-1.0,1.0,-152.0,RTL,0.0018804751452989876,0.001298613497056067,0.042647458612918854,-0.0008687653462402523,-0.0009631567518226802,0.0011517824605107307,0.0,0.0,-1000.5,1.5,0.5,2.5
14:08:17,12818.0,-35.3627268,149.1652711,161017.0,-1.0,1.0,-152.0,RTL,0.0013528248528018594,0.002252215868793428,0.043514376506209373,0.0008581209694966674,-0.0004323751199990511,0.0005503612337633967,0.0,0.0,-1000.0,3.0,1.5,2.0
14:08:19,12818.0,-35.3627268,149.1652711,164122.5,-2.0,1.0,-152.0,RTL,0.0007147984579205513,0.0015091963578015566,0.043936774134635925,-0.0012050032382830977,0.000981510034762323,0.001995227299630642,0.0,0.0,-1000.0,1.0,3.0,4.0
14:08:20,58934.0,-35.3627268,149.1652712,166068.5,-1.25,0.0,-152.0,RTL,0.00073294041067129,0.0005422978865681216,0.04374800715595484,0.0014001143863424659,0.0004212127532809973,0.0011848679278045893,0.0,0.0,-999.75,3.5,2.5,2.75
14:08:21,58934.0,-35.3627268,149.1652712,167238.0,-1.0,0.0,-152.0,RTL,0.0010850467951968312,0.0009458068234380335,0.04407424479722977,0.0009430452482774854,0.0012637502513825893,0.0012264261022210121,0.0,0.0,-1000.0,3.0,3.0,3.0
14:08:23,58934.0,-35.3627268,149.1652712,170342.0,-1.0,1.0,-152.0,RTL,0.0019839240703731775,0.001217554323375225,0.04416564479470253,-0.001622712821699679,0.0007304961327463388,0.0006683435058221221,0.0,0.0,-999.5,1.0,2.5,2.5
14:08:25,58934.0,-35.3627268,149.1652711,173448.0,-1.0,1.0,-152.0,RTL,0.001415214966982603,0.0020468885777518153,0.044556671753525734,-0.0015385072911158204,0.006859252578578889,0.0004385878564789891,0.0,0.0,-999.0,1.0,9.0,2.0
14:08:26,48298.0,-35.362727925,149.1652711,175376.0,-30.75,0.0,-149.75,RTL,-0.00048142238665604964,0.05323468055576086,0.04461590014398098,-0.0031533841392956674,0.03965229261666536,0.0013755873078480363,3.0,1.5,-998.5,-0.75,41.5,3.0
14:08:27,48298.0,-35.362731,149.1652711,176518.5,-71.0,-0.5,-146.0,RTL,-0.005327080376446247,0.0786094106733799,0.0457532349973917,-0.012326031923294067,0.030873299576342106,0.002260199864394963,12.0,5.0,-995.0,-9.5,33.0,4.0
14:08:29,48298.0,-35.36275865,149.16526755,178976.0,-264.5,-53.0,-66.0,RTL,0.024998494423925877,0.15872962027788162,0.4830302447080612,0.11094924062490463,-0.12557199597358704,0.2509005442261696,57.0,14.0,-938.5,113.0,-122.5,253.0
14:08:31,27659.5,-35.362820850000006,149.16526325,179186.5,-441.0,12.0,26.0,RTL,0.07505365833640099,0.19372212886810303,0.5997931659221649,-0.16361219063401222,0.04335422767326236,-0.017834343132562935,101.0,-10.5,-996.5,-160.5,46.0,-15.5
14:08:33,7021.0,-35.362916150000004,149.1652636,178899.5,-595.5,-24.0,-2.0,RTL,-0.007852279348298907,0.1850823163986206,0.5117075741291046,0.03694584593176842,-0.030871433205902576,-0.03868800029158592,129.5,8.0,-1000.0,39.5,-27.5,-35.5
14:08:35,7021.0,-35.3630275,149.165256,178977.5,-618.0,-44.5,-3.0,RTL,-0.024763409979641438,0.13864703476428986,0.43816061317920685,0.19083134829998016,0.02603559847921133,-0.017241027439013124,141.0,29.5,-978.5,193.0,28.0,-15.0
14:08:36,56617.0,-35.363095924999996,149.16525055,178999.5,-592.5,-39.75,-4.75,RTL,-0.04998029116541147,0.09133061207830906,0.39845942705869675,0.02958473563194275,-0.040147747844457626,-0.02134469524025917,136.25,37.5,-992.75,32.5,-37.25,-18.5
14:08:37,56617.0,-35.36313475,149.1652475,179026.0,-548.0,-38.0,-2.5,RTL,-0.05327184498310089,0.056226423010230064,0.37609757483005524,0.28656029887497425,-0.045235732570290565,-0.036864854977466166,125.0,33.5,-991.0,288.5,-42.5,-34.5
14:08:39,56617.0,-35.36321675,149.16524055,179007.5,-340.0,-26.0,1.5,RTL,-0.075367271900177,-0.049691833555698395,0.335901603102684,-0.6135530918836594,-0.012069333577528596,-0.028252860880456865,79.0,8.0,-1007.0,-610.5,-9.5,-26.0
14:08:41,56617.0,-35.3632575,149.1652364,178955.5,-114.5,-9.5,0.0,RTL,-0.028431931510567665,-0.06451845355331898,0.3035404682159424,0.5995610803365707,0.027823884040117264,-0.0023938817903399467,25.0,42.0,-1000.0,602.0,30.0,0.0
14:08:42,36739.0,-35.3632654,149.165235875,178946.5,-32.5,-3.25,0.0,RTL,-0.01560703944414854,-0.039660872891545296,0.28702108561992645,0.037670060992240906,0.0169260089751333,-0.010388979921117425,8.25,9.25,-1002.5,40.5,19.0,-7.75
14:08:43,36739.0,-35.36326685,149.1652359,178954.0,-3.5,-1.5,-1.0,RTL,-0.009912244509905577,-0.025152120739221573,0.27822430431842804,-0.34108651941642165,0.02257940173149109,-0.014639781322330236,2.0,-27.0,-994.0,-340.0,24.5,-11.5
14:08:45,36739.0,-35.363266550000006,149.1652363,178965.5,4.5,1.0,0.0,RTL,-0.0026069721207022667,-0.008702151710167527,0.26135489344596863,-0.1310257390141487,-0.01133598992601037,-0.009160205954685807,-1.0,6.5,-994.5,-127.5,-8.5,-6.0
14:08:47,36739.0,-35.363265049999995,149.1652361,178955.5,12.5,5.0,0.0,RTL,0.016939659137278795,-0.0044307641219347715,0.24781429767608643,0.35222035460174084,0.004020612919703126,-0.00723626371473074,-2.0,-0.5,-994.5,353.5,6.5,-4.5
14:08:48,42575.0,-35.3632639,149.16523625000002,178949.5,9.0,7.0,-0.25,RTL,0.01045424904441461,-3.75033741875086e-05,0.24007076770067215,0.2662970367819071,-0.00018984259804710746,-0.00610734592191875,-1.5,10.5,-996.5,268.75,2.0,-3.0
