,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
05:19:09.412,48543.0,0.2,2.0,-0.0,0.25
05:19:13.435,82621.0,0.0,2.0,10.1,0.25
05:19:17.452,68871.0,1.1,0.0,8.5,0.25
05:19:21.485,275836.0,0.2,1.3,-10.0,0.25
05:19:25.504,90874.0,0.3,2.0,2.7,0.25
05:19:29.027,126990.0,1.0,2.0,-10.0,0.25
05:19:33.066,300000.0,0.3,2.0,10.1,0.25
05:19:37.090,180910.0,0.0,1.9,4.8,0.25
05:19:41.112,200.0,0.0,0.0,5.4,0.25
05:19:45.124,18678.0,0.0,0.5,4.8,0.25
05:19:49.158,224907.0,0.0,2.0,9.5,0.25
05:19:53.187,257804.0,0.9,0.0,-2.7,0.25
05:19:57.221,55889.0,1.1,1.9,10.1,0.25
05:20:01.237,24804.0,0.0,1.7,4.6,0.25
05:20:05.262,131946.0,0.5,1.3,8.8,0.25
05:20:09.323,300000.0,0.7,1.3,-0.0,0.25
05:20:13.339,44518.0,0.0,2.0,10.1,0.25
05:20:17.366,270522.0,1.1,0.0,7.7,0.25
05:20:21.386,140583.0,0.6,1.3,3.5,0.25
05:20:25.431,116523.0,0.9,0.6,10.1,0.25
05:20:29.465,188212.0,1.1,1.1,10.1,0.25
05:20:33.480,20081.0,0.9,2.0,2.6,0.25
05:20:37.497,11907.0,0.5,1.8,9.0,0.25
05:20:41.016,70313.0,1.0,0.2,-1.0,0.25
05:20:45.051,117627.0,0.0,0.2,-3.2,0.25
05:20:49.074,202230.0,0.2,0.0,8.6,0.25
05:20:53.104,200.0,0.0,0.2,10.1,0.25
05:20:57.130,129887.0,1.1,1.2,5.6,0.25
05:21:01.150,75006.0,0.9,1.4,10.1,0.25
05:21:05.182,300000.0,0.4,0.2,-10.0,0.25
05:21:09.207,257213.0,1.1,0.6,-9.7,0.25
05:21:13.229,64267.0,1.1,1.1,-0.6,0.25
05:21:17.279,300000.0,0.9,0.7,10.1,0.25
05:21:21.315,279906.0,0.5,1.5,-1.2,0.25
05:21:25.365,284848.0,0.6,0.2,-2.4,0.25
05:21:29.387,45951.0,0.4,0.2,0.3,0.25
05:21:33.419,131064.0,1.1,0.6,-3.2,0.25
05:21:37.462,210473.0,0.2,0.9,-0.1,0.25
05:21:41.488,192478.0,0.7,0.9,-10.0,0.25
05:21:45.518,300000.0,0.0,0.0,-10.0,0.25
05:21:49.043,167065.0,0.2,0.0,-10.0,0.25
