time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:28:18,1500.0,AUTO,-35.363262250000005,149.16523795,35282.5,0.0,0.0,-153.0,0.0016321037546731532,0.0010962304077111185,-0.14331594854593277,0.0008035358041524887,0.0007731200312264264,0.012473219074308872,0.0,0.0,-999.5,2.0,1.5,12.0
12:28:20,1500.0,AUTO,-35.36326215,149.16523755,38398.0,0.0,0.0,-153.0,0.002802722854539752,0.0016074099112302065,-0.12325179576873779,0.0034214952029287815,0.0009155683219432831,0.010565726086497307,0.0,0.0,-1000.0,4.0,1.5,10.0
12:28:26,1500.0,AUTO,-35.36326245,149.16523660000001,47809.0,-16.0,-16.5,-131.0,-0.02686916943639517,0.02346552023664117,0.09406603500247002,-0.003887072205543518,-0.056945160031318665,0.2293790578842163,2.0,3.0,-956.0,-2.5,-56.0,229.5
12:28:30,1500.0,AUTO,-35.363261300000005,149.16523775,50150.0,6.5,18.0,0.5,-0.01374597498215735,0.028886367566883564,0.22277167439460754,0.17433079332113266,-0.00708552123978734,-0.016325221862643957,0.0,4.5,-963.5,176.0,-5.5,-15.5
12:28:34,1500.0,AUTO,-35.3632386,149.1652301,49946.0,207.5,-36.0,-2.0,0.02346937032416463,-0.13013581931591034,-0.0485676322132349,0.15123430639505386,-0.028321013785898685,0.010331287980079651,-46.0,-21.0,-1001.5,152.5,-27.0,11.0
12:28:50,1500.0,AUTO,-35.3626536,149.1650982,50067.0,258.0,-49.0,10.0,0.041179873049259186,0.051294803619384766,-0.1350127011537552,-0.5419262647628784,-0.10094187408685684,0.09309964627027512,-54.0,-79.0,-987.0,-543.0,-100.0,94.0
12:28:52,1500.0,AUTO,-35.3626037,149.1650871,49961.0,301.0,-67.0,-14.0,0.04717610776424408,0.02559071034193039,-0.1448211818933487,0.6773762702941895,-0.09120187163352966,-0.013724518939852715,-64.0,-6.0,-999.0,678.0,-90.0,-12.0
12:28:54,1500.0,AUTO,-35.3625531,149.1650743,50019.0,237.0,-48.0,-3.0,0.03294934332370758,0.06351053714752197,-0.14738865196704865,-0.6835030913352966,0.15927261114120483,0.005423977039754391,-51.0,-53.0,-1011.0,-682.0,160.0,6.0
12:28:56,1500.0,AUTO,-35.362530050000004,149.16506900000002,49985.0,27.5,1.5,0.5,0.010934882331639528,0.027004157193005085,-0.15216843783855438,0.012825220823287964,-0.02431369898840785,-0.005703726317733526,-7.0,26.0,-1012.0,689.0,-34.0,-2.0
12:28:58,1500.0,AUTO,-35.3625286,149.1650688,49986.0,0.0,2.0,0.0,-0.0009378709364682436,-0.0012501439778134227,-0.15593406558036804,-0.5779632329940796,-0.0241328664124012,7.218774408102036e-05,1.0,-37.0,-986.0,-578.0,-23.0,1.0
12:29:00,1500.0,RTL,-35.3625278,149.1650686,49978.0,7.0,2.0,3.0,-0.0028732859063893557,0.005102769937366247,-0.1600627899169922,0.16777458786964417,-0.006694314070045948,-0.0006031137891113758,-1.0,25.0,-989.0,171.0,-5.0,0.0
12:29:02,1500.0,RTL,-35.3625295,149.1650693,49966.0,-41.0,9.0,0.0,-0.0037509051617234945,0.0572819858789444,-0.1634354591369629,-0.39873945713043213,0.02495332434773445,-0.014034462161362171,9.0,-28.0,-988.0,-399.0,25.0,-12.0
12:29:04,1500.0,RTL,-35.3625478,149.1650741,49955.0,-173.0,34.0,0.0,-0.0184308011084795,0.12951667606830597,-0.16561728715896606,0.38288185000419617,0.049048539251089096,0.019589275121688843,40.0,46.0,-1006.0,385.0,49.0,20.0
12:29:06,1500.0,RTL,-35.3625974,149.1650861,49934.0,-366.0,68.0,0.0,-0.04025338962674141,0.16179099678993225,-0.16780906915664673,0.3431435525417328,0.17377518117427826,0.043081898242235184,71.0,70.0,-981.0,345.0,174.0,44.0
12:29:08,1500.0,RTL,-35.3626777,149.1651036,49912.0,-527.0,102.0,21.0,-0.04599785804748535,0.29215678572654724,-0.17631900310516357,-0.02128545753657818,0.16483058035373688,-0.019256990402936935,107.0,49.0,-974.0,-20.0,165.0,-17.0
12:29:10,1500.0,RTL,-35.3627807,149.1651272,50141.0,-521.0,101.0,-10.0,-0.07489107549190521,-0.005454341880977154,-0.16115786135196686,-0.47345849871635437,-0.001762476982548833,0.018396107479929924,112.0,49.0,-968.0,-471.0,0.0,19.0
12:29:12,1500.0,RTL,-35.362859,149.1651445,50015.0,-373.0,68.0,12.0,-0.0425930991768837,0.08486074209213257,-0.1663692444562912,0.69859778881073,0.2689891755580902,0.03350229933857918,79.0,71.0,-982.0,700.0,269.0,34.0
12:29:14,1500.0,RTL,-35.3629359,149.1651628,50020.0,-422.0,79.0,-3.0,-0.05580940842628479,0.08467629551887512,-0.16692012548446655,0.10455820709466934,0.3556075096130371,-0.07097464054822922,81.0,38.0,-922.0,104.0,356.0,-69.0
12:29:16,1500.0,RTL,-35.363026,149.1651841,50036.0,-516.0,94.0,-7.0,-0.07225588709115982,0.117591492831707,-0.16848886013031006,-0.025028765201568604,0.365521103143692,0.022210821509361267,103.0,58.0,-908.0,-23.0,366.0,23.0
12:29:18,1500.0,RTL,-35.3631275,149.1652077,50015.0,-586.0,103.0,-16.0,-0.07292065769433975,0.039568040519952774,-0.1673107147216797,-0.05219229683279991,-0.27154046297073364,-0.010485720820724964,117.0,78.0,-1030.0,-51.0,-270.0,-8.0
12:29:20,1500.0,RTL,-35.3632033,149.1652238,50080.0,-260.0,34.0,15.0,-0.0412304513156414,-0.04311574622988701,-0.15979734063148499,-0.7638792395591736,0.06759382784366608,-0.037406936287879944,50.0,-4.0,-992.0,-764.0,68.0,-35.0
12:29:22,1500.0,RTL,-35.3632421,149.1652314,49968.0,-210.0,41.0,0.0,-0.017992505803704262,0.018422145396471024,-0.1642839014530182,0.5082717537879944,-0.13613973557949066,0.006328408140689135,41.0,61.0,-1012.0,510.0,-135.0,8.0
12:29:24,1500.0,RTL,-35.3632656,149.1652358,49997.0,-37.0,11.0,3.0,0.015315442346036434,-0.06567126512527466,-0.16232061386108398,0.3389836847782135,0.053502507507801056,-0.007968745194375515,6.0,2.0,-1002.0,338.0,54.0,-6.0
12:29:26,1500.0,RTL,-35.3632661,149.1652348,49989.0,12.0,16.0,0.0,0.015866320580244064,0.006383625790476799,-0.16078294813632965,-0.3213454484939575,0.024051420390605927,0.002578437328338623,-2.0,-2.0,-994.0,-318.0,25.0,4.0
12:29:28,1500.0,RTL,-35.3632655,149.1652355,49989.0,9.0,21.0,2.0,0.01853497326374054,-0.005791164934635162,-0.16060955822467804,0.3453372120857239,0.0027765308041125536,-0.008476609364151955,0.0,-1.0,-999.0,345.0,3.0,-6.0
12:29:30,1500.0,RTL,-35.3632638,149.1652379,49985.0,9.0,6.0,0.0,-0.012698068283498287,0.0030544931069016457,-0.16275504231452942,0.03275183215737343,0.0038887965492904186,0.001352946856059134,0.0,14.0,-998.0,36.0,5.0,3.0
12:29:32,1500.0,RTL,-35.3632627,149.1652396,49885.0,1.0,-12.0,34.0,-0.009930094704031944,0.001022753887809813,-0.1637389212846756,-0.23595041036605835,-0.001532463706098497,0.0005323785590007901,0.0,-39.0,-916.0,-237.0,0.0,2.0
12:29:34,1500.0,RTL,-35.3632625,149.1652392,48068.0,-1.0,-18.0,112.0,0.007919061928987503,-0.0038673975504934788,-0.1642598956823349,-0.25829604268074036,-0.0033270549029111862,-0.0021467620972543955,-2.0,-55.0,-988.0,-261.0,-2.0,0.0
12:29:36,1500.0,RTL,-35.3632626,149.1652372,45954.0,2.0,-1.0,97.0,0.011509020812809467,-0.0005616446724161506,-0.16328391432762146,-0.4539009928703308,-0.0002657381119206548,-0.006130831781774759,2.0,-56.0,-1038.0,-456.0,0.0,-4.0
12:29:38,1500.0,RTL,-35.3632621,149.1652391,43914.0,0.0,-8.0,97.0,-0.027531709522008896,0.0027181613259017467,-0.16377852857112885,-1.3093230724334717,-0.008177151903510094,-0.013069291599094868,2.0,-75.0,-995.0,-1311.0,-7.0,-11.0
12:29:40,1500.0,RTL,-35.3632621,149.1652397,41867.0,-2.0,-21.0,102.0,-0.011088090017437935,-0.0035455632023513317,-0.16406607627868652,-0.9616567492485046,-0.002560259308665991,-0.0032211854122579098,0.0,-70.0,-1010.0,-964.0,-1.0,-1.0
12:29:42,1500.0,RTL,-35.3632622,149.1652388,39829.0,0.0,-14.0,100.0,-0.0012540781171992421,-0.0010124874534085393,-0.16461418569087982,-0.8551994562149048,-0.009218909777700901,-0.0029662225861102343,0.0,-64.0,-1013.0,-858.0,-8.0,-1.0
12:29:44,1500.0,RTL,-35.3632624,149.1652367,37783.0,0.0,-3.0,96.0,0.011752123944461346,-0.005570284556597471,-0.16497981548309326,-1.2346317768096924,0.0006283291149884462,-0.0017818678170442581,-2.0,-62.0,-1012.0,-1236.0,1.0,0.0
12:29:46,1500.0,RTL,-35.363263,149.1652325,35771.0,6.0,29.0,101.0,0.04683307558298111,-0.0038323767948895693,-0.1631210893392563,-0.8295578360557556,0.005603225901722908,-0.00014464091509580612,-2.0,-59.0,-1011.0,-831.0,6.0,1.0
12:29:48,1500.0,RTL,-35.3632628,149.1652319,33743.0,8.0,46.0,100.0,0.0175224170088768,0.0027063346933573484,-0.16315169632434845,-1.3577860593795776,-0.005742425099015236,0.005655414890497923,0.0,-61.0,-1027.0,-1356.0,-4.0,7.0
12:29:50,1500.0,RTL,-35.3632626,149.1652338,31694.0,5.0,36.0,104.0,-0.0022507496178150177,0.003113493090495467,-0.1635674238204956,-1.1261205673217773,0.002478031674399972,-0.004513543099164963,2.0,-27.0,-1040.0,-1121.0,3.0,-2.0
12:29:52,1500.0,RTL,-35.3632622,149.1652367,29646.0,2.0,18.0,101.0,-0.012367921881377697,0.0036564813926815987,-0.1639583855867386,0.011978603899478912,0.0038336864672601223,0.013972416520118713,0.0,35.0,-959.0,19.0,4.0,15.0
12:29:54,1500.0,RTL,-35.3632617,149.1652406,27594.0,-3.0,-13.0,97.0,-0.03907725587487221,0.003186354413628578,-0.1640693098306656,-0.12833617627620697,-0.0033250669948756695,0.0080230962485075,0.0,30.0,-1022.0,-122.0,-2.0,9.0
12:29:56,1500.0,RTL,-35.3632618,149.16524055000002,25682.5,-5.0,-23.0,99.0,-0.022346163168549538,-0.0014287525555118918,-0.16492490470409393,0.09217051602900028,0.0006522871553897858,0.01028261799365282,0.0,47.0,-1014.0,98.0,1.5,11.5
12:29:58,1500.0,RTL,-35.3632618,149.1652395,23502.0,-4.0,-19.0,96.0,0.006577776744961739,-0.0013071283465251327,-0.16467739641666412,1.5991562604904175,0.003169781994074583,0.005113974679261446,-2.0,70.0,-992.0,1604.0,4.0,6.0
12:30:00,1500.0,RTL,-35.3632622,149.1652371,21447.0,-2.0,-3.0,96.0,0.021498017013072968,-0.003821181133389473,-0.16537560522556305,1.310043454170227,0.0015226863324642181,0.002517622197046876,-2.0,72.0,-1017.0,1314.0,2.0,4.0
12:30:02,1500.0,RTL,-35.3632625,149.1652345,19420.0,2.0,19.0,96.0,0.043779753148555756,-0.0012988385278731585,-0.1637343168258667,1.3610721826553345,0.001555976807139814,-0.001712593249976635,-2.0,53.0,-1058.0,1364.0,2.0,0.0
12:30:04,1500.0,RTL,-35.3632626,149.1652332,17417.0,4.0,30.0,99.0,0.032598868012428284,0.0013329662615433335,-0.164341039955616,-0.865593284368515,0.0022541687649209052,-0.009837070945650339,0.0,-67.5,-988.5,-866.0,3.0,-7.0
12:30:06,1500.0,RTL,-35.3632624,149.1652345,15368.0,4.0,29.0,100.0,0.02642679028213024,0.0044055054895579815,-0.16366374492645264,0.21256223320960999,0.002227121265605092,-0.007511906325817108,2.0,-30.0,-971.0,212.0,3.0,-5.0
12:30:08,1500.0,RTL,-35.3632619,149.1652383,13330.0,-1.0,3.0,107.0,-0.0037678072694689035,0.004520397633314133,-0.16328932344913483,0.14085868000984192,-0.0020204384345561266,-0.00914050918072462,3.0,-46.0,-955.0,140.0,0.0,-6.0
12:30:10,1500.0,RTL,-35.363262,149.1652394,11306.0,-4.0,-15.0,89.0,0.002777368063107133,-0.0034586978144943714,-0.16434906423091888,-0.09323766082525253,-0.003937528934329748,-0.0004934666212648153,0.0,-38.0,-1050.0,-92.0,-2.0,1.0
12:30:12,1500.0,RTL,-35.3632624,149.1652368,10480.5,0.0,-1.5,26.5,0.010461256373673677,-0.0022645366843789816,-0.16376236081123352,-0.6686734259128571,0.0018419531697873026,0.006725110346451402,-2.0,-18.0,-986.5,-664.5,2.5,9.0
12:30:14,1500.0,RTL,-35.36326245,149.16523495,9869.5,2.5,18.0,35.5,0.00780108873732388,0.002202188246883452,-0.16316302865743637,-0.6689285635948181,0.0026066062273457646,0.0022484773653559387,0.5,-19.0,-998.0,-664.0,3.0,4.0
12:30:16,1500.0,RTL,-35.3632618,149.16523715,9172.0,-0.5,9.0,34.5,-0.017056661192327738,0.006249084370210767,-0.1628166288137436,-0.8792515993118286,-0.0015741178067401052,0.0008306081872433424,1.0,-42.0,-1004.5,-875.5,-0.5,2.5
12:30:18,1500.0,RTL,-35.3632617,149.16523884999998,8489.0,-5.0,-7.5,34.5,-0.02187406551092863,0.0018565187347121537,-0.16320575028657913,-0.8740687668323517,-0.00013421347830444574,-0.0019208857556805015,0.0,-38.0,-1009.0,-870.5,1.5,0.5
12:30:20,1500.0,RTL,-35.3632618,149.16523915,8243.5,-4.5,-12.0,-6.0,-0.0048664084752090275,0.00036246117088012397,-0.16299493610858917,0.4922678768634796,0.002113482099957764,0.0024952595122158527,0.0,27.5,-1002.5,496.5,3.5,4.0
12:30:22,1500.0,RTL,-35.3632618,149.165239,8311.0,-3.5,-12.0,0.0,-0.013795433565974236,0.0008203582547139376,-0.16381537169218063,-0.4123440757393837,0.0018168961978517473,0.0014528741594403982,0.0,-6.5,-991.5,-407.5,3.0,3.5
12:30:24,1500.0,RTL,-35.3632619,149.16523795,8308.0,-3.0,-7.0,0.0,0.00992157543078065,0.0011748065880965441,-0.16381950676441193,0.1863766312599182,0.0033020791015587747,-0.0039968290366232395,-0.5,-3.5,-990.5,188.0,4.0,-1.0
12:30:26,1500.0,RTL,-35.3632619,149.1652376,8304.5,-3.0,-2.0,0.0,-0.005325395963154733,0.001378009153995663,-0.16376107931137085,-0.5798859596252441,-0.0006669475696980953,-6.193912122398615e-05,0.0,-26.5,-999.0,-577.0,1.0,1.5
12:30:28,1500.0,RTL,-35.363262,149.1652371,8308.0,-1.5,2.0,0.0,0.011739500798285007,0.000717052083928138,-0.1633688434958458,0.5553548485040665,-0.0006120185717009008,0.0012181100901216269,0.0,24.5,-998.0,558.5,1.0,4.0
12:30:30,1500.0,RTL,-35.363262,149.1652371,8308.0,-1.0,2.5,0.0,-0.005526821129024029,0.0013709156191907823,-0.16374452412128448,-0.4717882126569748,-0.0020604145247489214,0.0010042695794254541,0.0,-10.5,-1000.5,-467.5,0.0,3.5
12:30:32,1500.0,RTL,-35.3632621,149.1652368,7737.0,-1.0,5.5,39.0,-0.000324442982673645,0.0008698473975528032,-0.1635662391781807,-0.32962351106107235,-0.0009145168005488813,0.003460656153038144,-0.5,8.0,-995.0,-324.0,0.5,5.5
12:30:34,1500.0,RTL,-35.3632621,149.16523654999997,7003.5,0.0,7.5,33.5,0.005575521499849856,0.00043695184285752475,-0.16320965439081192,0.3741116151213646,0.001988711708690971,0.0045566929038614035,-1.0,36.5,-1006.5,379.5,3.0,7.0
12:30:36,1500.0,RTL,-35.3632622,149.1652363,6316.5,0.0,9.0,32.0,-0.001183624961413443,0.0013447487726807594,-0.16359706968069077,-0.3765902863815427,0.00037633912870660424,0.005793437594547868,0.0,2.0,-997.5,-370.5,1.5,8.0
12:30:38,1500.0,RTL,-35.3632621,149.1652371,5638.0,0.0,7.0,33.0,-0.0069198934361338615,0.0031004849588498473,-0.1631692349910736,0.1944606676697731,-0.0013956534676253796,0.0032786803785711527,2.5,27.5,-996.5,201.0,0.5,5.5
12:30:40,1500.0,RTL,-35.3632618,149.16523949999998,4954.5,-2.5,-7.5,32.0,-0.02635931596159935,0.003833342925645411,-0.16324416548013687,0.06646125018596649,-0.0017128011677414179,0.0016811360837891698,2.0,23.0,-999.0,72.5,0.5,3.5
12:30:42,1500.0,RTL,-35.3632617,149.1652409,4279.5,-5.0,-25.5,31.0,-0.025550447404384613,-0.0001089810612029396,-0.16350915282964706,-0.3339431304484606,-0.0006276100757531822,0.002845050999894738,-1.0,6.5,-1002.0,-329.0,0.5,5.0
12:30:44,1500.0,RTL,-35.3632617,149.16524034999998,3567.5,-5.0,-25.5,32.0,-0.002901937798014842,0.0009289559384342283,-0.1633252128958702,0.8149233758449554,0.002216067456174642,-0.0016055867308750749,-0.5,34.0,-1001.0,817.5,4.0,1.0
12:30:46,1500.0,RTL,-35.3632618,149.1652393,2893.0,-4.0,-18.5,31.5,0.00398299288644921,-0.0006130559486337006,-0.16433615237474442,0.8068011403083801,-0.00030863075517117977,0.002624370506964624,-0.5,40.0,-1005.5,809.5,1.0,4.5
12:30:48,1500.0,RTL,-35.3632621,149.1652376,2250.0,-2.0,-6.0,32.5,0.004665946849854663,-0.0018574491259641945,-0.16363313049077988,0.22725587338209152,-2.5345769245177507e-05,0.004063117317855358,-2.0,33.0,-1004.5,231.5,1.5,6.5
12:30:50,1500.0,RTL,-35.3632623,149.16523625000002,1566.5,0.0,7.0,33.5,0.012244654120877385,0.0005309523403411731,-0.16384240984916687,0.6222031712532043,0.001049920218065381,0.004458042909391224,-0.5,39.0,-1013.0,626.0,2.5,7.0
12:30:52,1500.0,RTL,-35.3632623,149.165236,842.0,0.0,11.0,33.0,0.0200762078166008,0.001051730418112129,-0.16401583701372147,0.16309455037117004,0.003275352413766086,-0.00019372632959857583,0.0,-18.5,-990.0,163.0,5.0,2.0
12:30:54,1500.0,RTL,-35.3632623,149.16523625000002,165.5,0.0,9.0,32.0,0.011058719828724861,-0.0003705588860611897,-0.16308151930570602,-0.30994275212287903,-0.0012052518432028592,-0.0009523367043584585,0.0,-27.5,-995.0,-309.5,0.5,1.5
12:30:56,1500.0,RTL,-35.36326245,149.165236,202.5,-1.0,6.5,-13.0,0.009604184422641993,0.00320993026252836,-0.1638047695159912,0.0009458465501666069,0.0016248698811978102,0.0005701332120224833,0.0,-0.5,-1000.0,3.0,3.0,3.0
12:30:58,1500.0,RTL,-35.363262649999996,149.16523625000002,191.0,-4.0,10.0,-8.0,0.008392882067710161,0.005078385816887021,-0.16370967775583267,0.0008957976242527366,0.0016494406154379249,0.0006613645236939192,0.0,0.0,-1000.0,3.0,3.0,3.0
12:31:00,1500.0,RTL,-35.3632628,149.1652361,144.0,-6.0,6.0,-3.0,0.005913825239986181,0.005256166681647301,-0.16278857737779617,0.0008956767851486802,0.001525932108052075,0.0006374804070219398,0.0,0.0,-1000.0,3.5,3.0,3.0
12:31:02,1500.0,RTL,-35.36326285,149.165236,117.5,-6.0,4.0,-1.0,0.005200293846428394,0.00547106983140111,-0.16243798285722733,0.0007969832513481379,0.0015098608564585447,0.0006798201939091086,0.0,-0.5,-1000.0,3.0,3.0,3.0
