time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
01:16:30,87103.0,-0.006048712879419327,0.00138798268744722,0.4795352816581726,0.4815669357776642,-0.007020263932645321,0.0021706779953092337,RTL,0.5,-16.5,-990.5,483.0,-3.0,5.5,-35.36326335,149.16524025,70952.0,7.5,-16.5,98.5
01:16:32,87103.0,0.0012496586423367262,-0.006786616751924157,0.479010209441185,0.14312751963734627,0.0005389844300225377,-0.002376081538386643,RTL,-5.5,49.5,-993.5,148.5,3.0,1.5,-35.3632628,149.16523769999998,68916.0,6.0,-10.0,96.0
01:16:33,18229.0,0.00552281184354797,-0.005724106566049159,0.4794791042804718,-0.6300061531364918,0.0007035383023321629,0.0020867777056992054,RTL,-4.5,11.25,-970.0,-624.25,3.5,6.0,-35.3632621,149.16523615,68166.0,2.5,-0.75,100.25
01:16:34,18229.0,0.019192105624824762,-0.0017463468248024583,0.47946202754974365,-1.2801395654678345,0.001323829172179103,0.0003802496939897537,RTL,-2.5,-53.0,-1019.5,-1276.5,4.5,4.5,-35.36326105,149.1652343,66888.5,-5.5,17.0,100.5
01:16:36,18229.0,0.027267412282526493,0.0035853376612067223,0.48108217120170593,-1.0335902273654938,0.007086155470460653,-0.00284593622200191,RTL,1.0,-74.5,-989.5,-1030.0,10.0,1.0,-35.3632603,149.16523345000002,64880.5,-14.5,30.5,105.0
01:16:38,18229.0,-0.027343870140612125,0.012148683425039053,0.4826451241970062,0.3048083260655403,0.00046564603690057993,0.025999392848461866,RTL,9.5,33.5,-975.5,311.5,3.0,29.5,-35.363261699999995,149.1652375,62794.0,-8.0,15.5,97.5
01:16:39,149978.0,-0.06381114665418863,0.015240954700857401,0.48214780539274216,-0.14811776159331203,0.0039783380925655365,0.005732507328502834,RTL,11.0,22.25,-1011.75,-141.75,7.0,9.25,-35.363262975,149.16524062499997,62049.25,-0.25,-0.25,98.0
01:16:40,149978.0,-0.11258727684617043,0.009027468739077449,0.48125916719436646,-1.2981626391410828,-0.00797827122732997,-0.006496507441624999,RTL,6.0,-35.5,-969.5,-1294.0,-4.5,-2.0,-35.36326565,149.16524625,60774.0,20.0,-45.0,100.0
01:16:42,149978.0,-0.05909840762615204,-0.012403800152242184,0.4822806715965271,-1.3367483615875244,-0.0010609671007841825,-0.0012136898003518581,RTL,-5.0,-58.5,-1000.5,-1334.5,1.5,2.5,-35.363266949999996,149.1652462,58747.0,42.5,-79.5,104.5
01:16:44,116699.5,0.016141691943630576,-0.008570577949285507,0.4814395010471344,0.7920900583267212,0.006507580168545246,-0.016500277910381556,RTL,-7.5,76.0,-1002.5,794.5,8.5,-12.0,-35.363264099999995,149.16523984999998,56688.5,29.0,-42.5,101.5
01:16:46,83421.0,0.01296400697901845,0.001584336336236447,0.4826831817626953,0.7180464118719101,0.006996059324592352,-0.003519573714584112,RTL,-1.5,70.5,-998.0,721.0,9.5,0.5,-35.3632619,149.16523669999998,54675.0,4.0,-1.0,103.0
01:16:48,83421.0,-0.007245049113407731,-0.001564855338074267,0.48286424577236176,-0.39414313435554504,-0.007406600750982761,-0.005036940332502127,RTL,-4.0,18.0,-1026.0,-391.0,-4.0,-0.5,-35.363261550000004,149.16523645,52624.0,-4.0,5.0,102.0
01:16:49,112586.0,0.009781622531590983,-0.005543260718695819,0.48281319439411163,-1.166985884308815,-0.0009198488551191986,-0.0018943360773846507,RTL,-3.0,-39.0,-991.75,-1164.5,1.75,2.25,-35.363261275,149.16523525,51861.75,-5.5,8.25,102.0
01:16:50,112586.0,0.026104947552084923,-0.0038820079062134027,0.48349450528621674,-1.302447259426117,0.004830421879887581,-0.0010304950410500169,RTL,-2.0,-62.0,-1015.0,-1300.5,7.5,2.5,-35.363260600000004,149.16523310000002,50615.5,-10.5,24.5,102.5
01:16:52,112586.0,0.03579606115818024,0.0047195833176374435,0.48341700434684753,0.4338785409927368,0.002580102882348001,-0.0009257134515792131,RTL,0.5,-26.5,-1050.5,434.5,5.5,2.5,-35.3632605,149.165234,48578.0,-15.0,31.5,106.0
01:16:54,112586.0,0.012887573800981045,0.0011143144511152059,0.48463280498981476,1.0849305391311646,-0.003949702484533191,0.0017920185346156359,RTL,1.5,68.0,-1044.5,1089.0,-1.0,5.0,-35.36326115,149.16523510000002,46530.5,-12.5,25.5,102.5
01:16:55,204721.0,-0.0017132851062342525,0.0024632943677715957,0.48420584946870804,0.3566090613603592,0.0014912212500348687,0.005589384236373007,RTL,1.5,50.5,-987.5,361.25,3.75,9.0,-35.363261449999996,149.165235775,45775.0,-10.0,21.75,105.25
01:16:56,204721.0,-0.024518736638128757,0.002824198571033776,0.4833390861749649,-0.6955894827842712,-0.0009733837796375155,0.007074778201058507,RTL,1.5,-3.0,-1036.5,-691.0,1.5,10.5,-35.36326205,149.165237,44498.5,-4.0,10.0,107.5
01:16:58,204721.0,-0.026968847028911114,0.00255808315705508,0.48471398651599884,-1.1670770645141602,-0.007180381566286087,0.0005835284246131778,RTL,3.0,-73.5,-1051.0,-1165.0,-4.0,4.0,-35.3632629,149.16523905000003,42440.5,5.0,-8.5,104.5
01:17:00,155767.5,-0.004787394776940346,0.002798395464196801,0.48360952734947205,0.9698881506919861,2.0930543541908264e-05,-0.014596296474337578,RTL,4.0,11.0,-1019.0,971.0,2.0,-11.0,-35.3632637,149.1652409,40401.0,13.0,-23.0,94.0
01:17:02,106814.0,-0.012368706753477454,0.0003159050829708576,0.4832552671432495,1.2155879735946655,-0.006937094498425722,0.0036835980135947466,RTL,-0.5,22.0,-931.5,1215.5,-4.0,7.0,-35.3632644,149.1652423,38756.5,18.5,-35.5,105.5
01:17:04,106814.0,0.01911324681714177,-0.008599888999015093,0.483294814825058,0.9425505697727203,-0.0031015296699479222,-0.003878598567098379,RTL,-7.5,56.0,-1039.0,943.5,0.0,0.0,-35.3632633,149.16523884999998,36691.5,13.5,-24.5,106.0
01:17:05,250.0,0.017617194447666407,-0.0056815012358129025,0.4832189902663231,0.008694767951965332,0.006914276222232729,-0.0012727617286145687,RTL,-3.5,45.0,-970.5,12.0,9.25,2.5,-35.36326215,149.16523625,35667.5,5.5,-4.25,100.75
01:17:06,250.0,0.0009668495040386915,-0.00047450035344809294,0.48492011427879333,-1.2025067210197449,0.0040599743369966745,0.0011601096484810114,RTL,-0.5,-29.0,-975.5,-1199.5,7.0,5.0,-35.3632615,149.16523510000002,34657.5,-1.5,11.5,99.5
01:17:08,250.0,-0.007680063135921955,0.008262688759714365,0.48417843878269196,-0.42015787959098816,0.0007622773991897702,-0.00971593544818461,RTL,3.0,-57.5,-935.0,-420.0,3.5,-5.5,-35.3632619,149.1652375,32600.0,-2.5,7.5,104.0
