,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
16:35:31.496,148563.0,0.4,0.0,-10.0,0.25,1.8,0.0,30291.0,110.0,1.0,0.1,50.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:35.012,31221.0,0.0,1.5,10.1,0.25,0.0,0.0,0.0,620.0,1.0,0.1,50.0,50.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:39.065,296885.0,0.0,0.6,-8.5,0.25,0.9,0.0,13675.0,520.0,1.0,0.1,50.0,50.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:43.085,26959.0,0.4,0.7,-7.3,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:47.118,300000.0,1.0,2.0,8.1,0.25,4.5,0.0,30836.0,1000.0,1.0,0.1,50.0,50.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:51.154,260646.0,1.1,0.7,-0.5,0.25,1.6,0.0,31803.0,490.0,1.0,0.1,50.0,50.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:55.183,171591.0,0.7,0.0,0.3,0.25,1.1,0.0,489.0,150.0,1.0,0.1,50.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
16:35:59.217,214225.0,0.7,1.5,10.1,0.25,5.1,0.0,10240.0,200.0,1.0,0.1,50.0,50.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:03.239,96854.0,0.0,2.0,4.9,0.25,5.1,0.0,16870.0,300.0,1.0,0.1,50.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:07.279,300000.0,0.0,0.0,10.1,0.25,5.0,0.0,24213.0,420.0,1.0,0.1,50.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:11.308,184979.0,0.8,0.7,7.2,0.25,2.1,0.0,17113.0,560.0,1.0,0.1,50.0,50.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:15.357,289286.0,0.6,1.4,-2.1,0.25,2.9,0.0,32000.0,310.0,1.0,0.1,50.0,50.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:19.404,235871.0,1.0,1.9,-5.0,0.25,1.2,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:23.444,277416.0,0.2,0.2,-4.0,0.25,5.1,0.0,25565.0,300.0,1.0,0.1,50.0,50.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:27.479,269881.0,0.6,0.6,-2.9,0.25,1.7,0.0,23172.0,40.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:31.015,142864.0,1.1,0.0,-10.0,0.25,2.1,0.0,0.0,680.0,1.0,0.1,50.0,50.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:35.052,300000.0,1.1,1.6,9.0,0.25,5.1,0.0,6774.0,0.0,1.0,0.1,50.0,50.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:39.079,138751.0,0.0,0.2,0.4,0.25,3.7,0.0,2185.0,1000.0,1.0,0.1,50.0,50.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:43.095,200.0,0.3,0.8,-10.0,0.25,1.6,0.0,25735.0,1000.0,1.0,0.1,50.0,50.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:47.139,216542.0,0.6,0.9,3.3,0.25,1.7,0.0,23952.0,530.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:51.181,300000.0,0.8,0.0,-10.0,0.25,1.9,0.0,9555.0,0.0,1.0,0.1,50.0,50.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:55.215,222021.0,0.4,0.9,10.1,0.25,0.0,0.0,636.0,140.0,1.0,0.1,50.0,50.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0
16:36:59.248,200.0,0.0,0.0,5.4,0.25,5.1,0.0,0.0,460.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:03.278,170954.0,0.5,1.4,10.1,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:07.310,293495.0,0.6,1.2,-0.7,0.25,0.0,0.0,32000.0,390.0,1.0,0.1,50.0,50.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:11.351,477.0,0.1,1.8,10.1,0.25,0.0,0.0,31338.0,1000.0,1.0,0.1,50.0,50.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:15.383,239273.0,0.6,2.0,1.9,0.25,0.0,0.0,27430.0,100.0,1.0,0.1,50.0,50.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:19.401,200.0,1.1,2.0,-10.0,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:23.438,255299.0,0.2,1.7,-10.0,0.25,3.9,0.0,623.0,570.0,1.0,0.1,50.0,50.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:27.458,200.0,0.1,2.0,-1.9,0.25,4.5,0.0,0.0,480.0,1.0,0.1,50.0,50.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:31.494,255151.0,0.5,0.6,-6.3,0.25,5.1,0.0,20276.0,1000.0,1.0,0.1,50.0,50.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:35.010,27650.0,0.0,1.4,8.4,0.25,3.0,0.0,1480.0,0.0,1.0,0.1,50.0,50.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:39.045,92804.0,0.9,1.6,7.6,0.25,3.4,0.0,11592.0,0.0,1.0,0.1,50.0,50.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:43.080,193387.0,1.0,1.7,9.9,0.25,1.4,0.0,27046.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:47.112,250846.0,1.1,1.3,-1.2,0.25,4.2,0.0,20327.0,450.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:51.139,101408.0,0.0,1.8,10.1,0.25,4.8,0.0,20968.0,0.0,1.0,0.1,50.0,50.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:55.161,50442.0,0.0,0.0,3.6,0.25,2.8,0.0,0.0,670.0,1.0,0.1,50.0,50.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0
16:37:59.196,214364.0,0.2,0.6,-10.0,0.25,0.6,0.0,0.0,250.0,1.0,0.1,50.0,50.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:03.219,143075.0,0.8,0.0,-10.0,0.25,4.3,0.0,989.0,1000.0,1.0,0.1,50.0,50.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:07.257,300000.0,0.3,0.5,-10.0,0.25,2.5,0.0,14495.0,300.0,1.0,0.1,50.0,50.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:11.288,106972.0,0.1,1.8,6.4,0.25,0.4,0.0,17929.0,1000.0,1.0,0.1,50.0,50.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:15.325,300000.0,0.2,1.6,10.1,0.25,5.0,0.0,31111.0,1000.0,1.0,0.1,50.0,50.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:19.361,300000.0,0.5,1.9,3.0,0.25,5.1,0.0,22034.0,650.0,1.0,0.1,50.0,50.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:23.383,200.0,0.1,2.0,-4.7,0.25,0.3,0.0,19418.0,1000.0,1.0,0.1,50.0,50.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:27.421,271537.0,0.0,0.0,-10.0,0.25,4.1,0.0,20531.0,590.0,1.0,0.1,50.0,50.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:31.464,190165.0,0.0,0.7,-10.0,0.25,4.8,0.0,31616.0,270.0,1.0,0.1,50.0,50.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:35.512,226427.0,0.7,1.1,10.1,0.25,4.0,0.0,0.0,320.0,1.0,0.1,50.0,50.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:39.044,112742.0,0.4,0.0,6.1,0.25,4.6,0.0,23378.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:43.074,177237.0,0.8,1.8,10.1,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:47.098,23766.0,0.1,0.3,-10.0,0.25,2.4,0.0,18154.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:51.125,171710.0,0.0,0.0,-6.3,0.25,3.6,0.0,4159.0,750.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:55.152,200.0,0.4,0.9,5.6,0.25,2.2,0.0,13401.0,150.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:38:59.186,238496.0,0.8,1.0,-2.2,0.25,0.0,0.0,7468.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:03.204,200.0,1.1,1.7,-4.9,0.25,4.2,0.0,0.0,800.0,1.0,0.1,50.0,50.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:07.241,259892.0,1.0,0.6,10.1,0.25,2.7,0.0,21202.0,10.0,1.0,0.1,50.0,50.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:11.303,300000.0,0.3,1.3,-5.3,0.25,5.1,0.0,6495.0,690.0,1.0,0.1,50.0,50.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:15.320,200.0,0.0,0.0,-3.3,0.25,0.6,0.0,11948.0,930.0,1.0,0.1,50.0,50.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:19.351,200.0,1.0,1.2,10.1,0.25,1.7,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:23.405,300000.0,0.0,0.0,-10.0,0.25,1.6,0.0,21422.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:27.433,177842.0,0.5,1.9,-10.0,0.25,1.2,0.0,26988.0,180.0,1.0,0.1,50.0,50.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:31.477,300000.0,0.2,1.2,-2.2,0.25,2.4,0.0,0.0,210.0,1.0,0.1,50.0,50.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:35.501,145173.0,0.6,0.4,-2.6,0.25,5.1,0.0,0.0,950.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:39.025,81987.0,0.0,1.0,-10.0,0.25,3.2,0.0,0.0,560.0,1.0,0.1,50.0,50.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:43.060,221266.0,1.0,0.0,9.9,0.25,3.9,0.0,23670.0,0.0,1.0,0.1,50.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:47.090,61975.0,1.1,1.9,-7.7,0.25,0.6,0.0,12836.0,460.0,1.0,0.1,50.0,50.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:51.116,139969.0,0.5,0.3,7.8,0.25,2.2,0.0,31940.0,70.0,1.0,0.1,50.0,50.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:55.156,83922.0,0.0,0.0,-9.2,0.25,3.9,0.0,11384.0,420.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:39:59.190,200.0,1.0,0.1,9.4,0.25,2.5,0.0,0.0,420.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:03.218,97203.0,0.2,0.0,10.1,0.25,5.1,0.0,32000.0,430.0,1.0,0.1,50.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:07.254,300000.0,1.1,0.1,4.7,0.25,1.4,0.0,20817.0,750.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:11.291,300000.0,0.8,1.1,0.8,0.25,3.2,0.0,24887.0,190.0,1.0,0.1,50.0,50.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:15.313,200.0,1.1,0.1,-7.2,0.25,0.0,0.0,32000.0,680.0,1.0,0.1,50.0,50.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:19.339,64765.0,1.1,1.8,-6.4,0.25,0.0,0.0,13740.0,510.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:23.366,121094.0,0.6,1.3,-10.0,0.25,2.3,0.0,1594.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:27.408,300000.0,0.3,2.0,-10.0,0.25,3.9,0.0,15369.0,190.0,1.0,0.1,50.0,50.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:31.435,121648.0,0.4,0.8,-10.0,0.25,3.6,0.0,29853.0,620.0,1.0,0.1,50.0,50.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:35.488,218542.0,1.1,2.0,5.4,0.25,2.6,0.0,18829.0,40.0,1.0,0.1,50.0,50.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:39.015,200.0,0.6,1.2,3.3,0.25,1.1,0.0,32000.0,250.0,1.0,0.1,50.0,50.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:43.056,300000.0,0.2,0.6,6.8,0.25,3.0,0.0,24885.0,650.0,1.0,0.1,50.0,50.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:47.091,261360.0,0.7,1.6,1.3,0.25,2.8,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:51.113,66544.0,0.9,0.7,-1.1,0.25,5.1,0.0,28913.0,230.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:55.151,300000.0,0.8,2.0,3.8,0.25,2.0,0.0,7967.0,980.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:40:59.187,248206.0,0.7,1.4,10.1,0.25,1.5,0.0,27650.0,970.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:41:03.211,103649.0,0.0,1.9,-10.0,0.25,1.3,0.0,12731.0,0.0,1.0,0.1,50.0,50.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0
