,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
19:40:36.942,4062.0,0.0,0.0,0.4,1.5,230.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,5.9,10.1,357.0,4.0,5.0
19:40:41.876,21975.0,0.0,0.0,0.2,0.0,80.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,10.1,4.0,334.0,6.0,2.0
19:40:47.354,0.0,0.0,0.0,0.3,0.5,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,6.3,0.0,598.0,2.0,2.0
19:40:51.668,0.0,0.0,0.0,0.1,0.7,770.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.8,4.0,340.0,3.5,3.0
19:40:55.656,11104.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.2,0.0,5.5,6.0
19:41:00.008,3380.0,0.0,0.0,0.0,1.9,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.5,0.0,598.0,6.0,4.5
19:41:05.304,15403.0,0.0,0.0,0.2,1.6,850.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,7.5,167.0,2.0,5.0
19:41:14.470,28714.0,0.0,0.0,1.1,1.8,530.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,7.3,10.1,885.0,2.5,4.0
19:41:20.329,32000.0,0.0,0.0,1.0,1.5,290.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.5,4.9,594.0,4.5,6.0
19:41:25.142,23925.0,0.0,0.0,0.3,2.0,810.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.5,5.4,0.0,2.5,2.0
19:41:31.045,10732.0,0.0,0.0,0.1,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.5,0.0,732.0,4.5,5.5
19:41:35.317,26611.0,0.0,0.0,1.1,1.4,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.1,9.7,0.0,2.0,2.0
19:41:39.501,9650.0,0.0,0.0,0.9,0.2,20.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,9.4,0.2,391.0,4.0,4.5
19:41:51.278,32000.0,0.0,0.0,1.1,1.0,400.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,4.0,10.1,291.0,2.0,4.0
19:41:55.590,7352.0,0.0,0.0,1.1,0.2,600.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,10.1,8.1,571.0,4.0,6.0
19:41:59.760,20350.0,0.0,0.0,0.5,2.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.1,1000.0,2.0,6.0
19:42:05.212,13472.0,0.0,0.0,0.5,0.7,1000.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.1,0.0,0.0,2.0,4.5
