,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
04:13:08.193,200.0,0.5,2.0,0.3,0.25,2.0,0.0,18140.0,520.0,1.0
04:13:12.212,53495.0,0.1,1.4,-0.7,0.25,5.1,0.0,0.0,1000.0,1.0
04:13:16.227,200.0,1.0,0.5,1.6,0.25,0.0,0.0,23640.0,310.0,1.0
04:13:20.274,300000.0,0.5,0.8,-3.3,0.25,0.6,0.0,19187.0,360.0,1.0
04:13:24.305,191593.0,0.7,0.7,1.4,0.25,1.0,0.0,0.0,670.0,1.0
04:13:28.347,300000.0,0.5,1.5,1.6,0.25,3.4,0.0,9676.0,810.0,1.0
04:13:32.382,268694.0,0.0,2.0,-6.5,0.25,0.4,0.0,21686.0,330.0,1.0
04:13:36.414,300000.0,0.5,0.4,-9.0,0.25,4.9,0.0,8831.0,570.0,1.0
04:13:40.449,300000.0,0.9,1.0,3.8,0.25,0.7,0.0,22275.0,750.0,1.0
04:13:44.477,181762.0,0.8,0.0,-4.1,0.25,5.1,0.0,12917.0,0.0,1.0
04:13:48.515,270157.0,0.0,1.1,-1.3,0.25,0.5,0.0,8244.0,1000.0,1.0
04:13:52.084,300000.0,0.4,0.1,4.4,0.25,3.0,0.0,18685.0,520.0,1.0
04:13:56.103,116139.0,0.3,1.1,10.1,0.25,2.7,0.0,0.0,590.0,1.0
04:14:00.116,200.0,0.9,2.0,4.8,0.25,5.1,0.0,4202.0,150.0,1.0
04:14:04.143,198996.0,0.0,2.0,10.1,0.25,3.4,0.0,17102.0,400.0,1.0
04:14:08.166,200.0,0.7,0.3,-6.2,0.25,1.7,0.0,32000.0,110.0,1.0
04:14:12.192,162911.0,0.8,1.7,-3.9,0.25,4.9,0.0,8707.0,450.0,1.0
04:14:16.209,54650.0,0.4,1.2,-1.4,0.25,0.0,0.0,0.0,340.0,1.0
04:14:20.230,74108.0,0.6,0.6,10.1,0.25,3.8,0.0,1763.0,650.0,1.0
04:14:24.263,109064.0,1.0,0.8,2.0,0.25,5.1,0.0,4786.0,0.0,1.0
04:14:28.292,188130.0,0.0,1.8,-4.1,0.25,0.0,0.0,20453.0,810.0,1.0
04:14:32.308,200.0,0.2,0.7,-5.0,0.25,3.2,0.0,29663.0,550.0,1.0
04:14:36.337,163398.0,0.6,1.3,2.1,0.25,0.6,0.0,20995.0,630.0,1.0
04:14:40.373,129655.0,1.0,1.3,0.7,0.25,4.1,0.0,28323.0,210.0,1.0
04:14:44.401,147886.0,0.7,0.7,-10.0,0.25,3.0,0.0,31277.0,770.0,1.0
04:14:48.434,300000.0,0.0,0.4,10.1,0.25,2.8,0.0,3335.0,700.0,1.0
04:14:52.464,276532.0,0.6,1.4,1.6,0.25,2.0,0.0,24930.0,1000.0,1.0
04:14:56.499,144779.0,0.6,1.8,-7.7,0.25,1.5,0.0,9231.0,1000.0,1.0
04:15:00.015,200.0,0.9,0.0,-4.9,0.25,3.2,0.0,32000.0,560.0,1.0
04:15:04.041,221346.0,1.1,2.0,-0.8,0.25,4.1,0.0,0.0,1000.0,1.0
04:15:08.094,300000.0,0.6,0.0,-1.7,0.25,2.1,0.0,4372.0,960.0,1.0
04:15:12.116,101701.0,0.8,0.0,-3.0,0.25,0.0,0.0,12406.0,510.0,1.0
04:15:16.153,102408.0,1.0,2.0,-8.2,0.25,1.4,0.0,0.0,860.0,1.0
04:15:20.200,242252.0,0.7,2.0,-2.0,0.25,0.0,0.0,19838.0,860.0,1.0
04:15:24.220,67036.0,0.0,1.7,9.4,0.25,5.0,0.0,24072.0,490.0,1.0
04:15:28.255,300000.0,1.0,1.8,-10.0,0.25,4.5,0.0,0.0,1000.0,1.0
04:15:32.286,102267.0,1.1,0.0,0.3,0.25,2.8,0.0,32000.0,250.0,1.0
04:15:36.314,190918.0,1.1,2.0,9.9,0.25,2.0,0.0,0.0,700.0,1.0
04:15:40.329,200.0,0.6,0.0,10.1,0.25,0.6,0.0,16242.0,0.0,1.0
04:15:44.367,300000.0,1.1,0.0,7.0,0.25,0.1,0.0,11323.0,1000.0,1.0
04:15:48.392,12395.0,0.1,1.4,10.1,0.25,0.8,0.0,27194.0,120.0,1.0
04:15:52.423,225255.0,1.0,0.7,10.1,0.25,3.1,0.0,31395.0,240.0,1.0
04:15:56.465,129628.0,1.0,2.0,-7.2,0.25,0.0,0.0,0.0,950.0,1.0
04:16:00.505,300000.0,0.2,1.9,10.1,0.25,1.3,0.0,26987.0,170.0,1.0
04:16:04.022,200.0,1.1,1.0,-7.4,0.25,1.2,0.0,21391.0,520.0,1.0
04:16:08.058,300000.0,0.0,0.9,-9.7,0.25,1.7,0.0,27799.0,0.0,1.0
04:16:12.107,204332.0,0.0,1.3,6.5,0.25,1.9,0.0,32000.0,0.0,1.0
04:16:16.124,200.0,0.1,0.9,10.1,0.25,0.5,0.0,13161.0,700.0,1.0
04:16:20.147,200.0,0.0,1.6,-1.3,0.25,0.0,0.0,32000.0,860.0,1.0
04:16:24.173,200.0,0.7,2.0,-6.5,0.25,1.0,0.0,14555.0,1000.0,1.0
04:16:28.225,288965.0,0.4,0.0,3.6,0.25,3.9,0.0,32000.0,600.0,1.0
04:16:32.243,200.0,0.0,0.0,6.6,0.25,0.0,0.0,0.0,600.0,1.0
04:16:36.289,300000.0,0.2,0.0,-10.0,0.25,1.0,0.0,21824.0,860.0,1.0
04:16:40.321,264051.0,0.8,0.3,-3.8,0.25,3.7,0.0,11813.0,510.0,1.0
04:16:44.340,200.0,0.0,0.0,10.1,0.25,5.1,0.0,10682.0,970.0,1.0
04:16:48.383,300000.0,0.0,0.5,-0.0,0.25,0.0,0.0,32000.0,500.0,1.0
04:16:52.407,200.0,0.2,0.7,10.1,0.25,4.9,0.0,0.0,100.0,1.0
04:16:56.427,96474.0,1.1,0.7,3.1,0.25,0.5,0.0,15437.0,810.0,1.0
04:17:00.468,300000.0,0.5,1.7,9.6,0.25,3.7,0.0,0.0,140.0,1.0
04:17:04.496,60609.0,1.1,0.0,5.8,0.25,1.1,0.0,25803.0,730.0,1.0
04:17:08.039,240695.0,0.2,0.0,4.6,0.25,1.3,0.0,14968.0,260.0,1.0
04:17:12.068,200.0,0.1,1.8,-1.8,0.25,2.8,0.0,13804.0,0.0,1.0
04:17:16.104,185696.0,0.2,0.5,10.1,0.25,1.7,0.0,4356.0,0.0,1.0
04:17:20.151,264536.0,1.1,1.3,10.1,0.25,1.0,0.0,9901.0,900.0,1.0
04:17:24.172,200.0,0.4,1.9,10.1,0.25,4.7,0.0,534.0,220.0,1.0
04:17:28.214,144445.0,1.1,2.0,7.7,0.25,5.1,0.0,32000.0,1000.0,1.0
04:17:32.257,300000.0,0.0,0.0,-10.0,0.25,0.0,0.0,10956.0,970.0,1.0
04:17:36.278,200.0,1.1,0.0,2.0,0.25,0.0,0.0,4511.0,550.0,1.0
04:17:40.307,77097.0,0.0,1.1,-9.4,0.25,0.0,0.0,0.0,1000.0,1.0
04:17:44.343,200.0,0.2,0.0,4.0,0.25,2.4,0.0,19129.0,550.0,1.0
04:17:48.368,25786.0,1.1,0.7,-2.6,0.25,4.7,0.0,16679.0,470.0,1.0
04:17:52.406,271991.0,0.4,1.0,2.5,0.25,4.0,0.0,0.0,760.0,1.0
