,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
22:14:57.066,90.0,1840.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,34.1,0.1,0.0,17.0,-82.0,1323.0,0.05
22:15:01.025,70.0,1760.0,0.0,0.0,1.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,56.1,0.1,0.0,78.0,-6.0,2130.0,0.05
22:15:05.140,50.0,160.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,52.1,0.1,0.0,8.0,100.0,3945.0,0.05
22:15:09.042,120.0,4040.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,72.1,0.1,0.0,8.0,-74.0,2099.0,0.05
22:15:13.016,60.0,3580.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,30.1,0.1,0.0,33.0,-27.0,5580.0,0.05
22:15:16.947,100.0,260.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,58.1,0.1,0.0,57.0,75.0,4831.0,0.05
22:15:21.526,170.0,1430.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.1,0.1,0.0,56.0,2.0,4513.0,0.05
22:15:25.404,80.0,5000.0,0.0,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,51.1,0.1,0.0,90.0,-36.0,2812.0,0.05
22:15:29.246,50.0,4010.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,45.1,0.1,0.0,43.0,-68.0,20.0,0.05
22:15:33.143,80.0,9170.0,0.0,0.0,1.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1,0.1,0.0,21.0,-35.0,5520.0,0.05
22:15:37.097,170.0,2160.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.1,0.1,0.0,30.0,-49.0,4288.0,0.05
22:15:41.024,120.0,8990.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,31.1,0.1,0.0,47.0,-43.0,3513.0,0.05
22:15:45.006,80.0,2370.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.1,0.1,0.0,8.0,13.0,2059.0,0.05
