time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:27:31,0.013602169541021189,-0.008667256295060119,0.8750342130661011,0.22138607998689017,-0.002175878694591423,0.00020761826696495214,-35.3624077,149.16690191666666,33000.0,-11.833333333333334,13.833333333333334,-12.833333333333334,AUTO,1500.0,-1.0,13.833333333333334,-1027.8333333333333,222.66666666666666,2.0,3.3333333333333335
18:27:33,0.0052781439541528625,0.006746992934495211,0.8751586576302847,0.10831885163982709,0.0021323803812265396,-0.0001365249821295341,-35.362406883333335,149.1669035,33770.833333333336,-9.0,14.833333333333334,-40.833333333333336,BRAKE,1500.0,-0.3333333333333333,4.166666666666667,-980.3333333333334,109.66666666666667,6.333333333333333,3.1666666666666665
18:27:35,0.0016554388178822894,-0.0004778245250539233,0.8751164277394613,-0.031680611272652946,-0.0019246429049720366,0.0009320994916682442,-35.36240715,149.16690445000003,34247.0,-10.333333333333334,8.0,-9.833333333333334,BRAKE,1500.0,0.3333333333333333,-1.0,-991.0,-30.0,2.0,4.166666666666667
18:27:45,-0.0052896768029313534,-0.00475669884084103,0.8752495547135671,0.16936402519543967,-0.004749294292802612,0.0003461585535357396,-35.362407966666666,149.1669062,30971.666666666668,4.833333333333333,-3.3333333333333335,-7.833333333333333,AUTO,1500.0,-0.3333333333333333,8.166666666666666,-1006.6666666666666,171.83333333333334,-0.3333333333333333,3.8333333333333335
18:27:55,-0.0014776646470030148,-0.0054552996686349315,0.8748280306657156,0.035492412745952606,-0.0055653981398791075,0.0008729843345160285,-35.362405466666665,149.1669065333333,32200.833333333332,-2.3333333333333335,5.0,-5.333333333333333,AUTO,1500.0,-0.5,0.3333333333333333,-1019.6666666666666,37.5,-1.3333333333333333,4.333333333333333
18:27:57,0.011139952843742711,-0.001961131571858589,0.87544903584889,-0.019881592797381536,0.0067535770192210165,0.000358465759615813,-35.362404028571426,149.16690664285716,32879.28571428572,-1.0,10.714285714285714,-46.142857142857146,BRAKE,1500.0,-1.5714285714285714,-3.4285714285714284,-996.0,-18.0,10.714285714285714,4.142857142857143
18:28:00,-0.002725773782003671,-0.002126824576407671,0.8758913576602936,-0.09216395393013954,0.002047173446044326,0.00044206168968230486,-35.3624034,149.16690695,33585.0,-10.5,12.0,-6.5,BRAKE,1500.0,0.0,15.0,-982.5,-84.5,6.0,4.0
18:28:01,-0.0022550340625457467,-0.0004196523202153912,0.8753600358963013,0.23909926265478135,0.000254663173109293,-0.00013924245722591878,-35.36240393999999,149.1669078,33669.2,-6.0,8.6,-3.2,ALT_HOLD,1500.0,0.8,8.8,-995.6,242.4,4.0,3.4
18:28:03,-0.0006321889231912792,0.00041274922599162284,0.875836710135142,0.5027377208073934,-0.000515361277696987,0.0016014112625271082,-35.36240503333333,149.16690923333334,32939.666666666664,-7.333333333333333,8.833333333333334,123.83333333333333,AUTO,1500.0,2.8333333333333335,42.333333333333336,-912.3333333333334,511.0,3.5,5.833333333333333
18:28:05,-0.005218541516417948,-0.0006226883318352824,0.8755479951699575,0.2762628278384606,-0.0009219556037957469,0.001827477904347082,-35.362406483333324,149.16691133333333,30769.666666666668,2.1666666666666665,1.5,33.0,AUTO,1500.0,0.6666666666666666,-2.0,-1080.0,276.1666666666667,3.0,5.5
18:28:07,-0.008403832392234887,-0.0005594014489491071,0.8753554991313389,0.1024638403739248,0.0006523925278867994,-0.0009190444501915149,-35.36240634285714,149.1669118857143,30910.14285714286,6.857142857142857,-3.4285714285714284,-19.428571428571427,AUTO,1500.0,0.0,1.5714285714285714,-996.2857142857143,105.0,4.428571428571429,2.5714285714285716
18:28:10,-0.017235010551909607,-0.0029904838108147183,0.8750271995862325,-0.5788806080818176,-0.004715610761195421,-0.0007260852338125309,-35.3624064,149.16691213333334,31168.0,8.0,-6.0,1.0,AUTO,1500.0,0.0,-29.0,-1004.3333333333334,-577.6666666666666,-0.3333333333333333,3.0
