time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
16:48:37,-27.5,0.0,-1003.0,332.0,-51.0,-8.0,0.023356065154075623,-0.13123193383216858,0.34634311497211456,0.33207014575600624,-0.05281137675046921,-0.007777797989547253,-35.3632508,149.16524049999998,20670.0,136.0,33.0,-4.5,AUTO,89593.0
16:48:38,-57.5,-24.25,-1011.25,81.75,-17.25,6.0,0.03909592144191265,-0.18466969206929207,0.30168283730745316,0.08089747000485659,-0.01812943781260401,0.006200318690389395,-35.363228050000004,149.16524725,20719.0,273.25,78.0,-5.75,AUTO,279141.0
16:48:39,-74.5,-43.0,-1008.0,-28.0,-9.0,4.5,0.042614297941327095,-0.1861429512500763,0.30428802967071533,-0.028828496113419533,-0.009854915551841259,0.0054904023418203,-35.363207200000005,149.16525430000002,20769.0,359.0,104.5,-9.0,AUTO,279141.0
16:48:41,-127.5,-62.5,-1007.0,0.5,22.0,-8.5,0.05796133354306221,-0.1954764947295189,0.3003874719142914,8.855023770593107e-05,0.022069158760132268,-0.009223688277415931,-35.3631245,149.16528365,20998.5,563.0,159.0,-18.0,AUTO,279141.0
16:48:42,-128.5,-59.0,-987.25,8.0,19.0,-4.25,0.06449209712445736,-0.17143747583031654,0.29706427454948425,0.007378605427220464,0.018633406958542764,-0.004465940757654607,-35.36305725,149.16530754999997,21271.75,632.75,177.25,-21.75,AUTO,300000.0
16:48:43,-138.5,-83.5,-990.0,5.0,32.5,-1.5,0.06731932610273361,-0.15248645842075348,0.29662980139255524,0.004678277648054063,0.03217717632651329,-0.001180003397166729,-35.363013949999996,149.16532275,21448.5,655.5,183.0,-22.0,AUTO,300000.0
16:48:45,-145.5,-62.0,-986.5,4.0,-7.0,-5.0,0.07277995347976685,-0.13978935778141022,0.29416704177856445,0.0033420883119106293,-0.007951100124046206,-0.0051544178277254105,-35.3628953,149.16536409999998,21884.0,655.0,187.0,-11.0,AUTO,300000.0
16:48:46,-134.75,-68.75,-990.0,17.0,3.5,-6.5,0.08187506347894669,-0.13217218220233917,0.29123125970363617,0.016207968816161156,0.0023689691442996264,-0.007229201786685735,-35.362820575,149.16539,22075.75,660.75,187.5,-14.25,AUTO,265213.0
16:48:47,-144.5,-85.5,-992.0,7.5,1.5,2.5,0.07554834336042404,-0.13818059116601944,0.2911625951528549,0.006537005305290222,0.0011051716282963753,0.0026405195239931345,-35.36277585,149.16540559999999,22205.5,659.0,189.0,-12.5,AUTO,265213.0
16:48:49,-124.5,-88.5,-988.0,-1.0,57.0,1.5,0.08205798268318176,-0.07880909740924835,0.2894441932439804,-0.0017161332070827484,0.05639088153839111,0.001548747139167972,-35.362657,149.165447,22592.5,636.5,181.5,-23.0,AUTO,265213.0
16:48:50,-115.5,-72.0,-987.0,-1.25,45.75,-4.5,0.07644115388393402,-0.022948036552406847,0.28966205567121506,-0.0023263258626684546,0.0451222900301218,-0.004960638587363064,-35.3625893,149.165470875,22862.5,550.75,158.75,-15.5,AUTO,200.0
16:48:51,-105.5,-70.0,-992.5,2.0,45.0,-2.5,0.07106766477227211,0.009920423617586493,0.29034237563610077,0.0006586015224456787,0.044066790491342545,-0.003109787590801716,-35.362553649999995,149.16548354999998,22971.5,481.0,139.5,-10.0,AUTO,200.0
16:48:53,-53.5,-69.0,-1010.5,-586.5,14.5,21.5,0.031965081579983234,0.05202634632587433,0.287941575050354,-0.5874015390872955,0.013837654143571854,0.021895705722272396,-35.362486849999996,149.1655079,23043.5,262.5,77.5,-3.0,AUTO,200.0
16:48:54,-27.0,-25.0,-998.5,-89.0,-9.0,3.5,0.011769089294830337,0.07234559673815966,0.28698061406612396,-0.08985861204564571,-0.010184046113863587,0.0034606550470925868,-35.362465025,149.16551657500003,23074.0,135.75,38.25,-3.25,AUTO,82957.0
16:48:55,-15.0,-25.0,-997.5,-26.0,-23.5,3.5,0.005830734444316477,0.05245300754904747,0.2869652658700943,-0.026464879512786865,-0.02497233636677265,0.0036342316307127476,-35.362458149999995,149.1655193,23084.0,75.0,17.0,-2.0,AUTO,82957.0
16:48:57,1.0,18.5,-1002.0,392.5,-30.5,-1.5,-0.001672079786658287,0.009522028034552932,0.2867712676525116,0.39202186465263367,-0.03192830644547939,-0.001342005270998925,-35.36245375,149.16552045,23096.0,1.0,-6.0,-1.0,AUTO,82957.0
16:48:58,-0.75,7.75,-1003.5,181.0,1.75,-0.75,0.0004753368557430804,-0.014772826107218862,0.285192646086216,0.180047989502782,0.0004828681703656912,-0.0010221549528068863,-35.362454075,149.1655198,23105.5,6.25,-6.25,-0.5,RTL,146455.0
16:48:59,-2.0,-18.0,-1017.5,-445.0,20.0,3.5,0.000160314859385835,-0.0027567475917749107,0.28394386172294617,-0.4464563727378845,0.01970222406089306,0.0034306386951357126,-35.3624538,149.16551935,23108.5,11.5,-2.5,-2.5,RTL,146455.0
16:49:01,0.0,-4.5,-1045.5,-78.5,-3.0,-0.5,-0.004839869448915124,0.0026332095731049776,0.2854510694742203,-0.07955481670796871,-0.004084308282472193,-0.0007735427934676409,-35.3624532,149.16551944999998,23787.5,2.0,0.0,-76.5,RTL,146455.0
16:49:02,0.0,0.0,-1038.25,18.25,-3.25,-0.25,-0.0006132670096121728,0.00040039375016931444,0.28471672534942627,0.01793270824418869,-0.004513459978625178,-0.0007467472751159221,-35.36245325,149.16551975,25127.25,0.75,-3.25,-130.5,RTL,136894.0
16:49:03,0.0,-0.5,-1005.5,46.0,-7.0,2.5,0.028086022473871708,-0.004324737354181707,0.28556108474731445,0.045565515756607056,-0.0085462243296206,0.0022652579937130213,-35.3624533,149.16551995,26209.0,0.0,5.5,-148.0,RTL,136894.0
16:49:05,0.5,-2.5,-1006.0,-1.0,-10.5,-30.5,-0.08296140283346176,0.004032622207887471,0.20542024821043015,-0.0015326552093029022,-0.01178631978109479,-0.03157167136669159,-35.3624539,149.16552704999998,29237.5,-1.5,-2.0,-148.5,RTL,136894.0
16:49:06,-7.75,11.5,-1002.5,66.5,11.25,-2.5,-0.017871502903290093,0.005254704185063019,0.18731416016817093,0.06599009409546852,0.010767193511128426,-0.0032501614768989384,-35.362453425,149.165521925,31158.5,3.5,-58.5,-149.75,RTL,277055.0
16:49:07,-5.0,13.0,-1003.5,67.5,8.0,3.0,0.032577624544501305,0.012887598015367985,0.18655209243297577,0.06717945262789726,0.007738879416137934,0.0028225883143022656,-35.3624533,149.1655171,32324.0,-7.5,-48.5,-152.0,RTL,277055.0
16:49:09,-3.0,-6.5,-1005.0,-33.0,67.0,-82.0,-0.013167746365070343,-0.008893630903912708,0.22734582424163818,-0.034488482400774956,0.06686806306242943,-0.08345914632081985,-35.36245335,149.1655162,35429.5,21.5,24.5,-149.0,RTL,277055.0
16:49:10,-3.5,-0.5,-1000.5,27.0,5.75,-26.75,-0.002768788763205521,0.024590319488197565,0.15161913633346558,0.026721677277237177,0.005103961128043011,-0.028051758417859674,-35.362450624999994,149.165517125,37381.75,8.0,-2.25,-152.0,RTL,264334.0
16:49:11,-0.5,1.0,-999.0,10.5,-10.0,-2.0,0.01229171734303236,0.021222418174147606,0.1402529776096344,0.010319305351004004,-0.011837395839393139,-0.0024609972606413066,-35.362450249999995,149.1655166,38558.5,-8.5,-2.0,-152.0,RTL,264334.0
16:49:13,2.5,0.0,-1000.5,-4.0,-1.5,-19.0,0.0003422817899263464,-0.0010069695999845862,0.1270667389035225,-0.0056629544124007225,-0.003151057520881295,-0.020412342622876167,-35.362452149999996,149.16551685000002,41667.5,-14.5,8.0,-152.0,RTL,264334.0
16:49:14,0.25,0.0,-1000.0,4.0,4.5,-27.75,0.00011015628842869774,-0.0009586033847881481,0.09392290934920311,0.003238813311327249,0.0037480272294487804,-0.02910530287772417,-35.362452825,149.1655173,43613.5,-5.75,4.75,-152.0,RTL,115442.0
16:49:15,0.0,0.0,-1000.0,4.0,4.0,-26.5,0.002737145056016743,0.0014327186509035528,0.07186807692050934,0.0034737607929855585,0.003228188375942409,-0.02827721554785967,-35.3624529,149.1655174,44783.0,-3.0,4.0,-152.0,RTL,115442.0
16:49:17,0.0,0.0,-1000.0,0.5,2.0,-20.5,0.0029003353556618094,0.003971211612224579,0.02286097127944231,-0.0006401790888048708,0.0008316931198351085,-0.021899504587054253,-35.3624529,149.16551765,47908.5,-4.0,5.0,-152.0,RTL,115442.0
16:49:18,0.0,0.0,-999.75,3.25,3.25,-10.75,0.0022225514403544366,0.004269908298738301,-0.0022189133160281926,0.0023776368179824203,0.002912391588324681,-0.012057513289619237,-35.362452975000004,149.165518,49854.25,-4.0,5.0,-152.0,RTL,200.0
16:49:19,0.0,0.0,-999.5,5.0,2.0,20.5,0.0045149188954383135,0.006079900544136763,-0.0011931335902772844,0.003753610420972109,0.0013673827925231308,0.01985106524080038,-35.36245305,149.16551815000003,51024.5,-5.0,5.5,-152.0,RTL,200.0
16:49:21,0.0,0.0,-1000.0,1.5,1.5,26.0,-4.958678255206905e-05,0.001293291978072375,0.050113074481487274,0.0010691427160054445,0.0006542588234879076,0.025163990445435047,-35.36245355,149.16551894999998,54125.0,-4.5,5.0,-152.0,RTL,200.0
16:49:22,0.0,0.0,-1000.0,2.25,2.25,19.5,0.00031494216091232374,0.001088536373572424,0.07755136303603649,0.0014988647308200598,0.0013498185144271702,0.018773966934531927,-35.362453675000005,149.1655191,56065.0,-2.25,2.5,-152.0,RTL,294277.0
16:49:23,0.0,0.0,-1000.0,2.5,1.5,19.0,0.0010296546388417482,0.0013057105243206024,0.09088863804936409,0.00203832786064595,0.00029732403345406055,0.01841152086853981,-35.3624536,149.16551905,57230.0,-1.0,1.5,-152.0,RTL,294277.0
16:49:25,0.0,0.0,-1000.0,3.5,3.0,15.5,0.0022101866779848933,0.0015700995572842658,0.12142718210816383,0.002548933611251414,0.0019972958834841847,0.015099151525646448,-35.3624535,149.1655189,60339.0,-1.0,1.0,-152.0,RTL,294277.0
16:49:26,0.0,0.0,-1000.0,0.75,1.75,12.5,0.002561327419243753,0.0021041696018073708,0.13613121956586838,-0.00061843401635997,0.00023318530293181539,0.011782767483964562,-35.362453349999996,149.16551875,62275.0,-1.0,1.75,-152.0,RTL,200.0
16:49:27,0.0,0.0,-1000.0,1.0,2.0,9.5,0.001992691890336573,0.0025085838278755546,0.14381999522447586,-0.0004515090258792043,0.0008987982291728258,0.008458049036562443,-35.3624533,149.1655187,63441.5,-1.5,2.0,-152.0,RTL,200.0
16:49:29,0.0,0.0,-999.5,2.0,1.5,7.5,0.0016716700047254562,0.0019788604113273323,0.16095177829265594,0.0008577888365834951,0.0003055513952858746,0.0068163827527314425,-35.3624532,149.1655187,66544.5,-2.0,2.0,-152.0,RTL,200.0
16:49:30,0.0,0.0,-1000.0,1.25,1.5,8.25,0.0015212596917990595,0.0017378430347889662,0.16945886239409447,-1.6705453163012862e-05,2.2380758309736848e-05,0.007292912807315588,-35.3624532,149.1655187,68488.5,-2.0,1.25,-152.0,RTL,9545.0
16:49:31,0.0,0.0,-1000.0,2.0,1.5,8.5,0.001555283844936639,0.0016093234298750758,0.17423276603221893,0.0005621030577458441,8.409243309870362e-05,0.007374955108389258,-35.3624532,149.1655187,69657.0,-2.0,1.0,-152.0,RTL,9545.0
16:49:33,0.0,0.0,-1000.0,1.5,1.5,6.5,0.001669625868089497,0.0013001826009713113,0.18587666004896164,0.0005062681157141924,0.00022534234449267387,0.005519223865121603,-35.3624532,149.1655187,72759.0,-2.0,1.0,-152.0,RTL,9545.0
16:49:34,0.0,0.0,-999.5,1.0,2.25,7.25,0.0016200235986616462,0.001464934553951025,0.19237247481942177,-0.0006247306300792843,0.0008045894501265138,0.006445099250413477,-35.3624532,149.1655187,74698.5,-2.0,1.0,-152.0,RTL,200.0
16:49:35,0.0,0.0,-1000.0,3.5,1.5,8.0,0.0015100058517418802,0.0016300920979119837,0.19666486233472824,0.0020380999776534736,0.00037541415076702833,0.006904197856783867,-35.3624532,149.1655187,75863.0,-2.0,1.0,-152.0,RTL,200.0
16:49:37,0.0,0.0,-1000.0,1.5,2.5,6.0,0.0015361528494395316,0.001255582959856838,0.20551499724388123,0.00019955914467573166,0.0015349386376328766,0.0049879110883921385,-35.3624532,149.1655187,78976.5,-2.0,1.0,-152.0,RTL,200.0
16:49:38,0.0,0.0,-1000.0,0.75,2.0,5.25,0.0012942052562721074,0.0014617980341427028,0.21039019152522087,-0.0005909650062676519,0.00031120158382691443,0.004026976588647813,-35.3624532,149.1655187,80918.0,-2.0,1.0,-152.0,RTL,99081.0
16:49:39,0.0,0.0,-1000.0,2.0,3.0,4.5,0.0007541177037637681,0.0016011002007871866,0.2131069377064705,0.0003506120992824435,0.0015869877533987164,0.003362983465194702,-35.3624532,149.1655187,82082.0,-2.0,1.0,-152.0,RTL,99081.0
16:49:41,0.0,0.0,-1000.0,0.5,1.0,4.0,0.0011464256676845253,0.0011498748790472746,0.21956270188093185,-0.001489552203565836,-0.0006451475783251226,0.0027966416673734784,-35.3624531,149.1655187,85186.5,-2.0,1.0,-152.0,RTL,99081.0
16:49:42,0.0,0.0,-1000.25,2.75,1.75,5.25,0.0019588023133110255,0.0011458111985120922,0.2233545333147049,0.0012605645461007953,7.712419028393924e-05,0.004073612217325717,-35.3624531,149.1655187,87130.5,-2.0,1.0,-152.0,RTL,55252.0
16:49:43,0.0,0.0,-1000.0,1.5,1.5,5.5,0.001675404841080308,0.00081634457455948,0.22562911361455917,-2.616096753627062e-05,-0.0006620903150178492,0.004016730235889554,-35.3624531,149.1655187,88296.0,-2.0,1.0,-152.0,RTL,55252.0
16:49:45,0.0,0.0,-1000.0,3.5,1.0,4.0,0.0013834156561642885,0.0013619650853797793,0.23057732731103897,0.00190896779531613,-0.00015720195369794965,0.0025083289365284145,-35.3624531,149.1655187,91401.5,-2.0,1.0,-152.0,RTL,55252.0
16:49:46,0.0,0.0,-1000.25,1.0,1.75,3.25,0.0006181359058246017,0.0013172851176932454,0.23334572836756706,-0.0003210155700799078,0.00040159557829611003,0.001998771622311324,-35.3624531,149.1655187,93338.25,-2.0,1.0,-152.0,RTL,10467.0
16:49:47,0.0,0.0,-999.5,1.5,2.0,5.0,0.0007594922499265522,0.0014415117329917848,0.23480305820703506,0.0004376585129648447,0.0008475222857668996,0.0037636104971170425,-35.3624531,149.1655187,94503.0,-2.0,0.0,-152.0,RTL,10467.0
16:49:49,0.0,0.0,-1000.0,3.0,1.5,4.5,0.0008129528723657131,0.0002948232868220657,0.23900206387043,0.0014405593392439187,0.00013945141108706594,0.003151524346321821,-35.3624532,149.1655187,97609.5,-1.0,0.0,-152.0,RTL,10467.0
16:49:50,0.0,0.0,-1000.0,2.0,2.6666666666666665,4.333333333333333,0.0012118115555495024,0.0006992719718255103,0.2410834183295568,0.0006562218380471071,0.0008144048042595387,0.0035146408093472323,-35.3624532,149.1655187,99516.66666666667,-1.0,0.0,-152.0,RTL,300000.0
16:49:51,0.0,0.0,-1000.0,1.6666666666666667,3.0,5.0,0.0012680765551825364,0.0018393484642729163,0.24273946384588876,0.0003072340041399002,0.0016050916941215594,0.0036469189605365195,-35.3624532,149.1655187,100681.66666666667,-1.0,0.0,-152.0,RTL,300000.0
16:49:53,0.0,0.0,-999.5,2.0,1.5,4.0,0.0015802649431861937,0.0010807180660776794,0.24583176523447037,0.0003220557700842619,-3.1460775062441826e-05,0.0026754685677587986,-35.3624532,149.1655187,103827.0,-2.0,1.0,-152.0,RTL,300000.0
16:49:54,0.0,0.0,-1000.0,0.3333333333333333,2.0,2.0,0.001228573964908719,0.0013507379141325753,0.24735487004121146,-0.0015527106976757448,0.00047235741900901,0.0005895792273804545,-35.3624532,149.1655187,105732.0,-2.0,1.0,-152.0,RTL,200.0
16:49:55,0.0,0.0,-1000.0,3.0,2.3333333333333335,3.3333333333333335,0.0005252100333260993,0.0014436525913576286,0.24812285602092743,0.0014865776368727286,0.00034278095699846745,0.0020037186332046986,-35.3624532,149.1655187,106898.0,-2.0,1.0,-152.0,RTL,200.0
16:49:57,0.0,0.0,-1000.0,2.0,1.5,3.5,0.0010101060033775866,0.0010412369447294623,0.2503560781478882,0.0005280141485854983,-0.00012485228944569826,0.0022256613010540605,-35.3624532,149.1655187,110044.0,-2.0,0.0,-152.0,RTL,200.0
16:49:58,0.0,0.0,-1000.0,3.0,2.25,2.5,0.0009953241533366963,0.0011426385608501732,0.2516953721642494,0.0011488937016110867,0.000313876720611006,0.0013308334164321423,-35.3624532,149.1655187,111988.75,-2.0,0.0,-152.0,RTL,208110.0
16:49:59,0.0,0.0,-999.5,-0.5,0.5,2.5,0.0009644455858506262,0.0011427790741436183,0.2524218410253525,-0.00249610492028296,-0.0013393215485848486,0.0013631446636281908,-35.3624532,149.1655187,113154.0,-2.0,0.0,-152.0,RTL,208110.0
16:50:01,0.0,0.0,-1000.0,1.6666666666666667,2.6666666666666665,2.3333333333333335,0.00099213586266463,0.001191534916870296,0.2539713184038798,0.00043265226607521373,0.0005756351165473461,0.0008840632314483324,-35.3624532,149.1655187,116223.33333333333,-2.0,0.0,-152.0,RTL,208110.0
16:50:02,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,2.0,0.0008440113548810283,0.000249425361592633,0.2547492980957031,0.0005799569965650638,6.204734866817792e-05,0.0003247333224862814,-35.3624532,149.1655187,118159.66666666667,-1.3333333333333333,0.0,-152.0,RTL,7522.0
16:50:03,0.0,0.0,-999.6666666666666,3.0,3.3333333333333335,2.6666666666666665,0.000854829850140959,0.000408229020346577,0.25519804159800213,0.0011990807640055816,0.0018350036504367988,0.001049164488601188,-35.3624532,149.1655187,119324.33333333333,-1.0,0.0,-152.0,RTL,7522.0
16:50:05,0.0,0.0,-1000.0,2.3333333333333335,2.3333333333333335,2.0,0.0019065346956873934,0.0017356869066134095,0.2565842866897583,0.00040641768525044125,0.0007365078199654818,0.0007570718492691716,-35.3624532,149.1655187,122439.33333333333,-1.0,1.0,-152.0,RTL,7522.0
16:50:06,0.0,0.0,-1000.0,2.0,2.0,3.0,0.001029947481583804,0.0014151729410514235,0.25721360246340436,3.277743235230446e-05,-0.00019624123039344946,0.0013635670766234398,-35.3624532,149.1655187,124382.33333333333,-2.0,1.0,-152.0,RTL,128932.0
16:50:07,0.0,0.0,-1000.0,1.3333333333333333,3.3333333333333335,4.0,0.000373131256007279,0.0016384550059835117,0.2579553524653117,-0.00030620985974868137,0.0013823247669885557,0.002744584072691699,-35.3624532,149.1655187,125549.0,-2.0,1.0,-152.0,RTL,128932.0
16:50:09,0.0,0.0,-999.6666666666666,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.0006932270480319858,0.0011673208015660446,0.2593184510866801,0.0009510320766518513,0.0004320947142938773,0.0008171087829396129,-35.3624532,149.1655187,128653.0,-2.0,0.0,-152.0,RTL,128932.0
16:50:10,0.0,0.0,-1000.0,2.3333333333333335,3.0,2.3333333333333335,0.0009872310523254175,0.001080426659124593,0.2599506676197052,0.00048261516106625396,0.0010819165812184413,0.0008324935721854368,-35.3624532,149.1655187,130594.0,-2.0,0.0,-152.0,RTL,300000.0
16:50:11,0.0,0.0,-999.6666666666666,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0011595293181017041,0.0010397178120911121,0.2600653866926829,0.0008626942289993167,-0.0003641584189608693,0.0012431510258466005,-35.3624532,149.1655187,131758.0,-2.0,0.0,-152.0,RTL,300000.0
16:50:13,0.0,0.0,-999.6666666666666,2.6666666666666665,1.3333333333333333,3.0,0.0008154953247867525,0.0010103356908075511,0.26061229904492694,0.0015369643612454336,-0.0005800800087551276,0.0016182446852326393,-35.3624532,149.1655187,134864.0,-2.0,0.0,-152.0,RTL,300000.0
16:50:14,0.0,0.0,-1000.0,2.3333333333333335,3.6666666666666665,1.6666666666666667,0.0016703045694157481,0.0001235405919336093,0.26114562153816223,0.0006328603873650233,0.0015749919305865963,2.005486749112606e-05,-35.3624532,149.1655187,136805.66666666666,-1.0,1.0,-152.0,RTL,200.0
16:50:15,0.0,0.0,-1000.0,1.6666666666666667,4.0,3.0,0.0013759066350758076,0.0007307192427106202,0.26137324174245197,-0.00024192904432614645,0.0017240522429347038,0.001108083485936125,-35.3624532,149.1655187,137974.33333333334,-1.0,1.0,-152.0,RTL,200.0
16:50:17,0.0,0.0,-1000.0,2.6666666666666665,1.0,2.6666666666666665,0.000706018356140703,0.002031600335612893,0.26164689660072327,0.000761361171801885,-0.0009198552773644527,0.0011926823450873296,-35.3624532,149.1655187,141076.33333333334,-1.6666666666666667,0.3333333333333333,-152.0,RTL,200.0
16:50:18,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,2.3333333333333335,0.00045288340576613945,0.0012198302429169416,0.2620129684607188,4.3852642799417176e-05,-9.287936457743247e-05,0.0007194443993891279,-35.3624532,149.1655188,143022.0,-2.0,0.0,-152.0,RTL,213319.0
16:50:19,0.0,0.0,-1000.0,2.6666666666666665,2.0,3.0,0.0007102264789864421,0.0012756880605593324,0.26224223772684735,0.0007716255883375803,-0.0001424246778090795,0.0012317285096893709,-35.3624532,149.1655188,144195.0,-2.0,0.0,-152.0,RTL,213319.0
16:50:21,0.0,0.0,-999.6666666666666,2.3333333333333335,2.0,3.3333333333333335,0.0009514719907504817,0.001070344898228844,0.2626616756121318,0.00036493952696522075,9.555777069181204e-05,0.0017487135871003072,-35.3624532,149.1655188,147294.0,-2.0,0.0,-152.0,RTL,213319.0
16:50:22,0.0,0.0,-999.6666666666666,3.3333333333333335,3.0,2.3333333333333335,0.0010798201741029818,0.0010948223837961752,0.2628858784834544,0.0015703225508332253,0.0009567199740558863,0.0006307275810589393,-35.3624532,149.1655188,149235.33333333334,-2.0,0.0,-152.0,RTL,139121.0
16:50:23,0.0,0.0,-999.3333333333334,3.0,4.333333333333333,4.0,0.0008306666471374532,0.0012254755323131878,0.2630150020122528,0.0010264999388406675,0.0021708328276872635,0.0022263741896798215,-35.3624532,149.1655188,150400.66666666666,-1.6666666666666667,0.0,-152.0,RTL,139121.0
