time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
02:09:27,-0.03933128093679746,0.058205569783846535,-1.6199124256769817,-0.04898396631081899,-0.026602938150366146,0.013429531517128149,58.666666666666664,51.666666666666664,-1010.3333333333334,-46.666666666666664,-24.666666666666668,14.0,RTL,-35.363266333333335,149.16511946666665,64377.0,12.0,301.3333333333333,11.666666666666666,104474.0
02:09:29,-0.033475699524084725,0.001789611376201113,-1.6229248046875,-0.2400087316830953,-0.048162502547105156,-0.010758593212813139,51.666666666666664,22.333333333333332,-986.6666666666666,-238.33333333333334,-46.333333333333336,-9.333333333333334,RTL,-35.36326436666667,149.1651842,64342.666666666664,13.0,271.3333333333333,-2.0,104474.0
02:09:30,-0.020941348435978096,-0.05577589819828669,-1.6244335571924846,-0.26434369881947833,-0.04903135200341543,-0.007149994916593035,37.666666666666664,12.666666666666666,-999.3333333333334,-262.6666666666667,-47.0,-5.666666666666667,RTL,-35.3632634,149.16521633333335,64341.0,7.666666666666667,185.0,0.0,282995.0
02:09:31,-0.0033033995617491505,-0.07991078495979309,-1.62594207127889,0.3583546131849289,-0.0017268580074111621,0.0016877840583523114,22.0,33.333333333333336,-1001.3333333333334,360.0,-0.3333333333333333,2.3333333333333335,RTL,-35.363263366666665,149.16522886666667,64335.666666666664,4.333333333333333,113.0,0.0,282995.0
02:09:33,0.00678313182046016,-0.018404726559917133,-1.6276296774546306,-0.10955649614334106,0.019203301519155502,0.004504254495259374,3.3333333333333335,4.666666666666667,-1002.0,-107.0,20.0,5.666666666666667,RTL,-35.36326373333333,149.1652397,64331.333333333336,6.666666666666667,8.666666666666666,-1.6666666666666667,117394.0
02:09:35,-0.008101219854628047,-0.005935452374008794,-1.6296329100926716,-0.355061153570811,-0.023863402816156547,3.735627979040146e-05,2.3333333333333335,-22.333333333333332,-1002.0,-353.6666666666667,-22.0,1.3333333333333333,RTL,-35.363262,149.1652407,64336.0,0.3333333333333333,2.6666666666666665,0.0,117394.0
02:09:36,-0.0044724951597648515,-0.01192217692732811,-1.6314932505289714,-0.15286553899447122,0.0010478165931999683,0.0030697875966628394,0.0,-9.666666666666666,-996.6666666666666,-151.66666666666666,2.0,4.333333333333333,RTL,-35.36326136666667,149.1652409333333,64340.333333333336,-7.333333333333333,-6.0,0.0,165669.0
02:09:37,0.0012076698864499729,-0.008989387812713781,-1.6325030326843262,0.09236530462900798,0.002782310747231046,9.183162668099006e-05,-1.6666666666666667,-2.3333333333333335,-1003.6666666666666,93.33333333333333,3.3333333333333335,1.3333333333333333,RTL,-35.36326123333333,149.16524059999998,64339.0,-9.0,-9.666666666666666,0.0,165669.0
02:09:39,0.011230365994075934,-0.004446747635180752,-1.6331497430801392,-0.031645829478899636,-0.00039188102042923373,0.00017823802772909403,-3.0,6.0,-1006.6666666666666,-29.333333333333332,0.3333333333333333,1.3333333333333333,RTL,-35.3632623,149.16523916666668,64338.666666666664,-3.0,-7.666666666666667,-0.3333333333333333,198343.0
02:09:41,0.007829527525852123,-0.0027538820480306945,-1.6351162989934285,-0.07175317406654358,0.0008322921736786763,-0.0007292518469815453,0.3333333333333333,30.333333333333332,-946.6666666666666,-67.66666666666667,1.6666666666666667,0.6666666666666666,RTL,-35.36326346666667,149.16523836666667,63652.333333333336,8.666666666666666,-5.0,83.33333333333333,198343.0
02:09:42,-0.0024074071552604437,0.0011286630178801715,-1.6358606417973836,0.5358709891637167,0.0010411998955532908,0.002201612417896589,1.6666666666666667,60.333333333333336,-994.3333333333334,539.3333333333334,2.0,3.6666666666666665,RTL,-35.36326303333333,149.16523800000002,62403.333333333336,12.666666666666666,-4.333333333333333,99.66666666666667,121775.0
02:09:43,0.0009083471716924881,0.0024536638520658016,-1.6365193128585815,1.0845827062924702,0.0006925408185149232,0.0065277138104041415,2.0,65.66666666666667,-1011.0,1087.3333333333333,1.6666666666666667,7.666666666666667,RTL,-35.363262133333336,149.1652377,61637.0,6.333333333333333,-2.6666666666666665,97.66666666666667,121775.0
02:09:45,-0.0028151903534308076,-0.0009416449368776133,-1.6379633744557698,0.7993766069412231,-0.005931291651601593,0.0014942060224711895,0.3333333333333333,0.0,-971.3333333333334,799.0,-4.0,3.0,RTL,-35.3632598,149.1652374,59593.333333333336,-17.0,0.6666666666666666,99.0,227645.0
02:09:47,0.017850005067884922,-0.00901629620542129,-1.6388235092163086,-0.6654025812943777,0.00024384104957183203,0.001762694912031293,-4.333333333333333,-54.333333333333336,-1025.0,-665.3333333333334,1.3333333333333333,3.0,RTL,-35.363261666666666,149.1652379,57541.666666666664,-15.0,0.0,97.33333333333333,227645.0
02:09:48,0.02312294642130534,-0.006622176772604386,-1.6406196753184001,-1.3626648585001628,0.0062005352616931,-0.0029676339278618493,-1.6666666666666667,-69.66666666666667,-979.0,-1361.3333333333333,6.666666666666667,-1.3333333333333333,RTL,-35.3632638,149.16523813333333,56281.666666666664,3.3333333333333335,-3.0,95.33333333333333,251104.0
02:09:49,0.004319379882266124,-0.003228608751669526,-1.6399356921513875,-1.0426600972811382,0.0026861546017850437,0.0004309199284762144,-1.3333333333333333,-20.0,-1002.3333333333334,-1039.6666666666667,3.3333333333333335,1.6666666666666667,RTL,-35.36326423333333,149.16523806666666,55539.333333333336,14.0,-4.0,97.66666666666667,251104.0
02:09:51,0.014875176673134169,-0.0024727494455873966,-1.6403483549753826,0.747700164715449,-0.0032537729324152074,0.0011488409557690222,-1.3333333333333333,67.66666666666667,-1025.3333333333333,751.0,-1.6666666666666667,2.3333333333333335,RTL,-35.363264066666666,149.1652378,53490.333333333336,20.333333333333332,-2.3333333333333335,102.0,53606.0
02:09:53,0.06212769572933515,-0.006783760307977597,-1.6411936680475872,1.2239474058151245,0.0012651074212044477,0.0027284636550272503,-2.0,49.333333333333336,-1012.3333333333334,1226.0,2.3333333333333335,4.0,RTL,-35.36326583333334,149.16523803333334,51411.0,30.0,-2.6666666666666665,100.66666666666667,53606.0
02:09:54,0.05383878449598948,-0.003135476727038622,-1.6412067413330078,0.056588674585024513,0.005799715950464209,0.0028283834302177033,0.0,-33.666666666666664,-989.3333333333334,58.0,6.333333333333333,4.333333333333333,RTL,-35.3632667,149.16523813333333,50156.0,41.0,-5.0,91.33333333333333,254660.0
02:09:55,0.03990369290113449,-0.0017654347854355972,-1.6422170797983806,-0.8051186800003052,0.00025347624129305285,-0.0037034746492281556,0.6666666666666666,-72.0,-960.3333333333334,-803.0,0.6666666666666666,-1.6666666666666667,RTL,-35.36326666666667,149.16523806666666,49439.666666666664,43.0,-5.0,97.33333333333333,254660.0
02:09:57,-0.005204357074641545,0.0026085975114256144,-1.6427228848139446,-1.4547781149546306,-0.0003647825603062908,-0.004530663718469441,2.6666666666666665,-69.33333333333333,-1015.0,-1451.0,0.3333333333333333,-2.6666666666666665,RTL,-35.3632646,149.16523766666668,47378.666666666664,35.666666666666664,-3.6666666666666665,105.66666666666667,23460.0
02:09:59,-0.016230599023401737,-0.0006252332483806337,-1.6430644989013672,-0.7648439208666483,-3.773063266028961e-05,-0.001877716276794672,0.3333333333333333,-4.0,-989.3333333333334,-759.0,0.6666666666666666,0.0,RTL,-35.36326243333334,149.1652376,45253.0,11.333333333333334,-0.6666666666666666,99.33333333333333,23460.0
