time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
21:27:02,0.0,-0.3333333333333333,-951.6666666666666,3.3333333333333335,2.0,1.0,AUTO,0.006586083676666021,0.004182967667778333,1.0131125052769978,0.003659370976189772,-0.00013613638778527579,-0.00021619846423467,-35.3623655,149.1669266,8024.333333333333,-7.0,2.0,-46.0,1500.0
21:27:04,0.0,-10.333333333333334,-1002.0,-110.0,1.0,2.3333333333333335,BRAKE,0.00789678213186562,0.0032974029115090766,1.0136404037475586,-0.10973627368609111,-0.0018154711772998173,0.00092979376980414,-35.3623656,149.1669266,8225.333333333334,-5.333333333333333,2.0,5.0,1500.0
21:27:06,-0.6666666666666666,-9.666666666666666,-999.0,-166.0,4.333333333333333,1.0,BRAKE,0.004378033117973246,0.0052324932379027205,1.0143445332845051,-0.16577539717157683,0.002114203137656053,-0.00041553521684060496,-35.362365833333335,149.16692666666665,8178.666666666667,-6.333333333333333,3.0,-3.3333333333333335,1500.0
21:27:08,-2.0,0.0,-853.0,-284.0,0.6666666666666666,3.0,ALT_HOLD,-0.007772169541567564,0.0008915789658203721,1.0137582222620647,-0.28602857639392215,-0.002289321351175507,0.0017934491237004597,-35.362365866666664,149.1669268,8121.333333333333,-1.3333333333333333,0.3333333333333333,36.0,1500.0
21:27:10,0.8,-54.6,-1051.4,-1768.0,11.6,4.4,AUTO,-0.01907428610138595,0.003687179611006286,1.0143219232559204,-1.7944059669971466,0.011393556953407824,0.00402752187801525,-35.3623643,149.1669268,5166.75,7.0,1.75,188.5,1500.0
21:27:12,4.0,-3.6666666666666665,-1033.0,15.333333333333334,0.3333333333333333,2.6666666666666665,AUTO,-0.05162041261792183,0.016908961969117325,1.0135732491811116,0.015668153762817383,-0.0024748625388989844,0.0010978331556543708,-35.36236713333333,149.16693063333332,3477.0,21.333333333333332,-18.0,-11.333333333333334,1500.0
21:27:14,-1.6666666666666667,4.0,-987.6666666666666,-17.0,-1.3333333333333333,4.0,AUTO,-0.028784962370991707,0.0015233139468667407,1.013620654741923,-0.015662277738253277,-0.004113036518295606,0.0026192502894749245,-35.362368266666664,149.16693073333334,3867.3333333333335,45.333333333333336,-36.666666666666664,-15.666666666666666,1500.0
21:27:16,-3.0,9.0,-1015.25,62.75,5.25,0.5,AUTO,0.002263721020426601,0.002367544046137482,1.0135555267333984,0.06420762091875076,0.0028258516103960574,-0.0013838965678587556,-35.36236585,149.166928625,3959.25,29.5,-21.5,-4.0,1500.0
21:27:18,-1.0,2.3333333333333335,-1023.6666666666666,-31.0,5.333333333333333,2.3333333333333335,AUTO,0.006313387614985307,0.005354500996569793,1.012759804725647,-0.029274205366770428,0.0029041419426600137,0.0008567788172513247,-35.36236433333334,149.1669274333333,4542.0,4.666666666666667,-8.0,-56.333333333333336,1500.0
21:27:20,-0.6666666666666666,2.3333333333333335,-964.6666666666666,-11.333333333333334,2.6666666666666665,3.0,AUTO,0.018795398995280266,0.0033512383233755827,1.0127484798431396,-0.009661886841058731,-0.0004911067274709543,0.001696496969088912,-35.36236333333333,149.16692633333332,5636.0,-7.666666666666667,0.3333333333333333,-30.666666666666668,1500.0
21:27:22,-0.3333333333333333,-3.6666666666666665,-1020.6666666666666,37.0,3.6666666666666665,1.3333333333333333,AUTO,0.023311132565140724,0.0032796928038199744,1.014072855313619,0.039487661172946296,0.001415680084998409,-0.0007831484933073322,-35.36236283333333,149.16692559999998,5751.666666666667,-16.333333333333332,8.333333333333334,-0.6666666666666666,1500.0
21:27:24,0.0,-1.3333333333333333,-1028.0,-8.666666666666666,2.6666666666666665,1.6666666666666667,BRAKE,0.023919747521479923,0.005094998826583226,1.0131475925445557,-0.007547511098285516,3.0439191808303196e-05,0.0001012613841642936,-35.36236293333334,149.16692533333332,6443.333333333333,-24.0,11.666666666666666,-72.66666666666667,1500.0
21:27:26,1.0,-1.0,-973.0,12.666666666666666,3.6666666666666665,3.0,BRAKE,0.021623874083161354,0.005214066244661808,1.0131181081136067,0.013298400367299715,0.0009394717247535785,0.0011516263863692682,-35.36236363333333,149.16692550000002,7695.666666666667,-23.333333333333332,12.666666666666666,-33.333333333333336,1500.0
21:27:28,1.0,-7.666666666666667,-994.0,-45.0,0.6666666666666666,1.3333333333333333,ALT_HOLD,0.011662837273130814,0.004494767170399427,1.0142689943313599,-0.044039443135261536,-0.0026131832661728063,-0.0007529313831279675,-35.362365000000004,149.1669263,8025.333333333333,-19.0,11.0,-6.0,1500.0
21:27:30,-1.3333333333333333,-43.333333333333336,-928.3333333333334,-1674.0,4.0,-0.6666666666666666,AUTO,-0.01976724372555812,0.000930298469029367,1.0131036043167114,-1.6767046054204304,0.0013983834069222212,-0.0030022707457343736,-35.36236526666667,149.1669267,6851.0,-0.6666666666666666,4.333333333333333,177.33333333333334,1500.0
21:27:32,-1.0,-3.3333333333333335,-1081.6666666666667,79.0,2.6666666666666665,4.0,AUTO,0.018865267125268776,0.005655853388210137,1.014422098795573,0.08003214498360951,-8.490650604168574e-05,0.002040717906008164,-35.36236423333333,149.16692673333333,4221.0,-6.666666666666667,4.333333333333333,16.666666666666668,1500.0
21:27:34,1.3333333333333333,-3.0,-993.6666666666666,2.3333333333333335,3.3333333333333335,2.0,AUTO,-0.0011674537090584636,0.007959116095056137,1.0141501426696777,0.002129343648751577,0.001028901742150386,-0.0002907178519914548,-35.362364899999996,149.1669275,4453.0,-6.666666666666667,1.6666666666666667,-23.666666666666668,1500.0
21:27:36,0.0,-1.6666666666666667,-1009.3333333333334,-7.0,2.3333333333333335,2.0,AUTO,-0.0006948192603886127,0.00547708027685682,1.01416015625,-0.0070932308832804365,-8.482443323979776e-05,0.00011595897376537323,-35.36236576666666,149.16692806666666,4674.0,2.0,-5.333333333333333,-5.666666666666667,1500.0
21:27:38,-0.8333333333333334,2.1666666666666665,-1028.8333333333333,-14.0,3.6666666666666665,2.5,AUTO,0.008844956173561513,0.0053537627682089806,1.0133752425511677,-0.014377486043182822,0.0009056079822281996,0.00041869635848949355,-35.362365516666664,149.16692759999998,5010.0,-1.0,-4.0,-41.666666666666664,1500.0
21:27:40,0.0,2.0,-975.1666666666666,14.0,3.3333333333333335,2.8333333333333335,AUTO,0.018140101494888466,0.003930730318340163,1.0129433671633403,0.013375520085295042,0.000669384685655435,0.0010087509096289675,-35.3623648,149.16692666666665,6173.833333333333,-10.0,1.6666666666666667,-55.0,1500.0
21:27:42,0.75,-5.25,-1005.25,-27.25,4.0,2.25,BRAKE,0.016165642766281962,0.004848052514716983,1.014485239982605,-0.027260199189186096,0.000907594570890069,0.00020092583145014942,-35.362364725000006,149.166926375,6657.75,-14.5,7.25,2.5,1500.0
