,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
04:42:19.174,200.0,0.4,1.6,3.1,0.25,0.0,0.0,29876.0,390.0,1.0
04:42:23.202,141630.0,1.1,0.7,0.6,0.25,3.4,0.0,0.0,0.0,1.0
04:42:27.228,225347.0,0.4,2.0,-3.8,0.25,5.1,0.0,32000.0,510.0,1.0
04:42:31.243,200.0,0.7,2.0,10.1,0.25,0.6,0.0,32000.0,320.0,1.0
04:42:35.269,175083.0,0.6,0.1,10.1,0.25,5.1,0.0,13954.0,530.0,1.0
04:42:39.281,39446.0,0.8,2.0,-5.6,0.25,4.1,0.0,7387.0,80.0,1.0
04:42:43.314,300000.0,0.9,0.4,-0.3,0.25,5.0,0.0,5873.0,0.0,1.0
04:42:47.343,300000.0,0.3,1.0,-9.2,0.25,5.1,0.0,17032.0,160.0,1.0
04:42:51.366,99418.0,0.3,1.2,10.1,0.25,2.0,0.0,16306.0,700.0,1.0
04:42:55.401,300000.0,0.5,0.8,-2.2,0.25,1.1,0.0,2391.0,100.0,1.0
04:42:59.423,57416.0,1.1,1.0,10.1,0.25,5.1,0.0,0.0,850.0,1.0
04:43:03.445,60243.0,0.3,2.0,-7.7,0.25,1.2,0.0,5873.0,0.0,1.0
04:43:07.481,288448.0,0.2,0.4,-4.5,0.25,3.3,0.0,20720.0,1000.0,1.0
04:43:11.506,175179.0,1.1,0.2,7.6,0.25,5.1,0.0,9613.0,370.0,1.0
04:43:15.036,20494.0,0.0,0.5,3.4,0.25,5.1,0.0,13695.0,0.0,1.0
04:43:19.060,152151.0,0.5,2.0,10.1,0.25,4.7,0.0,0.0,610.0,1.0
04:43:23.085,200.0,0.7,0.0,4.5,0.25,4.3,0.0,31527.0,940.0,1.0
04:43:27.099,200.0,0.6,0.7,-1.9,0.25,0.0,0.0,12331.0,0.0,1.0
04:43:31.135,296586.0,0.9,2.0,-10.0,0.25,2.2,0.0,32000.0,0.0,1.0
04:43:35.173,236435.0,0.8,0.1,9.4,0.25,4.9,0.0,0.0,1000.0,1.0
04:43:39.198,209207.0,0.0,0.6,-1.1,0.25,0.9,0.0,19247.0,360.0,1.0
04:43:43.219,131187.0,0.4,2.0,0.9,0.25,5.1,0.0,4051.0,680.0,1.0
04:43:47.249,205267.0,0.1,1.2,-9.9,0.25,1.1,0.0,164.0,770.0,1.0
04:43:51.275,115213.0,1.1,0.6,-10.0,0.25,5.1,0.0,32000.0,330.0,1.0
04:43:55.306,300000.0,0.5,0.9,-10.0,0.25,3.1,0.0,26876.0,980.0,1.0
04:43:59.337,195100.0,1.1,0.3,-5.9,0.25,3.0,0.0,14773.0,680.0,1.0
04:44:03.382,279353.0,0.7,2.0,-6.8,0.25,4.3,0.0,0.0,210.0,1.0
04:44:07.402,178190.0,0.2,1.3,-0.6,0.25,1.9,0.0,11029.0,0.0,1.0
04:44:11.434,300000.0,0.6,1.0,-2.5,0.25,4.4,0.0,18468.0,230.0,1.0
04:44:15.461,200.0,0.8,1.5,-3.8,0.25,0.0,0.0,16074.0,440.0,1.0
04:44:19.486,129490.0,0.6,0.8,9.9,0.25,5.1,0.0,18807.0,1000.0,1.0
04:44:23.002,200.0,0.7,0.4,-5.5,0.25,5.1,0.0,16252.0,0.0,1.0
04:44:27.014,22034.0,0.5,2.0,-6.3,0.25,0.2,0.0,16494.0,810.0,1.0
04:44:31.029,200.0,0.5,1.0,-5.6,0.25,2.1,0.0,32000.0,770.0,1.0
04:44:35.059,108564.0,0.1,1.4,10.1,0.25,2.4,0.0,26688.0,480.0,1.0
04:44:39.081,77313.0,0.2,2.0,6.2,0.25,2.6,0.0,27891.0,340.0,1.0
04:44:43.098,67168.0,0.6,0.2,10.1,0.25,0.0,0.0,22903.0,260.0,1.0
04:44:47.112,200.0,0.4,0.2,-7.5,0.25,2.5,0.0,20326.0,720.0,1.0
04:44:51.142,200.0,0.7,1.1,-4.5,0.25,4.0,0.0,23821.0,360.0,1.0
04:44:55.171,200.0,0.7,0.7,-3.6,0.25,2.9,0.0,0.0,550.0,1.0
04:44:59.188,87404.0,0.7,0.2,10.1,0.25,4.5,0.0,0.0,610.0,1.0
04:45:03.201,200.0,0.7,0.6,-10.0,0.25,1.4,0.0,0.0,1000.0,1.0
04:45:07.215,200.0,0.2,0.7,1.8,0.25,3.0,0.0,6224.0,410.0,1.0
04:45:11.229,71752.0,1.1,0.7,6.8,0.25,2.7,0.0,1098.0,320.0,1.0
04:45:15.255,178314.0,1.1,1.1,5.3,0.25,5.0,0.0,23845.0,1000.0,1.0
04:45:19.278,200.0,0.7,1.1,-4.7,0.25,4.7,0.0,5327.0,0.0,1.0
04:45:23.310,300000.0,0.9,2.0,-10.0,0.25,0.0,0.0,32000.0,850.0,1.0
04:45:27.335,19429.0,0.2,0.0,-1.9,0.25,5.1,0.0,16359.0,420.0,1.0
04:45:31.363,151530.0,1.1,1.6,-9.5,0.25,5.1,0.0,19168.0,670.0,1.0
04:45:35.393,200.0,1.1,1.5,9.5,0.25,2.1,0.0,13109.0,930.0,1.0
04:45:39.422,269575.0,1.0,1.7,0.6,0.25,3.7,0.0,27999.0,1000.0,1.0
04:45:43.455,300000.0,1.1,1.6,-10.0,0.25,1.1,0.0,13533.0,490.0,1.0
04:45:47.492,238470.0,0.8,0.9,-10.0,0.25,2.4,0.0,32000.0,320.0,1.0
04:45:51.009,80932.0,0.8,0.0,10.1,0.25,2.4,0.0,3195.0,280.0,1.0
04:45:55.037,184346.0,0.8,1.8,3.4,0.25,0.0,0.0,27525.0,100.0,1.0
04:45:59.087,259541.0,0.2,0.2,-10.0,0.25,1.5,0.0,32000.0,240.0,1.0
04:46:03.115,260655.0,0.2,1.9,-3.4,0.25,4.8,0.0,23844.0,1000.0,1.0
04:46:07.146,300000.0,1.1,0.5,-1.5,0.25,1.6,0.0,3580.0,1000.0,1.0
04:46:11.216,153702.0,0.0,0.0,-3.9,0.25,0.2,0.0,14791.0,800.0,1.0
04:46:15.248,271129.0,0.1,0.0,-5.2,0.25,5.0,0.0,26117.0,890.0,1.0
04:46:19.281,300000.0,0.2,0.0,-10.0,0.25,4.8,0.0,19067.0,120.0,1.0
04:46:23.309,187812.0,0.1,2.0,-8.9,0.25,4.0,0.0,20258.0,0.0,1.0
04:46:27.338,250294.0,0.3,1.7,-10.0,0.25,4.9,0.0,25378.0,330.0,1.0
04:46:31.356,200.0,0.8,1.1,3.4,0.25,4.6,0.0,12644.0,0.0,1.0
04:46:35.397,300000.0,1.1,0.2,10.1,0.25,3.1,0.0,16571.0,280.0,1.0
04:46:39.414,200.0,0.6,0.2,-10.0,0.25,0.0,0.0,9952.0,520.0,1.0
04:46:43.442,245657.0,0.8,0.5,-2.5,0.25,0.7,0.0,0.0,550.0,1.0
04:46:47.473,300000.0,0.0,0.0,4.6,0.25,5.1,0.0,6161.0,50.0,1.0
04:46:51.510,214865.0,0.2,2.0,9.2,0.25,5.1,0.0,12197.0,430.0,1.0
