,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
14:56:51.022,6592.0,1.1,0.0,6.5,0.25,2.0,0.0,26753.0,760.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:56:55.047,200.0,0.9,1.3,4.5,0.25,0.4,0.0,17566.0,520.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:56:59.071,200.0,0.9,2.0,10.1,0.25,5.1,0.0,30810.0,530.0,1.0,0.1,50.0,50.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:03.099,300000.0,0.7,0.8,-7.3,0.25,0.0,0.0,0.0,730.0,1.0,0.1,50.0,50.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:07.120,72945.0,1.1,1.3,-10.0,0.25,0.7,0.0,3442.0,1000.0,1.0,0.1,50.0,50.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:11.162,254703.0,0.2,2.0,10.1,0.25,5.1,0.0,10193.0,260.0,1.0,0.1,50.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:15.204,86145.0,0.4,0.6,8.2,0.25,0.2,0.0,32000.0,710.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:19.223,200.0,0.4,0.0,4.9,0.25,0.0,0.0,3255.0,0.0,1.0,0.1,50.0,50.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:23.257,286369.0,0.0,0.0,10.1,0.25,0.7,0.0,32000.0,90.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:27.290,300000.0,0.0,0.0,-2.3,0.25,2.0,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:31.316,169685.0,1.0,1.2,-3.3,0.25,5.1,0.0,19178.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:35.357,300000.0,0.0,0.0,-10.0,0.25,0.0,0.0,22923.0,630.0,1.0,0.1,50.0,50.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:39.388,196402.0,0.9,1.5,-10.0,0.25,1.3,0.0,14312.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:43.424,300000.0,0.5,2.0,5.4,0.25,0.9,0.0,23835.0,620.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:47.459,198643.0,0.7,0.0,9.4,0.25,1.0,0.0,8761.0,700.0,1.0,0.1,50.0,50.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:51.484,89014.0,0.5,1.0,10.1,0.25,3.5,0.0,27012.0,1000.0,1.0,0.1,50.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
14:57:55.500,200.0,0.4,0.8,-8.8,0.25,2.9,0.0,21438.0,230.0,1.0,0.1,50.0,50.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
