time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz
18:55:36,AUTO,0.014629327022703364,-0.0071735503152012825,0.124407097697258,0.014371339697390795,-0.0045942068682052195,-0.007811577874235809,0.0,-2.0,-1023.5,16.0,-3.5,-7.0,624580.0,-35.3632608,149.16523985,40605.0,2.5,12.5,-139.5
18:55:37,LOITER,0.04256178718060255,-0.007057680748403072,0.11228235438466072,-0.01286010816693306,0.026721400674432516,-0.03895763016771525,1.25,-6.5,-997.0,-11.0,27.75,-38.5,626067.5,-35.363260724999996,149.16524189999998,42092.25,6.25,37.0,-146.75
18:55:38,LOITER,-0.10267180553637445,0.019265511073172092,0.0814061164855957,0.032044440507888794,-0.018420474138110876,0.006092270836234093,2.5,-4.0,-913.5,34.5,-17.0,6.5,627500.0,-35.36326045,149.16524550000003,43523.0,2.0,4.5,-112.0
18:55:39,LOITER,-0.02500781137496233,-0.009950839565135539,0.10068843513727188,0.6490023508667946,-0.04396418621763587,-0.0017912769690155983,-7.25,41.75,-796.25,661.5,-42.25,-1.0,628060.0,-35.36326045,149.16524155000002,44086.0,-1.5,-78.5,43.0
18:55:40,LOITER,0.08155910670757294,-0.017431123182177544,0.09135710820555687,-0.6889322251081467,0.01620006887242198,-0.012979855295270681,0.0,-28.5,-920.5,-686.0,16.5,-12.0,626735.0,-35.36326055,149.16523565,42761.0,1.5,-23.0,188.0
18:55:41,LOITER,0.041374015156179667,0.0023796390451025218,0.08816281147301197,1.1440393403172493,0.014933095313608646,0.005027383973356336,6.75,32.75,-1019.25,1147.0,15.5,5.25,624657.5,-35.363260350000004,149.165237,40682.25,4.0,35.75,201.25
18:55:42,AUTO,-0.03684971109032631,0.0072901383973658085,0.08067963644862175,-0.5234141647815704,-0.0033680512569844723,-0.014963827561587095,6.0,-25.0,-1087.5,-520.5,-2.5,-14.0,622780.0,-35.3632601,149.16524214999998,38802.5,3.0,21.5,137.0
18:55:43,AUTO,-0.0330923730507493,0.002018171362578869,0.07473408430814743,0.16602216009050608,-0.006553014973178506,-0.005685918004019186,5.0,-22.5,-1071.0,150.25,-5.0,-5.0,621732.5,-35.36326015,149.16524614999997,37759.75,2.0,-8.25,45.0
18:55:44,AUTO,-0.03969402238726616,-0.0052123862551525235,0.06889685243368149,-0.2166074961423874,-0.011345766484737396,-0.0005113775259815156,1.0,-10.0,-1049.5,-217.0,-10.0,0.0,621555.0,-35.3632604,149.16524795,37581.0,3.0,-27.0,-8.0
18:55:45,AUTO,-0.020513879135251045,-0.01031168201006949,0.06478235311806202,0.08679337799549103,-0.002655699208844453,0.0014816721813986078,-0.5,3.75,-1050.0,87.5,-1.5,1.75,621842.5,-35.3632607,149.16524805,37868.25,5.25,-35.0,-55.0
18:55:46,AUTO,-0.008934571873396635,-0.009603639133274555,0.06103719770908356,0.06957799755036831,1.5847792383283377e-05,-0.001980826258659363,-1.5,6.0,-1047.5,71.5,0.5,-1.0,622645.0,-35.363260749999995,149.1652472,38671.5,7.5,-31.5,-102.0
18:55:47,AUTO,0.009593887603841722,-0.008337867446243763,0.05779210850596428,0.03970407624728978,-0.0005778085615020245,-0.0010627482261043042,-1.5,1.5,-1023.75,39.75,0.25,-0.5,623887.5,-35.363260575,149.16524645,39913.0,7.25,-20.5,-140.75
18:55:48,AUTO,0.04850408807396889,-0.00537559058284387,0.051987696439027786,-0.03288998268544674,0.033153585507534444,-0.031942263478413224,0.0,-4.0,-994.5,-32.5,34.0,-31.0,625390.0,-35.3632602,149.16524745,41415.5,7.5,19.0,-146.5
18:55:49,AUTO,-0.04246046021580696,0.0038769491511629894,0.013230192009359598,-0.11644952115602791,-0.005655351793393493,-0.0446264436468482,1.5,-8.0,-1005.0,-115.75,-4.75,-43.0,626897.5,-35.363259675,149.16525159999998,42919.5,4.25,28.75,-144.75
18:55:50,AUTO,-0.05424147844314575,-0.000457427348010242,-0.016995088197290897,0.045136223547160625,0.005264509818516672,-0.01651640306226909,-4.0,4.5,-1002.0,45.0,6.0,-15.0,628415.0,-35.36325925,149.16525135,44443.0,0.5,-33.0,-148.0
18:55:51,AUTO,0.0075998104584869,0.009063639678061008,-0.024702876340597868,0.06829998642206192,0.012493317481130362,-0.0008956565579865128,-6.25,12.0,-1003.5,68.0,12.75,0.0,629965.0,-35.3632593,149.1652459,45991.75,-10.5,-52.0,-150.25
18:55:52,AUTO,0.0007211733609437943,-0.01824370725080371,0.016211741138249636,-0.10742671927437186,-0.012550853192806244,0.03823517169803381,-2.0,6.5,-991.5,-106.5,-11.5,39.0,631530.0,-35.363260249999996,149.16524105,47550.5,-11.5,-27.0,-148.0
18:55:53,LOITER,0.013465745374560356,-0.010009157325839624,0.05094992648810148,0.1258068506140262,0.04264051129575819,0.009177342668408528,-6.75,8.25,-902.0,126.5,43.75,9.75,632920.0,-35.363260125,149.16523665,48946.0,6.75,-38.5,-104.5
18:55:54,LOITER,0.08758816123008728,0.0046039961744099855,0.048832230269908905,-0.34904892463237047,-0.0006316732615232468,-0.010322854621335864,1.0,-45.0,-836.0,-369.0,0.0,-9.0,633240.0,-35.36325945,149.16523415,49267.0,-0.5,13.5,50.5
18:55:55,LOITER,0.039415748324245214,0.00800041959155351,0.04662043508142233,1.0784280002117157,6.814586231485009e-05,-0.0018508685170672834,5.0,48.5,-931.25,1089.0,1.0,-0.75,632050.0,-35.3632593,149.16523692500002,48072.75,-4.0,49.75,177.5
18:55:56,LOITER,-0.015741095994599164,0.0056474433513358235,0.04270881041884422,-0.21579796075820923,-0.006530326325446367,0.006938368547707796,5.5,-12.5,-1010.5,-217.5,-5.5,8.5,630090.0,-35.363259400000004,149.16524155000002,46118.5,-5.5,38.5,190.5
18:55:57,LOITER,-0.03819005796685815,-0.0050568097503855824,0.04100266098976135,-0.1259106695652008,-0.015239702770486474,-0.016851612424943596,-0.75,25.25,-1021.5,-108.0,-13.75,-15.0,628162.5,-35.3632598,149.16524372499998,44186.5,-5.5,6.0,176.75
18:55:58,AUTO,0.020174967008642852,-0.012279015965759754,0.03742337040603161,0.07506066560745239,0.003929778002202511,0.000876913545653224,-5.5,-29.5,-1036.0,54.0,4.5,2.5,626440.0,-35.363260249999996,149.16524164999998,42462.0,-1.5,-9.0,129.0
18:55:59,AUTO,0.04821746703237295,-0.01219578180462122,0.035519358702003956,0.8770810216665268,0.0025373793905600905,0.002745973877608776,-2.5,26.5,-1098.75,872.75,3.5,4.0,625422.5,-35.3632605,149.16523847500002,41446.25,0.75,4.75,45.5
18:56:00,AUTO,0.03121529147028923,-0.007684708805754781,0.03442567586898804,-0.11964581930078566,-0.0013718513946514577,-0.0005877657094970345,-0.5,-9.0,-1054.5,-121.0,-0.5,0.5,625250.0,-35.3632606,149.1652369,41275.0,2.5,23.0,-9.5
18:56:01,AUTO,0.01935114525258541,-0.0037867643404752016,0.033083037473261356,0.06870131194591522,0.0008425882115261629,-0.0015600528859067708,1.0,-0.5,-1050.25,69.75,1.25,-0.25,625547.5,-35.3632606,149.16523705,41572.0,3.0,29.5,-57.0
18:56:02,AUTO,0.006666470202617347,-0.0022256739903241396,0.03142647910863161,-0.02582744136452675,0.0009407636534888297,-0.0019279933767393231,1.0,-2.0,-1046.5,-22.0,1.5,-1.0,626365.0,-35.3632606,149.1652382,42394.0,2.0,26.0,-104.5
18:56:03,AUTO,0.014988001028541476,-0.004873300495091826,0.02944889757782221,0.02956479461863637,-0.007799557643011212,-0.001023280987283215,0.75,-3.0,-1020.25,31.25,-6.5,0.25,627630.0,-35.36326055,149.165239375,43652.75,1.25,21.5,-141.5
18:56:04,AUTO,0.03996774181723595,-0.004992678674170747,0.01941337389871478,-0.030234724283218384,0.053736720234155655,-0.0624785601394251,1.0,-8.0,-997.0,-28.5,54.5,-61.5,629125.0,-35.363260100000005,149.16524195,45150.5,8.0,43.5,-145.5
18:56:05,AUTO,-0.046832010964863,0.017622329178266227,-0.039342105854302645,-0.13837943971157074,-0.011236097197979689,-0.051274680998176336,2.25,-10.5,-1003.5,-135.75,-10.25,-49.5,630632.5,-35.363259375000005,149.165246925,46655.5,1.0,40.0,-145.0
18:56:06,AUTO,-0.10624803602695465,0.010689547401852906,-0.021700185723602772,0.0918779969215393,-0.045531262177973986,0.05700176768004894,-2.0,11.0,-971.0,94.0,-44.0,58.0,632105.0,-35.36325955,149.16524594999998,48133.5,-13.5,-59.5,-131.5
18:56:07,AUTO,0.057992527494207025,-0.022207528352737427,0.03828330151736736,0.15378626342862844,-0.043607540836092085,-0.0022836336866021156,-6.75,19.25,-948.25,155.0,-42.0,-0.75,633282.5,-35.3632608,149.16523660000001,49305.5,-20.5,-83.5,-85.0
18:56:08,AUTO,0.09868545830249786,-0.03030233643949032,0.02955816499888897,-0.05378512293100357,0.017763547599315643,-0.012141029350459576,-3.0,5.0,-958.0,-52.0,18.0,-11.0,633760.0,-35.3632615,149.1652323,49784.0,-9.0,-24.0,-52.0
18:56:09,AUTO,0.022541245585307478,-0.000413309782743454,0.027941660210490226,0.022753675933927298,0.021702733263373374,0.005046770349144936,2.4,2.6,-972.0,30.6,21.8,5.8,634164.0,-35.36326104,149.16523474000002,50187.0,5.2,39.6,-12.4
18:56:10,AUTO,-0.0007177277002483606,0.011814748868346214,0.027340875938534737,0.7112545371055603,0.03565947338938713,-0.023979226127266884,1.0,16.0,-985.0,712.0,37.0,-23.0,634210.0,-35.3632604,149.1652382,50237.0,4.0,38.0,6.0
18:56:11,AUTO,0.03785117454826832,-0.020400655642151832,0.025750795379281044,-0.3552154518663883,-0.030732404626905917,0.008075516438111663,1.0,-26.6,-1009.4,-355.4,-29.0,9.4,634026.0,-35.36325984,149.16524174,50048.4,5.8,32.8,10.6
18:56:12,AUTO,0.08264267072081566,-0.07946219481527805,0.40471547096967697,0.4794987067580223,-0.012272542284335941,0.6720789670944214,-8.5,1.0,-1010.5,489.0,-11.0,673.0,633960.0,-35.363257399999995,149.1652487,49980.5,41.0,98.5,1.5
18:56:13,AUTO,0.03180556674487889,-0.15992356091737747,1.1090178936719894,-0.08213106542825699,-0.03275128314271569,0.4414436244405806,-39.75,-42.75,-1001.0,-87.25,-31.25,442.0,633935.0,-35.363251925,149.1652633,49958.25,84.75,188.0,1.25
18:56:14,AUTO,0.018651166930794716,-0.18733813613653183,1.1952788829803467,-0.09452245756983757,-0.014428878435865045,-0.06101244781166315,-65.0,-44.5,-1005.0,-91.5,-13.0,-59.5,633910.0,-35.3632424,149.1652904,49935.0,136.5,295.0,1.0
18:56:15,AUTO,0.03579729236662388,-0.19058921188116074,1.1678217649459839,0.005055074580013752,-0.018952219397760928,-0.010676003177650273,-86.75,-53.0,-1000.25,7.5,-17.25,-9.0,633890.0,-35.3632288,149.16532905000003,49915.25,189.0,393.5,0.0
18:56:16,AUTO,0.05160169303417206,-0.19552475214004517,1.1654292345046997,-0.08111623860895634,-0.02421560324728489,-0.004576826933771372,-101.0,-65.5,-994.0,-79.5,-23.0,-3.5,633875.0,-35.3632104,149.16537920000002,49897.0,233.5,485.5,-1.0
18:56:17,AUTO,0.06749278958886862,-0.1774209924042225,1.1628946661949158,-0.0022188914008438587,0.015207099728286266,-0.005234573007328436,-123.0,-68.5,-992.25,0.5,16.0,-3.5,633887.5,-35.363188550000004,149.16543810000002,49914.25,262.75,556.25,-4.75
18:56:18,LOITER,0.07307767868041992,-0.16469357907772064,1.1616729497909546,0.04640280082821846,-0.00032341841142624617,-0.01446416787803173,-130.0,-57.0,-990.0,48.0,1.0,-13.0,633920.0,-35.3631737,149.1654782,49944.0,272.0,587.0,-6.0
18:56:19,LOITER,0.07231672331690789,0.3376625061035156,1.209351134300232,-0.45737166702747345,0.11729154735803604,-0.04182856641709805,-75.0,-21.4,-934.2,-432.2,118.6,-41.2,633890.0,-35.363147860000005,149.16554997999998,49913.2,150.0,357.2,53.2
18:56:20,LOITER,0.021223686635494232,0.2813646197319031,1.2107667922973633,-1.700096607208252,-0.10274852067232132,0.021184638142585754,-17.0,-125.0,-1000.0,-1729.0,-101.0,22.0,633140.0,-35.3631407,149.1655733,49167.0,39.0,129.0,143.0
18:56:21,LOITER,-0.030834722487876814,0.0657736174762249,1.2129836877187092,0.22802095115184784,-0.14502685517072678,0.007984764718761047,1.3333333333333333,65.0,-947.6666666666666,264.3333333333333,-142.66666666666666,9.0,631400.0,-35.363140566666665,149.16557913333332,47423.333333333336,-17.0,-6.0,200.0
18:56:22,LOITER,-0.015237959722677866,-0.001748189873372515,1.216270923614502,-1.1526822646458943,-0.041353321789453425,0.0012939143925905228,1.3333333333333333,-79.66666666666667,-993.6666666666666,-1179.0,-39.333333333333336,2.3333333333333335,629763.3333333334,-35.363140933333334,149.16557813333336,45788.0,-6.0,-20.0,219.66666666666666
18:56:23,AUTO,-0.01420131977647543,-0.004973089050812026,1.2144257227579753,-0.9507759213447571,0.018765762137869995,-0.014938204238812128,-3.0,-7.666666666666667,-1025.6666666666667,-931.6666666666666,19.333333333333332,-13.666666666666666,627043.3333333334,-35.363139866666664,149.16557636666667,43065.333333333336,4.666666666666667,-6.0,197.0
18:56:24,AUTO,0.023354641472299893,-0.004687931078175704,1.2129819790522258,0.08356197675069173,-0.023068142123520374,0.01068065594881773,-2.0,-41.0,-1120.0,57.0,-21.333333333333332,11.333333333333334,625700.0,-35.36313896666667,149.16557633333332,41724.666666666664,2.6666666666666665,0.3333333333333333,135.0
18:56:25,AUTO,-0.0034464572090655565,-0.04287652671337128,1.2122106552124023,-0.5186603764692942,-0.02586570382118225,-0.026540772058069706,-8.666666666666666,-36.333333333333336,-1052.0,-523.0,-24.333333333333332,-25.666666666666668,624793.3333333334,-35.36313773333333,149.1655793,40819.0,14.333333333333334,36.0,18.333333333333332
18:56:26,AUTO,-0.0021285551289717355,-0.06984573851029079,1.1645510991414387,0.2774087091286977,-0.03322290815412998,-0.05968236830085516,-16.0,5.0,-1032.0,287.6666666666667,-31.0,-57.666666666666664,624746.6666666666,-35.36313643333333,149.16558469999998,40772.0,33.666666666666664,71.66666666666667,-6.666666666666667
18:56:27,AUTO,0.0013256867920669417,-0.12708351264397302,1.1614392598470051,-0.04301613134642442,-0.045489409317572914,-0.010099604066150883,-34.666666666666664,-21.0,-1023.3333333333334,-37.666666666666664,-43.333333333333336,-8.666666666666666,625006.6666666666,-35.363130866666665,149.16560196666669,41031.666666666664,86.66666666666667,159.66666666666666,-32.333333333333336
18:56:28,AUTO,0.014550989183286825,-0.15972334643205008,1.1583285729090373,-0.03308349599440893,-0.023252876475453377,-0.0007719135222335657,-50.666666666666664,-37.666666666666664,-1025.0,-34.666666666666664,-21.666666666666668,0.0,625313.3333333334,-35.36312456666667,149.16561923333333,41337.666666666664,124.66666666666667,232.66666666666666,-46.666666666666664
18:56:29,LOITER,0.03587322682142258,-0.15386350452899933,1.1516005198160808,0.004486642001817624,0.05442475154995918,-0.017587163330366213,-78.0,-50.333333333333336,-1023.3333333333334,5.666666666666667,55.666666666666664,-16.333333333333332,626106.6666666666,-35.36310846666666,149.16566176666666,42132.666666666664,180.33333333333334,353.3333333333333,-75.0
