16:10:42.621 : Generated Params : [0.0, 0.0, 1.0, -168.0, -0.5, 80.0, -1.0, -0.5, -97.0, 82.0, 38.0, 300.0, 27.0, 0.0, 1.0, 51.0, 3.0, 0.235, 3.0, 3.0, 0.08, 0.02, 1.0, -50.0, 14.0]
16:10:47.513 : Generated Params : [0.0, 0.0, 1.0, -129.0, -0.5, 120.0, -1.0, -0.5, -175.0, 6.0, 44.0, 700.0, 147.0, 0.0, 67.0, 88.0, 5.0, 0.385, 3.0, 3.0, 0.13, 0.0, 1.0, -31.0, -38.0]
16:10:52.809 : Generated Params : [0.0, 0.0, 1.0, 75.0, -0.5, 160.0, -1.0, -0.5, -151.0, 57.0, 6.0, 2300.0, 128.0, 0.0, 4.0, 13.0, 3.0, 0.265, 3.0, 3.0, 0.03, 0.01, 1.0, -34.0, -7.0]
16:10:57.368 : Generated Params : [0.0, 0.0, 1.0, 64.0, -0.5, 550.0, -1.0, -0.5, 117.0, 3.0, 89.0, 300.0, 208.0, 0.0, 4.0, 100.0, 5.0, 0.275, 3.0, 5.0, 0.04, 0.0, 1.0, 83.0, -45.0]
16:11:01.838 : Generated Params : [0.0, 0.0, 1.0, -172.0, -0.5, 510.0, -1.0, -0.5, 17.0, 81.0, 34.0, 3100.0, 32.0, 0.0, 82.0, 12.0, 5.0, 0.325, 3.0, 6.0, 0.18, 0.01, 1.0, 1.0, 27.0]
16:11:06.533 : Generated Params : [0.0, 0.0, 1.0, 172.0, -0.5, 620.0, -1.0, -0.5, -15.0, 61.0, 29.0, 1500.0, 50.0, 0.0, 10.0, 28.0, 4.0, 0.255, 3.0, 6.0, 0.11, 0.01, 1.0, 1.0, -59.0]
16:11:11.538 : Generated Params : [0.0, 0.0, 1.0, -75.0, -0.5, 470.0, -1.0, -0.5, -87.0, 6.0, 61.0, 1900.0, 191.0, 0.0, 28.0, 25.0, 4.0, 0.295, 3.0, 9.0, 0.11, 0.0, 1.0, 75.0, -152.0]
16:11:15.610 : Generated Params : [0.0, 0.0, 1.0, -51.0, -0.5, 550.0, -1.0, -0.5, -50.0, 38.0, 44.0, 1400.0, 102.0, 0.0, 59.0, 35.0, 5.0, 0.45, 3.0, 4.0, 0.04, 0.01, 1.0, -148.0, -76.0]
16:11:19.736 : Generated Params : [0.0, 0.0, 1.0, -97.0, -0.5, 260.0, -1.0, -0.5, -56.0, 4.0, 45.0, 1100.0, 238.0, 0.0, 96.0, 69.0, 3.0, 0.335, 3.0, 7.0, 0.04, 0.0, 1.0, -86.0, -59.0]
16:11:24.593 : Generated Params : [0.0, 0.0, 1.0, -145.0, -0.5, 560.0, -1.0, -0.5, -157.0, 8.0, 59.0, 300.0, 169.0, 0.0, 63.0, 2.0, 4.0, 0.325, 3.0, 5.0, 0.03, 0.01, 1.0, -78.0, 152.0]
16:11:29.450 : Generated Params : [0.0, 0.0, 1.0, 21.0, -0.5, 750.0, -1.0, -0.5, -140.0, 16.0, 16.0, 700.0, 55.0, 0.0, 44.0, 8.0, 9.0, 0.225, 3.0, 3.0, 0.15, 0.01, 1.0, -136.0, -131.0]
16:11:33.804 : Generated Params : [0.0, 0.0, 1.0, -119.0, -0.5, 80.0, -1.0, -0.5, -105.0, 6.0, 11.0, 2200.0, 199.0, 0.0, 19.0, 15.0, 7.0, 0.345, 3.0, 8.0, 0.03, 0.01, 1.0, 80.0, -127.0]
16:11:38.119 : Generated Params : [0.0, 0.0, 1.0, 143.0, -0.5, 510.0, -1.0, -0.5, 9.0, 47.0, 38.0, 1500.0, 126.0, 0.0, 4.0, 11.0, 10.0, 0.245, 3.0, 4.0, 0.03, 0.0, 1.0, -109.0, 25.0]
16:11:43.566 : Generated Params : [0.0, 0.0, 1.0, -10.0, -0.5, 130.0, -1.0, -0.5, 180.0, 35.0, 19.0, 700.0, 48.0, 0.0, 38.0, 78.0, 3.0, 0.445, 3.0, 4.0, 0.04, 0.01, 1.0, 72.0, -133.0]
16:11:47.660 : Generated Params : [0.0, 0.0, 1.0, -162.0, -0.5, 310.0, -1.0, -0.5, -71.0, 16.0, 78.0, 700.0, 136.0, 0.0, 58.0, 6.0, 5.0, 0.41, 3.0, 7.0, 0.07, 0.01, 1.0, 165.0, -45.0]
16:11:51.722 : Generated Params : [0.0, 0.0, 1.0, -90.0, -0.5, 410.0, -1.0, -0.5, -13.0, 57.0, 41.0, 500.0, 46.0, 0.0, 28.0, 13.0, 10.0, 0.275, 3.0, 7.0, 0.07, 0.02, 1.0, -166.0, -177.0]
16:11:56.959 : Generated Params : [0.0, 0.0, 1.0, 35.0, -0.5, 110.0, -1.0, -0.5, -97.0, 16.0, 31.0, 2700.0, 226.0, 0.0, 94.0, 47.0, 3.0, 0.275, 3.0, 8.0, 0.03, 0.0, 1.0, 125.0, 6.0]
16:12:01.701 : Generated Params : [0.0, 0.0, 1.0, 40.0, -0.5, 190.0, -1.0, -0.5, 22.0, 56.0, 70.0, 2800.0, 52.0, 0.0, 28.0, 29.0, 3.0, 0.235, 3.0, 3.0, 0.06, 0.01, 1.0, -169.0, -117.0]
16:12:05.942 : Generated Params : [0.0, 0.0, 1.0, -1.0, -0.5, 110.0, -1.0, -0.5, -86.0, 35.0, 31.0, 1500.0, 69.0, 0.0, 21.0, 21.0, 4.0, 0.505, 3.0, 6.0, 0.11, 0.01, 1.0, -135.0, 128.0]
16:12:10.652 : Generated Params : [0.0, 0.0, 1.0, -9.0, -0.5, 30.0, -1.0, -0.5, -67.0, 6.0, 99.0, 1000.0, 51.0, 0.0, 19.0, 69.0, 8.0, 0.245, 3.0, 5.0, 0.04, 0.02, 1.0, 40.0, -101.0]
16:12:15.493 : Generated Params : [0.0, 0.0, 1.0, -113.0, -0.5, 560.0, -1.0, -0.5, 135.0, 12.0, 24.0, 2600.0, 96.0, 0.0, 6.0, 69.0, 10.0, 0.365, 3.0, 6.0, 0.11, 0.0, 1.0, 48.0, -123.0]
16:12:19.766 : Generated Params : [0.0, 0.0, 1.0, -37.0, -0.5, 40.0, -1.0, -0.5, 119.0, 69.0, 41.0, 800.0, 136.0, 0.0, 21.0, 24.0, 3.0, 0.285, 3.0, 9.0, 0.07, 0.01, 1.0, -42.0, 67.0]
16:12:23.840 : Generated Params : [0.0, 0.0, 1.0, -43.0, -0.5, 470.0, -1.0, -0.5, -75.0, 29.0, 70.0, 200.0, 97.0, 0.0, 35.0, 83.0, 8.0, 0.255, 3.0, 3.0, 0.15, 0.02, 1.0, -166.0, -79.0]
16:12:28.166 : Generated Params : [0.0, 0.0, 1.0, -168.0, -0.5, 290.0, -1.0, -0.5, -117.0, 31.0, 39.0, 200.0, 171.0, 0.0, 16.0, 84.0, 8.0, 0.205, 3.0, 7.0, 0.06, 0.0, 1.0, 69.0, -95.0]
16:12:30.826 : ------------------------------------------------------------
16:12:30.826 : Loop #7
16:13:58.611 : Generated Params : [0.0, 0.0, 1.0, -154.0, -0.5, 250.0, -1.0, -0.5, 14.0, 19.0, 13.0, 2500.0, 233.0, 0.0, 57.0, 67.0, 3.0, 0.365, 3.0, 8.0, 0.04, 0.01, 1.0, -63.0, -63.0]
16:14:03.348 : Generated Params : [0.0, 0.0, 1.0, 154.0, -0.5, 10.0, -1.0, -0.5, 8.0, 3.0, 62.0, 3700.0, 89.0, 0.0, 92.0, 4.0, 10.0, 0.225, 3.0, 5.0, 0.07, 0.02, 1.0, -161.0, -7.0]
16:14:08.237 : Generated Params : [0.0, 0.0, 1.0, 30.0, -0.5, 1000.0, -1.0, -0.5, -30.0, 51.0, 32.0, 1300.0, 154.0, 0.0, 75.0, 6.0, 5.0, 0.47, 3.0, 6.0, 0.07, 0.0, 1.0, -33.0, -95.0]
16:14:13.286 : Generated Params : [0.0, 0.0, 1.0, -125.0, -0.5, 250.0, -1.0, -0.5, -138.0, 73.0, 21.0, 1300.0, 91.0, 0.0, 87.0, 45.0, 5.0, 0.345, 3.0, 6.0, 0.11, 0.01, 1.0, -22.0, -22.0]
16:14:17.478 : Generated Params : [0.0, 0.0, 1.0, -129.0, -0.5, 280.0, -1.0, -0.5, -164.0, 47.0, 35.0, 2000.0, 47.0, 0.0, 68.0, 31.0, 4.0, 0.325, 3.0, 4.0, 0.07, 0.0, 1.0, -6.0, -75.0]
16:14:22.322 : Generated Params : [0.0, 0.0, 1.0, -125.0, -0.5, 80.0, -1.0, -0.5, -175.0, 21.0, 48.0, 2000.0, 179.0, 0.0, 56.0, 8.0, 7.0, 0.53, 3.0, 3.0, 0.03, 0.02, 1.0, 14.0, 98.0]
16:14:27.475 : Generated Params : [0.0, 0.0, 1.0, 59.0, -0.5, 100.0, -1.0, -0.5, -87.0, 69.0, 69.0, 3900.0, 191.0, 0.0, 8.0, 57.0, 4.0, 0.235, 3.0, 5.0, 0.07, 0.0, 1.0, 6.0, -113.0]
16:14:32.397 : Generated Params : [0.0, 0.0, 1.0, -153.0, -0.5, 290.0, -1.0, -0.5, 154.0, 4.0, 39.0, 400.0, 241.0, 0.0, 25.0, 3.0, 3.0, 0.53, 3.0, 9.0, 0.03, 0.0, 1.0, 27.0, -14.0]
16:14:38.359 : Generated Params : [0.0, 0.0, 1.0, -166.0, -0.5, 210.0, -1.0, -0.5, 61.0, 50.0, 84.0, 900.0, 90.0, 0.0, 10.0, 67.0, 10.0, 0.285, 3.0, 7.0, 0.07, 0.0, 1.0, -58.0, -59.0]
16:14:43.642 : Generated Params : [0.0, 0.0, 1.0, 93.0, -0.5, 10.0, -1.0, -0.5, -135.0, 53.0, 47.0, 1400.0, 117.0, 0.0, 25.0, 8.0, 4.0, 0.43, 3.0, 6.0, 0.08, 0.0, 1.0, -10.0, -165.0]
16:14:47.716 : Generated Params : [0.0, 0.0, 1.0, -127.0, -0.5, 130.0, -1.0, -0.5, -142.0, 42.0, 34.0, 2200.0, 106.0, 0.0, 24.0, 35.0, 4.0, 0.375, 3.0, 5.0, 0.06, 0.01, 1.0, -165.0, -133.0]
16:14:52.275 : Generated Params : [0.0, 0.0, 1.0, 151.0, -0.5, 250.0, -1.0, -0.5, -172.0, 39.0, 11.0, 3400.0, 139.0, 0.0, 45.0, 55.0, 3.0, 0.265, 3.0, 5.0, 0.2, 0.01, 1.0, 8.0, -91.0]
16:14:57.497 : Generated Params : [0.0, 0.0, 1.0, -55.0, -0.5, 10.0, -1.0, -0.5, -58.0, 22.0, 19.0, 1100.0, 71.0, 0.0, 6.0, 4.0, 3.0, 0.47, 3.0, 4.0, 0.04, 0.01, 1.0, 112.0, 119.0]
16:15:02.756 : Generated Params : [0.0, 0.0, 1.0, -2.0, -0.5, 510.0, -1.0, -0.5, 135.0, 11.0, 63.0, 1400.0, 136.0, 0.0, 21.0, 21.0, 7.0, 0.245, 3.0, 3.0, 0.18, 0.01, 1.0, -171.0, -107.0]
16:15:07.746 : Generated Params : [0.0, 0.0, 1.0, -157.0, -0.5, 990.0, -1.0, -0.5, -163.0, 44.0, 94.0, 2000.0, 216.0, 0.0, 87.0, 75.0, 3.0, 0.225, 3.0, 5.0, 0.04, 0.01, 1.0, -87.0, 109.0]
16:15:12.004 : Generated Params : [0.0, 0.0, 1.0, -107.0, -0.5, 640.0, -1.0, -0.5, 91.0, 47.0, 65.0, 2800.0, 179.0, 0.0, 37.0, 75.0, 4.0, 0.205, 3.0, 10.0, 0.1, 0.0, 1.0, -133.0, -145.0]
16:15:17.646 : Generated Params : [0.0, 0.0, 1.0, -129.0, -0.5, 500.0, -1.0, -0.5, -149.0, 1.0, 98.0, 3600.0, 68.0, 0.0, 45.0, 47.0, 6.0, 0.365, 3.0, 10.0, 0.04, 0.0, 1.0, -133.0, -56.0]
16:15:22.032 : Generated Params : [0.0, 0.0, 1.0, -143.0, -0.5, 190.0, -1.0, -0.5, -170.0, 44.0, 61.0, 4000.0, 199.0, 0.0, 28.0, 4.0, 8.0, 0.235, 3.0, 7.0, 0.11, 0.01, 1.0, -71.0, 178.0]
16:15:27.746 : Generated Params : [0.0, 0.0, 1.0, 149.0, -0.5, 210.0, -1.0, -0.5, 165.0, 32.0, 42.0, 2300.0, 54.0, 0.0, 16.0, 73.0, 9.0, 0.445, 3.0, 10.0, 0.17, 0.01, 1.0, -15.0, -177.0]
16:15:31.838 : Generated Params : [0.0, 0.0, 1.0, -45.0, -0.5, 580.0, -1.0, -0.5, -86.0, 50.0, 11.0, 1700.0, 107.0, 0.0, 67.0, 74.0, 7.0, 0.43, 3.0, 5.0, 0.04, 0.01, 1.0, -161.0, -64.0]
16:15:36.067 : Generated Params : [0.0, 0.0, 1.0, -10.0, -0.5, 320.0, -1.0, -0.5, -51.0, 38.0, 29.0, 1100.0, 216.0, 0.0, 11.0, 58.0, 4.0, 0.205, 3.0, 7.0, 0.06, 0.0, 1.0, 159.0, -72.0]
16:15:41.602 : Generated Params : [0.0, 0.0, 1.0, 85.0, -0.5, 410.0, -1.0, -0.5, -123.0, 67.0, 15.0, 600.0, 63.0, 0.0, 8.0, 69.0, 4.0, 0.205, 3.0, 3.0, 0.08, 0.02, 1.0, -167.0, -33.0]
16:15:45.819 : Generated Params : [0.0, 0.0, 1.0, -22.0, -0.5, 340.0, -1.0, -0.5, -149.0, 44.0, 51.0, 1500.0, 30.0, 0.0, 63.0, 10.0, 5.0, 0.305, 3.0, 9.0, 0.04, 0.01, 1.0, -111.0, -26.0]
16:15:50.899 : Generated Params : [0.0, 0.0, 1.0, -93.0, -0.5, 520.0, -1.0, -0.5, -148.0, 55.0, 22.0, 700.0, 69.0, 0.0, 38.0, 21.0, 7.0, 0.525, 3.0, 8.0, 0.13, 0.0, 1.0, -22.0, -129.0]
16:15:55.623 : Generated Params : [0.0, 0.0, 1.0, -78.0, -0.5, 630.0, -1.0, -0.5, -178.0, 15.0, 15.0, 2900.0, 100.0, 0.0, 70.0, 39.0, 4.0, 0.425, 3.0, 5.0, 0.03, 0.01, 1.0, -76.0, -103.0]
16:15:59.742 : Generated Params : [0.0, 0.0, 1.0, -105.0, -0.5, 130.0, -1.0, -0.5, 6.0, 83.0, 92.0, 1600.0, 47.0, 0.0, 18.0, 42.0, 5.0, 0.335, 3.0, 6.0, 0.18, 0.01, 1.0, 6.0, -115.0]
16:16:01.660 : ------------------------------------------------------------
16:16:01.660 : Loop #8
16:17:23.386 : Generated Params : [0.0, 0.0, 1.0, 156.0, -0.5, 650.0, -1.0, -0.5, -143.0, 69.0, 26.0, 900.0, 112.0, 0.0, 16.0, 38.0, 5.0, 0.295, 3.0, 7.0, 0.04, 0.0, 1.0, 111.0, -38.0]
16:17:28.114 : Generated Params : [0.0, 0.0, 1.0, 45.0, -0.5, 310.0, -1.0, -0.5, -91.0, 12.0, 63.0, 1400.0, 41.0, 0.0, 61.0, 22.0, 4.0, 0.215, 3.0, 5.0, 0.2, 0.01, 1.0, -13.0, -127.0]
16:17:33.745 : Generated Params : [0.0, 0.0, 1.0, -6.0, -0.5, 510.0, -1.0, -0.5, 91.0, 44.0, 21.0, 2500.0, 55.0, 0.0, 90.0, 24.0, 3.0, 0.47, 3.0, 9.0, 0.12, 0.0, 1.0, -135.0, -137.0]
16:17:38.445 : Generated Params : [0.0, 0.0, 1.0, 40.0, -0.5, 20.0, -1.0, -0.5, -111.0, 21.0, 10.0, 1100.0, 76.0, 0.0, 8.0, 24.0, 7.0, 0.345, 3.0, 5.0, 0.07, 0.01, 1.0, 35.0, -62.0]
16:17:44.160 : Generated Params : [0.0, 0.0, 1.0, -47.0, -0.5, 1000.0, -1.0, -0.5, -168.0, 1.0, 38.0, 4000.0, 58.0, 0.0, 35.0, 22.0, 3.0, 0.245, 3.0, 5.0, 0.15, 0.02, 1.0, -101.0, -148.0]
16:17:49.615 : Generated Params : [0.0, 0.0, 1.0, 85.0, -0.5, 30.0, -1.0, -0.5, 133.0, 8.0, 51.0, 2800.0, 209.0, 0.0, 24.0, 29.0, 4.0, 0.325, 3.0, 3.0, 0.06, 0.0, 1.0, 154.0, -46.0]
16:17:55.357 : Generated Params : [0.0, 0.0, 1.0, 48.0, -0.5, 240.0, -1.0, -0.5, -159.0, 13.0, 69.0, 900.0, 31.0, 0.0, 16.0, 11.0, 6.0, 0.505, 3.0, 6.0, 0.07, 0.01, 1.0, -152.0, 130.0]
16:17:59.377 : Generated Params : [0.0, 0.0, 1.0, -97.0, -0.5, 150.0, -1.0, -0.5, -175.0, 25.0, 69.0, 3900.0, 38.0, 0.0, 37.0, 29.0, 7.0, 0.255, 3.0, 6.0, 0.03, 0.0, 1.0, 51.0, -136.0]
16:18:03.894 : Generated Params : [0.0, 0.0, 1.0, 22.0, -0.5, 190.0, -1.0, -0.5, -59.0, 69.0, 55.0, 1000.0, 179.0, 0.0, 13.0, 29.0, 4.0, 0.265, 3.0, 10.0, 0.1, 0.01, 1.0, -142.0, 17.0]
16:18:08.977 : Generated Params : [0.0, 0.0, 1.0, -33.0, -0.5, 240.0, -1.0, -0.5, -115.0, 4.0, 10.0, 1000.0, 128.0, 0.0, 6.0, 25.0, 3.0, 0.6, 3.0, 10.0, 0.03, 0.01, 1.0, 99.0, -168.0]
16:18:13.767 : Generated Params : [0.0, 0.0, 1.0, -127.0, -0.5, 410.0, -1.0, -0.5, 29.0, 29.0, 24.0, 2600.0, 30.0, 0.0, 11.0, 45.0, 7.0, 0.225, 3.0, 10.0, 0.12, 0.01, 1.0, 30.0, -101.0]
16:18:18.629 : Generated Params : [0.0, 0.0, 1.0, 112.0, -0.5, 680.0, -1.0, -0.5, 67.0, 13.0, 38.0, 2600.0, 176.0, 0.0, 38.0, 28.0, 3.0, 0.265, 3.0, 10.0, 0.03, 0.0, 1.0, -162.0, 30.0]
16:18:23.339 : Generated Params : [0.0, 0.0, 1.0, -141.0, -0.5, 520.0, -1.0, -0.5, 176.0, 11.0, 8.0, 1100.0, 63.0, 0.0, 16.0, 18.0, 4.0, 0.215, 3.0, 9.0, 0.2, 0.02, 1.0, 114.0, -152.0]
16:18:27.493 : Generated Params : [0.0, 0.0, 1.0, 6.0, -0.5, 450.0, -1.0, -0.5, 77.0, 16.0, 2.0, 900.0, 241.0, 0.0, 26.0, 94.0, 4.0, 0.405, 3.0, 5.0, 0.03, 0.01, 1.0, -86.0, 6.0]
16:18:31.717 : Generated Params : [0.0, 0.0, 1.0, -14.0, -0.5, 440.0, -1.0, -0.5, 160.0, 41.0, 6.0, 1500.0, 95.0, 0.0, 73.0, 64.0, 4.0, 0.195, 3.0, 7.0, 0.04, 0.02, 1.0, -141.0, -76.0]
16:18:36.663 : Generated Params : [0.0, 0.0, 1.0, -129.0, -0.5, 340.0, -1.0, -0.5, 88.0, 19.0, 34.0, 1400.0, 79.0, 0.0, 15.0, 83.0, 9.0, 0.235, 3.0, 6.0, 0.11, 0.0, 1.0, -71.0, -113.0]
16:18:41.430 : Generated Params : [0.0, 0.0, 1.0, -119.0, -0.5, 110.0, -1.0, -0.5, -111.0, 57.0, 42.0, 2600.0, 56.0, 0.0, 25.0, 80.0, 5.0, 0.205, 3.0, 3.0, 0.04, 0.0, 1.0, -48.0, -161.0]
16:18:45.578 : Generated Params : [0.0, 0.0, 1.0, 160.0, -0.5, 210.0, -1.0, -0.5, -135.0, 63.0, 32.0, 3600.0, 72.0, 0.0, 98.0, 35.0, 4.0, 0.335, 3.0, 10.0, 0.04, 0.01, 1.0, 93.0, -167.0]
16:18:50.140 : Generated Params : [0.0, 0.0, 1.0, -80.0, -0.5, 60.0, -1.0, -0.5, -173.0, 64.0, 53.0, 1800.0, 224.0, 0.0, 16.0, 15.0, 3.0, 0.425, 3.0, 8.0, 0.04, 0.01, 1.0, 61.0, -113.0]
16:18:55.398 : Generated Params : [0.0, 0.0, 1.0, 133.0, -0.5, 580.0, -1.0, -0.5, -129.0, 29.0, 92.0, 1300.0, 186.0, 0.0, 24.0, 12.0, 4.0, 0.405, 3.0, 8.0, 0.08, 0.0, 1.0, -143.0, -123.0]
16:19:01.238 : Generated Params : [0.0, 0.0, 1.0, 83.0, -0.5, 390.0, -1.0, -0.5, -52.0, 13.0, 32.0, 500.0, 123.0, 0.0, 89.0, 55.0, 5.0, 0.315, 3.0, 4.0, 0.07, 0.0, 1.0, -168.0, -75.0]
16:19:06.478 : Generated Params : [0.0, 0.0, 1.0, -168.0, -0.5, 190.0, -1.0, -0.5, -162.0, 16.0, 2.0, 2600.0, 68.0, 0.0, 64.0, 59.0, 8.0, 0.425, 3.0, 4.0, 0.17, 0.02, 1.0, -160.0, -10.0]
16:19:13.418 : Generated Params : [0.0, 0.0, 1.0, -143.0, -0.5, 120.0, -1.0, -0.5, 59.0, 45.0, 24.0, 300.0, 117.0, 0.0, 25.0, 13.0, 3.0, 0.6, 3.0, 7.0, 0.03, 0.01, 1.0, 35.0, -133.0]
16:19:19.114 : Generated Params : [0.0, 0.0, 1.0, -25.0, -0.5, 620.0, -1.0, -0.5, -55.0, 57.0, 8.0, 200.0, 221.0, 0.0, 67.0, 19.0, 5.0, 0.335, 3.0, 9.0, 0.13, 0.02, 1.0, 80.0, -59.0]
16:19:24.180 : Generated Params : [0.0, 0.0, 1.0, 180.0, -0.5, 10.0, -1.0, -0.5, -148.0, 8.0, 21.0, 700.0, 77.0, 0.0, 8.0, 34.0, 5.0, 0.235, 3.0, 10.0, 0.2, 0.01, 1.0, 38.0, -34.0]
16:19:28.201 : Generated Params : [0.0, 0.0, 1.0, -55.0, -0.5, 700.0, -1.0, -0.5, -83.0, 24.0, 75.0, 600.0, 106.0, 0.0, 39.0, 34.0, 6.0, 0.235, 3.0, 3.0, 0.04, 0.01, 1.0, -37.0, -97.0]
16:19:30.038 : ------------------------------------------------------------
16:19:30.038 : Loop #9
16:20:53.901 : Generated Params : [0.0, 0.0, 1.0, 106.0, -0.5, 500.0, -1.0, -0.5, 138.0, 57.0, 32.0, 700.0, 50.0, 0.0, 16.0, 8.0, 9.0, 0.545, 3.0, 3.0, 0.03, 0.01, 1.0, -83.0, 3.0]
16:20:58.600 : Generated Params : [0.0, 0.0, 1.0, -127.0, -0.5, 880.0, -1.0, -0.5, -115.0, 10.0, 28.0, 3300.0, 102.0, 0.0, 2.0, 80.0, 5.0, 0.405, 3.0, 6.0, 0.1, 0.02, 1.0, -47.0, -166.0]
16:21:04.004 : Generated Params : [0.0, 0.0, 1.0, 6.0, -0.5, 150.0, -1.0, -0.5, 146.0, 32.0, 88.0, 1000.0, 29.0, 0.0, 19.0, 29.0, 3.0, 0.49, 3.0, 10.0, 0.12, 0.0, 1.0, -173.0, -29.0]
16:21:09.174 : Generated Params : [0.0, 0.0, 1.0, 135.0, -0.5, 100.0, -1.0, -0.5, -76.0, 26.0, 24.0, 900.0, 223.0, 0.0, 65.0, 48.0, 3.0, 0.195, 3.0, 6.0, 0.07, 0.01, 1.0, -166.0, -33.0]
16:21:14.660 : Generated Params : [0.0, 0.0, 1.0, -51.0, -0.5, 870.0, -1.0, -0.5, 159.0, 10.0, 29.0, 1100.0, 176.0, 0.0, 87.0, 11.0, 3.0, 0.245, 3.0, 6.0, 0.07, 0.0, 1.0, 149.0, -145.0]
16:21:19.440 : Generated Params : [0.0, 0.0, 1.0, -38.0, -0.5, 320.0, -1.0, -0.5, -70.0, 41.0, 19.0, 1000.0, 33.0, 0.0, 2.0, 78.0, 4.0, 0.225, 3.0, 7.0, 0.04, 0.0, 1.0, -152.0, 178.0]
16:21:24.690 : Generated Params : [0.0, 0.0, 1.0, -159.0, -0.5, 960.0, -1.0, -0.5, -26.0, 29.0, 35.0, 2000.0, 34.0, 0.0, 34.0, 34.0, 10.0, 0.215, 3.0, 5.0, 0.07, 0.0, 1.0, -127.0, -47.0]
16:21:29.345 : Generated Params : [0.0, 0.0, 1.0, -123.0, -0.5, 370.0, -1.0, -0.5, -17.0, 26.0, 1.0, 200.0, 159.0, 0.0, 16.0, 74.0, 10.0, 0.275, 3.0, 5.0, 0.04, 0.0, 1.0, -171.0, -119.0]
16:21:33.507 : Generated Params : [0.0, 0.0, 1.0, 30.0, -0.5, 190.0, -1.0, -0.5, 119.0, 11.0, 61.0, 1000.0, 51.0, 0.0, 74.0, 65.0, 7.0, 0.235, 3.0, 6.0, 0.1, 0.0, 1.0, -84.0, -109.0]
16:21:38.345 : Generated Params : [0.0, 0.0, 1.0, -123.0, -0.5, 320.0, -1.0, -0.5, 175.0, 25.0, 75.0, 2000.0, 79.0, 0.0, 37.0, 82.0, 3.0, 0.59, 3.0, 6.0, 0.04, 0.0, 1.0, -37.0, 98.0]
16:21:43.547 : Generated Params : [0.0, 0.0, 1.0, -173.0, -0.5, 950.0, -1.0, -0.5, -50.0, 50.0, 67.0, 3700.0, 119.0, 0.0, 8.0, 56.0, 5.0, 0.505, 3.0, 3.0, 0.04, 0.01, 1.0, 93.0, -5.0]
16:21:48.520 : Generated Params : [0.0, 0.0, 1.0, 154.0, -0.5, 420.0, -1.0, -0.5, 16.0, 51.0, 21.0, 700.0, 79.0, 0.0, 42.0, 29.0, 4.0, 0.355, 3.0, 10.0, 0.15, 0.0, 1.0, -105.0, -22.0]
16:21:53.219 : Generated Params : [0.0, 0.0, 1.0, -147.0, -0.5, 190.0, -1.0, -0.5, -46.0, 42.0, 44.0, 1900.0, 154.0, 0.0, 19.0, 82.0, 6.0, 0.205, 3.0, 3.0, 0.04, 0.0, 1.0, -143.0, -68.0]
16:21:57.570 : Generated Params : [0.0, 0.0, 1.0, 45.0, -0.5, 450.0, -1.0, -0.5, -158.0, 75.0, 24.0, 200.0, 189.0, 0.0, 11.0, 10.0, 6.0, 0.215, 3.0, 8.0, 0.06, 0.0, 1.0, -70.0, -31.0]
16:22:02.287 : Generated Params : [0.0, 0.0, 1.0, -87.0, -0.5, 320.0, -1.0, -0.5, 30.0, 2.0, 48.0, 2900.0, 92.0, 0.0, 34.0, 24.0, 6.0, 0.365, 3.0, 5.0, 0.13, 0.0, 1.0, 16.0, -30.0]
16:22:07.403 : Generated Params : [0.0, 0.0, 1.0, 13.0, -0.5, 160.0, -1.0, -0.5, -21.0, 35.0, 32.0, 1400.0, 164.0, 0.0, 65.0, 24.0, 6.0, 0.205, 3.0, 3.0, 0.07, 0.01, 1.0, -15.0, -165.0]
16:22:12.073 : Generated Params : [0.0, 0.0, 1.0, -109.0, -0.5, 160.0, -1.0, -0.5, -142.0, 4.0, 62.0, 200.0, 63.0, 0.0, 45.0, 29.0, 6.0, 0.18, 3.0, 8.0, 0.04, 0.02, 1.0, -148.0, -47.0]
16:22:18.081 : Generated Params : [0.0, 0.0, 1.0, 135.0, -0.5, 60.0, -1.0, -0.5, -137.0, 2.0, 64.0, 200.0, 112.0, 0.0, 16.0, 87.0, 10.0, 0.445, 3.0, 5.0, 0.07, 0.0, 1.0, -168.0, 112.0]
16:22:23.298 : Generated Params : [0.0, 0.0, 1.0, -99.0, -0.5, 550.0, -1.0, -0.5, -153.0, 24.0, 52.0, 2400.0, 69.0, 0.0, 92.0, 88.0, 7.0, 0.18, 3.0, 7.0, 0.03, 0.0, 1.0, -72.0, -83.0]
16:22:27.508 : Generated Params : [0.0, 0.0, 1.0, -59.0, -0.5, 80.0, -1.0, -0.5, -125.0, 16.0, 68.0, 3600.0, 72.0, 0.0, 41.0, 26.0, 6.0, 0.545, 3.0, 3.0, 0.04, 0.01, 1.0, -125.0, -22.0]
16:22:32.487 : Generated Params : [0.0, 0.0, 1.0, 178.0, -0.5, 480.0, -1.0, -0.5, -144.0, 78.0, 8.0, 3800.0, 29.0, 0.0, 55.0, 12.0, 9.0, 0.235, 3.0, 10.0, 0.07, 0.0, 1.0, -119.0, -143.0]
16:22:38.073 : Generated Params : [0.0, 0.0, 1.0, -93.0, -0.5, 20.0, -1.0, -0.5, -91.0, 88.0, 4.0, 1900.0, 102.0, 0.0, 8.0, 39.0, 10.0, 0.265, 3.0, 10.0, 0.13, 0.0, 1.0, -18.0, -75.0]
