time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
18:48:06,-0.6666666666666666,1.3333333333333333,-1000.1666666666666,185.83333333333334,2.3333333333333335,2.5,RTL,0.008969654804483676,2.3586544557474554e-05,0.1451931099096934,0.18565546286602816,0.0012319964589551091,0.0005676918663084507,-35.36326215,149.16523718333335,8310.166666666666,-0.3333333333333333,0.0,7.666666666666667,1500.0
18:48:08,-0.16666666666666666,2.0,-998.6666666666666,-6.166666666666667,2.5,2.5,RTL,0.007217116576309006,0.0018489684831971924,0.14559704810380936,-0.00795164704322815,0.0011857747061488528,0.0005187183269299567,-35.36326193333333,149.16523678333337,8277.5,-1.5,3.3333333333333335,-0.16666666666666666,1500.0
18:48:10,-0.16666666666666666,-1.8333333333333333,-997.3333333333334,-24.666666666666668,0.8333333333333334,2.6666666666666665,RTL,0.007421996968332678,0.0010377593328788255,0.1455854301651319,-0.026127592970927555,-0.0008921020586664478,0.0005029883080472549,-35.3632618,149.16523651666668,8287.333333333334,-3.0,6.666666666666667,0.3333333333333333,1500.0
18:48:12,0.3333333333333333,-2.0,-998.3333333333334,-7.666666666666667,0.0,2.8333333333333335,RTL,0.011314297356875613,0.0014237735983139526,0.14578227450450262,-0.008929785806685686,-0.0018326797095748286,0.0005700157877678672,-35.3632618,149.16523605,8285.0,-3.0,10.5,0.16666666666666666,1500.0
18:48:14,0.16666666666666666,-18.333333333333332,-982.6666666666666,60.333333333333336,0.5,1.0,RTL,0.014848448491344849,0.0012833117701423664,0.14540794491767883,0.06234973296523094,-0.0011321052443236113,-0.0013231530125873785,-35.36326186666667,149.16523618333335,7922.0,-2.8333333333333335,10.333333333333334,40.833333333333336,1500.0
18:48:16,0.0,10.833333333333334,-995.6666666666666,363.6666666666667,1.1666666666666667,4.166666666666667,RTL,0.015039379087587198,0.001303174397132049,0.1458013653755188,0.36214224994182587,-0.00038410281801285845,0.002335408430856963,-35.3632619,149.16523636666668,7157.5,-2.6666666666666665,9.166666666666666,33.833333333333336,1500.0
18:48:18,-0.16666666666666666,18.333333333333332,-994.3333333333334,175.5,3.6666666666666665,3.3333333333333335,RTL,0.006381235473478834,0.0018058520508930087,0.14587951948245367,0.1713744873801867,0.002219364008245369,0.0012595872782791655,-35.3632619,149.16523641666666,6462.5,-2.8333333333333335,10.0,31.333333333333332,1500.0
18:48:20,0.16666666666666666,-26.0,-993.5,-488.0,0.16666666666666666,2.0,RTL,-0.0018939162643315892,0.0016597628709860146,0.1457794780532519,-0.48991034800807637,-0.001426951998534302,-0.00031430200518419343,-35.363261916666666,149.16523689999997,5781.833333333333,-2.0,5.5,31.166666666666668,1500.0
18:48:22,1.0,-19.833333333333332,-998.6666666666666,-259.5,1.3333333333333333,0.8333333333333334,RTL,-0.006040319140690069,0.0031610275618731976,0.1459308316310247,-0.2605304817358653,-0.00044813820083315176,-0.0018646842412029703,-35.36326201666666,149.16523783333332,5101.333333333333,-0.8333333333333334,0.6666666666666666,32.0,1500.0
18:48:24,0.0,-14.666666666666666,-994.0,-433.3333333333333,1.6666666666666667,4.333333333333333,RTL,-0.022422465185324352,0.0028749906923621893,0.14543643097082773,-0.4360833118359248,0.00031906028743833303,0.0024628587998449802,-35.3632622,149.1652397,4293.666666666667,0.0,-14.333333333333334,30.333333333333332,1500.0
18:48:32,-2.3333333333333335,6.333333333333333,-999.6666666666666,419.6666666666667,1.3333333333333333,6.666666666666667,RTL,0.0212493600944678,-0.0012153331578398745,0.14517640074094137,0.420332392056783,5.514605436474085e-05,0.0044108000583946705,-35.36326223333334,149.16523743333335,3007.3333333333335,0.0,-5.0,30.0,1500.0
18:48:34,-1.0,33.0,-1014.0,227.0,8.0,4.0,RTL,0.0067594535648822784,0.0019361668964847922,0.14522647857666016,0.21940185129642487,0.00608145771548152,0.0012410141061991453,-35.3632619,149.165236,2235.0,-2.0,10.0,31.0,1500.0
18:48:37,-0.25,-18.0,-994.25,-630.5,0.75,2.25,RTL,-0.0015391768829431385,-0.0006401596838259138,0.1455696076154709,-0.6341006644070148,-0.0015161069459281862,4.5377761125564575e-05,-35.363261949999995,149.165236275,1243.5,-2.25,9.5,31.25,1500.0
18:48:39,2.0,-26.2,-992.8,-496.0,3.2,1.0,RTL,0.009557524917181582,-0.0001841198594775051,0.1466156393289566,-0.49817065596580506,0.0016409909119829535,-0.0015420265030115844,-35.36326201999999,149.1652358,657.0,-0.2,12.2,32.6,1500.0
18:48:41,-30.0,-66.5,-1163.25,10.75,6.0,14.25,RTL,0.0034214926999993622,-0.00022463651112047955,0.15013276413083076,0.009325733815785497,0.004611428681528196,0.012000855815131217,-35.363262275000004,149.1652374,114.25,-3.0,-0.25,3.25,1500.0
18:48:43,0.0,-1.0,-1000.0,3.0,3.0,3.0,RTL,0.005019410979002714,0.002677065785974264,0.1502196490764618,0.0009442849550396204,0.0015277130296453834,0.0006457001436501741,-35.3632623,149.1652376,65.0,-2.0,1.0,2.0,1500.0
18:48:45,0.0,-1.0,-1000.0,3.0,3.0,3.0,RTL,0.005727850599214435,0.00426787743344903,0.15064912661910057,0.0010440138867124915,0.0015528317308053374,0.0006421729340218008,-35.363262425,149.1652376,22.0,-4.5,1.25,3.0,1500.0
18:48:47,0.0,-1.0,-1000.0,3.0,3.0,3.0,RTL,0.0061458048410713674,0.004944498464465141,0.15171294808387756,0.0010189514607191086,0.0015174509026110172,0.0006959759630262852,-35.3632625,149.1652376,0.0,-6.0,2.0,2.2,1500.0
18:48:49,0.0,-1.0,-999.6666666666666,3.0,3.3333333333333335,3.0,RTL,0.006320518596718709,0.005610681449373563,0.15271141628424326,0.0009377227009584507,0.0014635937598844369,0.0007411804205427567,-35.3632626,149.1652376,0.0,-7.0,1.3333333333333333,4.0,1500.0
