time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
09:42:24,RTL,0.0,20.5,-1049.0,-605.5,5.5,2.5,-0.01206438522785902,0.005583108402788639,1.986668348312378,-0.6102530658245087,0.0013539250940084457,-0.0006223029922693968,-35.36326115,149.16523834999998,136096.0,-11.5,-6.0,96.0,60855.0
09:42:26,RTL,1.0,30.0,-987.5,-289.0,7.5,1.0,-0.008425454143434763,0.005076055182144046,1.9855841994285583,-0.2949122413992882,0.00309128244407475,-0.0018225339008495212,-35.363261449999996,149.1652383,134051.5,-8.5,-6.5,95.5,60855.0
09:42:27,RTL,0.0,68.75,-1009.75,1036.5,4.25,7.25,0.0036704684716823976,0.0036898149410262704,1.9849224090576172,1.0321692526340485,0.00017023051623255014,0.004808671539649367,-35.3632619,149.165238,132784.0,-6.75,-6.0,96.25,58843.0
09:42:28,RTL,-2.0,67.0,-1026.0,1355.5,-0.5,0.0,0.017866402864456177,0.001702778972685337,1.9839511513710022,1.3522751331329346,-0.005443957750685513,-0.0028324576560407877,-35.3632619,149.1652379,132021.0,-4.5,-5.0,96.0,58843.0
09:42:30,RTL,-2.0,42.0,-1019.5,1230.5,1.0,1.5,0.0502335149794817,-0.0008687506197020411,1.9831585884094238,1.2279186248779297,-0.004047734197229147,-0.0016670199111104012,-35.363259799999994,149.16523875000001,129996.5,-17.0,-8.5,100.0,86112.0
09:42:32,RTL,0.0,18.0,-1014.0,1099.5,12.5,16.5,0.0362184289842844,0.005534399533644319,1.982454001903534,1.0973970293998718,0.007469726959243417,0.013842929620295763,-35.36325945,149.1652393,127969.0,-31.0,-14.0,104.0,86112.0
09:42:33,RTL,2.0,12.0,-1011.5,962.25,3.5,5.5,0.028906826861202717,0.006559775909408927,1.9820241630077362,0.9596384763717651,-0.0008768970146775246,0.0030051135108806193,-35.3632603,149.16523895,126692.75,-24.5,-12.25,100.0,41261.0
09:42:34,RTL,2.5,-31.5,-984.5,414.0,4.5,0.0,0.01788944099098444,0.0064468777272850275,1.9807056188583374,0.4130653440952301,-0.00043661845847964287,-0.002655247109942138,-35.36326105,149.1652386,125923.5,-18.5,-10.0,101.0,41261.0
09:42:36,RTL,3.5,-68.5,-986.5,-793.5,1.5,-6.0,-0.013439541682600975,0.0071191859897226095,1.9809345602989197,-0.795291543006897,-0.0037445230409502983,-0.009828931652009487,-35.36326325,149.1652374,123872.0,3.0,-1.5,101.5,210416.0
09:42:38,RTL,1.5,-74.0,-984.0,-1331.0,0.0,8.0,-0.04326275363564491,0.00583265908062458,1.9812976717948914,-1.3333892822265625,-0.0057993552181869745,0.005269706773106009,-35.36326545,149.16523615,121828.5,24.5,7.0,98.0,210416.0
09:42:39,RTL,-1.75,-38.25,-1002.25,-1256.5,2.5,0.25,-0.04792300518602133,0.0025390332157257944,1.9805574119091034,-1.2605093717575073,-0.002387605723924935,-0.002740729076322168,-35.3632659,149.165235725,120565.5,35.25,11.0,99.75,148821.0
09:42:40,RTL,-5.0,-19.0,-1008.0,-1111.5,-4.0,10.0,-0.033300602808594704,-0.0013550292496802285,1.9793230891227722,-1.1162011325359344,-0.009934843983501196,0.0075392520520836115,-35.36326525,149.16523595,119802.5,34.5,10.5,100.5,148821.0
09:42:42,RTL,-6.5,40.5,-1044.0,11.0,7.5,-3.5,0.01843271777033806,-0.003821518737822771,1.9797675609588623,0.005042128264904022,0.0029800976626574993,-0.006449941545724869,-35.3632611,149.165238,117756.0,5.5,0.5,99.5,16939.0
09:42:44,RTL,0.5,48.0,-1004.0,87.0,9.5,5.5,0.023104701191186905,0.0053170230239629745,1.979743778705597,0.0809117779135704,0.00467991828918457,0.002946911030448973,-35.3632587,149.1652398,115732.0,-31.0,-14.5,101.0,16939.0
09:42:45,RTL,1.75,49.75,-993.5,382.0,7.75,7.0,0.012463032267987728,0.008260292699560523,1.978928416967392,0.37566959857940674,0.002659466932527721,0.004388711415231228,-35.363259325,149.16523977499997,114469.75,-33.0,-17.0,100.25,34382.0
09:42:46,RTL,3.0,44.5,-986.5,163.0,-1.0,9.5,-0.004443645244464278,0.009306156076490879,1.980167806148529,0.15649153292179108,-0.006514918291941285,0.0069239812437444925,-35.36326015,149.16523940000002,113702.5,-29.5,-16.0,102.5,34382.0
09:42:48,RTL,1.5,42.0,-1001.0,1292.5,1.5,9.5,0.017859897576272488,0.0035703236935660243,1.979651689529419,1.2891367673873901,-0.0032656341791152954,0.00706336204893887,-35.363261949999995,149.16523805,111652.5,-8.5,-8.0,103.5,5687.0
09:42:50,RTL,0.0,39.5,-1042.0,1238.5,4.0,8.5,0.01914211083203554,0.0023177602561190724,1.9795625805854797,1.2347464561462402,-0.0007394177373498678,0.005393162136897445,-35.363262,149.1652377,109606.0,-2.5,-3.0,101.0,5687.0
09:42:51,RTL,-1.25,10.75,-982.75,985.0,10.25,9.75,0.024678572546690702,0.0022701212437823415,1.9796231091022491,0.982555016875267,0.005008862819522619,0.006672399293165654,-35.363262075,149.1652377,108330.5,-1.5,-2.0,101.5,77876.0
09:42:52,RTL,-1.5,1.5,-1013.0,766.5,0.0,12.5,0.027180265635252,0.00010537931666476652,1.9786884784698486,0.7646674811840057,-0.005248653469607234,0.009907650295644999,-35.36326185,149.1652377,107560.5,-1.5,-2.0,100.5,77876.0
09:42:54,RTL,0.0,-69.0,-1017.0,-1269.5,9.5,-1.5,0.010110784322023392,0.002501591807231307,1.978575348854065,-1.2734532952308655,0.004818236688151956,-0.005616668378934264,-35.36326045,149.16523855,105513.0,-13.5,-6.0,100.5,28440.0
