time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
00:07:48,25828.0,0.0,66.0,-1024.5,737.0,4.0,9.0,RTL,0.04623950459063053,-0.002096884767524898,0.11858712136745453,0.7331447005271912,0.002191053587011993,0.0056776986457407475,-35.3632613,149.16523045000002,151446.0,-5.5,56.5,105.0
00:07:50,25828.0,-1.0,6.5,-990.0,-669.0,4.5,-2.0,RTL,0.012375282822176814,-0.0025102109648287296,0.11621122434735298,-0.6738922595977783,0.003132179263047874,-0.004923029220663011,-35.36326135,149.16523165,149375.0,-7.0,54.0,103.5
00:07:51,9884.0,2.0,-79.0,-976.5,-1255.75,7.75,-1.75,RTL,0.026345987105742097,-0.00279238517396152,0.1134012546390295,-1.2587060630321503,0.006243463954888284,-0.004701534402556717,-35.363261425,149.16523182499998,148094.0,-6.25,47.5,102.5
00:07:52,9884.0,5.0,-79.0,-947.5,-413.5,3.0,-10.5,RTL,0.031926664523780346,0.0010351501459808787,0.11338082328438759,-0.415722131729126,0.0014701832551509142,-0.01393378572538495,-35.3632615,149.16523265,147294.5,-4.5,46.0,103.0
00:07:54,9884.0,6.0,-49.5,-938.0,60.5,-9.0,-0.5,RTL,-0.018382100388407707,0.003313202876597643,0.1106874905526638,0.059381603728979826,-0.011543266475200653,-0.003281333833001554,-35.363261949999995,149.16523955,145263.5,-3.0,3.5,98.5
00:07:56,9884.0,-4.0,65.5,-1047.5,1462.0,-5.0,4.0,RTL,0.010503360070288181,-0.01161629892885685,0.10875814780592918,1.4580936431884766,-0.007733921520411968,0.0015322327380999923,-35.3632628,149.16524045,143210.0,0.5,-25.5,94.5
00:07:57,6132.0,-5.25,67.0,-1027.75,640.25,4.25,5.5,RTL,0.010791190492454916,-0.011179876513779163,0.10782918520271778,0.6349821761250496,0.0018551639514043927,0.00259626837214455,-35.363262725,149.165238025,141952.25,2.0,-10.75,99.5
00:07:58,6132.0,-5.5,72.5,-944.5,598.5,10.0,1.0,RTL,0.023119699209928513,-0.011505125556141138,0.10705246776342392,0.5929309576749802,0.007947166450321674,-0.0017640107544139028,-35.36326255,149.1652363,141195.5,1.5,-0.5,101.0
00:08:00,6132.0,-4.5,71.0,-999.5,1072.5,2.5,7.0,RTL,0.05984639562666416,-0.008623946458101273,0.10710287094116211,1.0667372643947601,0.0007011595880612731,0.004049592651426792,-35.36326185,149.1652315,139175.0,-2.0,36.5,99.0
00:08:02,121268.0,0.0,-8.5,-981.5,-948.5,6.0,-1.0,RTL,0.02690997999161482,-0.0031281947158277035,0.10651072487235069,-0.9556660950183868,0.004452584660612047,-0.00477442261762917,-35.3632613,149.1652297,137140.0,-5.5,63.0,99.5
00:08:04,236404.0,4.0,-52.5,-1018.0,-1428.0,-3.0,2.0,RTL,-0.0004293716046959162,0.001813858631066978,0.10554412379860878,-1.4349238276481628,-0.004905110166873783,-0.0012365886941552162,-35.3632613,149.16523235,135095.0,-7.0,54.0,102.0
00:08:06,236404.0,6.5,-59.5,-1012.0,-754.0,-13.5,-26.0,RTL,-0.01726110652089119,0.004501608549617231,0.10428648814558983,-0.758928582072258,-0.016638562083244324,-0.029802179895341396,-35.36326165,149.16523775000002,133036.5,-5.0,19.0,102.0
00:08:07,75831.0,0.75,-23.0,-993.25,408.0,-10.0,-2.75,RTL,-0.007708138145972043,-0.0062064132071100175,0.10337985679507256,0.40395679883658886,-0.012866740114986897,-0.006004201131872833,-35.36326225,149.16524017499998,131654.75,-3.0,-11.25,98.25
00:08:08,75831.0,0.0,-15.0,-988.0,583.5,6.0,4.5,RTL,0.021350492723286152,-0.0091638402082026,0.1047598235309124,0.5793054550886154,0.0043472484685480595,0.0020413800375536084,-35.36326245,149.16523935,130884.0,-0.5,-17.5,99.5
00:08:10,75831.0,5.0,-16.5,-1010.0,474.0,4.0,-8.0,RTL,-0.013405499048531055,0.004050213494338095,0.10386301949620247,0.46996958553791046,0.0024175004800781608,-0.011965987738221884,-35.3632624,149.1652406,128823.0,3.0,-15.0,98.0
00:08:12,72558.0,5.5,39.0,-1044.0,362.0,-2.5,13.0,RTL,-0.08097070828080177,0.005312224617227912,0.10315654426813126,0.3549827039241791,-0.005461820517666638,0.010385903529822826,-35.3632625,149.16524665,126782.5,2.0,-56.5,95.0
