time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
21:53:26,1500.0,BRAKE,0.006924903951585293,-0.0017494913190603256,1.8295271396636963,1.8027297258377075,0.00567540293559432,-0.006761540658771992,-18.0,58.0,-966.0,102.0,-0.5,11.0,-35.3627767,149.1658503,18983.0,134.0,-40.0,176.0
21:53:32,1500.0,BRAKE,-0.02338387561030686,0.012637164443731308,1.8317322134971619,-0.6782850027084351,0.0025899818865582347,0.000805614807177335,9.75,-32.0,-1016.25,-664.0,7.75,4.5,-35.3627524,149.16584450000002,15382.25,-49.0,-16.0,17.75
21:53:37,1500.0,BRAKE,-0.019360364725192387,-0.0015104862007622917,1.8338336547215779,-0.27848657593131065,-0.004487100367744763,0.0007909305083254973,-0.3333333333333333,-22.666666666666668,-1000.3333333333334,-274.3333333333333,0.6666666666666666,4.333333333333333,-35.36275836666667,149.16584103333332,15202.0,53.666666666666664,12.0,3.6666666666666665
21:53:41,1500.0,BRAKE,-0.0039063476894322475,-0.001750882108657,1.8341809908548992,0.0034290851714710393,0.000682321765149633,0.0016084992093965411,-1.3333333333333333,-15.166666666666666,-993.5,6.5,5.333333333333333,5.333333333333333,-35.362756766666664,149.16584145000002,15199.0,39.666666666666664,11.5,4.666666666666667
21:53:47,1500.0,AUTO,-0.013976880659659704,0.0011654336412902921,1.8355178038279216,0.585470030705134,-0.008429227396845818,0.0003555939377595981,0.0,21.5,-1004.25,619.5,-1.25,4.25,-35.36275736666666,149.1658416,15170.0,36.333333333333336,9.333333333333334,0.3333333333333333
21:53:52,1500.0,AUTO,0.02248538564890623,-0.00394508622897168,1.8574871222178142,0.02993790494898955,-0.02805754356086254,0.05381261557340622,5.5,-6.75,-1019.75,31.25,-17.0,42.75,-35.36276203333333,149.16583846666666,17974.0,-25.666666666666668,-9.0,-144.0
21:54:10,1500.0,BRAKE,0.026860034093260765,-0.01578840644409259,-2.1908485492070517,0.04502915715177854,0.0029081275376180806,0.8446046710014343,-7.0,-8.0,-1034.5,8.5,4.0,761.5,-35.362798633333334,149.16593550000002,23572.333333333332,-7.333333333333333,-65.66666666666667,-96.66666666666667
21:54:12,1500.0,BRAKE,0.010656026162905619,0.01375280338106677,-1.8650446385145187,-0.028929682448506355,-0.019996766874101013,-0.053492943407036364,-4.0,-5.625,-956.0,-23.25,-15.5,-49.5,-35.362799912499995,149.1659273,25362.25,0.875,-33.75,-69.25
21:54:15,1500.0,BRAKE,-0.0025096365716308355,0.0004599947146094304,-1.8854135274887085,-0.07140333338507585,-0.004262512250404272,-0.0025285787414759398,-0.2857142857142857,-2.7142857142857144,-995.4285714285714,-65.28571428571429,-0.2857142857142857,1.2857142857142858,-35.36279937142858,149.16592335714287,26260.571428571428,-3.4285714285714284,-13.142857142857142,-9.285714285714286
21:54:17,1500.0,BRAKE,0.0067976247519254684,-0.003764876746572554,-1.89003786444664,-0.189650509506464,-0.004399802768602967,-0.0011990858474746346,-1.25,-7.25,-997.25,-184.5,-0.75,2.25,-35.362799824999996,149.16592279999998,26431.0,-5.0,-7.75,-3.75
21:54:19,1500.0,BRAKE,0.014644755836343393,-0.003711701254360378,-1.8941227346658707,0.10911387950181961,-0.0016558387142140418,-0.002909490664023906,-0.25,4.0,-1003.75,115.0,1.875,0.75,-35.3628007625,149.16592302499998,26504.5,3.0,-10.625,-1.125
21:54:21,1500.0,ALT_HOLD,0.0017227065788271527,-0.001888481773979341,-1.8985848625500996,-0.11046891667259236,-0.00045166793279349804,-0.0022498477483168244,0.16666666666666666,0.0,-998.8333333333334,-102.5,3.0,1.1666666666666667,-35.362800433333334,149.16592279999998,26539.666666666668,2.8333333333333335,-10.666666666666666,0.16666666666666666
