time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,chan4_raw
16:43:59,1500.0,-0.055541783571243286,-0.06422092765569687,-2.0146992206573486,-0.07033521682024002,-0.07220851629972458,-0.009212936274707317,-35.3632604,149.1652351,22683.0,75.0,62.0,-157.0,23.0,5.0,-1011.0,-69.0,-71.0,-9.0,AUTO,1500.0
16:44:01,1500.0,0.008966288529336452,0.0006496760761365294,-2.034585475921631,0.05730105936527252,0.04980531707406044,0.02452320046722889,-35.3632642,149.1652384,25800.0,-70.0,-14.0,-153.0,-18.0,5.0,-1011.0,58.0,50.0,24.0,AUTO,1500.0
16:44:03,1500.0,0.05433255434036255,0.030354952439665794,-1.8332265615463257,-0.1717410385608673,-0.047684989869594574,0.3009152114391327,-35.3632682,149.1652371,28910.0,59.0,1.0,-143.0,7.0,-9.0,-998.0,-170.0,-46.0,300.0,AUTO,1559.0
16:44:05,1500.0,-0.021995315328240395,0.007182610221207142,-1.259553074836731,0.02166893519461155,-0.012032500468194485,0.28643858432769775,-35.3632611,149.1652374,31926.0,7.0,3.0,-151.0,1.0,-2.0,-1000.0,22.0,-11.0,286.0,AUTO,1559.0
16:44:07,1500.0,0.03023805096745491,0.025067957118153572,-1.095215082168579,0.016148816794157028,0.014000840485095978,-0.0369168221950531,-35.3632614,149.1652393,35051.0,5.0,26.0,-153.0,4.0,0.0,-999.0,17.0,15.0,-37.0,AUTO,1500.0
16:44:09,1500.0,-0.020648762583732605,-0.03528456762433052,-1.0748975276947021,0.04944322258234024,0.002942216582596302,0.004599614068865776,-35.3632621,149.1652434,38139.0,-17.0,-18.0,-154.0,-3.0,4.0,-1001.0,50.0,3.0,4.0,AUTO,1500.0
16:44:11,1500.0,0.021454429253935814,0.003879677038639784,-1.098406195640564,-0.01576003059744835,0.01300550065934658,-0.009983489289879799,-35.3632635,149.165237,41270.0,12.0,-20.0,-153.0,-6.0,-4.0,-1000.0,-14.0,14.0,-10.0,AUTO,1500.0
16:44:13,1500.0,-0.0008636229322291911,0.010867795906960964,-1.1184179782867432,-0.001008888240903616,-0.0035307202488183975,-0.00826158095151186,-35.3632612,149.1652348,44384.0,7.0,2.0,-153.0,0.0,-2.0,-1000.0,0.0,-2.0,-8.0,AUTO,1500.0
16:44:15,1500.0,0.0003698547661770135,0.0010414028074592352,-1.1412062644958496,0.005871498957276344,-0.004667396657168865,-0.012787559069693089,-35.3632609,149.1652355,47503.0,-1.0,6.0,-153.0,0.0,0.0,-1000.0,7.0,-3.0,-12.0,AUTO,1500.0
16:44:17,1500.0,0.06804125756025314,0.08494124561548233,-2.323131561279297,0.03267466276884079,-0.03275143727660179,-0.7450609803199768,-35.3632682,149.1652378,49856.0,-29.0,38.0,-55.0,-6.0,9.0,-951.0,33.0,-31.0,-744.0,AUTO,1369.0
16:44:19,1500.0,0.016984593123197556,-0.05267577990889549,2.9103341102600098,-0.6784576177597046,-0.4368032217025757,0.14316965639591217,-35.3632619,149.16524,50221.0,45.0,-18.0,13.0,9.0,-22.0,-914.0,-676.0,-435.0,143.0,AUTO,1500.0
16:44:21,1500.0,-0.08399838209152222,0.04691818356513977,2.8343594074249268,-0.23884886503219604,0.04414339363574982,-0.7770357131958008,-35.36326,149.1652386,49959.0,42.0,35.0,0.0,0.0,17.0,-1006.0,-235.0,45.0,-776.0,AUTO,1500.0
16:44:23,1500.0,-0.0612422414124012,-0.13446055352687836,1.319210171699524,-0.11042872816324234,-0.039134688675403595,-0.6822840571403503,-35.363242,149.1652558,49948.0,175.0,135.0,-1.0,-53.0,-12.0,-998.0,-111.0,-37.0,-681.0,AUTO,1500.0
16:44:25,1500.0,0.05816159397363663,-0.18209974467754364,0.6546285152435303,-0.170183926820755,-0.027396444231271744,0.06530626118183136,-35.3631973,149.1652999,49927.0,330.0,262.0,0.0,-83.0,-74.0,-997.0,-170.0,-26.0,65.0,AUTO,1500.0
16:44:27,1500.0,0.07140078395605087,-0.17459218204021454,0.6691219806671143,0.02678302861750126,0.055320706218481064,0.0013843474444001913,-35.363125,149.1653716,49917.0,465.0,379.0,-5.0,-114.0,-70.0,-1008.0,27.0,56.0,1.0,AUTO,1500.0
16:44:29,1500.0,0.1622304618358612,0.014127476140856743,-0.46077463030815125,-0.022595493122935295,0.01523191761225462,-0.7177672982215881,-35.3630348,149.1654606,50008.0,520.0,423.0,-4.0,10.0,-157.0,-992.0,-21.0,16.0,-717.0,AUTO,1371.0
16:44:31,1500.0,0.0669218972325325,0.16212086379528046,-1.53860342502594,-0.07606616616249084,0.015694886445999146,0.1654195636510849,-35.3629413,149.1655534,50024.0,520.0,428.0,6.0,148.0,-60.0,-987.0,-75.0,17.0,165.0,AUTO,1500.0
16:44:33,1500.0,0.05541948229074478,0.12984250485897064,-1.4705874919891357,0.017839647829532623,-0.03786845877766609,0.010502851568162441,-35.3628468,149.1656504,50009.0,529.0,437.0,-3.0,144.0,-48.0,-996.0,19.0,-36.0,11.0,AUTO,1500.0
16:44:35,1500.0,-0.0014910013414919376,0.11426794528961182,-1.4658137559890747,0.4703977704048157,0.0015685181133449078,0.007124990690499544,-35.3627586,149.1657396,50075.0,444.0,371.0,3.0,124.0,-38.0,-992.0,470.0,2.0,7.0,AUTO,1500.0
16:44:37,1500.0,-0.023206280544400215,0.14113974571228027,-1.4650815725326538,0.39742934703826904,0.02022576704621315,0.06857293099164963,-35.3626908,149.1658208,49984.0,315.0,370.0,3.0,109.0,2.0,-990.0,401.0,21.0,69.0,AUTO,1500.0
16:44:39,1500.0,0.05161311477422714,0.16566018760204315,-0.900905430316925,0.4132319390773773,0.036936625838279724,0.8182956576347351,-35.3626434,149.1659117,49952.0,217.0,452.0,-3.0,105.5,-28.0,-990.5,149.0,14.0,851.5,AUTO,1500.0
16:44:41,1500.0,0.19546666741371155,0.038006965070962906,-0.0515880212187767,0.01469353586435318,-0.009523899294435978,-1.0137003660202026,-35.3626093,149.1660243,49909.0,183.0,574.0,-1.0,44.0,-139.0,-992.0,15.0,-8.0,-1012.0,AUTO,1022.0
16:44:43,1500.0,-0.04989873990416527,0.16457480192184448,-1.5984231233596802,-0.0358399897813797,-0.03681544214487076,-0.7160245180130005,-35.3625736,149.1661608,49964.0,209.0,651.0,-8.0,162.0,22.0,-999.0,-33.0,-35.0,-714.0,AUTO,1022.0
16:44:45,1500.0,-0.08386758714914322,0.14117427170276642,-1.8409851789474487,-0.015255075879395008,0.006902778055518866,-0.00041263492312282324,-35.3625379,149.1663044,50017.0,186.0,651.0,2.0,138.5,81.0,-986.0,26.5,19.0,5.5,AUTO,1500.0
16:44:47,1500.0,-0.07180385291576385,0.13529109954833984,-1.8400557041168213,0.1406528502702713,0.02121025323867798,0.007240631617605686,-35.3625036,149.1664485,49988.0,195.0,657.0,-2.0,129.5,85.5,-986.0,33.5,0.5,-0.5,AUTO,1500.0
16:44:49,1500.0,-0.07820413261651993,0.13940541446208954,-1.8409147262573242,-0.15024690330028534,-0.008129413239657879,-0.010444236919283867,-35.3624681,149.1665924,50006.0,202.0,653.0,1.0,120.0,72.0,-976.0,-148.0,-6.0,-9.0,AUTO,1500.0
16:44:51,1500.0,-0.06264889985322952,0.0566607303917408,-1.8340816497802734,0.30839090049266815,-0.04016844928264618,0.0034178104251623154,-35.362435500000004,149.1667248,50083.0,190.0,598.5,-4.0,121.5,80.5,-979.5,309.0,-38.5,4.5,AUTO,1500.0
16:44:53,1500.0,-0.060376401990652084,-0.04356082156300545,-1.8298547267913818,-0.38471919298171997,-0.04776553064584732,0.01881369948387146,-35.3624061,149.1668447,50059.0,132.0,399.0,3.0,92.0,36.5,-994.5,-644.0,-63.0,-12.0,AUTO,1500.0
16:44:55,1500.0,-0.14500848948955536,-0.0721319392323494,-0.8128443956375122,-0.45619848370552063,-0.06708268821239471,0.728572428226471,-35.3623913,149.1669069,50001.0,56.0,132.0,0.0,37.0,-32.5,-1015.0,-674.0,-69.5,720.5,AUTO,1708.0
16:44:57,1500.0,-0.1568954959511757,0.08201264217495918,0.40305691957473755,0.3670310825109482,-0.023216843605041504,0.054700516164302826,-35.36238965,149.16690245,49952.5,-18.5,-172.0,1.5,0.5,51.0,-1013.0,369.0,-21.5,56.5,AUTO,1500.0
16:44:59,1500.0,-0.19167153537273407,0.046162497252225876,0.3258007764816284,-0.04080512374639511,-0.018099043518304825,-0.002202506351750344,-35.36239845,149.16683595,49928.5,-71.0,-420.5,-0.5,-7.5,85.0,-1003.0,-39.0,-16.5,-0.5,AUTO,1500.0
16:45:01,1500.0,-0.20250017195940018,0.03265742305666208,0.3289714753627777,0.048339818604290485,-0.027073223143815994,0.0038161155534908175,-35.3624145,149.16672319999998,49919.0,-104.5,-610.5,-2.5,-10.0,124.5,-996.0,50.0,-25.0,5.0,AUTO,1500.0
16:45:04,1500.0,-0.16356419026851654,0.0008739216718822718,0.33431781828403473,0.004347171634435654,0.02905435301363468,0.0020887984428554773,-35.3624461,149.1664998,50037.5,-116.0,-673.5,0.5,6.5,155.0,-981.0,6.0,29.5,4.0,AUTO,1500.0
16:45:08,1500.0,0.10024643689393997,0.12992288172245026,2.53559672832489,0.020391708705574274,-0.01116122561506927,-0.13401922211050987,-35.3624882,149.16620365,49968.0,-122.0,-679.0,-1.0,129.0,-90.5,-986.0,22.0,-9.5,-131.5,AUTO,1500.0
16:45:10,1500.0,0.08472901955246925,0.1283079758286476,2.4904279708862305,-0.01009103236719966,0.014632322126999497,-0.008043017354793847,-35.36250975,149.1660545,49988.0,-123.5,-680.0,-2.5,127.5,-94.0,-986.0,-8.0,16.0,-6.0,AUTO,1500.0
16:45:12,1500.0,0.07984438166022301,0.13724536448717117,2.49189293384552,0.0733498060144484,-0.0022580281365662813,-0.01647431426681578,-35.36253165,149.16590625,50001.0,-120.5,-673.5,-1.0,141.5,-91.0,-996.5,75.0,-0.5,-14.5,AUTO,1500.0
16:45:14,1500.0,0.07098013907670975,0.12493320927023888,2.488383650779724,-0.07235945016145706,-0.014810397871769965,0.0033723125234246254,-35.3625528,149.16575855000002,49996.0,-117.5,-666.5,-2.0,139.0,-98.5,-1004.0,-70.0,-13.0,5.5,AUTO,1500.0
16:45:18,1500.0,0.0009440099820494652,-0.07657693326473236,0.6172658503055573,0.27195965126156807,0.007170874159783125,-0.720687210559845,-35.362587950000005,149.16552174999998,50042.5,-49.5,-338.0,3.5,7.5,79.5,-999.0,272.0,9.0,-718.5,AUTO,1310.0
16:45:20,1500.0,0.06042000092566013,-0.05381566099822521,0.34458307921886444,-0.18491116538643837,0.035732705146074295,0.005231885239481926,-35.3625936,149.16547100000003,49996.0,-8.0,-122.5,1.5,-4.0,1.5,-994.5,-186.0,37.0,6.5,AUTO,1500.0
16:45:22,1500.0,0.03135192487388849,-0.011814321856945753,0.34986038506031036,0.1976180449128151,0.01474697608500719,0.0018223640508949757,-35.362594,149.16545845000002,50001.5,-1.0,-3.0,0.0,-1.5,23.5,-1002.0,201.5,15.5,3.5,AUTO,1500.0
16:45:24,1500.0,0.004013095749542117,0.0007254219790411298,0.3523109257221222,-0.15009324252605438,8.674338459968567e-06,-0.006613953271880746,-35.36259425,149.16545785,50014.0,-6.0,11.5,1.0,1.5,-20.0,-993.0,-150.5,1.5,-4.5,AUTO,1500.0
16:45:28,1500.0,-0.007438677595928311,0.009564844891428947,0.353655681014061,0.25537360459566116,-0.0043157682521268725,0.00013593467883765697,-35.3625942,149.16545725,50017.0,-2.5,25.5,0.0,2.5,-7.5,-997.5,257.0,-2.0,1.5,AUTO,1500.0
