,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
04:16:00.475,42960.0,0.2,2.0,-5.3,0.25
04:16:04.511,289003.0,1.0,2.0,-1.0,0.25
04:16:08.036,253800.0,0.7,2.0,10.1,0.25
04:16:12.060,200.0,0.7,1.9,1.4,0.25
04:16:16.087,110825.0,0.6,1.8,6.6,0.25
04:16:20.114,148399.0,0.3,1.3,-1.2,0.25
04:16:24.135,200.0,0.6,0.0,6.0,0.25
04:16:28.176,163075.0,1.1,0.0,1.2,0.25
04:16:32.199,78183.0,0.0,1.3,10.1,0.25
04:16:36.213,200.0,0.9,2.0,-6.7,0.25
04:16:40.243,267410.0,0.0,1.7,-1.0,0.25
04:16:44.289,72697.0,1.1,1.8,-10.0,0.25
04:16:48.318,186538.0,0.6,0.5,-10.0,0.25
04:16:52.342,141503.0,0.5,2.0,2.0,0.25
04:16:56.376,108301.0,0.1,0.6,0.7,0.25
04:17:00.413,147814.0,0.0,1.3,10.1,0.25
04:17:04.432,81700.0,0.2,0.4,-6.4,0.25
04:17:08.462,300000.0,0.6,1.6,10.1,0.25
04:17:12.489,91738.0,0.2,2.0,-2.8,0.25
