,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
04:43:46.387,254538.0,1.0,2.0,5.0,0.25
04:43:50.398,200.0,0.6,1.1,9.7,0.25
04:43:54.434,205032.0,0.4,1.7,1.3,0.25
04:43:58.470,300000.0,0.6,2.0,10.1,0.25
04:44:02.499,207934.0,0.0,1.2,-5.7,0.25
04:44:06.035,116344.0,0.0,2.0,3.7,0.25
04:44:10.075,300000.0,1.0,2.0,10.1,0.25
04:44:14.093,40081.0,0.9,1.8,8.5,0.25
04:44:18.110,84989.0,0.7,2.0,10.1,0.25
04:44:22.140,72599.0,0.5,0.0,3.1,0.25
04:44:26.170,259701.0,0.9,1.4,3.1,0.25
04:44:30.198,181536.0,0.4,0.7,1.8,0.25
04:44:34.227,296048.0,0.8,0.1,0.8,0.25
04:44:38.272,228696.0,1.1,0.0,10.1,0.25
04:44:42.314,300000.0,0.8,0.6,10.1,0.25
04:44:46.362,278122.0,1.1,0.7,-6.5,0.25
04:44:50.392,196178.0,0.6,1.1,-9.0,0.25
04:44:54.425,300000.0,0.3,1.3,8.8,0.25
04:44:58.473,105355.0,0.5,0.0,-7.8,0.25
04:45:02.501,233447.0,0.2,0.5,-7.7,0.25
04:45:06.031,300000.0,0.4,1.9,9.4,0.25
04:45:10.056,125447.0,1.1,2.0,-5.7,0.25
04:45:14.080,11849.0,0.0,2.0,6.9,0.25
04:45:18.112,300000.0,0.2,1.2,-0.5,0.25
04:45:22.135,120069.0,0.0,1.1,9.8,0.25
04:45:26.182,100421.0,0.0,1.1,1.0,0.25
04:45:30.195,3416.0,0.0,1.4,-0.7,0.25
04:45:34.210,200.0,0.8,1.6,-7.1,0.25
04:45:38.224,200.0,0.2,2.0,10.1,0.25
04:45:42.260,300000.0,0.7,2.0,0.6,0.25
04:45:46.282,200.0,0.6,2.0,2.2,0.25
04:45:50.295,12320.0,0.8,1.2,10.1,0.25
04:45:54.323,272277.0,0.0,0.0,2.9,0.25
04:45:58.356,300000.0,0.2,1.2,2.4,0.25
04:46:02.380,103013.0,0.4,2.0,7.9,0.25
04:46:06.399,119552.0,0.0,2.0,10.1,0.25
