,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
16:17:07.962,159649.0,0.4,0.5,-8.8,0.25,0.1,0.0,1691.0,60.0,1.0
16:17:13.615,106338.0,0.3,1.9,-2.4,0.25,0.4,0.0,6871.0,80.0,1.0
16:17:19.280,53166.0,0.5,0.7,-6.2,0.25,0.1,0.0,24528.0,120.0,1.0
16:17:25.339,81971.0,1.1,0.5,-5.3,0.25,2.8,0.0,7894.0,80.0,1.0
16:17:31.312,35218.0,0.2,0.2,-1.8,0.25,3.2,0.0,8525.0,80.0,1.0
16:17:37.334,5613.0,0.2,1.8,-2.4,0.25,1.5,0.0,10099.0,150.0,1.0
16:17:43.444,99136.0,0.3,1.1,-4.9,0.25,0.2,0.0,14509.0,100.0,1.0
16:17:49.502,120706.0,0.4,0.5,-7.6,0.25,0.4,0.0,7097.0,530.0,1.0
16:17:54.989,233168.0,0.2,0.2,3.8,0.25,2.4,0.0,9672.0,320.0,1.0
16:18:00.221,298673.0,0.3,0.2,-3.8,0.25,0.3,0.0,538.0,160.0,1.0
16:18:05.225,187029.0,0.9,0.2,-5.9,0.25,0.2,0.0,8242.0,210.0,1.0
16:18:11.311,30831.0,0.4,0.4,-7.1,0.25,1.1,0.0,16994.0,320.0,1.0
16:18:17.394,59593.0,0.3,0.5,-5.5,0.25,1.9,0.0,3225.0,320.0,1.0
16:18:23.400,161372.0,0.3,0.7,-1.8,0.25,2.9,0.0,1004.0,150.0,1.0
16:18:29.438,49582.0,0.7,0.9,5.2,0.25,0.4,0.0,6978.0,180.0,1.0
16:18:35.588,152021.0,0.3,0.3,6.3,0.25,1.0,0.0,1168.0,410.0,1.0
16:18:41.181,157659.0,0.2,0.7,-1.6,0.25,3.5,0.0,14735.0,110.0,1.0
16:18:47.141,83862.0,0.2,0.7,-1.1,0.25,1.5,0.0,14782.0,280.0,1.0
16:18:53.105,78925.0,0.2,1.4,1.7,0.25,0.3,0.0,9952.0,150.0,1.0
16:18:59.141,18711.0,0.4,0.2,-2.6,0.25,2.8,0.0,9917.0,220.0,1.0
16:19:05.265,31864.0,0.2,0.3,-9.0,0.25,2.8,0.0,17073.0,470.0,1.0
16:19:11.299,21446.0,0.4,0.3,-0.2,0.25,3.4,0.0,13271.0,250.0,1.0
16:19:17.357,40889.0,0.4,0.2,-3.7,0.25,1.1,0.0,4514.0,340.0,1.0
16:19:23.442,106075.0,0.2,0.7,0.1,0.25,0.3,0.0,7545.0,160.0,1.0
