time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
06:01:12,0.00782811245881021,0.04218822903931141,-0.4912222772836685,0.02984648384153843,-0.031465545296669006,0.012371624179650098,RTL,-35.3623472,149.16484705,37510.5,-31.0,-3.0,-151.5,0.5,5.0,-998.5,31.0,-30.0,13.0,13342.0
06:01:14,-0.006285208743065596,-0.010315553285181522,-0.45725858211517334,-0.006277014501392841,0.011451598722487688,-0.03803193010389805,RTL,-35.36235105,149.16484895000002,40630.5,-6.0,8.0,-151.5,1.5,0.0,-1000.5,-4.0,12.0,-36.0,53958.0
06:01:16,0.0043073264338697,0.007850596215575933,-0.5307481090227762,-0.009303244141240915,0.02404413154969613,-0.04652177542448044,RTL,-35.3623513,149.16484843333333,43706.666666666664,-3.0,0.3333333333333333,-152.0,-0.6666666666666666,0.3333333333333333,-998.6666666666666,-7.666666666666667,24.666666666666668,-44.666666666666664,53958.0
06:01:18,-0.007566003516937296,0.04601443248490492,-0.6779692967732748,0.020345195507009823,-0.05020116766293844,-0.009740471529463926,RTL,-35.36235643333333,149.16485,46802.0,-69.66666666666667,29.333333333333332,-149.0,9.666666666666666,11.333333333333334,-1000.3333333333334,21.333333333333332,-48.333333333333336,-8.0,53958.0
06:01:19,-0.058257367461919785,0.039918242779094726,-0.30086444318294525,0.009407338996728262,-0.1253555038323005,0.4072900364796321,RTL,-35.36236523333333,149.16485423333333,48521.666666666664,-100.0,24.0,-98.66666666666667,17.666666666666668,12.333333333333334,-914.6666666666666,11.0,-124.0,408.3333333333333,233939.0
06:01:20,0.009542268700897694,-0.037968928615252175,-0.2222040742635727,0.06928654729078214,-0.024749151120583218,-0.041358510653177895,RTL,-35.36237163333333,149.1648554,49050.333333333336,-84.0,12.333333333333334,-38.333333333333336,14.333333333333334,11.0,-927.0,70.66666666666667,-23.666666666666668,-39.666666666666664,233939.0
06:01:22,-0.003649795117477576,0.02284512110054493,-0.25370025634765625,-0.5807752907276154,0.017347159640242655,-0.007350686316688855,RTL,-35.362379733333334,149.1648611,48850.333333333336,-31.333333333333332,39.666666666666664,22.0,11.666666666666666,-15.666666666666666,-1010.3333333333334,-578.3333333333334,18.333333333333332,-6.0,233939.0
06:01:24,-0.02537678803006808,0.017014530176917713,-0.26502694686253864,-0.4607820025412366,-0.010265610491236052,-0.006079560533786814,RTL,-35.3623882,149.16486833333332,48658.0,-58.666666666666664,25.0,-1.3333333333333333,14.333333333333334,-3.3333333333333335,-1001.6666666666666,-458.6666666666667,-8.333333333333334,-4.666666666666667,155194.0
06:01:26,-0.00646969600347802,0.006862351670861244,-0.27565664052963257,0.45944734041889507,0.0015269205517446,0.0024483739398419857,RTL,-35.36239990000001,149.16487313333332,48670.666666666664,-61.333333333333336,13.0,-0.6666666666666666,13.666666666666666,36.0,-1003.3333333333334,461.0,2.6666666666666665,3.6666666666666665,155194.0
06:01:28,0.003163972171023488,0.008251726937790712,-0.2853255371252696,0.27541931470235187,0.0032563870772719383,-0.008835173056771358,RTL,-35.36241156666667,149.16487676666668,48674.666666666664,-59.0,13.333333333333334,0.0,12.0,6.666666666666667,-993.0,276.0,4.0,-7.0,155194.0
