time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:19:58,-35.3633298,149.1655989,196534.0,0.0,-2.0,-152.0,RTL,118650.0,-0.004328170791268349,-0.0009832318464759737,1.7936763167381287,0.002352936891838908,-0.0009986257646232843,0.0008467433508485556,0.0,0.0,-1000.0,4.5,1.0,3.0
10:20:00,-35.3633298,149.1655988,199639.0,-1.0,-1.0,-152.0,RTL,176355.0,-0.00392229831777513,-0.000991409324342385,1.7936490774154663,0.0006868623895570636,0.0015569041715934873,-0.0008376213372685015,0.0,0.0,-1000.0,3.5,4.0,1.0
10:20:02,-35.3633298,149.1655988,202746.5,-1.0,-1.0,-152.0,RTL,176355.0,-0.003760101506486535,-0.0006613422883674502,1.7944435477256775,0.000609152833931148,-0.0009423742885701358,0.0003823013976216316,0.0,0.0,-1000.5,3.0,1.5,2.5
10:20:03,-35.3633298,149.1655988,204690.25,-1.0,-1.25,-152.0,RTL,119686.0,-0.003873642417602241,-0.00030713830346940085,1.7943573296070099,0.00027099362341687083,0.0005340228672139347,0.001151005970314145,0.0,0.0,-1000.0,3.0,3.0,3.25
10:20:04,-35.3633298,149.1655988,205857.0,-1.0,-2.0,-152.0,RTL,119686.0,-0.003984307870268822,-0.00017151243810076267,1.7943580746650696,0.00026073004119098186,-0.0010179030941799283,0.0015483867609873414,0.0,0.0,-1000.0,2.5,1.5,3.5
10:20:06,-35.3633298,149.1655989,208964.5,-1.0,-2.0,-152.0,RTL,77235.0,-0.00397498719394207,-0.00019906131637981161,1.7940346598625183,-0.0009194290032610297,0.00029454624745994806,0.00035029376158490777,0.0,0.0,-999.5,1.5,3.0,2.5
10:20:08,-35.3633298,149.1655989,212078.5,0.0,-1.0,-152.0,RTL,77235.0,-0.00465338840149343,-0.0006427724147215486,1.7942195534706116,-0.00020718201994895935,-0.0006826529279351234,0.0016773223178461194,0.0,0.0,-1000.0,2.0,2.0,4.0
10:20:09,-35.3633298,149.1655987,214007.75,0.5,-8.0,-151.0,RTL,16642.0,-0.004286623443476856,0.021228790108580142,1.7940382063388824,-0.0004539317451417446,0.04506795201450586,0.0009662378579378128,0.25,0.25,-998.25,2.5,47.5,3.25
10:20:10,-35.36332965,149.16559745,215163.5,5.5,-33.0,-149.5,RTL,16642.0,-0.0060200493317097425,0.05431156978011131,1.7939141988754272,-0.004968228749930859,0.03395782224833965,0.0014253818662837148,4.0,2.0,-998.0,-1.0,37.0,4.0
10:20:12,-35.363326,149.165577,218047.0,44.0,-175.0,-114.0,RTL,110758.0,-0.04629695974290371,0.17926382273435593,1.9073070883750916,-0.14504067599773407,0.17743676900863647,0.45043566823005676,31.5,14.0,-947.0,-141.0,180.0,452.5
10:20:14,-35.36331115,149.1655177,219050.5,64.0,-336.0,7.5,RTL,110758.0,0.053666599094867706,0.09140143916010857,2.334757685661316,-0.10240247286856174,0.024669451639056206,0.021467504557222128,76.5,0.5,-951.0,-99.0,27.0,23.5
10:20:15,-35.363305049999994,149.165468125,218766.75,54.75,-389.0,19.75,RTL,58048.0,0.009699768517748453,0.13200001046061516,2.3046059608459473,-0.14440066553652287,0.01201421208679676,-0.035711673903279006,91.75,-2.5,-1014.75,-141.0,14.75,-32.75
10:20:16,-35.363301,149.16543545,218652.5,72.0,-410.5,5.5,RTL,58048.0,-0.019105728715658188,0.12679072469472885,2.268246650695801,-0.3760857433080673,-0.02182609122246504,-0.06549501046538353,97.0,-10.5,-1005.5,-372.5,-18.0,-62.5
10:20:18,-35.3632849,149.16534675,218628.0,95.0,-400.5,-3.0,RTL,194845.0,-0.03983571007847786,0.06673733703792095,2.184153199195862,-0.44356317818164825,-0.05740100145339966,-0.05128055810928345,98.5,-0.5,-995.0,-440.5,-53.5,-48.0
10:20:20,-35.363269349999996,149.1652735,218645.5,62.0,-262.0,0.0,RTL,194845.0,-0.04088408686220646,-0.03629797976464033,2.1187950372695923,0.27220831043086946,-0.05540420301258564,-0.0369532098993659,65.0,11.0,-1000.0,274.5,-51.5,-34.0
10:20:21,-35.363263950000004,149.165248,218621.5,31.5,-127.0,1.25,RTL,139190.0,-0.03717881068587303,-0.06394591182470322,2.0887481570243835,0.3365383520722389,0.03127749409759417,-0.016003271215595305,29.0,22.5,-1005.5,340.0,34.5,-12.5
10:20:22,-35.3632623,149.16524045,218606.5,19.0,-69.5,0.0,RTL,139190.0,-0.028807716444134712,-0.03616880625486374,2.0722408294677734,-0.5446141362190247,0.023827575147151947,-0.02516669500619173,13.5,-22.5,-1003.0,-541.0,27.0,-21.5
10:20:24,-35.36326065,149.1652354,218612.5,-0.5,-12.0,-0.5,RTL,101942.0,0.009091891348361969,-0.004589659045450389,2.034511685371399,0.60178542137146,0.017312674783170223,-0.01872578915208578,0.5,27.5,-997.5,605.5,20.5,-15.5
10:20:26,-35.3632605,149.16523515,218630.0,-6.0,-8.5,0.0,RTL,101942.0,-0.003762995242141187,-0.005396035499870777,2.0098425149917603,-0.551847293972969,0.0007148763397708535,-0.010596436448395252,0.0,-22.0,-995.0,-547.0,4.0,-7.0
10:20:27,-35.36326095,149.16523569999998,218631.75,-8.25,-1.75,0.0,RTL,96760.0,-0.0011566561297513545,-8.276207518065348e-05,1.99630469083786,-0.031186439096927643,0.006170882377773523,-0.009573186049237847,-0.5,-4.5,-998.0,-27.5,9.75,-6.0
10:20:28,-35.363261249999994,149.1652363,218633.0,-7.5,-1.0,0.0,RTL,96760.0,0.004364926484413445,0.0031111553544178605,1.9898881912231445,0.27298858761787415,0.0006734791677445173,-0.010254926513880491,-1.0,2.0,-1004.0,276.5,4.0,-7.0
10:20:30,-35.36326175,149.16523734999998,218618.0,-4.5,-4.0,10.5,RTL,137200.0,-0.0050065858667949215,0.004391591064631939,1.974927306175232,0.19059984385967255,0.002475426299497485,-0.001401182496920228,0.0,25.0,-940.5,196.0,6.0,1.5
10:20:32,-35.363262950000006,149.1652375,217181.0,4.5,-2.0,119.5,RTL,137200.0,-0.005141089437529445,0.005879306932911277,1.9633450508117676,-0.39977988600730896,0.010775190778076649,0.0015761718386784196,0.0,-69.0,-955.5,-398.0,15.0,4.5
10:20:33,-35.363263575000005,149.165237375,215778.5,11.25,-1.25,102.75,RTL,234024.0,0.001138424384407699,0.004017487575765699,1.9555077254772186,0.8363164067268372,-0.0013579687220044434,-0.00496669189305976,0.5,1.25,-1025.0,838.25,2.5,-1.5
10:20:34,-35.3632638,149.1652372,215006.0,13.5,-0.5,100.0,RTL,234024.0,0.0005462837871164083,0.002593856188468635,1.9503735303878784,0.767915815114975,-0.0035271495580673218,-0.014989401679486036,0.0,-2.5,-977.5,769.0,0.5,-11.5
10:20:36,-35.36326325,149.1652374,212978.0,14.0,0.0,102.5,RTL,2516.0,-0.022446458227932453,0.00021809716236020904,1.9423365592956543,-1.4001122117042542,-0.005754170473664999,-0.002486745244823396,-1.0,-57.5,-1016.0,-1396.5,-1.5,0.5
10:20:38,-35.363262250000005,149.165238,210927.0,4.0,-3.5,101.0,RTL,2516.0,-0.01647375989705324,0.000775959255406633,1.9341269731521606,-0.4860494136810303,-0.002052498748525977,-0.005929516162723303,-2.5,11.5,-976.5,-480.0,2.5,-2.5
10:20:39,-35.3632613,149.165238575,209646.25,-3.5,-7.0,100.25,RTL,231361.0,-0.0059786291676573455,0.0012758861266775057,1.9293943047523499,-0.5432521775364876,0.004012529389001429,-0.006132600829005241,-1.5,15.5,-999.75,-536.75,8.0,-2.75
10:20:40,-35.36326085,149.16523884999998,208887.5,-9.0,-9.0,99.0,RTL,231361.0,-0.0065604317933321,0.0020367357064969838,1.926878273487091,-0.31244957447052,0.0018713872414082289,0.00015808315947651863,-0.5,22.5,-997.5,-306.0,6.0,2.5
10:20:42,-35.36326115,149.16523875000001,206856.5,-14.0,-11.0,100.5,RTL,253511.0,-0.003954086685553193,0.004779120907187462,1.920211672782898,0.6269834041595459,0.0008595575345680118,-0.0012091078097000718,1.0,57.0,-997.0,633.5,5.5,2.0
10:20:44,-35.3632628,149.1652379,204819.0,-1.5,-6.5,104.5,RTL,253511.0,-0.025895291939377785,0.002542013884522021,1.915082573890686,0.5129995048046112,-0.002832517260685563,-0.005726605886593461,0.0,62.5,-1010.0,519.5,1.5,-2.5
10:20:45,-35.36326233333333,149.16523786666664,203673.66666666666,2.0,-4.0,102.66666666666667,RTL,235848.0,0.009155358886346221,-0.0017467871075496078,1.9127864837646484,1.2478101253509521,-0.003669676681359609,-0.0037447375555833182,-0.3333333333333333,74.33333333333333,-1006.0,1253.0,1.0,-0.3333333333333333
10:20:46,-35.363261666666666,149.16523803333334,202903.33333333334,-1.0,-5.0,102.33333333333333,RTL,235848.0,0.023104418069124222,-0.002435932712008556,1.9101012547810872,1.3514626026153564,-0.0022581006245066724,-0.0014277926335732143,-0.6666666666666666,54.666666666666664,-1001.6666666666666,1355.6666666666667,2.3333333333333335,1.6666666666666667
10:20:48,-35.36326055,149.16523845,200719.5,-10.5,-7.0,101.5,RTL,228112.0,0.027288847602903843,-0.0014576198300346732,1.9059888124465942,0.14959143102169037,0.0012097049038857222,-0.003042834927327931,0.0,-27.5,-981.0,151.5,5.5,0.5
10:20:50,-35.36326045,149.1652388,198668.5,-18.0,-9.0,99.5,RTL,228112.0,0.008487661369144917,0.0022414533887058496,1.902481496334076,-0.6219046413898468,0.0015123863704502583,0.005377912777476013,1.0,-63.5,-974.5,-619.0,6.0,8.5
10:20:51,-35.36326115,149.16523845,197380.5,-15.0,-8.25,99.5,RTL,51605.0,-0.016556856455281377,0.0024597985902801156,1.8999928832054138,-1.4588705599308014,-0.0013309253263287246,-0.00430475699249655,1.5,-73.5,-992.25,-1454.5,3.25,-1.0
10:20:52,-35.363261800000004,149.16523815,196606.5,-8.5,-6.5,96.5,RTL,51605.0,-0.012527696322649717,0.00270698347594589,1.9000170826911926,-1.1039895117282867,-0.0004956405609846115,-0.0007595180068165064,1.5,-69.0,-1044.5,-1100.0,4.5,2.0
10:20:54,-35.36326186666667,149.16523803333334,194717.0,-1.6666666666666667,-4.0,101.66666666666667,RTL,278211.0,-0.015685959719121456,0.0004706512651561449,1.8967775106430054,-1.4148955742518108,0.0009358090658982595,0.0011645260577400525,0.6666666666666666,-60.333333333333336,-977.6666666666666,-1409.6666666666667,5.666666666666667,4.333333333333333
10:20:56,-35.3632632,149.16523766666668,192684.66666666666,1.0,-2.6666666666666665,101.33333333333333,RTL,278211.0,-0.0234278899927934,0.005120443335423867,1.8943854967753093,0.874357263247172,0.0017639573973913987,0.002464724937453866,1.6666666666666667,65.33333333333333,-984.0,881.3333333333334,6.333333333333333,5.333333333333333
10:20:57,-35.363264,149.165237225,191269.0,14.25,0.25,99.5,RTL,248653.0,-0.014862497337162495,8.562540460843593e-05,1.8929986357688904,1.223906397819519,-0.003888480248861015,-0.0005893895868211985,0.25,72.75,-1019.5,1230.25,1.25,2.75
10:20:58,-35.3632639,149.1652371,190502.0,14.5,1.0,96.5,RTL,248653.0,-0.0013970701475045644,6.958143785595894e-05,1.8927664160728455,1.3157610893249512,0.0033218921162188053,0.0019602602114900947,1.5,61.0,-1044.0,1321.0,8.0,4.5
10:21:00,-35.363264433333335,149.16523676666668,188593.66666666666,20.666666666666668,4.333333333333333,98.66666666666667,RTL,128473.0,-0.0040790545754134655,0.00012097341338327776,1.8910576899846394,1.094446341196696,0.003250399138778448,0.008240405159691969,0.0,20.0,-1002.6666666666666,1097.0,8.0,11.333333333333334
10:21:02,-35.36326363333334,149.16523686666665,186559.66666666666,20.666666666666668,4.666666666666667,100.66666666666667,RTL,128473.0,0.009194696011642614,-0.003399541756759087,1.8889909982681274,0.4450893799463908,0.002826328156515956,0.013584774608413378,-1.3333333333333333,-14.666666666666666,-979.3333333333334,446.3333333333333,7.333333333333333,16.333333333333332
10:21:03,-35.36326295,149.165237225,185146.5,12.5,2.75,100.0,RTL,185957.0,0.006694719952065498,-0.0016988481511361897,1.8879597187042236,0.18193186074495316,0.002114900038577616,0.0022387638746295124,-0.75,-29.75,-992.75,183.25,7.0,5.25
10:21:04,-35.363262649999996,149.16523745,184388.0,8.5,1.5,98.5,RTL,185957.0,0.0002120225690305233,-0.0004647194728022441,1.8875205516815186,-0.42189448326826096,0.002955663250759244,0.006284200237132609,-1.0,-55.0,-970.5,-420.0,8.5,9.0
10:21:06,-35.36326335,149.1652375,182344.0,9.0,1.0,102.5,RTL,272617.0,-0.02592436410486698,0.003439811524003744,1.8859467506408691,-1.0273443162441254,0.0035369363613426685,-0.0025573448510840535,1.0,-71.33333333333333,-990.3333333333334,-1112.0,7.666666666666667,1.0
10:21:08,-35.36326463333333,149.16523709999998,180443.0,21.0,2.6666666666666665,100.0,RTL,272617.0,-0.04597024371226629,0.003269644066070517,1.8857110738754272,-1.143333117167155,0.0024415822699666023,-0.004830055094013612,0.3333333333333333,-30.333333333333332,-985.0,-1138.3333333333333,7.333333333333333,-1.0
10:21:09,-35.363265525,149.165236675,179045.0,29.0,4.75,100.75,RTL,153815.0,-0.05057838559150696,0.0026104599237442017,1.8845142126083374,-0.4371540807187557,0.00457093003205955,-0.0029478174110408872,1.0,8.333333333333334,-1007.3333333333334,-534.0,9.666666666666666,2.3333333333333335
10:21:10,-35.3632657,149.16523654999997,178281.0,32.5,6.0,102.0,RTL,153815.0,-0.04258137755095959,0.0013035437441430986,1.8844873309135437,0.4035124033689499,-0.00083338120020926,0.0019660532707348466,-0.3333333333333333,50.0,-1006.6666666666666,230.66666666666666,6.666666666666667,1.3333333333333333
10:21:12,-35.363265166666665,149.1652365333333,176362.0,33.666666666666664,7.0,102.0,RTL,151658.0,-0.0158310957873861,-0.0009771182182400178,1.8839737176895142,1.2174126505851746,0.0023728650994598866,0.006868316326290369,-1.0,70.66666666666667,-1024.6666666666667,1220.6666666666667,7.333333333333333,9.666666666666666
10:21:14,-35.3632644,149.16523686666667,174317.0,27.0,5.0,102.66666666666667,RTL,151658.0,-0.003477978539497902,-0.001407685107551515,1.8826566537221272,1.420488715171814,0.00045073777437210083,-0.0032569611988340816,-3.0,70.0,-1023.3333333333334,1422.0,5.333333333333333,0.3333333333333333
10:21:15,-35.36326296666667,149.16523743333332,173045.33333333334,18.333333333333332,2.0,100.66666666666667,RTL,137241.0,0.01634508091956377,-0.002589175865675012,1.8823471069335938,0.995887835820516,3.419692317644755e-05,0.005321790774663289,-2.6666666666666665,21.333333333333332,-986.3333333333334,995.6666666666666,5.333333333333333,8.333333333333334
10:21:16,-35.36326226666666,149.16523776666668,172276.66666666666,10.666666666666666,0.3333333333333333,102.0,RTL,137241.0,0.018422255292534828,-0.0010988482390530407,1.8816802899042766,0.3885701447725296,0.0017211476030449073,-0.0015960040036588907,-0.3333333333333333,-19.333333333333332,-969.3333333333334,387.6666666666667,7.0,2.0
10:21:18,-35.36326173333333,149.16523803333334,170245.66666666666,0.3333333333333333,-2.6666666666666665,101.66666666666667,RTL,237993.0,-0.014862570290764173,-0.0007998989894986153,1.8816820780436199,-1.4289081891377766,-0.0013272605525950591,-0.003877447685226798,-1.3333333333333333,-61.666666666666664,-973.3333333333334,-1427.3333333333333,4.333333333333333,0.0
10:21:20,-35.36326076666666,149.16523833333335,168194.66666666666,-10.333333333333334,-5.0,102.33333333333333,RTL,237993.0,-0.009235508429507414,-0.0006963823349603141,1.8818705479303997,-0.7476227879524231,0.004325047601014376,0.0037303210701793432,-0.3333333333333333,0.3333333333333333,-992.0,-743.3333333333334,9.333333333333334,6.666666666666667
10:21:21,-35.3632608,149.1652383,166933.33333333334,-14.333333333333334,-6.0,101.0,RTL,106997.0,-0.006755650780784587,-0.0006294566361854473,1.8808645407358806,0.041523393243551254,0.00412946908424298,-0.004809937517469128,0.0,39.333333333333336,-998.3333333333334,45.666666666666664,9.0,-1.0
10:21:22,-35.3632608,149.1652383,166161.66666666666,-15.0,-6.0,100.66666666666667,RTL,106997.0,0.004549338909176488,-0.0008088801599418124,1.8809736569722493,0.8616369366645813,0.0008564762150247892,0.002595726866275072,0.0,69.66666666666667,-1010.0,865.3333333333334,6.0,6.0
10:21:24,-35.363260833333335,149.1652382,164122.66666666666,-14.666666666666666,-6.0,100.33333333333333,RTL,4568.0,0.010919032307962576,-0.0017042983672581613,1.8807744979858398,1.1571191747983296,-0.0030672969296574593,-0.0017538451744864385,-1.3333333333333333,81.33333333333333,-997.6666666666666,1160.3333333333333,2.3333333333333335,1.3333333333333333
10:21:26,-35.36326016666666,149.16523833333335,162083.33333333334,-19.333333333333332,-6.666666666666667,102.33333333333333,RTL,4568.0,0.03416169434785843,-0.001536156943378349,1.8806548913319905,1.22380264600118,-0.0010853602240482967,0.0003533643515159686,-1.3333333333333333,29.666666666666668,-985.3333333333334,1225.0,4.333333333333333,3.6666666666666665
10:21:27,-35.3632599,149.16523856666666,160801.0,-22.666666666666668,-8.0,102.0,RTL,49596.0,0.0352796825269858,0.000570805607518802,1.8801761865615845,0.7047458092371622,0.0011995675352712472,0.004160838977744182,0.0,-13.333333333333334,-989.6666666666666,705.3333333333334,7.0,7.666666666666667
10:21:28,-35.36325996666667,149.1652386,160033.0,-22.333333333333332,-8.0,99.66666666666667,RTL,49596.0,0.03097308489183585,0.0010816403858674069,1.8794535398483276,0.868634025255839,-0.0015183738432824612,-0.0028378181159496307,0.6666666666666666,5.333333333333333,-989.0,869.6666666666666,4.0,0.6666666666666666
10:21:30,-35.36326053333334,149.16523829999997,157995.0,-21.333333333333332,-7.0,101.66666666666667,RTL,256196.0,0.00586309718588988,0.0003894448940021296,1.8798128763834636,-0.7140769362449646,0.0020460025407373905,0.00013319767701129118,2.0,-74.33333333333333,-961.3333333333334,-712.3333333333334,7.666666666666667,3.3333333333333335
10:21:32,-35.3632611,149.1652379,155953.66666666666,-10.333333333333334,-3.6666666666666665,98.0,RTL,256196.0,0.004489908072476585,-0.002798510172093908,1.8793257872263591,-0.8092398842175802,-0.0012966628031184275,0.00029182674673696357,0.6666666666666666,-64.33333333333333,-1004.0,-807.3333333333334,4.0,4.0
10:21:33,-35.36326103333333,149.16523793333332,154677.66666666666,-11.333333333333334,-2.0,100.33333333333333,RTL,199049.0,-0.010421367827802896,2.5339531324182946e-05,1.8795591195424397,-1.417680303255717,0.00020777123669783273,-0.0030895601958036423,1.6666666666666667,-71.33333333333333,-993.3333333333334,-1414.0,5.333333333333333,0.6666666666666666
10:21:34,-35.36326173333334,149.16523776666668,153910.33333333334,-10.666666666666666,-2.0,100.0,RTL,199049.0,-0.02897845891614755,0.002347445930354297,1.8790528774261475,-1.0859610637029011,0.004241981077939272,-0.0014350646330664556,2.6666666666666665,-26.333333333333332,-993.6666666666666,-1080.3333333333333,9.666666666666666,2.0
10:21:36,-35.363263933333336,149.16523696666664,151870.33333333334,9.333333333333334,1.6666666666666667,103.33333333333333,RTL,233159.0,-0.021041673608124256,0.0003130620364875843,1.8792113065719604,0.95630943775177,-0.0032226748298853636,-0.0008201890159398317,0.6666666666666666,68.0,-1006.0,961.3333333333334,2.3333333333333335,2.6666666666666665
10:21:38,-35.36326296666667,149.16523700000002,149807.33333333334,12.0,3.0,100.66666666666667,RTL,233159.0,0.017661980042854946,-0.005222349893301725,1.8783320585886638,1.444567600886027,-0.0012081548726807039,0.0036707029988368354,-1.0,58.333333333333336,-996.0,1447.6666666666667,4.0,7.333333333333333
10:21:39,-35.3632619,149.16523736666667,148536.0,1.0,1.0,103.33333333333333,RTL,66998.0,0.023000295584400494,-0.004064323302979271,1.8792572418848674,1.283989946047465,-0.0021566673337171474,0.006726761736596624,-1.3333333333333333,36.333333333333336,-995.3333333333334,1286.3333333333333,3.6666666666666665,10.333333333333334
10:21:40,-35.3632614,149.16523756666666,147773.66666666666,-2.6666666666666665,0.0,96.33333333333333,RTL,66998.0,0.02475578399995963,-0.005089827347546816,1.8788892030715942,1.0274622639020283,-0.004145857101927201,-0.001003090525045991,-2.0,20.666666666666668,-1007.0,1029.3333333333333,1.3333333333333333,3.0
10:21:42,-35.3632599,149.16523823333333,145736.66666666666,-17.0,-3.6666666666666665,101.33333333333333,RTL,132311.0,0.02906426911552747,-0.002766611132149895,1.8794372876485188,0.09848061048736174,0.002784191630780697,0.004061631780738632,-1.0,-34.333333333333336,-994.3333333333334,100.33333333333333,8.333333333333334,7.666666666666667
10:21:44,-35.36326,149.1652385,143701.0,-20.666666666666668,-6.333333333333333,98.0,RTL,132311.0,0.012967911548912525,-0.0006127555291944494,1.8794066508611043,-0.654324471950531,0.0009241530982156595,0.003597391458849112,0.3333333333333333,-61.666666666666664,-987.0,-651.6666666666666,6.333333333333333,7.333333333333333
10:21:45,-35.3632601,149.16523836666667,142420.66666666666,-22.0,-6.333333333333333,100.0,RTL,159492.0,0.00959036142254869,-0.0012864034700517852,1.879201889038086,-0.6461124618848165,-0.00019747065380215645,0.002379560532669226,2.3333333333333335,-56.666666666666664,-1014.3333333333334,-643.3333333333334,5.333333333333333,6.333333333333333
10:21:46,-35.3632603,149.1652382,141663.66666666666,-20.666666666666668,-5.666666666666667,99.66666666666667,RTL,159492.0,0.0008453442715108395,-0.001635138566295306,1.8793692588806152,-1.0900082190831502,-0.0032816121044258275,0.0008053383013854424,1.6666666666666667,-72.0,-991.0,-1086.6666666666667,2.0,4.0
10:21:48,-35.363261,149.1652377,139617.33333333334,-12.666666666666666,-2.3333333333333335,101.33333333333333,RTL,105132.0,-0.01869317578772704,-0.003227872463564078,1.8795810143152873,-1.411392331123352,0.00375508734335502,0.0036646750134726367,-1.0,-47.0,-1017.3333333333334,-1405.6666666666667,9.0,7.333333333333333
10:21:50,-35.363261533333336,149.16523753333334,137567.0,-10.666666666666666,-0.3333333333333333,98.66666666666667,RTL,105132.0,-0.020445280708372593,-0.0004781164025189355,1.8785651922225952,-0.6132351557413737,0.0036188531666994095,0.0026969766865173974,0.0,3.6666666666666665,-1008.6666666666666,-605.3333333333334,9.0,6.666666666666667
10:21:51,-35.3632625,149.16523729999997,136289.33333333334,-4.333333333333333,0.0,99.66666666666667,RTL,58840.0,-0.02974024290839831,4.975320401475377e-05,1.8789548873901367,-0.4680355538924535,-0.0014293148027112086,-0.0027595399102816978,1.0,20.666666666666668,-990.0,-460.0,3.6666666666666665,1.0
10:21:52,-35.363262666666664,149.1652372,135524.0,1.0,0.6666666666666666,100.33333333333333,RTL,58840.0,-0.030069378515084583,-0.0015144894908492763,1.8780473073323567,-0.7651814421017965,0.00014166541708012423,-0.0044191138197978335,-0.6666666666666666,10.333333333333334,-967.3333333333334,-757.6666666666666,5.333333333333333,0.0
10:21:54,-35.36326236666667,149.1652372,133494.33333333334,0.0,2.0,101.0,RTL,80544.0,-0.02241523563861847,-0.0031308214335391917,1.8786810239156086,-0.6066768964131674,-3.490224480628967e-05,0.008042643467585245,0.6666666666666666,7.666666666666667,-978.3333333333334,-599.0,5.0,11.333333333333334
10:21:56,-35.36326303333333,149.16523696666667,131344.66666666666,8.333333333333334,4.0,99.0,RTL,80544.0,-0.0031478821765631437,-0.002116171410307288,1.8787919282913208,-0.15277074774106345,0.0012149899266660213,0.002847811750446757,-1.0,-41.333333333333336,-982.3333333333334,-149.66666666666666,6.333333333333333,6.333333333333333
10:21:57,-35.36326259999999,149.16523730000003,130164.66666666667,7.0,2.3333333333333335,99.0,RTL,299682.0,0.010291010917474827,-0.0019008630964284141,1.8790006637573242,0.11637293888876836,0.00915876030921936,0.008809666304538647,-0.3333333333333333,-31.666666666666668,-996.0,119.33333333333333,14.333333333333334,12.333333333333334
10:21:58,-35.36326246666667,149.16523746666667,129394.66666666667,4.666666666666667,1.3333333333333333,101.0,RTL,299682.0,0.004023723954257245,0.0002672411743939544,1.8792521158854167,-0.3438470959663391,0.001797928164402644,-0.0022702831774950027,-0.3333333333333333,-54.333333333333336,-969.0,-341.0,7.0,1.6666666666666667
10:22:00,-35.36326296666667,149.16523756666666,127363.66666666667,5.333333333333333,0.0,99.33333333333333,RTL,41425.0,-0.028749631717801094,0.0023723536481459937,1.878334641456604,-1.4611709515253704,-0.004963999769339959,-0.0017574210651218891,1.0,-73.33333333333333,-985.6666666666666,-1457.0,0.6666666666666666,1.6666666666666667
10:22:02,-35.36326296666667,149.1652373,125330.33333333333,10.333333333333334,0.0,97.66666666666667,RTL,41425.0,-0.024272503331303596,-0.0052909892207632465,1.8792232672373455,-1.2741323709487915,-0.0042808450137575465,0.0057463076276083784,-2.0,-44.0,-1020.0,-1269.3333333333333,1.0,9.0
10:22:03,-35.36326076666666,149.16523773333333,123951.33333333333,-3.0,-0.6666666666666666,100.0,RTL,293704.0,0.008077926303182418,-0.008328881114721298,1.87872318426768,-0.10363777230183284,0.00027301084871093434,-0.002153724431991577,-3.6666666666666665,40.333333333333336,-1003.0,-96.0,5.666666666666667,1.6666666666666667
10:22:04,-35.36325973333333,149.1652381,123190.66666666667,-15.666666666666666,-2.6666666666666665,100.0,RTL,293704.0,0.022271284833550453,-0.005683387940128644,1.878932277361552,0.6079914172490438,0.004924899277587731,-0.0010460686559478443,-0.6666666666666666,65.33333333333333,-981.6666666666666,615.3333333333334,10.0,3.0
10:22:06,-35.36326,149.16523829999997,121148.0,-26.333333333333332,-5.0,102.0,RTL,213728.0,0.02387988567352295,0.0010601393199370552,1.8793093363444011,1.316494305928548,-0.0006743778164188067,0.001967203803360462,2.6666666666666665,36.0,-996.6666666666666,1321.0,4.0,5.666666666666667
10:22:08,-35.36326243333334,149.1652374,119093.66666666667,-7.0,-0.6666666666666666,98.66666666666667,RTL,213728.0,-0.004460551349135737,0.000599823814506332,1.8791805108388264,0.5953764120737711,-0.00402139484261473,-0.0019821381817261377,2.6666666666666665,-12.666666666666666,-1003.3333333333334,599.0,0.6666666666666666,2.0
10:22:09,-35.36326363333333,149.16523686666667,117815.0,9.0,3.3333333333333335,98.66666666666667,RTL,289776.0,-0.019547196726004284,-0.0001251702148389692,1.8794944286346436,-0.6490165988604227,-0.001574227586388588,-0.00274277680243055,1.6666666666666667,-67.66666666666667,-971.6666666666666,-645.3333333333334,3.6666666666666665,1.0
10:22:10,-35.36326403333334,149.1652366333333,117046.66666666667,14.666666666666666,5.0,98.0,RTL,289776.0,-0.02708109716574351,-0.0009693013659367958,1.879261056582133,-1.1919652223587036,-0.0051638483225057525,-0.004058057830358545,1.0,-75.66666666666667,-996.0,-1188.3333333333333,0.0,0.3333333333333333
10:22:12,-35.36326376666667,149.16523656666664,115011.33333333333,18.333333333333332,6.0,99.0,RTL,299996.0,-0.032225909953316055,-0.004809330527981122,1.8794664144515991,-1.146046797434489,-0.0004985393024981022,-0.004120812596132358,-1.6666666666666667,-23.0,-1015.3333333333334,-1139.6666666666667,4.333333333333333,-0.3333333333333333
10:22:14,-35.3632627,149.16523696666667,112991.66666666667,8.0,5.0,102.0,RTL,299996.0,-0.025570816670854885,-0.003801460455482205,1.8798202673594158,-0.9162649512290955,-0.002611723883698384,0.007052026689052582,0.0,-7.666666666666667,-986.6666666666666,-909.0,2.3333333333333335,10.666666666666666
10:22:15,-35.363262600000006,149.1652371,111716.0,2.6666666666666665,3.0,98.33333333333333,RTL,12699.0,-0.01653298983971278,-0.0017660865560173988,1.879367431004842,0.26170196384191513,0.002810390821347634,0.0014083470838765304,0.0,48.333333333333336,-1018.0,269.0,7.666666666666667,5.0
10:22:16,-35.3632628,149.1652371,110953.33333333333,3.3333333333333335,3.0,99.66666666666667,RTL,12699.0,-0.010129983071237803,-0.0006525663290328035,1.878624717394511,1.1070123513539631,0.00046481455986698467,-0.001053618189568321,0.6666666666666666,72.33333333333333,-1014.0,1113.0,5.333333333333333,2.6666666666666665
