time_stamp,MODE,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
18:25:58,AUTO,627453.3333333334,-35.363144166666665,149.1654231,43550.333333333336,231.33333333333334,288.0,-110.66666666666667,-73.0,-46.666666666666664,-1004.0,11.666666666666666,22.0,-46.0,0.04129547253251076,-0.08464483171701431,0.8592324058214823,0.010507897629092136,0.020884339697659016,-0.04783200783034166
18:25:59,AUTO,628916.6666666666,-35.36311636666667,149.16546393333334,45010.333333333336,248.66666666666666,294.0,-114.0,-79.33333333333333,-47.333333333333336,-998.6666666666666,5.333333333333333,20.333333333333332,-82.66666666666667,0.04914142439762751,-0.07767309000094731,0.7812950015068054,0.0038043038609127202,0.01883086437980334,-0.08454880615075429
18:26:00,AUTO,629806.6666666666,-35.36309883333333,149.16548880000002,45898.333333333336,257.0,298.0,-113.66666666666667,-71.33333333333333,-56.666666666666664,-991.6666666666666,11.333333333333334,-15.333333333333334,-118.33333333333333,0.06244872013727824,-0.07595545550187428,0.7039806246757507,0.00983588925252358,-0.017077633490165074,-0.12059010316928227
18:26:01,AUTO,631390.0,-35.3630665,149.16553496666666,47486.666666666664,262.0,309.3333333333333,-112.66666666666667,-72.0,-75.0,-994.6666666666666,22.666666666666668,37.666666666666664,31.666666666666668,0.08071595927079518,-0.05594152336319288,0.565466562906901,0.021036763365070026,0.03586285933852196,0.030516089871525764
18:26:02,AUTO,632253.3333333334,-35.36304909999999,149.16556119999998,48347.666666666664,239.33333333333334,316.3333333333333,-107.33333333333333,-77.66666666666667,-56.0,-982.6666666666666,27.666666666666668,132.66666666666666,403.3333333333333,0.11060468604167302,-0.02683126957466205,0.7858740488688151,0.025587243338425953,0.13093560685714087,0.402133305867513
18:26:03,AUTO,633436.6666666666,-35.36302703333334,149.16560066666668,49533.0,141.0,213.33333333333334,-64.33333333333333,-51.666666666666664,-32.666666666666664,-958.0,-11.333333333333334,38.0,-30.666666666666668,0.01363844385681053,0.12670265138149261,0.9171651204427084,-0.01355005552371343,0.036812037229537964,-0.03295374847948551
18:26:04,LOITER,633796.6666666666,-35.36301906666667,149.1656141,49889.666666666664,86.0,106.66666666666667,-25.0,-30.333333333333332,-32.666666666666664,-955.6666666666666,-374.3333333333333,79.33333333333333,18.333333333333332,-0.004810240585356951,0.14984412491321564,0.9103105465571085,-0.37609251340230304,0.07707018808772166,0.017430805795205135
18:26:05,LOITER,633300.0,-35.36301473333334,149.16561836666668,49394.666666666664,-3.6666666666666665,-13.333333333333334,121.33333333333333,0.3333333333333333,53.333333333333336,-874.6666666666666,23.666666666666668,-129.0,-7.333333333333333,-0.0007454577377454067,0.044613221970697246,0.9057697653770447,0.017573684453964233,-0.13148295631011328,-0.008953673920283714
18:26:06,LOITER,632103.3333333334,-35.363015,149.16561683333336,48200.0,-7.0,-11.333333333333334,178.66666666666666,2.6666666666666665,-76.33333333333333,-953.3333333333334,-1763.6666666666667,-32.0,-7.666666666666667,-0.005854906203846137,-0.011346722720190883,0.9046592712402344,-1.7645930846532185,-0.03461954463273287,-0.009786994196474552
18:26:07,LOITER,629733.3333333334,-35.36301556666667,149.16561663333334,45829.333333333336,2.0,10.666666666666666,179.0,-1.3333333333333333,82.66666666666667,-1032.0,1758.0,15.333333333333334,-11.0,0.023164132377132773,-0.010075931747754415,0.9006248911221822,1.7547837098439534,0.013812046498060226,-0.012841764953918755
18:26:08,LOITER,628360.0,-35.363015499999996,149.1656179,44453.0,10.0,11.666666666666666,171.0,-3.0,-1.6666666666666667,-1005.0,-1028.0,18.0,0.3333333333333333,-0.02707756745318572,0.001386817661114037,0.9011517961819967,-1.0337242831786473,0.01639299839735031,-0.0010992020446186264
18:26:09,AUTO,626180.0,-35.36301516666666,149.1656207,42277.666666666664,13.0,3.3333333333333335,152.0,-0.3333333333333333,-23.666666666666668,-1067.3333333333333,602.6666666666666,14.333333333333334,-2.6666666666666665,0.008098496589809656,0.01753443417449792,0.8978024323781332,0.6046576052904129,0.012450265853355328,-0.003562868262330691
18:26:10,AUTO,625276.6666666666,-35.3630151,149.16562186666667,41371.0,13.333333333333334,-7.666666666666667,66.0,-1.3333333333333333,6.666666666666667,-1120.6666666666667,662.3333333333334,-2.6666666666666665,-1.6666666666666667,-0.0009546517042811805,0.016101902971665066,0.8963596622149149,0.6626962721347809,-0.004271286345707874,-0.0035610684814552465
18:26:11,AUTO,625120.0,-35.363015,149.16562253333333,41215.666666666664,13.0,-17.0,-36.666666666666664,-0.6666666666666666,8.333333333333334,-1057.6666666666667,169.0,-0.3333333333333333,-4.666666666666667,-0.012822869854668776,0.011139534103373686,0.8943573633829752,0.16825769220789275,-0.002167226979508996,-0.006112788648655017
18:26:12,AUTO,625520.0,-35.3630148,149.1656225,41615.333333333336,15.0,-19.333333333333332,-71.0,-1.0,2.0,-1041.3333333333333,-8.666666666666666,0.3333333333333333,-2.3333333333333335,-0.010905353197207054,0.008156805920104185,0.8922716577847799,-0.009853859742482504,-0.0018638976228733857,-0.003876431534687678
18:26:13,AUTO,626716.6666666666,-35.363014,149.16562166666665,42809.666666666664,13.666666666666666,-17.666666666666668,-117.66666666666667,-1.6666666666666667,3.3333333333333335,-1037.6666666666667,14.333333333333334,3.3333333333333335,-0.6666666666666666,-6.584753282368183e-05,0.005418027906368176,0.8894482254981995,0.013257583603262901,0.001690145581960678,-0.002449293155223131
18:26:14,AUTO,627713.3333333334,-35.3630133,149.16562100000002,43809.666666666664,9.666666666666666,-13.0,-141.66666666666666,-1.3333333333333333,3.3333333333333335,-1021.6666666666666,41.666666666666664,0.0,0.0,0.014006256436308226,0.0040465169586241245,0.8879772623380026,0.04112959218521913,-0.0024622667503232756,-0.0010641439196964104
18:26:15,AUTO,629606.6666666666,-35.36301343333333,149.16562156666666,45698.333333333336,-23.666666666666668,21.666666666666668,-146.33333333333334,1.0,-4.0,-994.0,-21.333333333333332,21.333333333333332,-24.0,0.06593000267942746,0.003000918834004551,0.8829049070676168,-0.022123765821258228,0.01887607543418805,-0.02517085336148739
18:26:16,AUTO,630730.0,-35.3630152,149.16562403333333,46823.0,-30.333333333333332,27.0,-144.0,2.6666666666666665,-8.333333333333334,-1004.3333333333334,-151.66666666666666,-4.333333333333333,-40.333333333333336,-0.028638207043210667,0.014689130087693533,0.8494777679443359,-0.15325448662042618,-0.006811234789590041,-0.04189664622147878
18:26:17,AUTO,632596.6666666666,-35.36301413333334,149.16562323333332,48689.666666666664,46.666666666666664,-46.0,-139.33333333333334,-6.0,11.333333333333334,-977.6666666666666,-2.3333333333333335,24.333333333333332,48.666666666666664,-0.11172342548767726,0.008427233745654425,0.8254641691843668,-0.0037760001917680106,0.0224250698229298,0.047268472922345005
18:26:18,LOITER,633553.3333333334,-35.3630094,149.16561716666664,49648.0,68.33333333333333,-79.33333333333333,-98.0,-8.0,21.666666666666668,-925.3333333333334,365.0,-82.66666666666667,55.0,0.0354821402579546,-0.0009960570047648314,0.8864579399426779,0.3645193676153819,-0.08555302272240321,0.05426750394205252
18:26:19,LOITER,633793.3333333334,-35.36300593333333,149.16561206666665,49888.666666666664,-17.333333333333332,18.666666666666668,90.33333333333333,1.3333333333333333,70.0,-846.0,1389.6666666666667,41.0,6.0,0.1066484401623408,-0.008917822812994322,0.8884114821751913,1.3872379064559937,0.03935781493782997,0.005525388871319592
18:26:20,LOITER,632753.3333333334,-35.3630072,149.1656141,48844.666666666664,-31.333333333333332,35.666666666666664,175.0,5.333333333333333,18.0,-925.0,-560.0,25.0,7.0,0.006053200612465541,0.015361022825042406,0.8889054656028748,-0.5655989050865173,0.023154372659822304,0.005933568036804597
18:26:21,LOITER,630306.6666666666,-35.36300993333334,149.16561786666668,46401.0,-15.0,10.666666666666666,191.33333333333334,4.333333333333333,-30.666666666666668,-999.6666666666666,550.3333333333334,-2.6666666666666665,-3.0,-0.009560493441919485,0.01738759906341632,0.8867716590563456,0.5534743169943491,-0.005138373856122295,-0.004228054895065725
18:26:22,LOITER,628873.3333333334,-35.36301056666667,149.16561826666668,44970.666666666664,0.0,-6.333333333333333,178.33333333333334,1.3333333333333333,86.0,-1009.3333333333334,993.0,0.0,-2.0,-0.03249192206809918,0.010219482549776634,0.8862246672312418,0.9876560767491659,-0.002305226322884361,-0.0033474350348114967
18:26:23,AUTO,626646.6666666666,-35.3630099,149.16561653333335,42740.333333333336,17.666666666666668,-21.0,163.33333333333334,-2.0,-93.0,-1000.0,-1215.6666666666667,-1.6666666666666667,4.333333333333333,-0.0024214472311238446,-0.000675582637389501,0.8837968905766805,-1.21299014488856,-0.003500063515578707,0.0027217684934536615
18:26:24,AUTO,625606.6666666666,-35.3630092,149.1656155,41697.0,14.333333333333334,-14.0,91.33333333333333,-1.0,-44.666666666666664,-1116.0,-288.6666666666667,9.0,3.0,0.018846880334119003,0.0013837432488799095,0.8849838177363077,-0.28703369076053303,0.007016882533207536,0.0014323010109364986
18:26:25,AUTO,625253.3333333334,-35.36300883333333,149.16561536666669,41345.0,5.0,-3.6666666666666665,-24.333333333333332,0.0,11.0,-1060.3333333333333,145.0,6.666666666666667,2.3333333333333335,0.0040358964664240675,0.006555905255178611,0.8839467366536459,0.1433675835529963,0.004690448831145962,0.0012408824016650517
18:26:26,AUTO,625586.6666666666,-35.36300893333333,149.16561579999998,41679.333333333336,3.3333333333333335,-3.3333333333333335,-61.0,0.0,-5.0,-1040.0,-56.666666666666664,3.6666666666666665,-0.3333333333333333,-0.0010465909872436896,0.00940453571577867,0.8828629652659098,-0.057668025294939675,0.00195454154163599,-0.0015386508118050795
18:26:27,AUTO,626670.0,-35.36300936666667,149.16561656666667,42762.333333333336,2.0,-5.0,-106.33333333333333,0.0,0.0,-1035.3333333333333,18.333333333333332,0.6666666666666666,1.0,0.0005294741131365299,0.007687869016081095,0.8815463582674662,0.017568516234556835,-0.0013543966148669522,0.0002947114019965132
18:26:28,AUTO,627600.0,-35.36300956666667,149.16561683333336,43692.666666666664,1.0,-3.6666666666666665,-132.33333333333334,0.0,0.0,-1031.3333333333333,17.0,0.6666666666666666,0.6666666666666666,0.005902922634656231,0.005647118203341961,0.8807945450146993,0.016716741335888703,-0.0016998824818680684,-0.00026282097678631544
18:26:29,AUTO,629456.6666666666,-35.363010233333334,149.16561786666668,45549.0,-15.666666666666666,16.333333333333332,-146.66666666666666,0.0,-3.3333333333333335,-999.3333333333334,24.333333333333332,11.666666666666666,-17.0,0.05006954694787661,0.0012510087180999108,0.8760412335395813,0.02388795864923547,0.009563697502017021,-0.01852840348146856
18:26:30,AUTO,630596.6666666666,-35.36301183333333,149.16562013333333,46690.333333333336,-34.666666666666664,33.666666666666664,-145.0,3.0,-8.333333333333334,-997.0,-69.66666666666667,4.333333333333333,-36.666666666666664,0.03465864807367325,0.013332497949401537,0.847862720489502,-0.07093646004796028,0.001604052260518074,-0.03874274591604868
18:26:31,AUTO,632486.6666666666,-35.3630137,149.16562296666666,48578.333333333336,17.0,-14.333333333333334,-141.33333333333334,-2.0,1.6666666666666667,-988.0,-86.0,39.333333333333336,44.666666666666664,-0.12761709342400232,0.009753698172668615,0.8070666193962097,-0.08719669282436371,0.036989197911073766,0.043138161301612854
18:26:32,LOITER,633466.6666666666,-35.36301053333333,149.16561893333332,49562.333333333336,58.0,-70.33333333333333,-101.66666666666667,-8.333333333333334,22.0,-927.0,428.6666666666667,-86.66666666666667,84.33333333333333,-0.011099869385361671,0.013148758560419083,0.8786353667577108,0.428621510664622,-0.08960540344317754,0.08322589534024398
18:26:33,LOITER,633826.6666666666,-35.36300693333333,149.16561303333333,49920.333333333336,-9.0,8.0,78.33333333333333,0.0,70.66666666666667,-823.0,701.0,40.666666666666664,4.333333333333333,0.08899808799227078,-0.015000763038794199,0.8816707730293274,0.696400115887324,0.0385611467063427,0.00278729060664773
18:26:34,LOITER,632856.6666666666,-35.3630075,149.1656141666667,48950.333333333336,-24.333333333333332,29.333333333333332,169.66666666666666,2.0,-66.33333333333333,-919.6666666666666,-1627.0,19.666666666666668,5.666666666666667,0.018335950871308643,0.00811769145851334,0.8831246296564738,-1.6290031274159749,0.017543016622463863,0.004392144658292334
18:26:35,LOITER,630440.0,-35.36300956666667,149.16561746666665,46536.0,-22.0,19.0,193.0,1.3333333333333333,78.0,-1022.3333333333334,1872.0,1.6666666666666667,7.333333333333333,0.008944690227508545,0.016784150153398514,0.8828911185264587,1.8707763353983562,-0.0005841474048793316,0.006410052495387693
18:26:36,LOITER,628983.3333333334,-35.36301003333333,149.16561803333332,45078.0,-8.0,0.6666666666666666,184.33333333333334,-3.0,63.666666666666664,-1001.0,104.33333333333333,0.3333333333333333,-14.333333333333334,-0.03719938235978285,0.0102844323652486,0.8804701566696167,0.09832136829694112,-0.002124408803259333,-0.016661041416227818
18:26:37,AUTO,626713.3333333334,-35.36300883333334,149.16561613333332,42810.666666666664,2.6666666666666665,-9.666666666666666,167.0,-1.3333333333333333,-20.0,-1018.6666666666666,585.6666666666666,-0.3333333333333333,2.0,0.03986415701607863,0.0007860331485668818,0.8810916145642599,0.5885977645715078,-0.002978773321956396,0.0002555671768883864
18:26:38,AUTO,625603.3333333334,-35.3630079,149.16561493333333,41696.333333333336,-3.6666666666666665,-1.0,103.66666666666667,-2.6666666666666665,51.0,-1136.0,1224.6666666666667,8.666666666666666,5.333333333333333,0.04460247481862704,0.0015124648343771696,0.8800466060638428,1.2239120801289876,0.006642787018790841,0.0036644736925760904
18:26:39,AUTO,625133.3333333334,-35.3630072,149.16561443333333,41227.666666666664,-12.333333333333334,8.0,-19.0,0.0,-3.6666666666666665,-1067.0,-181.33333333333334,6.333333333333333,1.6666666666666667,0.01899396814405918,0.007150035041073958,0.8799100120862325,-0.18383618692557016,0.004193711948270599,-5.7070283219218254e-05
18:26:40,AUTO,625426.6666666666,-35.363007366666665,149.1656148,41519.666666666664,-15.0,10.0,-57.0,1.0,-6.666666666666667,-1042.6666666666667,-30.0,4.0,0.3333333333333333,0.01541900976250569,0.009205749568839868,0.8793083826700846,-0.03187839935223261,0.0019707917235791683,-0.001745266296590368
18:26:41,AUTO,626460.0,-35.3630082,149.16561579999998,42552.333333333336,-12.666666666666666,6.666666666666667,-104.0,1.0,-2.6666666666666665,-1036.3333333333333,-2.6666666666666665,0.6666666666666666,3.0,0.008574065131445726,0.00835120522727569,0.8784079551696777,-0.004770917507509391,-0.00152197297817717,0.0014405032464613516
18:26:42,AUTO,627363.3333333334,-35.36300873333333,149.16561629999998,43457.666666666664,-11.333333333333334,6.0,-130.66666666666666,1.0,-2.0,-1034.0,2.3333333333333335,0.3333333333333333,0.0,0.008133016061037779,0.00690441516538461,0.8778815070788065,0.0004849017908175786,-0.0024492994028454027,-0.0015912174324815471
18:26:43,AUTO,629206.6666666666,-35.363009966666674,149.16561776666666,45300.333333333336,-20.333333333333332,21.333333333333332,-147.0,1.0,-4.333333333333333,-999.6666666666666,31.0,-0.6666666666666666,-6.333333333333333,0.04676234225432078,-0.002895018299265454,0.8747975826263428,0.029866403279205162,-0.0035116405536731086,-0.008134222744653622
18:26:44,LOITER,630346.6666666666,-35.363011633333336,149.16562050000002,46441.333333333336,-34.666666666666664,39.0,-144.0,3.0,-11.666666666666666,-995.3333333333334,-148.66666666666666,45.333333333333336,-83.33333333333333,0.02181592459479968,0.017073276297499735,0.8391380508740743,-0.15106034837663174,0.043282587081193924,-0.08605640629927318
18:26:45,LOITER,631936.6666666666,-35.363012133333335,149.16562056666666,48031.333333333336,41.666666666666664,-60.666666666666664,-58.333333333333336,-3.3333333333333335,13.333333333333334,-839.0,281.3333333333333,-70.66666666666667,87.0,-0.11454836154977481,0.02449789612243573,0.8702117602030436,0.27982185781002045,-0.07386152880887191,0.08538141970833142
18:26:46,LOITER,631930.0,-35.363009,149.165615,48026.333333333336,41.333333333333336,-58.333333333333336,72.0,-5.333333333333333,9.666666666666666,-810.3333333333334,511.3333333333333,-32.333333333333336,-8.0,0.08350986118117969,-0.02701376937329769,0.8830497662226359,0.5115590989589691,-0.03551788286616405,-0.010630428713435927
18:26:47,LOITER,629923.3333333334,-35.36300753333334,149.16561266666668,46018.666666666664,-20.0,30.0,204.33333333333334,1.6666666666666667,59.333333333333336,-991.3333333333334,373.0,38.333333333333336,3.6666666666666665,0.07747668772935867,-0.005973039660602808,0.8809327880541483,0.3662658582131068,0.036234172681967415,0.001819758986433347
18:26:48,LOITER,628396.6666666666,-35.363009266666666,149.16561596666668,44489.333333333336,-32.333333333333336,45.333333333333336,192.0,3.6666666666666665,-96.66666666666667,-1028.6666666666667,-1781.6666666666667,13.666666666666666,-6.0,0.003225603242754005,0.013040702479581038,0.8795578877131144,-1.7821497917175293,0.011338861659169197,-0.008737648216386637
18:26:49,AUTO,626076.6666666666,-35.3630115,149.16562036666667,42169.333333333336,-21.333333333333332,22.333333333333332,167.0,1.3333333333333333,74.66666666666667,-1059.6666666666667,1807.3333333333333,-9.666666666666666,3.6666666666666665,0.016076423072566588,0.01588259047518174,0.8818694154421488,1.8046211401621501,-0.012961211614310741,0.0012271776795387268
18:26:50,AUTO,624986.6666666666,-35.363012,149.16562126666668,41081.0,-14.0,10.666666666666666,97.66666666666667,1.0,46.0,-1129.3333333333333,299.0,-2.3333333333333335,11.0,-0.006451022423182924,0.010246957652270794,0.8802614410718282,0.29394152263800305,-0.005294527315224211,0.009110524707163373
18:26:51,AUTO,624583.3333333334,-35.36301266666667,149.16562203333334,40675.333333333336,-5.0,1.0,-21.333333333333332,1.0,-17.0,-1061.3333333333333,-252.66666666666666,2.6666666666666665,0.0,-0.003869523682321111,0.00868657665948073,0.8798874616622925,-0.2547856817642848,0.00029528300122668344,-0.0013697566852594416
18:26:52,AUTO,624890.0,-35.36301316666667,149.16562256666668,40985.0,-0.3333333333333333,-2.3333333333333335,-59.666666666666664,1.6666666666666667,-3.0,-1043.0,54.666666666666664,1.0,0.6666666666666666,-0.006893283687531948,0.008932943145434061,0.8793428937594095,0.0529525193075339,-0.0010892919187123578,-0.0014707761971900861
18:26:53,AUTO,625960.0,-35.3630138,149.1656232,42054.666666666664,9.0,-11.666666666666666,-107.0,0.0,-2.0,-1037.0,-11.333333333333334,1.3333333333333333,2.3333333333333335,-0.013732378681500753,0.008012438969065746,0.8781522909800211,-0.01329144835472107,-0.0011276643878469865,0.0005989027364800373
18:26:54,AUTO,626893.3333333334,-35.36301386666667,149.16562306666665,42988.0,13.0,-15.666666666666666,-134.0,0.0,0.0,-1031.6666666666667,12.333333333333334,-0.6666666666666666,1.6666666666666667,-0.009489159565418959,0.006305813944588105,0.8774109482765198,0.011008941180383166,-0.003660184176017841,-0.0003411351547886928
18:26:55,AUTO,628750.0,-35.36301396666667,149.16562293333334,44843.333333333336,-2.6666666666666665,2.6666666666666665,-148.0,0.0,-1.3333333333333333,-1000.3333333333334,47.333333333333336,-5.333333333333333,4.666666666666667,0.04701505477229754,-0.002037404590131094,0.8773616949717203,0.046277965108553566,-0.008977939995626608,0.003024748914564649
18:26:56,AUTO,629896.6666666666,-35.3630153,149.16562476666667,45990.666666666664,-22.333333333333332,23.0,-144.66666666666666,2.3333333333333335,-7.0,-995.6666666666666,-143.66666666666666,33.333333333333336,-58.666666666666664,0.014637049287557602,0.012983975854391852,0.8512006203333536,-0.14565403511126837,0.03072035623093446,-0.06143948311607043
18:26:57,AUTO,631780.0,-35.363015999999995,149.16562566666667,47877.666666666664,27.666666666666668,-28.333333333333332,-145.66666666666666,-2.6666666666666665,4.333333333333333,-997.6666666666666,-5.0,-1.3333333333333333,-7.666666666666667,-0.07720370093981425,0.0039986421664555865,0.8107915918032328,-0.006541663159926732,-0.004152746172621846,-0.010222453313569227
18:26:58,AUTO,632886.6666666666,-35.3630128,149.16562173333332,48981.0,67.0,-72.0,-132.0,-10.0,16.666666666666668,-961.0,80.33333333333333,16.666666666666668,106.66666666666667,-0.08784731850028038,0.009792021941393614,0.8327268560727438,0.07912677029768626,0.013790269770349065,0.10488881108661492
18:26:59,AUTO,634116.6666666666,-35.3630056,149.16561143333334,50213.0,29.333333333333332,-36.333333333333336,-48.666666666666664,-5.666666666666667,11.333333333333334,-935.0,40.0,8.0,-8.666666666666666,0.12378971527020137,-0.027573203667998314,0.8853220343589783,0.038881540298461914,0.005588285314540069,-0.011255140571544567
18:27:00,AUTO,634330.0,-35.3630048,149.16561056666666,50426.666666666664,-17.0,22.333333333333332,-4.0,0.3333333333333333,-2.6666666666666665,-952.3333333333334,32.666666666666664,34.666666666666664,0.3333333333333333,0.09722504764795303,-0.008618859748821706,0.881952166557312,0.03151751744250456,0.032281190156936646,-0.0022463783777008453
18:27:01,AUTO,634120.0,-35.363007700000004,149.16561566666667,50214.666666666664,-39.333333333333336,43.666666666666664,24.333333333333332,4.333333333333333,0.0,-1006.0,-211.0,12.666666666666666,2.6666666666666665,0.0021542737182850638,0.019072573632001877,0.8825022975603739,-0.21447221438090006,0.010374007746577263,0.0008111459901556373
18:27:02,AUTO,633973.3333333334,-35.36300966666666,149.1656184666667,50069.333333333336,-30.666666666666668,28.0,12.0,4.0,2.6666666666666665,-1013.6666666666666,437.0,-3.6666666666666665,1.3333333333333333,-7.956735013673703e-05,0.018083980306982994,0.8822619716326395,0.4366071547071139,-0.007109786616638303,-0.0005229987824956576
18:27:03,AUTO,633890.0,-35.36301186666667,149.16562080000003,49985.0,-17.333333333333332,14.0,1.6666666666666667,2.3333333333333335,15.333333333333334,-999.3333333333334,234.33333333333334,-3.0,2.0,0.011108794482424855,0.0037708690700431666,0.8815004626909891,0.23111884792645773,-0.006089688433955113,-9.330400886634986e-05
18:27:04,AUTO,633863.3333333334,-35.363012966666666,149.16562216666668,49959.0,-13.0,14.333333333333334,1.6666666666666667,2.3333333333333335,-24.333333333333332,-996.6666666666666,-144.33333333333334,13.666666666666666,-1.0,0.002606991988917192,0.007601544726639986,0.8805672923723856,-0.14457127948602042,0.011125178076326847,-0.0036927793019761643
18:27:05,LOITER,633823.3333333334,-35.363014,149.1656237,49920.333333333336,-0.3333333333333333,-0.3333333333333333,8.0,0.3333333333333333,20.0,-956.0,524.3333333333334,5.666666666666667,5.0,-0.004796637532611688,0.011003128563364347,0.8801268935203552,0.5227091709772745,0.0031921719200909138,0.003196900555243095
18:27:06,LOITER,633466.6666666666,-35.3630142,149.165624,49559.333333333336,3.0,-5.333333333333333,101.0,1.0,-0.6666666666666666,-839.3333333333334,849.6666666666666,-1.3333333333333333,-3.3333333333333335,0.021668564217785995,0.009086909083028635,0.8796529968579611,0.8512416929006577,-0.0050306799821555614,-0.005801991792395711
18:27:07,LOITER,631436.6666666666,-35.3630144,149.165624,47530.666666666664,0.3333333333333333,-3.3333333333333335,183.66666666666666,-1.0,1.6666666666666667,-988.6666666666666,-1133.6666666666667,0.3333333333333333,4.666666666666667,-0.021898878117402393,0.004482880001887679,0.8784910241762797,-1.1387604027986526,-0.002694750049461921,0.001771158693979184
18:27:08,LOITER,630020.0,-35.36301433333333,149.16562389999999,46114.666666666664,3.3333333333333335,-5.666666666666667,181.0,-2.6666666666666665,-77.0,-1003.0,-740.3333333333334,7.333333333333333,18.333333333333332,0.007502282969653606,0.003854556707665324,0.8789820472399393,-0.7379899223645529,0.005028691220407684,0.01650749488423268
18:27:09,LOITER,627743.3333333334,-35.36301376666666,149.1656234,43840.0,-2.0,0.3333333333333333,174.33333333333334,-1.0,55.333333333333336,-992.6666666666666,38.0,11.333333333333334,0.0,0.00024515308905392885,0.0064059098561604815,0.8777727484703064,0.03152793335417906,0.008645624543229738,-0.002658054232597351
