time_stamp,lat,lon,relative_alt,vx,vy,vz,chan4_raw,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
14:15:05,-35.363242666666665,149.1652353333333,27927.666666666668,31.0,4.666666666666667,-162.0,1566.0,8.0,12.666666666666666,-995.0,63.666666666666664,-40.333333333333336,189.33333333333334,AUTO,0.049430626134077706,-0.1822845091422399,2.825552304585775,0.06336151187618573,-0.041984044636289276,0.1901150941848755,1500.0
14:15:07,-35.363260133333334,149.16523783333332,30867.333333333332,-102.0,-2.6666666666666665,-156.33333333333334,1500.0,-22.333333333333332,-17.0,-1028.3333333333333,-13.333333333333334,93.0,-16.666666666666668,AUTO,0.026269348959128063,0.11017083376646042,2.9506936073303223,-0.014529340590039888,0.09267174762984116,-0.016845982521772385,1500.0
14:15:09,-35.3632593,149.16523246666668,33978.666666666664,82.66666666666667,-26.666666666666668,-146.33333333333334,1500.0,18.333333333333332,3.6666666666666665,-1004.3333333333334,-47.666666666666664,-55.666666666666664,12.666666666666666,AUTO,-0.05128204574187597,0.054555137952168785,3.0130677223205566,-0.049273015620807804,-0.057285708685715996,0.01298154192045331,1500.0
14:15:11,-35.36324606666667,149.1652346333333,37075.333333333336,12.0,23.0,-154.33333333333334,1500.0,1.0,8.666666666666666,-1001.0,33.0,-48.0,51.333333333333336,AUTO,0.0063101738633122295,-0.10033197204271953,3.0421454906463623,0.03223401370147864,-0.04958504190047582,0.05161179229617119,1500.0
14:15:13,-35.363259866666674,149.1652386,40103.333333333336,-130.0,-3.3333333333333335,-148.0,1500.0,-26.333333333333332,-17.333333333333332,-1008.3333333333334,13.0,79.33333333333333,-28.333333333333332,AUTO,0.04259877900282542,-0.022791934277241428,3.060605446497599,0.012414582073688507,0.07898866881926854,-0.029094137872258823,1500.0
14:15:15,-35.36327393333334,149.16523463333334,43220.333333333336,39.0,-25.0,-141.33333333333334,1026.0,6.0,-3.0,-974.6666666666666,-99.33333333333333,54.0,-492.0,AUTO,-0.0938607652982076,0.1668342500925064,2.789544185002645,-0.10061449805895488,0.053161015113194786,-0.4929027706384659,1500.0
14:15:17,-35.36325816666666,149.1652334,46094.333333333336,22.0,0.3333333333333333,-147.66666666666666,1026.0,-5.333333333333333,5.333333333333333,-995.0,1.6666666666666667,-38.333333333333336,-724.3333333333334,AUTO,0.12486943354209264,0.007353757818539937,1.3536656697591145,0.0005577818180123965,-0.03987585660070181,-0.7253991961479187,1500.0
14:15:19,-35.36326019999999,149.16524026666667,49000.666666666664,31.333333333333332,37.0,-128.0,1500.0,-9.666666666666666,-9.666666666666666,-945.3333333333334,-27.333333333333332,301.0,60.0,AUTO,-0.053990038111805916,0.04162825892368952,0.8447627226511637,-0.028840257475773495,0.30039260536432266,0.059823537866274513,1500.0
14:15:21,-35.36326076666666,149.16523773333333,50249.333333333336,-29.0,-20.333333333333332,-11.333333333333334,1500.0,7.666666666666667,-7.0,-965.0,-20.0,-23.666666666666668,2.0,AUTO,0.01680616770560543,-0.0066531061311252415,0.8357918858528137,-0.019666731357574463,-0.025380460855861504,0.0020208926871418953,1500.0
14:15:23,-35.363263933333336,149.16523736666667,50027.666666666664,1.3333333333333333,-17.666666666666668,10.0,1500.0,2.0,11.666666666666666,-1022.0,570.3333333333334,73.33333333333333,-10.0,AUTO,-0.02042863704264164,0.04880439738432566,0.8402858177820841,0.5708129107952118,0.07252761721611023,-0.010615596547722816,1500.0
14:15:25,-35.36327136666667,149.1652225,49958.0,-62.666666666666664,-162.33333333333334,0.0,1500.0,-12.0,20.666666666666668,-1003.3333333333334,-361.6666666666667,-6.0,-712.6666666666666,AUTO,-0.1389675736427307,-0.0021527383166054883,-0.16467677274098,-0.36238905787467957,-0.007981876997898022,-0.7138127485911051,1500.0
14:15:27,-35.36328873333334,149.1651789,49991.0,-84.66666666666667,-227.33333333333334,-2.0,1723.0,-12.333333333333334,60.666666666666664,-997.3333333333334,211.66666666666666,-0.6666666666666666,742.6666666666666,AUTO,-0.057798060278097786,-0.0277276827643315,0.008705932957430681,0.21209405859311423,-0.002067641665538152,0.7426823774973551,1500.0
14:15:29,-35.36330506666666,149.16513146666668,50004.0,-69.66666666666667,-184.33333333333334,-1.6666666666666667,1500.0,42.666666666666664,15.666666666666666,-1004.3333333333334,-417.0,-85.0,71.0,AUTO,-0.04321785892049471,-0.028446285131697852,1.263595183690389,-0.41872483243544895,-0.0870025356610616,0.0698263980448246,1500.0
14:15:31,-35.3633106,149.16511103333335,49999.333333333336,52.333333333333336,38.333333333333336,3.6666666666666665,1500.0,-14.666666666666666,18.333333333333332,-1010.3333333333334,391.0,-16.666666666666668,-101.0,AUTO,-0.03297471503416697,-0.18087608615557352,1.2432026863098145,0.39007575313250226,-0.01814540894702077,-0.10159920621663332,1500.0
14:15:33,-35.36328973333333,149.16514616666666,49946.0,172.33333333333334,263.6666666666667,0.0,1500.0,-63.666666666666664,-37.0,-1004.6666666666666,83.0,3.0,23.333333333333332,AUTO,0.05041820928454399,-0.16306007901827493,1.003262718518575,0.08231865273167689,0.0017613832217951615,0.022705990200241406,1500.0
14:15:35,-35.3632501,149.16522416666666,49908.666666666664,271.3333333333333,432.0,1.6666666666666667,1500.0,-93.33333333333333,-63.333333333333336,-999.0,30.0,2.3333333333333335,-5.333333333333333,AUTO,0.06109765420357386,-0.1997225284576416,1.0050228834152222,0.0291991475969553,0.001288434024900198,-0.005948567229400699,1500.0
14:15:37,-35.3631935,149.1653357666667,49956.666666666664,340.3333333333333,550.6666666666666,-6.0,1500.0,-120.0,-72.33333333333333,-990.6666666666666,-17.0,25.333333333333332,-7.333333333333333,AUTO,0.07219503074884415,-0.1577866772810618,1.0057659546534221,-0.017454277724027634,0.024982279321799677,-0.008852599033464989,1500.0
14:15:39,-35.363129799999996,149.16546103333334,50040.0,357.3333333333333,568.3333333333334,0.0,1178.0,-14.0,-152.0,-983.0,17.333333333333332,-7.666666666666667,-706.0,AUTO,0.15173892676830292,-0.019797314889729023,0.09943721195062001,0.01678658276796341,-0.00897743102783958,-0.7069102128346761,1500.0
14:15:41,-35.363064933333334,149.1655875,50001.333333333336,360.3333333333333,574.0,1.3333333333333333,1500.0,139.0,-67.66666666666667,-986.0,-32.333333333333336,13.0,-75.33333333333333,AUTO,0.06925744066635768,0.15161280830701193,-1.1266167163848877,-0.032980239018797874,0.012083414942026138,-0.07583649332324664,1500.0
14:15:43,-35.363000633333336,149.16571609999997,49973.333333333336,358.3333333333333,587.6666666666666,-2.0,1500.0,136.33333333333334,-59.666666666666664,-987.6666666666666,14.666666666666666,3.3333333333333335,0.0,AUTO,0.07040651887655258,0.14190230270226797,-1.1207633813222249,0.013793655360738436,0.002085324376821518,-0.00020247594996665916,1500.0
14:15:45,-35.36293666666666,149.16584343333332,49992.666666666664,363.0,583.0,-0.3333333333333333,1500.0,135.0,-69.0,-984.3333333333334,-35.0,3.6666666666666665,-0.6666666666666666,AUTO,0.07706741491953532,0.1405823826789856,-1.1207832892735798,-0.035351378532747425,0.0022512145418052873,-0.00206434711193045,1500.0
14:15:47,-35.362872,149.16597033333332,49999.666666666664,369.0,582.6666666666666,0.0,1500.0,143.66666666666666,-66.0,-986.0,27.666666666666668,14.0,-6.333333333333333,AUTO,0.0773514707883199,0.1436715523401896,-1.1206676165262859,0.027177850405375164,0.013074018992483616,-0.007451609708368778,1500.0
14:15:49,-35.3628074,149.16609733333334,50002.666666666664,373.0,585.0,0.0,1500.0,127.66666666666667,-55.333333333333336,-978.0,13.0,7.0,3.6666666666666665,AUTO,0.08013824125130971,0.13901946942011514,-1.1206689675649006,0.011905146141846975,0.005812823461989562,0.0023283849780758223,1500.0
14:15:51,-35.3627423,149.1662247666667,50015.333333333336,366.6666666666667,581.6666666666666,0.0,1889.0,56.666666666666664,-146.33333333333334,-987.6666666666666,-5.666666666666667,-11.333333333333334,576.3333333333334,AUTO,0.14268059035142264,0.05208479550977548,-0.35912318030993146,-0.006799268225828807,-0.01326272947092851,0.5753462115923563,1500.0
14:15:53,-35.362677633333334,149.16635086666665,50005.666666666664,363.6666666666667,574.6666666666666,0.3333333333333333,1500.0,-114.0,-105.33333333333333,-989.3333333333334,10.333333333333334,-25.0,35.0,AUTO,0.10751125713189442,-0.11732324212789536,0.7978060245513916,0.008832737803459167,-0.026692519740511973,0.03327390799919764,1500.0
14:15:55,-35.36261173333333,149.1664779,49989.666666666664,368.3333333333333,586.3333333333334,-1.0,1500.0,-113.0,-109.33333333333333,-989.0,16.333333333333332,10.666666666666666,6.333333333333333,AUTO,0.11794750889142354,-0.11270420253276825,0.7548690239588419,0.014861971760789553,0.009379501144091288,0.005042694276198745,1500.0
14:15:57,-35.36254593333333,149.16660626666666,50023.333333333336,359.6666666666667,582.0,0.3333333333333333,1500.0,-117.66666666666667,-105.66666666666667,-987.6666666666666,-12.333333333333334,5.666666666666667,-5.333333333333333,AUTO,0.11475686480601628,-0.10595549643039703,0.7532966136932373,-0.014082007110118866,0.004554950573947281,-0.006752740436544021,1500.0
14:15:59,-35.362482066666665,149.16673203333332,50068.666666666664,337.0,544.3333333333334,-5.0,1500.0,-103.33333333333333,-114.0,-990.0,-36.0,41.666666666666664,3.3333333333333335,AUTO,0.0967805062731107,-0.044867344200611115,0.7587176362673441,-0.037576667964458466,0.04065272584557533,0.001830518866578738,1500.0
14:16:01,-35.362428799999996,149.16683796666666,50070.666666666664,241.33333333333334,393.6666666666667,2.6666666666666665,1500.0,-73.0,-57.333333333333336,-1001.6666666666666,174.66666666666666,47.0,-21.333333333333332,AUTO,0.05108721926808357,0.04036429896950722,0.7653088172276815,0.16986381014188132,0.04573557650049528,-0.02332688371340434,1500.0
14:16:03,-35.36239696666667,149.1669026,50014.0,109.0,170.33333333333334,1.6666666666666667,1960.0,-51.0,23.666666666666668,-1012.0,121.66666666666667,73.0,701.6666666666666,AUTO,0.0871278444925944,0.08405725161234538,1.7048834164937336,0.11731765170892079,0.07197642078002293,0.7007059852282206,1500.0
14:16:05,-35.362391,149.16690789999998,49961.666666666664,-36.666666666666664,-130.33333333333334,2.3333333333333335,1500.0,11.0,-21.666666666666668,-1013.3333333333334,214.0,28.333333333333332,624.6666666666666,AUTO,0.17901026705900827,-0.036240117624402046,0.9630788962046305,0.21222961942354837,0.02681592448304097,0.6234284440676371,1500.0
14:16:07,-35.36240743333334,149.1668517,49937.0,-133.0,-379.6666666666667,0.0,1500.0,-78.0,-48.666666666666664,-1003.0,37.333333333333336,7.666666666666667,209.66666666666666,AUTO,0.060855997105439506,-0.19010308384895325,-1.946889599164327,0.035711308320363365,0.005507853347808123,0.2081715657065312,1500.0
14:16:09,-35.36243806666667,149.16674806666666,49920.0,-199.0,-570.0,-2.3333333333333335,1500.0,-122.33333333333333,-67.0,-1005.0,13.333333333333334,30.0,1.3333333333333333,AUTO,0.07032775630553563,-0.19268245995044708,-1.9214625755945842,0.011696090921759605,0.02822958802183469,4.49464035530885e-06,1500.0
14:16:11,-35.362477633333334,149.16661399999998,50011.0,-226.33333333333334,-646.3333333333334,-4.0,1500.0,-130.66666666666666,-71.33333333333333,-987.6666666666666,18.666666666666668,38.333333333333336,3.6666666666666665,AUTO,0.08286891132593155,-0.14891000588734946,-1.9227972428003948,0.017191183442870777,0.03684269202252229,0.002180664179225763,1500.0
14:16:13,-35.36251909999999,149.1664731666667,50026.0,-225.66666666666666,-643.6666666666666,4.333333333333333,1500.0,-140.0,-83.0,-993.3333333333334,3.3333333333333335,-4.333333333333333,8.666666666666666,AUTO,0.08752455065647761,-0.14558672408262888,-1.9234838088353474,0.0011108039567867916,-0.006476896504561107,0.006865374123056729,1500.0
14:16:15,-35.36256063333334,149.16633043333334,49988.0,-229.33333333333334,-648.0,-1.3333333333333333,1475.0,-124.33333333333333,-78.33333333333333,-984.3333333333334,13.666666666666666,0.0,-9.0,AUTO,0.08150746673345566,-0.1299682855606079,-1.9288992087046306,0.012185739974180857,-0.0020755588387449584,-0.010819133332309624,1500.0
14:16:17,-35.3626025,149.1661881,49992.666666666664,-230.66666666666666,-641.0,-0.3333333333333333,1475.0,-134.0,-80.33333333333333,-988.0,13.0,-7.0,-9.333333333333334,AUTO,0.08434889217217763,-0.12774229049682617,-1.9506474335988362,0.011164972752643129,-0.009211068895334998,-0.011010843639572462,1500.0
14:16:19,-35.36264406666667,149.16604686666668,49998.0,-232.33333333333334,-636.6666666666666,0.0,1500.0,-127.66666666666667,-82.33333333333333,-986.3333333333334,27.0,9.666666666666666,-0.6666666666666666,AUTO,0.08454467356204987,-0.12844246625900269,-1.9553968509038289,0.025654024134079616,0.007916728655497232,-0.002504959081610044,1500.0
14:16:21,-35.362686,149.16590566666665,49997.666666666664,-231.0,-636.0,0.0,1500.0,-132.0,-85.66666666666667,-989.3333333333334,-0.6666666666666666,-10.333333333333334,2.0,AUTO,0.08486757179101308,-0.13210500280062357,-1.9566536744435628,-0.002675307293732961,-0.01217079907655716,0.0005336157434309522,1500.0
14:16:23,-35.3627276,149.16576533333333,49995.666666666664,-232.0,-637.0,0.0,1500.0,-127.0,-83.33333333333333,-985.3333333333334,13.333333333333334,12.333333333333334,-2.6666666666666665,AUTO,0.08466476202011108,-0.13044357299804688,-1.9564449787139893,0.0113594022889932,0.010761954200764498,-0.004755294260879357,1500.0
14:16:25,-35.3627693,149.1656249,49990.666666666664,-232.33333333333334,-638.0,0.0,1500.0,-131.33333333333334,-80.0,-988.6666666666666,12.0,3.3333333333333335,1.6666666666666667,AUTO,0.08753258734941483,-0.1337882379690806,-1.9565918842951457,0.011067343526519835,0.001688438622901837,0.00021097778032223383,1500.0
14:16:27,-35.36281143333333,149.165484,49994.0,-230.33333333333334,-640.6666666666666,-0.3333333333333333,1744.0,-143.0,-58.333333333333336,-984.6666666666666,34.0,4.333333333333333,543.6666666666666,AUTO,0.06504753852883975,-0.14404905835787454,-1.775222937266032,0.0325633924609671,0.0025415262983491025,0.5422453582286835,1500.0
14:16:29,-35.36285230000001,149.16534506666667,50059.333333333336,-213.66666666666666,-598.3333333333334,-6.333333333333333,1744.0,-103.33333333333333,106.66666666666667,-989.6666666666666,45.333333333333336,8.333333333333334,721.3333333333334,AUTO,-0.050594584395488106,-0.09403672317663829,-0.50872403383255,0.04346976305047671,0.006497859178731839,0.7197502255439758,1500.0
14:16:31,-35.36288593333333,149.1652292,50054.666666666664,-154.66666666666666,-436.3333333333333,4.333333333333333,1500.0,-32.333333333333336,93.0,-1012.3333333333334,-429.6666666666667,0.0,1.0,AUTO,-0.009654879958058396,-0.06259108210603397,-0.012681459076702595,-0.4315374195575714,-0.0021585182597239814,-0.0009845273258785407,1500.0
14:16:33,-35.36290686666666,149.16515656666667,49989.333333333336,-79.33333333333333,-221.33333333333334,0.0,1500.0,-15.333333333333334,68.0,-1009.3333333333334,-45.333333333333336,5.666666666666667,3.0,AUTO,0.04521396880348524,-0.05323979755242666,-0.013801384096344313,-0.05005176365375519,0.004302661400288343,0.0010133097336317103,1500.0
14:16:35,-35.3629149,149.16512866666665,49977.333333333336,-15.666666666666666,-47.333333333333336,0.0,1500.0,-2.6666666666666665,4.666666666666667,-1000.0,85.0,14.666666666666666,2.0,AUTO,0.05197892834742864,-0.02439004306991895,-0.012582227898140749,0.08498152593771617,0.013083312970896563,-0.0003886657456556956,1500.0
14:16:37,-35.36291616666667,149.1651262,49991.666666666664,1.6666666666666667,9.666666666666666,-0.3333333333333333,1500.0,1.3333333333333333,11.333333333333334,-1001.0,46.666666666666664,7.666666666666667,12.666666666666666,AUTO,0.0013543158032310505,-0.00047137209912762046,-0.011451414165397486,0.04288466523090998,0.005956013919785619,0.011095711534532407,1500.0
14:16:39,-35.3629171,149.1651255,50003.333333333336,-0.6666666666666666,-18.333333333333332,0.0,1500.0,-1.3333333333333333,-8.666666666666666,-996.0,-31.0,-9.333333333333334,2.3333333333333335,AUTO,-0.002982146805152297,-0.009987075192232927,-0.011738213710486889,-0.03198953221241633,-0.011600082584967216,0.0008469853783026338,1500.0
