time_stamp,RTL_ALT,MODE,chan4_raw,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
16:21:11,1500.0,AUTO,1500.0,-6.0,-9.0,-999.0,-9.0,86.0,-98.0,0.02109181135892868,0.10395626723766327,-0.9580016136169434,-0.010924102738499641,0.08570535480976105,-0.09872733801603317,-35.3632531,149.1652194,37915.0,25.0,-7.0,-154.0
16:21:13,1500.0,AUTO,1500.0,27.0,11.0,-1018.0,11.0,-147.0,132.0,-0.016024678945541382,-0.027001628652215004,-0.8408123254776001,0.009876251220703125,-0.14863905310630798,0.13275295495986938,-35.3632587,149.165235,40907.0,-60.0,98.0,-151.0
16:21:15,1500.0,AUTO,1500.0,-12.0,3.0,-1001.0,103.0,107.0,12.0,-0.022943729534745216,-0.03355691581964493,-0.8381268978118896,0.10248903930187225,0.10635431110858917,0.012229819782078266,-35.3632627,149.1652392,44034.0,-2.0,-58.0,-149.0
16:21:17,1500.0,AUTO,1576.0,1.0,-5.0,-1001.0,-59.0,4.0,422.0,0.024828188121318817,0.005157328210771084,-0.24275299906730652,-0.06054523587226868,0.0030813601333647966,0.4221753180027008,-35.363263,149.1652334,47068.0,8.0,27.0,-145.0
16:21:19,1500.0,AUTO,1500.0,1.0,5.0,-957.0,92.0,-12.0,-112.0,0.01851489767432213,-0.04669187217950821,0.5794606804847717,0.09192168712615967,-0.013307488523423672,-0.11309706419706345,-35.3632639,149.1652331,49458.0,-1.0,-22.0,-65.0
16:21:21,1500.0,AUTO,1500.0,-2.0,-1.0,-975.0,-275.0,25.0,-6.0,-0.001512255985289812,0.006420899648219347,0.5190144777297974,-0.2786026895046234,0.02409997768700123,-0.006903552450239658,-35.3632624,149.1652361,50179.0,10.0,32.0,-10.0
16:21:23,1500.0,AUTO,1500.0,0.0,26.0,-1012.0,735.0,-38.0,-8.0,0.04421377554535866,-0.044091932475566864,0.501770555973053,0.7328400611877441,-0.039297379553318024,-0.009522436186671257,-35.363262,149.1652408,49997.0,9.0,28.0,5.0
16:21:25,1500.0,AUTO,1500.0,-47.0,-48.0,-1002.0,-507.0,-40.0,-79.0,-0.0027329791337251663,-0.1485067754983902,1.395711064338684,-0.5064058303833008,-0.04180712252855301,-0.07987407594919205,-35.3632566,149.165266,49945.0,68.0,189.0,0.0
16:21:27,1500.0,AUTO,1500.0,-97.0,-57.0,-999.0,-149.0,-33.0,-12.0,0.0508837066590786,-0.19719676673412323,1.323486089706421,-0.1507885605096817,-0.03437061235308647,-0.013451078906655312,-35.3632389,149.1653359,49905.0,129.0,413.0,0.0
16:21:29,1500.0,AUTO,1297.0,21.0,-144.0,-996.0,-9.0,28.0,-725.0,0.186738982796669,-0.008901909925043583,0.17584750056266785,-0.00974869355559349,0.026716502383351326,-0.7255461812019348,-35.3632114,149.1654523,49917.0,175.0,596.0,-7.0
16:21:31,1500.0,AUTO,1500.0,138.0,-64.0,-988.0,145.0,-9.0,159.0,0.06829311698675156,0.14852750301361084,-0.8739119172096252,0.14492982625961304,-0.01079428382217884,0.1594475954771042,-35.3631786,149.1655935,50031.0,179.0,650.0,-2.0
16:21:33,1500.0,AUTO,1500.0,134.0,-67.0,-990.0,-132.0,1.0,-9.0,0.07430606335401535,0.1381784975528717,-0.8275936245918274,-0.13327865302562714,8.690194226801395e-05,-0.010009020566940308,-35.3631469,149.1657385,50018.0,179.0,666.0,1.0
16:21:35,1500.0,AUTO,1500.0,133.0,-56.0,-975.0,222.0,-10.0,-17.0,0.04177546128630638,0.09115087985992432,-0.8298606276512146,0.22323529422283173,-0.01170349307358265,-0.018288757652044296,-35.3631152,149.1658807,50082.0,179.0,606.0,1.0
16:21:37,1500.0,AUTO,1500.0,108.0,-81.0,-990.0,-22.0,-23.0,-36.0,0.06823496520519257,0.0480332151055336,-0.8349531888961792,-0.02111990936100483,-0.024359263479709625,-0.03719495236873627,-35.3630812,149.1660027,50022.0,225.0,505.0,2.0
16:21:39,1500.0,AUTO,1500.0,68.0,-129.0,-991.0,-342.0,0.0,851.0,0.10697685927152634,0.006155142094939947,-0.5461170077323914,-0.3421435058116913,-0.0015110058011487126,0.8503244519233704,-35.3630331,149.1661068,49973.0,324.0,445.0,-2.0
16:21:41,1500.0,AUTO,1350.0,105.0,-107.0,-1008.0,-175.0,10.0,-751.0,0.1454055905342102,0.09591563045978546,-1.1193175315856934,-0.1761789470911026,0.008936900645494461,-0.7530052065849304,-35.3629667,149.1662025,49915.0,434.0,448.0,-1.0
16:21:43,1500.0,AUTO,1500.0,140.0,42.0,-994.0,16.0,-55.0,122.0,-0.060086432844400406,0.19700314104557037,-2.157625198364258,0.015527809038758278,-0.0565863735973835,0.12137167155742645,-35.3628837,149.1663028,49964.0,484.0,494.0,1.0
16:21:45,1500.0,AUTO,1500.0,144.0,48.0,-985.0,48.0,-5.0,-11.0,-0.04110933840274811,0.1574651598930359,-2.117608070373535,0.04775049164891243,-0.007165076676756144,-0.012525035068392754,-35.3627978,149.166411,50034.0,481.0,494.0,3.0
16:21:47,1500.0,AUTO,1500.0,156.0,58.0,-994.0,23.0,15.0,18.0,-0.047137174755334854,0.1548100858926773,-2.117903470993042,0.021357856690883636,0.013644086197018623,0.017412912100553513,-35.3627118,149.1665186,49981.0,489.0,488.0,-1.0
16:21:49,1500.0,AUTO,1500.0,145.0,41.0,-981.0,-193.0,27.0,-3.0,-0.04800088331103325,0.15460947155952454,-2.118520498275757,-0.19446265697479248,0.026592237874865532,-0.005219553597271442,-35.362625,149.166626,49970.0,487.0,486.0,-2.0
16:21:51,1500.0,AUTO,1878.0,154.0,-7.0,-996.0,111.0,-55.0,853.0,-0.008198956958949566,0.12828852236270905,-1.6839386224746704,0.10987125337123871,-0.05685587227344513,0.8520442247390747,-35.3625387,149.1667324,49992.0,476.0,480.0,-11.0
16:21:53,1500.0,AUTO,1878.0,2.0,-100.0,-1016.0,542.0,15.0,719.0,0.03812577575445175,0.056282877922058105,-0.2114504873752594,0.5391464829444885,0.013852340169250965,0.7178212404251099,-35.3624624,149.1668286,50050.0,368.0,376.0,-2.0
16:21:55,1500.0,AUTO,1500.0,-17.0,-73.0,-1010.0,307.0,10.0,-11.0,-0.0224369578063488,0.05449792742729187,0.05213245004415512,0.30836600065231323,0.009237526915967464,-0.013346830382943153,-35.3624111,149.1668939,49976.0,220.0,211.0,-1.0
16:21:57,1500.0,AUTO,1500.0,-19.0,-21.0,-1014.0,-472.0,-41.0,13.0,-0.16236507892608643,0.04514199122786522,0.04919363185763359,-0.47171634435653687,-0.04387201368808746,0.011936957016587257,-35.3623877,149.1669117,49953.0,62.0,-72.0,1.0
16:21:59,1500.0,AUTO,1500.0,-87.0,-33.0,-1008.0,-123.0,6.0,-694.0,-0.04503793641924858,-0.1994389146566391,-1.237835168838501,-0.12398190796375275,0.005230654496699572,-0.6962113976478577,-35.3623866,149.1668629,49910.0,-21.0,-368.0,0.0
16:22:01,1500.0,AUTO,1500.0,-108.0,-41.0,-999.0,57.0,23.0,11.0,0.06632662564516068,-0.20627006888389587,-1.6507550477981567,0.05665509030222893,0.021311599761247635,0.010022755712270737,-35.3623925,149.1667581,49913.0,-34.0,-586.0,0.0
16:22:03,1500.0,AUTO,1606.0,-156.0,-24.0,-988.0,-26.0,19.0,698.0,0.013789781369268894,-0.16886427998542786,-1.2605539560317993,-0.027521729469299316,0.01812443695962429,0.6961289644241333,-35.3624004,149.1666161,50010.0,-51.0,-684.0,-4.0
16:22:05,1500.0,AUTO,1606.0,-75.0,143.0,-988.0,-85.0,17.0,596.0,-0.13852432370185852,-0.07909684628248215,-0.0339314229786396,-0.08742330223321915,0.015851818025112152,0.5945354700088501,-35.3624092,149.1664652,50065.0,-44.0,-678.0,5.0
16:22:07,1500.0,AUTO,1500.0,-54.0,151.0,-984.0,85.0,-2.0,-2.0,-0.14638175070285797,-0.04180697724223137,0.15824700891971588,0.08413158357143402,-0.0037963050417602062,-0.0041055455803871155,-35.3624173,149.1663136,49989.0,-49.0,-689.0,0.0
16:22:09,1500.0,AUTO,1500.0,-48.0,150.0,-980.0,29.0,0.0,-9.0,-0.14121435582637787,-0.047506675124168396,0.15905508399009705,0.02717108093202114,-0.0022290332708507776,-0.011215776205062866,-35.3624261,149.1661609,50006.0,-49.0,-681.0,-1.0
16:22:11,1500.0,AUTO,1500.0,-48.0,161.0,-998.0,-168.0,2.0,7.0,-0.14526014029979706,-0.046113502234220505,0.1565360575914383,-0.1699027568101883,0.0012615914456546307,0.005370275117456913,-35.3624345,149.1660104,50004.0,-46.0,-672.0,0.0
16:22:13,1500.0,AUTO,1500.0,-44.0,149.0,-982.0,62.0,-11.0,15.0,-0.1429014652967453,-0.04790771007537842,0.15571938455104828,0.060916852205991745,-0.013372411951422691,0.013877449557185173,-35.3624428,149.1658607,50005.0,-47.0,-673.0,0.0
16:22:15,1500.0,AUTO,1500.0,-56.0,142.0,-991.0,-14.0,-3.0,-3.0,-0.1454133838415146,-0.04357767105102539,0.1539604216814041,-0.01638784632086754,-0.005253450013697147,-0.005655077751725912,-35.3624508,149.1657116,50016.0,-48.0,-675.0,1.0
16:22:17,1500.0,AUTO,1663.0,105.0,134.0,-993.0,-62.0,16.0,758.0,-0.11490929871797562,0.09557957947254181,1.1398924589157104,-0.06427604705095291,0.014469664543867111,0.7558913826942444,-35.3624586,149.1655623,50039.0,-47.0,-667.0,2.0
16:22:19,1500.0,AUTO,1500.0,146.0,-52.0,-998.0,42.0,-16.0,-172.0,0.04115971177816391,0.133992537856102,2.362285852432251,0.041303038597106934,-0.0187381561845541,-0.174678772687912,-35.3624669,149.1654141,50018.0,-55.0,-667.0,-1.0
16:22:21,1500.0,AUTO,1500.0,125.0,-64.0,-991.0,-732.0,-20.0,-79.0,-0.047481026500463486,0.05781221017241478,2.293283462524414,-0.733210027217865,-0.02221257984638214,-0.08191905170679092,-35.3624746,149.1652767,50105.0,-41.0,-547.0,2.0
16:22:23,1500.0,AUTO,1500.0,76.0,-4.0,-1000.0,-211.0,-11.0,39.0,-0.07154311239719391,0.0005471011972986162,2.296983003616333,-0.21613498032093048,-0.013194226659834385,0.03710498660802841,-35.3624796,149.1651813,50027.0,-20.0,-319.0,3.0
16:22:25,1500.0,AUTO,1500.0,22.0,28.0,-998.0,263.0,5.0,14.0,-0.05282562971115112,-0.02937757782638073,2.302379608154297,0.25833481550216675,0.0036063487641513348,0.012439138256013393,-35.3624819,149.1651361,49976.0,-1.0,-107.0,0.0
16:22:27,1500.0,AUTO,1500.0,-3.0,4.0,-1008.0,481.0,14.0,-7.0,0.015506373718380928,-0.0104921730235219,2.299703598022461,0.48006969690322876,0.012012588791549206,-0.009870130568742752,-35.3624815,149.1651285,49963.0,-4.0,-16.0,-2.0
16:22:29,1500.0,AUTO,1529.0,3.0,-16.0,-994.0,-550.0,50.0,82.0,0.01228973176330328,0.023981507867574692,2.414813280105591,-0.5539212226867676,0.04781792312860489,0.08067716658115387,-35.3624822,149.1651296,49986.0,-11.0,-22.0,-1.0
16:22:31,1500.0,AUTO,1500.0,-8.0,27.0,-1006.0,732.0,-17.0,-3.0,-0.004248172044754028,-0.027222273871302605,2.500532627105713,0.7299008369445801,-0.020781124010682106,-0.005674969404935837,-35.3624834,149.1651302,50006.0,-1.0,30.0,-1.0
16:22:33,1500.0,AUTO,1500.0,-29.0,-9.0,-998.0,-353.0,-48.0,-8.0,-0.006457003764808178,-0.09330471605062485,2.499513864517212,-0.35892751812934875,-0.05178068205714226,-0.010625123046338558,-35.362489,149.165144,49996.0,-67.0,87.0,1.0
16:22:35,1500.0,AUTO,1500.0,-71.5,-29.0,-1003.5,-179.0,-9.0,-1.0,-0.012604883406311274,-0.1727253720164299,2.497584581375122,-0.18264469597488642,-0.012845727615058422,-0.0032725147902965546,-35.36251165,149.16517994999998,49950.5,-189.5,242.0,2.0
16:22:37,1500.0,AUTO,1500.0,-95.0,-18.0,-998.0,58.0,19.0,-1.0,0.0014566886238753796,-0.20881621539592743,2.4972774982452393,0.0550527349114418,0.01626400463283062,-0.003349432721734047,-35.362559,149.1652543,49906.0,-321.0,421.0,1.0
