time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE
12:27:03,-35.3632666,149.1652322,197622.0,53.0,49.0,105.0,-3.5,23.0,-971.0,-527.0,5.5,2.5,-0.051642827689647675,0.002316897618584335,2.311483144760132,-0.5359579920768738,-0.0001460537314414978,-0.0006359227700158954,176726.0,RTL
12:27:04,-35.363265825,149.16523312500001,196849.0,47.0,43.25,104.5,-4.75,44.5,-977.75,-71.25,4.0,2.25,-0.037437139078974724,0.0016173420881386846,2.311683475971222,-0.07960911223199219,-0.00170652917586267,-0.0017308004316873848,51719.0,RTL
12:27:05,-35.36326425,149.165235,195542.5,34.5,31.5,101.0,-6.0,-22.5,-979.5,-1237.0,4.0,3.0,-0.022536964155733585,0.0009416280954610556,2.311506509780884,-1.2439897060394287,-0.0013930790591984987,-0.0006759576499462128,51719.0,RTL
12:27:07,-35.363262250000005,149.16523755,193497.0,8.0,7.5,99.5,-2.5,12.5,-984.5,-732.5,6.0,4.5,-0.006571313599124551,0.003796762553974986,2.3103734254837036,-0.7404695153236389,0.0007963527459651232,0.0006875605322420597,51719.0,RTL
12:27:09,-35.36326055,149.16523945,191449.5,-9.5,-9.0,95.0,-1.5,75.5,-998.0,929.0,6.0,-0.5,0.029220989905297756,0.003792697563767433,2.3103686571121216,0.9217933714389801,0.0006963922642171383,-0.004922352498397231,51719.0,RTL
12:27:10,-35.363260125,149.165239875,190682.75,-15.5,-13.5,99.75,-0.75,73.0,-1001.5,1270.0,9.75,11.5,0.0344016132876277,0.00459041417343542,2.3098828196525574,1.262883186340332,0.0041398529428988695,0.00799015851225704,7540.0,RTL
12:27:11,-35.3632603,149.16523995,189417.0,-21.0,-19.0,96.5,-1.0,76.5,-987.0,1221.0,6.5,6.5,0.025154322385787964,0.007959326496347785,2.310272455215454,1.214243471622467,0.00044584833085536957,0.0032888958230614662,7540.0,RTL
12:27:13,-35.36326055,149.16523965,187383.5,-15.0,-17.0,100.5,-1.0,36.5,-1025.0,1210.0,4.5,3.0,0.03456831816583872,0.006578621221706271,2.3098678588867188,1.2047412395477295,-0.0018127488438040018,-0.0004830281250178814,7540.0,RTL
12:27:15,-35.363261449999996,149.16523875000001,185360.5,-13.5,-13.0,101.5,3.5,-15.0,-961.5,705.5,5.5,1.0,0.01592550054192543,0.011190789751708508,2.309465765953064,0.7011802494525909,-0.0001862299395725131,-0.0025868508964776993,7540.0,RTL
12:27:16,-35.363262399999996,149.16523767500001,184587.5,-5.75,-6.25,102.5,4.25,-18.0,-1011.0,501.5,6.5,2.75,0.0042006075964309275,0.011625665472820401,2.3092645406723022,0.49760742485523224,0.0010655652731657028,-0.0013271902571432292,126400.0,RTL
12:27:17,-35.36326435,149.16523535,183309.0,9.0,7.0,102.5,5.5,-38.0,-977.0,233.5,-2.0,-1.5,-0.024797528982162476,0.012153689749538898,2.3077930212020874,0.23062217235565186,-0.007934004999697208,-0.005391227314248681,126400.0,RTL
12:27:19,-35.36326575,149.1652334,181289.5,32.0,28.5,101.0,3.0,-40.5,-1020.0,-147.5,9.0,4.0,-0.030031071975827217,0.007100493414327502,2.3089423179626465,-0.15083280764520168,0.0029848511330783367,0.0004441572818905115,126400.0,RTL
12:27:21,-35.36326525,149.16523354999998,179249.5,36.5,33.0,103.0,-4.5,0.5,-1044.0,578.5,3.5,12.5,-0.013544027227908373,0.0009037218114826828,2.310849666595459,0.5756591856479645,-0.0017529174219816923,0.008442586287856102,126400.0,RTL
12:27:22,-35.363264175,149.16523462499998,178497.75,32.75,30.5,103.75,-3.75,-47.25,-966.75,-375.0,0.75,6.75,0.0010824595810845494,-0.0018331043247599155,2.3093708157539368,-0.37756940722465515,-0.004815089632757008,0.0028702206909656525,19826.0,RTL
12:27:23,-35.36326215,149.16523695,177211.0,15.5,17.0,107.5,-3.5,-44.0,-990.5,-108.0,8.5,8.0,0.02586976531893015,-0.0009715382766444236,2.309862971305847,-0.11024263501167297,0.0032094456255435944,0.004369138740003109,19826.0,RTL
12:27:25,-35.36326135,149.16523834999998,175177.5,-6.5,-2.0,105.5,1.0,-40.5,-991.5,182.0,9.0,6.5,0.017066413536667824,0.007588584441691637,2.3093628883361816,0.18043066374957561,0.003573300316929817,0.003358255955390632,19826.0,RTL
12:27:27,-35.3632632,149.16523655,173040.0,3.5,4.0,102.5,3.5,-52.0,-1027.0,-1348.0,2.5,2.5,-0.042391443625092506,0.009912570472806692,2.309211850166321,-1.3527420163154602,-0.003431610530242324,-0.0006810298655182123,19826.0,RTL
12:27:28,-35.363263875,149.16523575000002,172268.25,11.5,10.25,104.75,2.0,-73.0,-967.75,-1521.25,-2.25,-0.75,-0.0432368041947484,0.008608627715148032,2.3098002076148987,-1.5250738561153412,-0.008748706604819745,-0.004989267559722066,105274.0,RTL
12:27:29,-35.36326445,149.1652349,170979.0,20.0,19.0,103.0,2.5,-74.5,-1023.5,-896.0,3.0,-2.0,-0.0293319970369339,0.005407453281804919,2.308103919029236,-0.8980849981307983,-0.0024871802888810635,-0.0058595656882971525,105274.0,RTL
12:27:31,-35.3632654,149.16523375,168946.5,29.5,28.5,103.0,0.0,-67.0,-1018.0,-1421.5,2.0,0.0,-0.051793789491057396,0.0072228561621159315,2.3092511892318726,-1.4240604043006897,-0.0033539048163220286,-0.004287745105102658,105274.0,RTL
12:27:33,-35.363264799999996,149.1652342,166900.5,33.5,31.0,102.0,-2.0,-50.5,-1000.5,-1370.5,0.5,4.5,-0.038360001519322395,0.0015382854617200792,2.3093838691711426,-1.3734706044197083,-0.0055044833570718765,0.0010477900505065918,105274.0,RTL
12:27:34,-35.363264099999995,149.165234925,166136.0,28.25,27.5,102.75,-1.25,-62.25,-989.25,-1357.5,7.0,3.75,-0.023245842196047306,0.0013792553800158203,2.3093301653862,-1.3595268428325653,0.0015878771082498133,-8.318485924974084e-05,73199.0,RTL
12:27:35,-35.3632633,149.1652359,164867.0,17.0,18.0,104.5,-3.5,-32.0,-1033.0,-1148.0,1.0,5.5,-0.023853504098951817,0.0028732771752402186,2.310391664505005,-1.1507733464241028,-0.00511066266335547,0.0017415005713701248,73199.0,RTL
12:27:37,-35.363261550000004,149.16523784999998,162812.5,0.5,3.0,101.0,-2.5,19.5,-1031.5,-453.5,9.0,4.0,0.0013396821450442076,0.0017718359595164657,2.3094130754470825,-0.4579322785139084,0.0035964713897556067,0.0007611728506162763,73199.0,RTL
12:27:39,-35.363260749999995,149.1652389,160762.0,-13.5,-9.0,103.5,0.0,1.0,-1064.0,-702.5,9.0,-4.5,-0.002802653703838587,0.005349935265257955,2.3099722862243652,-0.7068957984447479,0.0033733302261680365,-0.008586816489696503,73199.0,RTL
