time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
17:43:55,1500.0,-35.36286311666667,149.16601260000002,46930.333333333336,19.0,55.166666666666664,-3.1666666666666665,0.026771786001821358,-0.0006791417545173317,1.014518102010091,0.10753574967384338,0.005704421821671228,-0.004009509614358346,-15.0,0.3333333333333333,-1005.3333333333334,108.16666666666667,7.166666666666667,-3.3333333333333335,ALT_HOLD
17:44:00,1500.0,-35.3628454,149.1660215,42762.5,3.0,32.5,22.0,0.04194917157292366,-0.023686300963163376,1.0096682906150818,0.7626348435878754,0.013415873982012272,0.006608103634789586,-8.333333333333334,35.0,-1084.6666666666667,934.3333333333334,9.333333333333334,5.0,AUTO
17:44:02,1500.0,-35.3628386,149.1660341,42685.0,44.0,111.0,-8.0,0.02109316550195217,-0.1273374706506729,1.0108890533447266,-0.4955481290817261,-0.06929098814725876,0.0042900461703538895,-23.0,-39.0,-1013.0,-493.0,-66.0,5.0,AUTO
17:44:04,1500.0,-35.362819099999996,149.16607340000002,42944.0,175.5,300.0,-24.5,0.04608086869120598,-0.1844741553068161,1.0064526796340942,0.1270726788789034,0.011147435754537582,-0.003673359635286033,-64.33333333333333,-39.333333333333336,-1017.6666666666666,-4.333333333333333,12.666666666666666,2.3333333333333335,AUTO
17:44:14,1500.0,-35.36266583333333,149.16637826666667,45505.666666666664,14.0,18.333333333333332,-3.3333333333333335,0.007913100455577174,0.016305272467434406,1.0157345533370972,-0.5308507680892944,-0.01953254857410987,0.002963176385189096,-7.0,-26.0,-1003.0,-370.5,-17.25,4.5,BRAKE
17:44:22,1500.0,-35.36266367142857,149.1663801,44708.42857142857,-5.571428571428571,3.2857142857142856,125.0,-0.004170731042644807,-0.001079578572119187,1.013371195111956,-0.4408236231122698,-0.0027933769493496846,0.008672232772888882,0.6666666666666666,-35.0,-893.3333333333334,-859.1666666666666,-2.5,8.833333333333334,AUTO
17:44:24,1500.0,-35.3626649,149.16638285,41407.25,8.75,8.5,55.5,-0.00024162657791748643,-0.018309431616216898,1.0138615369796753,0.9683712720870972,-0.0029244721517898142,0.0005954132066108286,-0.25,31.75,-1104.25,1130.75,-2.5,10.75,AUTO
17:44:26,1500.0,-35.362662866666675,149.16639056666665,41115.0,50.0,33.0,-7.833333333333333,-0.014989585150033236,-0.060766278145213924,1.0111544330914815,0.06930003936092059,-0.06260980541507404,-0.00437039303748558,-11.666666666666666,-2.8333333333333335,-1007.5,71.5,-59.5,-2.0,AUTO
17:44:28,1500.0,-35.36264935,149.166412875,41455.25,146.0,182.75,-31.25,0.027072911616414785,-0.17314191907644272,1.0062668323516846,-0.03095918521285057,-0.015097995288670063,-0.0007111411541700363,-49.25,-28.25,-1022.75,-29.5,-12.25,1.25,AUTO
17:44:30,1500.0,-35.36262058571428,149.16646305714286,42383.57142857143,166.57142857142858,260.14285714285717,-58.0,0.056265564901488166,-0.030650506195213114,1.0065491710390364,-0.02997972922665732,0.05828166500266109,0.0009665849419044596,-64.57142857142857,-37.714285714285715,-995.2857142857143,-28.428571428571427,60.857142857142854,2.857142857142857,AUTO
17:44:33,1500.0,-35.362585,149.16653412,43651.8,25.2,68.0,-6.4,0.016721852729097007,0.07018718719482422,1.0106293201446532,-0.27659647539258003,-0.002874921355396509,-0.004447299893945456,-14.6,-30.4,-983.2,-275.6,-0.4,-2.8,BRAKE
17:44:35,1500.0,-35.362583666666666,149.16653901666666,43716.0,-5.833333333333333,10.666666666666666,-1.8333333333333333,0.0030271786575516066,-0.004407811880810186,1.008933166662852,0.004638781150182088,-0.01654792410166313,0.0023363426056069634,-1.0,-6.833333333333333,-996.1666666666666,6.5,-13.5,4.0,BRAKE
17:44:37,1500.0,-35.362583683333334,149.16654215,43767.333333333336,3.6666666666666665,9.5,-1.0,-0.004233704957490166,-0.0017144757463635567,1.0088765422503154,0.027944333851337433,0.004173046812259902,0.001351596205495298,-1.5,2.3333333333333335,-995.8333333333334,30.333333333333332,6.333333333333333,3.0,ALT_HOLD
17:44:39,1500.0,-35.36258328333333,149.1665448,42647.166666666664,2.6666666666666665,3.3333333333333335,148.33333333333334,0.0016658695919128756,0.0002443576619649927,1.0076712767283122,0.5285008996725082,0.0031674782124658427,0.0005659213444838921,0.3333333333333333,31.333333333333332,-933.6666666666666,532.6666666666666,5.666666666666667,2.1666666666666665,AUTO
17:44:41,1500.0,-35.36258495,149.16654974999997,40366.5,29.0,4.833333333333333,35.833333333333336,-0.04146725358441472,-0.010375911137089133,1.0101999640464783,-0.2665303399165471,0.006003477261401713,-0.009088438004255295,2.1666666666666665,-44.333333333333336,-1045.8333333333333,-269.1666666666667,8.5,-7.0,AUTO
17:44:43,1500.0,-35.362584749999996,149.1665612,40377.5,102.0,2.0,-11.5,-0.060740942135453224,-0.030158478766679764,1.0012620091438293,0.12315778434276581,0.05236990749835968,0.0018656148458831012,-11.0,11.0,-1003.5,125.5,54.5,3.0,AUTO
17:44:45,1500.0,-35.362580066666666,149.16656708333332,40601.0,89.5,-12.0,-6.333333333333333,-0.035271184518933296,0.007238907235053678,1.000009646018346,0.002102519075075785,0.009024853779313466,-0.0022440452206258974,-9.666666666666666,-4.5,-992.1666666666666,0.5,11.333333333333334,-0.6666666666666666,AUTO
17:44:47,1500.0,-35.36257561666667,149.16656816666668,40674.333333333336,52.5,-19.166666666666668,1.6666666666666667,-0.007740303592678781,-0.0363634858901302,0.997768888870875,-0.009725148479143778,-0.0647493451833725,0.0069185337439800305,-7.833333333333333,2.3333333333333335,-998.6666666666666,-12.5,-61.333333333333336,8.166666666666666,AUTO
17:44:49,1500.0,-35.362566683333334,149.16657595,40853.333333333336,67.66666666666667,70.16666666666667,-18.833333333333332,0.031955950893461704,-0.049181183179219566,0.9981978138287863,0.07317225635051727,0.08074041704336803,0.0012981911810735862,-24.333333333333332,-9.333333333333334,-1011.0,70.0,83.5,3.1666666666666665,BRAKE
17:44:55,1500.0,-35.36255643333334,149.16658865,41224.0,5.333333333333333,33.333333333333336,-7.0,0.026650279760360718,0.014500526245683432,1.0017234683036804,0.14770629008611044,-0.02209797827526927,0.00013431311041737595,-8.333333333333334,7.0,-998.8333333333334,146.33333333333334,-18.5,1.8333333333333333,BRAKE
17:44:57,1500.0,-35.36255336666667,149.16659115,41325.333333333336,-15.166666666666666,20.0,-1.0,0.02564761321991682,-0.001039642360410653,1.0017135938008626,-0.043976848324139915,0.0005233127546186248,0.0002607154698731999,-3.6666666666666665,3.3333333333333335,-996.5,-44.5,3.5,1.8333333333333333,ALT_HOLD
17:44:59,1500.0,-35.36255122857143,149.16659141428568,40409.142857142855,-6.285714285714286,3.4285714285714284,128.0,-0.0023119633551687002,-0.002930556086539582,1.0010785375322615,-0.42340255422251566,-0.005579365883022547,-0.010405367705971003,-3.5714285714285716,-14.0,-934.1428571428571,-424.85714285714283,-2.2857142857142856,-8.142857142857142,AUTO
17:45:01,1500.0,-35.36254764,149.16658999999999,38339.2,-8.8,27.4,28.8,0.04915354996919632,-0.026066482439637183,0.9987093448638916,0.11054979264736176,0.009056638600304723,0.006951449485495686,-7.2,-4.0,-1054.4,107.6,11.6,8.6,AUTO
17:45:03,1500.0,-35.36254313333333,149.16659403333333,38329.833333333336,-14.0,69.16666666666667,-14.333333333333334,0.04878294343749682,-0.05213970597833395,1.0097613831361134,-0.08220890909433365,-0.02898666076362133,0.01972930959891528,-10.0,-9.333333333333334,-1013.6666666666666,-81.83333333333333,-25.5,21.5,AUTO
17:45:05,1500.0,-35.36253631666667,149.16661086666667,38897.666666666664,12.333333333333334,106.83333333333333,-33.333333333333336,0.03667615664501985,-0.007133693414895485,1.0191711982091267,0.07833190386494,0.035427660370866455,0.0015291471888000767,-16.833333333333332,-14.0,-1000.0,79.33333333333333,38.0,3.5,AUTO
17:45:07,1500.0,-35.36253146666666,149.16662608333334,39463.333333333336,-2.3333333333333335,48.166666666666664,-15.333333333333334,0.01333898410666734,0.02731152189274629,1.0223086873690288,0.04753744353850683,0.014765832417955002,-0.002653268243496617,-6.166666666666667,-7.666666666666667,-991.5,49.333333333333336,17.333333333333332,0.0,BRAKE
17:45:09,1500.0,-35.3625317,149.16662937142857,39579.0,-12.571428571428571,2.2857142857142856,-0.8571428571428571,0.0027426681730763187,-0.0028603970380832572,1.0214031083243233,-0.020607673696109226,-0.009973596349092466,-0.001074687162015055,1.1428571428571428,-2.7142857142857144,-1003.7142857142857,-19.428571428571427,-6.857142857142857,1.0,BRAKE
17:45:11,1500.0,-35.3625326,149.16663043333332,39614.333333333336,-3.5,1.8333333333333333,-0.8333333333333334,0.0012434647069312632,-0.002711779554374516,1.0212992231051128,-0.0267442191640536,0.0017982360829288762,0.0010224262174839775,0.0,-4.666666666666667,-995.3333333333334,-25.333333333333332,4.666666666666667,3.0,ALT_HOLD
17:45:16,1500.0,-35.362535525,149.1666355,35279.75,29.25,-1.75,37.5,-0.05117784487083554,-0.009944748599082232,1.0222363770008087,-0.2809974458068609,0.006322435685433447,-0.004479131195694208,2.0,-40.5,-1061.0,-283.75,9.25,-1.75,AUTO
17:45:20,1500.0,-35.362531475,149.1666424,35472.75,42.25,-24.75,-0.5,-0.0010188259184360504,0.00335759692825377,1.019668698310852,0.38924639113247395,-0.009969198377802968,0.0021169824758544564,-4.75,21.5,-990.25,388.75,-6.75,4.25,BRAKE
17:45:22,1500.0,-35.36252822857143,149.16663991428572,35496.142857142855,19.428571428571427,-16.0,0.2857142857142857,0.00969303512413587,-0.010031059517392091,1.0200623784746443,0.012127778359821864,-0.0011894512322864362,0.0025386828097647856,-5.285714285714286,8.714285714285714,-1003.7142857142857,11.142857142857142,2.142857142857143,4.857142857142857,BRAKE
17:45:24,1500.0,-35.362524228571424,149.16663725714284,35530.857142857145,-8.0,3.5714285714285716,1.7142857142857142,0.026103659133825983,-0.00482024102737861,1.020764674459185,0.08917182790381568,0.0037907283154449294,0.0013159022866083042,-2.2857142857142856,4.0,-997.7142857142857,88.0,6.857142857142857,3.5714285714285716,ALT_HOLD
17:45:26,1500.0,-35.36252248333334,149.166636,34854.666666666664,-6.833333333333333,-3.1666666666666665,117.33333333333333,-0.008431216100386033,-0.0010240902241397027,1.020377238591512,-0.32259557644526166,-0.005293065371612708,-0.0015781580392892163,-1.3333333333333333,13.333333333333334,-906.5,-317.5,-2.0,1.1666666666666667,AUTO
17:45:33,1500.0,-35.3625186,149.16663726666664,32716.666666666668,-2.0,25.666666666666668,-8.333333333333334,0.020272719984253246,-0.007859568887700638,1.0208474000295003,-0.2597089807192485,0.00577754620462656,0.003642947102586428,-5.0,-8.0,-1004.3333333333334,-258.0,9.0,6.333333333333333,AUTO
17:45:35,1500.0,-35.3625171,149.1666409,32966.0,-15.0,13.0,-3.0,0.0030290463473647833,0.008973783813416958,1.0221682786941528,-0.5773935317993164,0.0025160368531942368,0.005152979865670204,-1.0,-17.0,-991.0,-575.0,6.0,7.0,AUTO
17:45:41,1500.0,-35.362513660000005,149.1666551,33682.0,8.8,3.2,-4.2,0.0004620356834493577,-0.0044768853578716515,1.0415205001831054,-0.16084736958146095,-0.003398549323901534,0.0015512736979871988,-3.2,-4.4,-992.6,-159.4,0.4,4.2,BRAKE
17:45:43,1500.0,-35.362511875,149.166655675,33739.0,-1.0,4.125,8.5,0.008678220794536173,-0.0031404753226524917,1.0417147874832153,-0.21730381529778242,0.003979937202529982,-0.0004934454918839037,-2.375,-9.625,-961.625,-216.5,7.5,2.5,ALT_HOLD
17:45:45,1500.0,-35.36251015,149.16665515000003,32141.833333333332,-2.6666666666666665,2.1666666666666665,105.0,0.02926834175984065,-0.0154234512107602,1.041132668654124,1.06087526679039,-0.013411136344075203,-0.0010395033362631996,-3.8333333333333335,53.833333333333336,-1090.6666666666667,1063.5,-9.333333333333334,1.8333333333333333,AUTO
17:45:47,1500.0,-35.362506200000006,149.1666559,31519.666666666668,-12.166666666666666,31.0,-7.0,0.04739934951066971,-0.01350553760615488,1.0410571297009785,0.0534599224726359,0.011633270420134068,0.0030855523267139993,-6.833333333333333,0.5,-1018.6666666666666,54.833333333333336,15.166666666666666,5.833333333333333,AUTO
17:45:49,1500.0,-35.362504085714285,149.16665934285714,31799.14285714286,-33.0,30.0,-7.0,0.03030204520161663,0.006436764986054706,1.0425724642617362,-0.004164191229002816,0.008134051558694668,-0.0006975852551737002,-0.8571428571428571,-3.4285714285714284,-994.0,-1.8571428571428572,11.714285714285714,2.142857142857143,AUTO
17:45:51,1500.0,-35.36250538,149.16666160000003,31874.0,-22.4,21.4,-1.4,0.008382335642818362,-0.024021100997924805,1.0418057203292848,0.05416903495788574,-0.02300337450578809,-0.0013485980220139028,0.0,-3.0,-1010.2,57.4,-18.8,1.2,AUTO
17:45:53,1500.0,-35.362504085714285,149.16666805714286,32182.714285714286,10.142857142857142,43.142857142857146,-26.285714285714285,0.006217152329294809,-0.01185792890776481,1.0453591687338692,-0.07407733798027039,0.03415528651592987,0.003994359568293605,-7.0,-10.428571428571429,-1008.2857142857143,-71.0,37.857142857142854,6.714285714285714,AUTO
17:45:55,1500.0,-35.36250306666667,149.16667455,32633.5,0.6666666666666666,-3.1666666666666665,-4.5,-0.011838036152767017,0.014583290612790734,1.0474018851915996,-0.12179796715887885,-0.029740321488740545,0.0032746073751089475,1.6666666666666667,-6.666666666666667,-982.3333333333334,-119.16666666666667,-25.333333333333332,6.0,AUTO
17:45:57,1500.0,-35.36250303333333,149.16667608333333,32698.166666666668,28.0,16.166666666666668,-12.0,-0.004068648908287287,-0.04823737218976021,1.0472732583681743,0.1384399657448133,-0.002517526658872763,0.0001068206038326025,-6.166666666666667,1.1666666666666667,-1023.0,141.16666666666666,1.5,3.1666666666666665,AUTO
17:45:59,1500.0,-35.36249863333333,149.16668395000002,33205.0,24.0,16.0,-21.166666666666668,0.0017418377659244773,0.018636041990248486,1.0474995970726013,0.08674680007000764,-0.006463399777809779,-0.003686193454389771,-5.5,-1.6666666666666667,-989.5,88.66666666666667,-2.3333333333333335,-0.3333333333333333,BRAKE
