time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,VFR_HUD_alt,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,EK2_ALT_SOURCE
13:56:38,1500.0,-0.008235912537202239,-0.08958777040243149,0.15887107700109482,0.15766876190900803,-0.04987966641783714,-0.28245591558516026,633875.0,-35.363259,149.1652359,49961.0,54.0,-20.5,0.5,633.875,-15.0,-10.5,-999.0,157.0,-48.0,-281.5,AUTO,0.0
13:56:40,1500.0,0.010471556801348925,-0.1789214164018631,-0.08847055584192276,0.15060972422361374,-0.034303633496165276,-0.010088204871863127,633855.0,-35.363233300000005,149.16522685,49937.5,249.0,-53.0,0.0,633.85498046875,-54.0,-9.0,-1006.5,153.5,-33.0,-9.0,AUTO,0.0
13:56:42,1500.0,0.032318778336048126,-0.21751444786787033,-0.11449813470244408,0.11264412477612495,-0.040330054238438606,-0.0076301926746964455,633825.0,-35.36316875,149.16520815,49908.0,470.0,-109.0,0.5,633.8249816894531,-94.0,-41.5,-994.0,113.5,-38.5,-7.0,AUTO,0.0
13:56:44,1500.0,0.053101371973752975,-0.18382638692855835,-0.1313641294836998,-0.004115480929613113,0.013350551947951317,-0.007649684208445251,633855.0,-35.363067799999996,149.16517875,49938.5,629.0,-148.0,-5.5,633.85498046875,-137.0,-51.0,-988.5,-2.5,14.0,-6.5,AUTO,0.0
13:56:46,1500.0,0.07256431877613068,-0.132370226085186,-0.14518404752016068,0.0532401017844677,0.022306226193904877,-0.011389992549084127,633945.0,-35.362949799999996,149.16514445,50029.5,667.5,-158.5,-4.0,633.9450073242188,-143.0,-61.0,-988.5,54.5,23.0,-10.0,AUTO,0.0
13:56:48,1500.0,0.07021787762641907,-0.118760135024786,-0.15692239999771118,0.03360305353999138,0.06928779184818268,-0.019604838453233242,633935.0,-35.362829899999994,149.16510985,50022.5,665.0,-156.5,-2.0,633.9349975585938,-146.5,-56.0,-1002.5,35.0,70.0,-18.5,AUTO,0.0
13:56:50,1500.0,0.07521715015172958,-0.013673131354153156,-0.16381025314331055,0.33439770294353366,0.03384226653724909,-0.05274640768766403,634020.0,-35.3627191,149.16507745,50104.0,538.5,-124.0,1.5,634.0199584960938,-115.0,-34.5,-987.0,338.0,34.5,-51.5,AUTO,0.0
13:56:52,1500.0,0.06263435259461403,0.04562867991626263,-0.17112946510314941,0.6412288099527359,0.023402992635965347,-0.015720420284196734,633955.0,-35.36264155,149.16505535,50036.0,315.5,-66.0,5.0,633.9549865722656,-62.5,-28.5,-1007.0,641.5,24.5,-14.5,AUTO,0.0
13:56:54,1500.0,0.005525480955839157,0.06467555835843086,-0.17949260771274567,-0.3806709861382842,-0.03583627566695213,0.008489859057590365,633910.0,-35.362604149999996,149.16504695,49992.5,104.5,-28.0,1.5,633.9099731445312,-21.0,-40.5,-1007.5,-380.5,-34.0,9.0,AUTO,0.0
13:56:56,1500.0,-0.009521214058622718,0.018754214514046907,-0.1852867379784584,0.036455556750297546,-0.024794896133244038,-0.0028336634568404406,633900.0,-35.3625967,149.16504485000002,49985.0,3.0,-13.0,0.0,633.8999633789062,-1.5,20.5,-1002.5,40.0,-23.0,-1.5,AUTO,0.0
13:56:58,1500.0,0.006486603058874607,-0.00338710579671897,-0.191610649228096,0.48869478702545166,0.03226543590426445,-0.007275433745235205,633915.0,-35.3625974,149.16504385000002,49999.5,3.0,-10.5,-0.5,633.9149780273438,-0.5,13.5,-994.5,488.5,32.5,-6.0,RTL,0.0
13:57:00,1500.0,-0.009771745186299086,0.033350116573274136,-0.19774596393108368,-0.45427267253398895,0.028960193507373333,-0.00011951965279877186,633900.0,-35.3625978,149.1650437,49987.0,-12.5,-4.0,-0.5,633.8999633789062,2.5,-9.5,-1009.5,-451.5,29.5,1.0,RTL,0.0
13:57:02,1500.0,-0.004509946331381798,0.08738869428634644,-0.2019820660352707,0.5486282408237457,0.03963034972548485,0.0002429247833788395,633895.0,-35.36260745,149.1650463,49979.5,-101.5,23.5,0.0,633.8949890136719,22.0,33.5,-1004.5,549.0,40.0,1.0,RTL,0.0
13:57:04,1500.0,-0.03906458616256714,0.16280128806829453,-0.20851228386163712,0.02100694179534912,0.004588969168253243,0.01820203335955739,633865.0,-35.3626402,149.165057,49949.5,-277.5,64.0,1.5,633.864990234375,59.0,46.5,-1008.0,23.5,5.5,19.0,RTL,0.0
13:57:06,1500.0,-0.04991872422397137,0.11363570392131805,-0.21015415340662003,0.04753553867340088,-0.29318757355213165,-0.0033627436496317387,633840.0,-35.362707099999994,149.1650764,49928.0,-454.5,104.5,-7.5,633.8399658203125,97.0,60.0,-1040.5,48.5,-292.0,-2.0,RTL,0.0
13:57:08,1500.0,-0.06486398912966251,0.039871702902019024,-0.2017471045255661,-0.03729087486863136,-0.3756791800260544,-0.026295309886336327,633820.0,-35.3627987,149.1651021,49903.0,-581.0,145.5,-31.0,633.8199768066406,128.0,73.5,-1071.5,-35.5,-374.5,-24.5,RTL,0.0
13:57:10,1500.0,-0.05061602219939232,-0.03668704815208912,-0.2031238079071045,-0.03962205350399017,0.01051704422570765,-0.05716119520366192,634015.0,-35.36288465,149.1651272,50102.0,-358.0,80.0,13.0,634.0149841308594,72.5,22.5,-993.5,-42.0,10.5,-55.5,RTL,0.0
13:57:12,1500.0,-0.05272752605378628,-0.015363320708274841,-0.20913179218769073,0.4255238473415375,-0.40643468499183655,-0.01794432569295168,633820.0,-35.362946,149.16514535,49903.0,-385.0,88.5,-18.0,633.8199768066406,84.0,65.5,-1052.5,426.5,-405.0,-16.5,RTL,0.0
13:57:14,1500.0,-0.06249873712658882,0.07572435215115547,-0.21672742813825607,0.013054685376118869,-0.4586515873670578,-0.0012029672507196665,633790.0,-35.363014199999995,149.16516625,49876.0,-475.5,104.5,-15.5,633.7899780273438,99.5,61.5,-1076.5,14.0,-457.0,0.0,RTL,0.0
13:57:16,1500.0,-0.0715559534728527,0.05912963021546602,-0.21716106683015823,-0.09173175692558289,-0.38822266459465027,0.0012228763662278652,633830.0,-35.36309865,149.16519135,49913.0,-535.0,116.5,-18.0,633.8299865722656,123.5,65.0,-1074.0,-90.5,-387.0,2.5,RTL,0.0
13:57:20,1500.0,-0.023570296354591846,0.11161088943481445,-0.2121860831975937,-0.36760398745536804,-0.0030934782698750496,-0.025229944847524166,633865.0,-35.363220850000005,149.16522465,49946.5,-232.5,47.5,2.0,633.864990234375,47.5,11.0,-1009.5,-368.0,-2.0,-23.5,RTL,0.0
13:57:22,1500.0,-0.019513438921421766,-0.10819445550441742,-0.20554739236831665,0.7452295422554016,0.03711647912859917,0.0145494140451774,633940.0,-35.363258349999995,149.165236,50025.0,-117.5,22.0,-0.5,633.9400024414062,24.5,49.5,-997.5,746.0,37.5,15.5,RTL,0.0
13:57:26,1500.0,0.003540971170878038,-0.00039354036562144756,-0.2080337107181549,0.5020983070135117,-0.019761609844863415,0.0015862886211834848,633910.0,-35.3632652,149.16523725000002,49994.5,0.0,7.5,0.0,633.9099731445312,1.0,26.0,-1003.0,503.0,-18.5,2.5,RTL,0.0
13:57:28,1500.0,-0.0038449947023764253,-0.003955065971240401,-0.20918773114681244,-0.5741129219532013,0.0006655165925621986,-0.0005391490994952619,633910.0,-35.36326455,149.1652379,49995.5,8.0,-1.0,0.5,633.9099731445312,-1.0,-23.5,-992.5,-573.5,1.0,1.0,RTL,0.0
13:57:30,1500.0,0.007148724980652332,0.0010748913628049195,-0.20914816111326218,-0.20538195222616196,0.0008938816608861089,-0.002195143315475434,633910.0,-35.36326335,149.1652373,49998.5,6.0,1.0,0.5,633.9099731445312,-1.0,-11.0,-979.0,179.0,4.0,-1.0,RTL,0.0
13:57:32,1500.0,0.029564796946942806,-0.0005665439105086989,-0.21015439182519913,0.45603908970952034,-0.004999805270927027,0.003853995294775814,633090.0,-35.3632629,149.16523645,49174.5,3.0,6.0,99.5,633.0899658203125,-1.0,-16.0,-925.5,452.0,-4.0,5.0,RTL,0.0
13:57:34,1500.0,0.04475199244916439,0.00015463776071555912,-0.2101002186536789,1.037924885749817,-0.0009553191775921732,-0.004444635909749195,630845.0,-35.3632629,149.16523515,46932.5,5.0,17.0,101.5,630.844970703125,-0.5,18.5,-1040.0,1036.0,0.0,-2.5,RTL,0.0
13:57:36,1500.0,0.03524439036846161,0.0008416133641730994,-0.2104056403040886,1.2286587357521057,0.00910884141921997,0.001073550432920456,628790.0,-35.3632628,149.16523465,44877.5,6.0,24.0,99.0,628.7899780273438,1.0,29.5,-1015.5,1228.0,9.5,2.5,RTL,0.0
13:57:38,1500.0,0.016218664590269327,0.0040424029575660825,-0.21068212389945984,0.7018671631813049,0.0027059126587118953,0.00116535066626966,626755.0,-35.36326235,149.16523665,42839.5,2.5,13.5,99.5,626.7550048828125,2.0,-7.0,-983.0,699.0,3.5,2.5,RTL,0.0
13:57:40,1500.0,0.008866661228239536,-0.0002784819371299818,-0.2115054503083229,0.5113889425992966,-0.004144652164541185,-0.0018176709418185055,624720.0,-35.3632621,149.1652384,40803.5,-0.5,-2.5,99.0,624.719970703125,0.0,-11.5,-992.0,508.5,-3.5,-0.5,RTL,0.0
13:57:44,1500.0,0.04794407822191715,-0.0021887558978050947,-0.2126929685473442,1.0962164998054504,-0.0005719907640013844,-0.003204561013262719,620620.0,-35.363262649999996,149.16523519999998,36703.5,2.5,11.5,98.5,620.6199951171875,-1.0,21.5,-985.0,1095.0,0.0,-1.5,RTL,0.0
13:57:46,1500.0,0.04596836678683758,0.001572686480358243,-0.21158143877983093,0.9572183787822723,0.005515728611499071,0.0006320512620732188,618580.0,-35.3632628,149.16523365,34665.0,6.0,29.0,96.5,618.5799865722656,-0.5,16.5,-1025.0,956.5,6.0,2.0,RTL,0.0
13:57:48,1500.0,0.01329312426969409,0.0059240569826215506,-0.21151608228683472,-0.031898487359285355,0.00044836034066975117,-0.00512438896112144,616550.0,-35.36326235,149.16523545,32634.0,3.5,23.5,99.0,616.6799926757812,2.5,-33.5,-943.5,233.5,5.0,-2.0,RTL,0.0
13:57:50,1500.0,0.00498505262658,0.002343919943086803,-0.21143946051597595,-0.02235037460923195,0.00037289055762812495,-0.0047619102988392115,614510.0,-35.363262,149.165238,30594.0,-1.0,1.0,99.5,614.510009765625,2.5,-45.5,-978.5,-24.5,1.0,-2.5,RTL,0.0
13:57:54,1500.0,-0.03311626426875591,-0.0008558394329156727,-0.21328093111515045,-0.9912495315074921,-0.007159191649407148,-0.007468614727258682,610550.0,-35.3632617,149.1652418,26635.0,-5.0,-30.0,105.0,610.5499877929688,-1.0,-91.0,-890.0,-1138.0,-4.0,-16.0,RTL,0.0
13:57:56,1500.0,-0.0036743648815900087,-0.003977160318754613,-0.21215363591909409,-0.8854599893093109,0.0006158444593893364,-0.0006204128731042147,608540.0,-35.363262,149.16524035,24626.0,-4.5,-30.5,98.5,608.5399780273438,-2.0,-66.0,-996.6666666666666,-911.3333333333334,0.0,0.0,RTL,0.0
13:57:58,1500.0,0.00959093403071165,-0.003071020357310772,-0.21265198290348053,-1.1312941312789917,0.005861809477210045,-0.0018321191892027855,606810.0,-35.3632623,149.1652375,22893.0,-1.0,-12.0,97.0,606.8099975585938,-5.0,-70.0,-1026.0,-1133.0,6.0,0.0,RTL,0.0
13:58:00,1500.0,0.03210983145982027,0.0008815509572741576,-0.21289972960948944,-0.6053616255521774,0.004824947100132704,-0.003708912990987301,604655.0,-35.3632627,149.16523454999998,20743.0,3.5,15.5,100.5,604.6549682617188,-1.0,-66.33333333333333,-966.6666666666666,-744.0,1.6666666666666667,3.0,RTL,0.0
13:58:08,1500.0,-0.004064605183278521,0.004669037492324908,-0.21182188391685486,-0.8828840653101603,0.0004899585813594362,-0.014171097117165724,596806.6666666666,-35.36326209999999,149.1652369,12892.333333333334,0.6666666666666666,11.0,99.66666666666667,597.0199890136719,3.5,-71.5,-1002.5,-958.5,1.5,-13.0,RTL,0.0
13:58:10,1500.0,-0.014410167234018445,0.003836056450381875,-0.21176447719335556,0.08205680549144745,-0.0004796797875314951,0.002708073705434799,595600.0,-35.36326175,149.16523899999999,11682.5,-3.0,-4.5,30.0,595.6000061035156,1.0,2.5,-1029.0,85.5,0.5,4.5,RTL,0.0
13:58:12,1500.0,-0.002695799572393298,0.0015506466152146459,-0.21172775328159332,0.29963696002960205,0.003135118167847395,-0.000418015755712986,594940.0,-35.3632616,149.1652398,11022.0,-6.0,-19.0,35.0,595.0549926757812,-1.0,16.0,-1001.5,435.5,-1.0,0.5,RTL,0.0
13:58:18,1500.0,0.01884644152596593,0.0007431611156789586,-0.21265558153390884,-0.04758456349372864,0.0026819207123480737,0.0031443187035620213,593335.0,-35.36326255,149.1652348,9416.0,2.5,18.5,-7.5,593.3349914550781,0.0,2.0,-1011.5,-44.0,3.0,5.0,RTL,0.0
13:58:22,1500.0,0.006720245350152254,0.004554575076326728,-0.21230857074260712,0.035126566886901855,0.004008438030723482,0.00044339976739138365,593425.0,-35.3632623,149.1652355,9511.0,2.5,22.0,0.0,593.4249877929688,1.0,0.0,-1016.5,39.5,4.5,3.0,RTL,0.0
13:58:24,1500.0,-0.005989384837448597,0.003573342924937606,-0.21238957345485687,-0.03640323877334595,-0.004711723304353654,0.0008613935206085443,593430.0,-35.36326185,149.16523775,9511.0,-2.0,3.5,0.5,593.4299926757812,1.0,-5.5,-993.5,-33.0,-3.0,2.5,RTL,0.0
13:58:28,1500.0,0.0057743212673813105,0.00048803319805301726,-0.21240928024053574,-0.007773160934448242,0.0008117929100990295,0.0007253186777234077,593425.0,-35.363261949999995,149.1652378,9510.0,-2.5,-4.0,0.0,593.4249877929688,-1.0,-0.5,-997.5,-4.0,2.0,2.5,RTL,0.0
13:58:30,1500.0,0.011104715056717396,0.0014654123806394637,-0.2122121974825859,0.09056532382965088,0.0058232201263308525,0.001080649031791836,593250.0,-35.3632621,149.16523715,9337.0,-1.0,0.0,32.5,593.25,-0.5,-9.5,-971.0,92.5,7.0,2.5,RTL,0.0
13:58:32,1500.0,0.008090154500678182,0.0014380949432961643,-0.21236291527748108,0.3999190106987953,0.003379821078851819,-0.0017087297746911645,592480.0,-35.3632621,149.16523695,8562.0,0.0,4.0,35.5,592.47998046875,0.5,7.0,-1004.5,403.5,4.5,1.0,RTL,0.0
13:58:34,1500.0,0.008488151943311095,0.001526810578070581,-0.2119760811328888,0.48866239190101624,-0.0015873235533945262,0.0026780121261253953,591755.0,-35.3632621,149.16523745,7842.5,-0.5,1.0,33.5,591.7550048828125,0.0,11.5,-1002.5,492.0,0.0,5.0,RTL,0.0
13:58:36,1500.0,0.0015359863173216581,0.0026966482400894165,-0.21225234866142273,0.5556092858314514,0.0033538390416651964,0.003049598541110754,591075.0,-35.363261949999995,149.1652381,7162.5,-1.5,-2.0,32.5,591.0750122070312,0.0,21.5,-1002.5,559.5,4.5,5.0,RTL,0.0
13:58:40,1500.0,7.296953117474914e-05,0.0010127099376404658,-0.2122335210442543,0.23919880390167236,0.000938255398068577,-0.0006578546017408371,589730.0,-35.363262,149.16523805,5811.5,-1.5,-4.0,33.5,589.72998046875,0.5,5.0,-999.0,242.5,2.0,1.5,RTL,0.0
13:58:42,1500.0,-0.01369027467444539,0.0033276091562584043,-0.21215273439884186,0.301486611366272,0.0010342617752030492,-0.003534376621246338,589045.0,-35.363261800000004,149.16523945,5129.5,-2.5,-11.0,32.5,589.0449829101562,2.0,12.0,-993.5,304.5,2.5,-1.0,RTL,0.0
13:58:50,1500.0,0.011162996175698936,0.0010619126551318914,-0.21232914179563522,0.3617189545184374,0.004894202575087547,0.002089566318318248,586335.0,-35.3632622,149.1652365,2420.5,0.0,5.0,33.5,586.3349609375,-0.5,15.5,-987.5,365.0,6.5,4.5,RTL,0.0
13:58:54,1500.0,0.015414412133395672,0.0029796543531119823,-0.21571172773838043,0.0008309837430715561,0.0016356606502085924,0.00051455560605973,585960.0,-35.36326245,149.165236,2041.5,-3.5,3.0,-33.5,585.9599914550781,0.0,0.0,-1000.0,3.0,3.0,3.0,RTL,0.0
13:58:58,1500.0,0.00812153797596693,0.004866031697019935,-0.21707450598478317,0.000566049013286829,0.0015991533873602748,0.0004413842689245939,586200.0,-35.3632624,149.1652372,2285.5,-2.5,13.0,-12.0,586.1999816894531,0.0,0.0,-1000.0,3.0,3.0,3.0,RTL,0.0
