,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
04:52:49.307,3359.0,0.25,0.1,1000.0,30.0,0.3,13800.0,1000.0,1869.0,3000.0
04:52:54.917,87696.0,0.25,0.1,1000.0,30.0,1.8,1300.0,1000.0,11266.0,750.0
04:52:59.719,146462.0,0.25,0.1,1000.0,30.0,1.8,1600.0,1000.0,24130.0,520.0
04:53:04.915,555.0,0.25,0.1,1000.0,30.0,0.8,2600.0,1000.0,17112.0,560.0
04:53:09.659,67127.0,0.25,0.1,1000.0,30.0,0.1,10100.0,1000.0,22066.0,360.0
04:53:14.786,132911.0,0.25,0.1,1000.0,30.0,0.6,1100.0,1000.0,4268.0,1980.0
04:53:19.535,33640.0,0.25,0.1,1000.0,30.0,1.6,10700.0,1000.0,15634.0,60.0
04:53:24.859,193058.0,0.25,0.1,1000.0,30.0,0.6,800.0,1000.0,18268.0,660.0
04:53:29.678,108157.0,0.25,0.1,1000.0,30.0,1.1,1300.0,1000.0,6205.0,490.0
04:53:34.945,200215.0,0.25,0.1,1000.0,30.0,1.9,6100.0,1000.0,1606.0,490.0
04:53:39.625,40628.0,0.25,0.1,1000.0,30.0,1.5,2400.0,1000.0,16761.0,190.0
04:53:45.846,33446.0,0.25,0.1,1000.0,30.0,1.1,700.0,1000.0,4161.0,190.0
04:53:51.028,39667.0,0.25,0.1,1000.0,30.0,1.8,3200.0,1000.0,5119.0,840.0
04:53:55.843,85979.0,0.25,0.1,1000.0,30.0,0.6,9900.0,1000.0,1372.0,160.0
04:54:00.691,21285.0,0.25,0.1,1000.0,30.0,1.9,2800.0,1000.0,6152.0,310.0
04:54:05.859,106297.0,0.25,0.1,1000.0,30.0,1.3,13300.0,1000.0,24234.0,1800.0
04:54:10.497,286772.0,0.25,0.1,1000.0,30.0,0.3,1700.0,1000.0,1578.0,1320.0
04:54:15.690,31085.0,0.25,0.1,1000.0,30.0,1.1,7100.0,1000.0,3918.0,420.0
04:54:20.333,51809.0,0.25,0.1,1000.0,30.0,2.1,4700.0,1000.0,15181.0,1400.0
04:54:25.936,64833.0,0.25,0.1,1000.0,30.0,1.6,12300.0,1000.0,4152.0,20.0
04:54:30.632,250165.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,276.0,1240.0
04:54:35.921,130421.0,0.25,0.1,1000.0,30.0,0.6,2900.0,1000.0,27511.0,1700.0
04:54:40.627,134641.0,0.25,0.1,1000.0,30.0,1.5,14300.0,1000.0,12448.0,2410.0
04:54:45.841,91115.0,0.25,0.1,1000.0,30.0,0.3,12600.0,1000.0,3816.0,560.0
04:54:50.472,81718.0,0.25,0.1,1000.0,30.0,1.0,4300.0,1000.0,14848.0,1690.0
04:54:56.188,87347.0,0.25,0.1,1000.0,30.0,2.8,8400.0,1000.0,3991.0,580.0
04:55:01.863,219306.0,0.25,0.1,1000.0,30.0,1.6,4500.0,1000.0,8976.0,1650.0
04:55:06.594,22453.0,0.25,0.1,1000.0,30.0,0.3,6400.0,1000.0,57.0,190.0
04:55:11.840,286807.0,0.25,0.1,1000.0,30.0,2.4,800.0,1000.0,7343.0,460.0
04:55:16.437,128813.0,0.25,0.1,1000.0,30.0,2.2,7100.0,1000.0,17154.0,600.0
04:55:22.151,229071.0,0.25,0.1,1000.0,30.0,4.1,4200.0,1000.0,1196.0,20.0
04:55:27.780,77564.0,0.25,0.1,1000.0,30.0,2.1,2300.0,1000.0,6797.0,280.0
04:55:32.510,32216.0,0.25,0.1,1000.0,30.0,0.2,800.0,1000.0,12575.0,1160.0
04:55:37.629,108125.0,0.25,0.1,1000.0,30.0,0.8,4900.0,1000.0,26494.0,360.0
04:55:42.422,155476.0,0.25,0.1,1000.0,30.0,0.3,2600.0,1000.0,22637.0,2070.0
04:55:48.131,21874.0,0.25,0.1,1000.0,30.0,0.4,5500.0,1000.0,11495.0,90.0
04:55:53.762,165547.0,0.25,0.1,1000.0,30.0,0.1,3800.0,1000.0,16935.0,890.0
04:55:58.527,18570.0,0.25,0.1,1000.0,30.0,2.8,3700.0,1000.0,26077.0,110.0
04:56:03.625,62910.0,0.25,0.1,1000.0,30.0,2.1,3600.0,1000.0,3498.0,560.0
04:56:08.393,161396.0,0.25,0.1,1000.0,30.0,0.3,14700.0,1000.0,359.0,260.0
04:56:14.088,6132.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,6659.0,2760.0
04:56:19.853,18903.0,0.25,0.1,1000.0,30.0,0.8,3200.0,1000.0,10796.0,1340.0
04:56:24.580,24833.0,0.25,0.1,1000.0,30.0,0.6,3300.0,1000.0,17883.0,1310.0
