time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
19:13:12,LOITER,-0.05074002733454108,-0.0012908487988170236,-0.4047999903559685,0.23052193224430084,-0.029467619955539703,0.017776669934391975,629610.0,-35.363164125000004,149.16519375,45575.75,-10.5,2.0,177.25,5.0,55.75,-1018.0,237.0,-28.0,18.75
19:13:13,LOITER,-0.02045635972172022,-0.013400332536548376,-0.40450213849544525,-0.9423311203718185,-0.007470116252079606,-0.0071706258750054985,627425.0,-35.3631655,149.16519495,43385.5,-11.5,-23.0,166.5,0.0,-86.0,-977.0,-945.0,-6.0,-6.0
19:13:14,AUTO,0.011418354930356145,-0.01769733428955078,-0.40397942066192627,1.4389240741729736,-0.021118043921887875,-0.005210927047301084,626167.5,-35.363166074999995,149.16519435,42131.25,-5.75,-23.0,146.0,-0.75,51.75,-1068.25,1439.75,-19.5,-3.5
19:13:15,AUTO,-0.0017154394881799817,-0.0596107579767704,-0.403107613325119,0.11176253855228424,-0.03689433075487614,0.00496547925285995,624990.0,-35.363165300000006,149.1651928,40955.0,29.5,-34.5,30.5,-10.0,-14.5,-1061.0,111.0,-35.0,6.0
19:13:16,AUTO,0.0029221299337223172,-0.08548854291439056,-0.424728699028492,-0.04916609078645706,-0.03487042244523764,-0.0388725595548749,624867.5,-35.36316205,149.16519,40834.25,68.0,-50.5,3.25,-19.5,-6.0,-1032.25,-47.0,-33.5,-36.75
19:13:17,AUTO,0.02371741458773613,-0.13747036457061768,-0.4368803948163986,0.08546746522188187,-0.04163798317313194,-0.012847531121224165,624995.0,-35.3631502,149.16518135,40957.0,159.5,-85.0,-21.0,-36.5,-9.5,-1019.0,87.5,-40.0,-11.0
19:13:18,AUTO,0.03470444260165095,-0.16743993386626244,-0.440359927713871,0.021883071400225163,-0.02905946027021855,-0.002322501182788983,625202.5,-35.363136950000005,149.165172725,41168.5,234.0,-115.75,-31.5,-51.25,-30.25,-1019.75,22.5,-28.0,-1.0
19:13:19,AUTO,0.0530549380928278,-0.1796579286456108,-0.44477593898773193,0.022301617544144392,-0.023817306384444237,0.004280095105059445,625750.0,-35.363104199999995,149.1651524,41714.0,359.0,-169.0,-51.5,-74.0,-47.0,-1014.0,24.0,-22.5,5.5
19:13:20,AUTO,0.05339763406664133,-0.17279648408293724,-0.4537796229124069,-0.012696201738435775,0.027251640800386667,-0.031364049296826124,626202.5,-35.363077525,149.1651365,42166.75,424.5,-196.75,-61.0,-89.25,-45.75,-1008.75,-10.75,27.75,-29.25
19:13:22,AUTO,0.09907018020749092,-0.20370365430911383,-0.6585947871208191,0.004202868013332288,-0.05848370368282,-0.19693600138028464,627305.0,-35.363003649999996,149.16509193333334,43269.166666666664,519.3333333333334,-254.83333333333334,-31.833333333333332,-100.83333333333333,-78.0,-942.8333333333334,5.666666666666667,-57.5,-195.16666666666666
19:13:23,AUTO,0.12375497072935104,-0.03200323972851038,-0.9239163100719452,-0.06899650953710079,0.20159336924552917,-0.08837587386369705,627635.0,-35.36292535,149.16504344999998,43600.0,616.0,-298.0,-63.0,-89.0,-138.0,-1117.0,-66.5,202.0,-86.5
19:13:24,AUTO,0.10957225039601326,-0.02665885165333748,-0.9120453596115112,0.01912617776542902,-0.07118687871843576,0.05355946160852909,628350.0,-35.36288495,149.165019825,44312.0,578.5,-261.0,-100.0,-87.0,-119.5,-989.5,20.75,-69.75,54.5
19:13:25,AUTO,0.11194996908307076,-0.10338717326521873,-0.8520196974277496,-0.010304788127541542,0.04145085904747248,0.032687362283468246,629425.0,-35.3628202,149.16498360000003,45388.0,577.0,-256.0,-61.5,-79.5,-102.0,-979.0,-8.5,42.5,34.0
19:13:26,AUTO,0.08582247048616409,-0.03403202421031892,-0.8265065997838974,-0.02490595867857337,0.07380145508795977,0.024460306391119957,630032.5,-35.362781725000005,149.16496180000001,45999.0,559.0,-252.25,-92.75,-82.75,-113.0,-1042.25,-22.75,74.25,25.25
19:13:27,AUTO,0.05201590619981289,0.027888170443475246,-0.7770675718784332,-0.017381828278303146,0.05921110510826111,0.03407159261405468,631605.0,-35.362723700000004,149.1649289,47572.0,459.5,-206.0,-142.5,-84.0,-90.5,-1028.0,-15.0,60.0,35.0
19:13:28,AUTO,0.09138803370296955,0.006699012825265527,-0.5437029451131821,0.05489413067698479,0.05623246356844902,0.4476730041205883,632692.5,-35.36269485,149.16491305,48656.25,402.25,-165.5,-124.75,-82.5,-59.5,-945.0,56.75,57.25,448.5
19:13:29,AUTO,0.009696092398371547,0.11942382156848907,-0.3160455673933029,0.04172353446483612,0.01956170634366572,-0.0628898162394762,633885.0,-35.36265505,149.16489485,49847.0,265.0,-91.5,-44.0,-56.0,-22.5,-934.0,44.5,20.5,-61.5
19:13:30,AUTO,0.00028601568192243576,0.11039539240300655,-0.33742090314626694,0.2871047109365463,-0.03029110247734934,-0.006886196089908481,634062.5,-35.362641275,149.16488760000001,50030.25,149.5,-76.5,-5.75,-37.0,-19.0,-981.0,287.5,-28.75,-5.25
