time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
13:14:40,210593.0,-35.3623227,149.16568595,66593.0,-2.5,3.5,-152.0,0.0019204412819817662,0.002348516834899783,0.17009564489126205,0.0014070063480176032,-0.0003645459655672312,0.020585806109011173,0.0,0.0,-1000.0,2.5,1.0,21.5,RTL
13:14:41,3268.0,-35.3623227,149.1656859,68535.25,-1.0,3.0,-152.0,0.0028291597845964134,0.0028794293757528067,0.19223476201295853,0.001875780348200351,0.0012457485718186945,0.01631397590972483,0.0,0.0,-1000.0,3.25,2.5,17.5,RTL
13:14:42,3268.0,-35.3623226,149.1656859,69701.5,-1.0,3.0,-152.0,0.0033901975257322192,0.003504576627165079,0.20386680960655212,0.0005049518076702952,0.0010149719309993088,0.013511918019503355,0.0,0.0,-1000.0,2.0,2.0,14.0,RTL
13:14:44,3268.0,-35.3623223,149.1656857,72804.0,-2.0,3.0,-152.0,0.003653315012343228,0.004053433891385794,0.2291862592101097,0.0004726325860247016,0.0008564552990719676,0.011625443585216999,0.0,0.0,-999.5,2.0,2.0,12.5,RTL
13:14:46,3268.0,-35.3623222,149.1656857,75906.0,-2.0,2.0,-152.0,0.0028498645406216383,0.004151197616010904,0.24898266792297363,0.0005167271010577679,0.0013464706134982407,0.010448510758578777,0.0,0.0,-999.5,2.0,2.5,11.5,RTL
13:14:47,8087.0,-35.36232215,149.1656857,77847.25,-3.0,2.0,-152.0,0.002838747517671436,0.003605236648581922,0.25852610170841217,-0.00015644938684999943,-0.0004945944383507594,0.007704157964326441,0.0,0.0,-1000.0,1.5,0.75,8.75,RTL
13:14:48,8087.0,-35.3623221,149.1656857,79011.0,-3.0,2.0,-152.0,0.0028840494342148304,0.003546440042555332,0.2638029307126999,1.3048644177615643e-05,0.0015229991404339671,0.006201205775141716,0.0,0.0,-1000.0,1.5,2.5,7.0,RTL
13:14:50,8087.0,-35.3623221,149.1656857,82120.0,-2.0,2.0,-152.0,0.0025852012913674116,0.0034384815953671932,0.2756521850824356,0.0006482741446234286,0.00028743146685883403,0.005542839644476771,0.0,0.0,-1000.5,2.0,1.5,6.5,RTL
13:14:52,25373.0,-35.3623221,149.1656857,85226.0,-2.0,2.0,-152.0,0.002137386822141707,0.0033717640908434987,0.2864253968000412,-0.0010588738950900733,-0.00034891354152932763,0.005256294272840023,0.0,0.0,-1000.0,0.0,1.0,6.5,RTL
13:14:54,42659.0,-35.3623221,149.1656857,88338.5,-3.0,1.0,-152.0,0.0020422792294993997,0.004348556511104107,0.2957761287689209,0.0014507516752928495,0.0013161106035113335,0.004042835906147957,0.0,0.0,-1000.0,2.5,3.0,5.0,RTL
13:14:56,42659.0,-35.3623221,149.1656857,91594.0,-2.5,1.0,-152.0,0.0017569566844031215,0.00263143063057214,0.3042210340499878,6.575667066499591e-05,0.0006992224371060729,0.004802507697604597,0.0,0.0,-999.5,1.5,2.5,6.0,RTL
13:14:57,8158.0,-35.3623221,149.1656857,93385.0,-2.0,1.0,-152.0,0.00188590056495741,0.002781560877338052,0.30835212767124176,0.0012753519404213876,0.0007300587021745741,0.003737627121154219,0.0,0.0,-1000.25,2.75,2.5,5.0,RTL
13:14:58,8158.0,-35.3623221,149.1656857,94743.33333333333,-2.0,1.0,-152.0,0.002020767501865824,0.003164097744350632,0.3112000524997711,-0.0006224052825321754,0.0008595771311471859,0.00400112282174329,0.0,0.0,-1000.0,1.0,2.6666666666666665,5.0,RTL
13:15:00,8158.0,-35.3623221,149.1656857,97806.5,-2.0,1.0,-152.0,0.0021080460865050554,0.003005817183293402,0.3172440379858017,-7.413607090711594e-05,0.0005291442503221333,0.004627459682524204,0.0,0.0,-999.5,1.5,2.0,6.0,RTL
13:15:02,8158.0,-35.3623221,149.1656857,100913.0,-2.0,1.0,-152.0,0.001714918005745858,0.0037454855628311634,0.32289592921733856,0.00015956663992255926,-0.0004752206150442362,0.0042555167456157506,0.0,0.0,-1000.0,1.5,1.5,5.5,RTL
13:15:03,50004.0,-35.3623221,149.1656857,102860.0,-2.0,1.0,-152.0,0.001910046412376687,0.003205585991963744,0.3261125683784485,0.0011219180596526712,0.00032733683474361897,0.0037373495288193226,0.0,0.0,-1000.0,2.75,1.75,5.0,RTL
13:15:04,50004.0,-35.3623221,149.1656857,104026.5,-2.0,1.0,-152.0,0.0014269007951952517,0.003330550855025649,0.32785655558109283,-0.0006828887853771448,0.0010828683152794838,0.0051644342020154,0.0,0.0,-1000.0,1.0,3.0,6.5,RTL
13:15:06,50004.0,-35.3623221,149.1656858,107137.0,-2.0,0.0,-152.0,0.0013026515953242779,0.003212780226022005,0.3316148370504379,-0.0008014635532163084,6.676901830360293e-05,0.0013948676642030478,0.0,0.0,-999.5,1.0,2.0,3.0,RTL
13:15:08,50004.0,-35.3623221,149.1656858,110239.0,-2.0,0.0,-152.0,0.0013847087975591421,0.0029937077779322863,0.3353438228368759,0.0009581843041814864,0.000648557732347399,0.0023071009782142937,0.0,0.0,-1000.0,3.0,2.5,3.5,RTL
13:15:09,24119.0,-35.3623221,149.1656858,112180.5,-2.0,0.5,-152.0,0.002153875684598461,0.002789054939057678,0.33714335411787033,0.0012281963718123734,0.0014111378404777497,0.003208693233318627,0.0,0.0,-999.5,3.25,3.0,4.75,RTL
13:15:10,24119.0,-35.3623221,149.1656858,113346.0,-2.0,1.0,-152.0,0.0020430871518328786,0.002927045803517103,0.3383135199546814,-0.0002472628839313984,-0.00011741259368136525,0.0020131682977080345,0.0,0.0,-1000.5,1.5,2.0,3.5,RTL
13:15:12,24119.0,-35.3623221,149.1656858,116456.5,-2.0,1.0,-152.0,0.0015137006994336843,0.003256280324421823,0.34087006747722626,-0.001385604846291244,-0.0007078238995745778,0.0031084991060197353,0.0,0.0,-999.5,1.0,1.5,4.5,RTL
13:15:14,106306.0,-35.3623221,149.1656858,119564.0,-2.0,0.0,-152.0,0.0013054385199211538,0.0032730387756600976,0.3432048559188843,-0.0014003122341819108,-0.0007398276356980205,0.001361974747851491,0.0,0.0,-1000.0,0.5,1.0,3.0,RTL
13:15:16,188493.0,-35.3623221,149.1656858,122667.0,-2.0,0.0,-152.0,0.0013746570330113173,0.0032986036967486143,0.345185786485672,-0.0002670884132385254,-0.0009538385784253478,0.00035546300932765007,0.0,0.0,-1000.0,1.5,1.0,2.0,RTL
13:15:18,188493.0,-35.3623221,149.1656858,125587.66666666667,-2.0,0.0,-152.0,0.00132048933301121,0.003185751847922802,0.3471786379814148,-0.0007546947648127874,0.0005857053911313415,0.0014336497988551855,0.0,0.0,-1000.0,1.0,2.3333333333333335,3.0,RTL
13:15:19,41822.0,-35.3623221,149.1656858,127719.25,-2.0,0.0,-152.0,0.0014147198817227036,0.0030001361737959087,0.3485371917486191,0.000659147510305047,0.0002308327821083367,0.0017200217116624117,0.0,0.0,-1000.0,2.5,2.0,3.25,RTL
13:15:20,41822.0,-35.3623221,149.1656858,128885.0,-2.0,0.0,-152.0,0.001484792330302298,0.003008429310284555,0.34919190406799316,0.0011692377738654613,0.0004310624208301306,0.0011660323943942785,0.0,0.0,-1000.0,2.5,2.5,3.0,RTL
13:15:22,41822.0,-35.3623221,149.1656858,131991.0,-2.0,1.0,-152.0,0.0016747150802984834,0.003113189130090177,0.35056082904338837,-0.0013121309457346797,0.00035838037729263306,6.318092346191406e-05,0.0,0.0,-1000.0,1.0,2.5,1.5,RTL
13:15:24,41822.0,-35.3623221,149.1656858,135106.0,-2.0,0.0,-152.0,0.0008546945464331657,0.003287430969066918,0.35124677419662476,0.00124072574544698,7.5186253525316715e-06,0.0018381131812930107,0.0,0.0,-1000.0,3.0,2.0,3.5,RTL
13:15:25,9431.0,-35.3623221,149.1656858,137047.25,-2.0,0.0,-152.0,0.0013326226908247918,0.003081518574617803,0.3521071597933769,0.001623568357899785,0.00017324331565760076,0.001032179279718548,0.0,0.0,-1000.25,3.75,2.0,2.75,RTL
13:15:26,9431.0,-35.3623221,149.1656858,138214.0,-2.0,0.0,-152.0,0.0011937745148316026,0.0030114352703094482,0.35237447917461395,-0.0003614712040871382,-3.5723671317100525e-05,0.0009840157581493258,0.0,0.0,-1000.5,1.5,1.5,2.5,RTL
13:15:28,9431.0,-35.3623222,149.1656858,141320.0,-1.0,0.0,-152.0,0.0012307403376325965,0.0027289368445053697,0.35314489901065826,-0.0012943728361278772,0.00012851599603891373,0.0008091373601928353,0.0,0.0,-1000.0,1.0,2.0,2.5,RTL
13:15:30,9431.0,-35.3623222,149.1656858,144426.0,-2.0,0.0,-152.0,0.0014097712119109929,0.0031865412602201104,0.35409095883369446,-0.001352669671177864,-0.0007687932811677456,-1.086259726434946e-05,0.0,0.0,-999.6666666666666,2.0,2.6666666666666665,1.6666666666666667,RTL
13:15:31,139403.0,-35.3623224,149.165685725,146362.0,-12.0,-3.0,-150.75,0.0006739148138876772,0.034114976646378636,0.35444970428943634,-0.0025862203910946846,0.0490662707015872,0.0013528827694244683,1.0,0.25,-998.25,0.0,51.0,3.0,RTL
13:15:32,139403.0,-35.362323849999996,149.16568510000002,147514.5,-41.5,-13.0,-148.5,-0.0022522935760207474,0.0646055806428194,0.35458457469940186,-0.005829717731103301,0.03316018544137478,0.00019033992430195212,6.0,3.0,-998.0,-2.5,35.5,2.0,RTL
13:15:34,139403.0,-35.362342299999995,149.1656767,150291.5,-187.5,-94.0,-99.0,-0.04901553876698017,0.2087547332048416,0.5966624617576599,-0.057367756962776184,0.02501513808965683,0.4947751313447952,40.5,19.0,-943.5,-55.0,27.5,496.5,RTL
