time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
11:09:15,-113.66666666666667,-65.0,-997.0,3.3333333333333335,6.333333333333333,-5.666666666666667,AUTO,-35.36312483333333,149.16513783333332,21230.666666666668,502.3333333333333,-295.6666666666667,-27.333333333333332,174304.0,0.05284304668505987,-0.18073929846286774,-0.5078455607096354,0.002151431942669054,0.005294199800118804,-0.006060804007574916
11:09:17,-135.66666666666666,-74.33333333333333,-992.3333333333334,4.666666666666667,38.0,0.6666666666666666,AUTO,-35.36302616666667,149.16506726666668,21849.666666666668,577.0,-342.3333333333333,-32.333333333333336,133355.0,0.06764608869949977,-0.14686496059099832,-0.5121777057647705,0.003762334934435785,0.037544469038645424,0.0007943101300043054
11:09:19,-138.66666666666666,-64.33333333333333,-991.3333333333334,10.333333333333334,2.0,0.0,AUTO,-35.362920966666664,149.16499163333336,22428.666666666668,583.3333333333334,-341.3333333333333,-22.0,133355.0,0.07094030330578487,-0.13888771335283914,-0.5138230522473654,0.009176941278080145,0.0014199639554135501,-0.00021173316054046154
11:09:20,-139.66666666666666,-68.0,-986.3333333333334,6.333333333333333,-6.333333333333333,-0.6666666666666666,AUTO,-35.3628549,149.164944,22734.0,589.3333333333334,-343.0,-24.0,273897.0,0.07689032206932704,-0.1393391340970993,-0.516308069229126,0.006002581833551328,-0.007213337657352288,-0.0008635979514413824
11:09:21,-140.66666666666666,-71.66666666666667,-989.3333333333334,2.0,10.666666666666666,-1.6666666666666667,AUTO,-35.36281506666666,149.1649153333333,22932.333333333332,591.3333333333334,-343.3333333333333,-25.0,273897.0,0.07636823256810506,-0.1363357206185659,-0.5167941848436991,0.0007186772612233957,0.009894623110691706,-0.002288809473005434
11:09:23,-143.66666666666666,-87.33333333333333,-999.3333333333334,7.333333333333333,13.333333333333334,0.6666666666666666,AUTO,-35.3627088,149.1648391,23468.0,589.3333333333334,-342.0,-24.0,209788.0,0.07820607473452885,-0.13279474278291067,-0.5200339754422506,0.006395173297884564,0.012737289071083069,0.00013648291739324728
11:09:25,-120.0,-70.0,-982.6666666666666,-4.666666666666667,42.666666666666664,-3.3333333333333335,AUTO,-35.362605099999996,149.164765,24074.666666666668,540.0,-313.6666666666667,-29.666666666666668,209788.0,0.07658908019463222,-0.05402409533659617,-0.519379715124766,-0.005548382798830668,0.0421105387310187,-0.0033829129921893277
11:09:26,-112.0,-70.33333333333333,-992.0,-12.333333333333334,55.333333333333336,2.3333333333333335,AUTO,-35.362549300000005,149.16472543333333,24395.333333333332,448.3333333333333,-259.6666666666667,-19.0,267895.0,0.06768820683161418,0.0004383064806461334,-0.5190744400024414,-0.013847980027397474,0.05440246189634005,0.0023651601125796637
11:09:27,-86.0,-58.0,-988.6666666666666,99.33333333333333,50.333333333333336,5.333333333333333,AUTO,-35.36252136666666,149.16470556666667,24523.666666666668,376.3333333333333,-217.33333333333334,-12.333333333333334,267895.0,0.06457358598709106,0.03453512862324715,-0.5178072253863016,0.09862630503873031,0.0494032676021258,0.005506621130431692
11:09:29,-43.0,-18.0,-1007.3333333333334,35.333333333333336,29.0,-3.0,AUTO,-35.36247136666666,149.16467079999998,24650.333333333332,182.0,-100.66666666666667,-5.0,13959.0,0.024234731992085774,0.07061974952618282,-0.5183677275975546,0.033711048463980355,0.028528053934375446,-0.0034175577263037362
11:09:31,-6.0,0.6666666666666666,-999.3333333333334,32.333333333333336,-19.0,0.6666666666666666,AUTO,-35.36245376666667,149.1646598,24696.0,33.0,-25.0,-1.6666666666666667,13959.0,-0.009023754857480526,0.04010707512497902,-0.5202614863713583,0.03089389701684316,-0.02058724934856097,0.0007141055927301446
11:09:32,0.3333333333333333,7.0,-1000.3333333333334,196.66666666666666,-27.0,-0.3333333333333333,AUTO,-35.36245256666667,149.164659,24697.333333333332,-3.6666666666666665,-11.333333333333334,-1.3333333333333333,82508.0,-0.007968735803539554,0.012294681121905645,-0.5193084279696146,0.19553114970525107,-0.028088278447588284,-0.0009414441398500154
11:09:33,0.0,7.666666666666667,-1003.6666666666666,79.66666666666667,-17.0,-4.0,AUTO,-35.362452966666666,149.16465896666668,24700.333333333332,-6.666666666666667,-11.333333333333334,-1.3333333333333333,82508.0,-0.008371064866272112,-0.008213032813121876,-0.5194502472877502,0.07872339586416881,-0.018070286139845848,-0.004595916407803695
11:09:35,-1.0,1.6666666666666667,-1037.6666666666667,42.0,1.3333333333333333,-1.3333333333333333,RTL,-35.3624535,149.1646577,24792.0,2.0,-9.333333333333334,-23.0,17339.0,0.004420403313512604,-0.0004039862348387639,-0.5217738548914591,0.04102917015552521,0.0008391819913716366,-0.0018821385456249118
11:09:37,0.0,-0.6666666666666666,-1041.3333333333333,13.333333333333334,1.3333333333333333,-1.3333333333333333,RTL,-35.362453466666665,149.1646574,26267.0,0.6666666666666666,-2.3333333333333335,-119.0,17339.0,-0.0026816389678666988,0.001903274756235381,-0.5234433015187582,0.01275019720196724,0.0007794355236304303,-0.002077771428351601
11:09:38,0.0,-1.6666666666666667,-1003.3333333333334,44.666666666666664,-6.666666666666667,1.6666666666666667,RTL,-35.36245303333333,149.16465786666666,28036.0,7.333333333333333,6.666666666666667,-149.0,178398.0,0.031489685798684754,-0.0022498817318895212,-0.5236310561498007,0.04427893583973249,-0.007728201647599538,0.0016284204320982099
11:09:39,1.6666666666666667,-7.333333333333333,-994.3333333333334,-59.333333333333336,40.333333333333336,-52.0,RTL,-35.36245173333333,149.16465956666664,29181.666666666668,26.666666666666668,30.333333333333332,-147.66666666666666,178398.0,0.044259706512093544,0.003190531162545085,-0.5351989467938741,-0.060307398438453674,0.039695738504330315,-0.05274865427054465
11:09:41,-4.0,8.0,-1001.0,60.666666666666664,5.333333333333333,-5.666666666666667,RTL,-35.36245033333333,149.16466146666667,32230.666666666668,-31.333333333333332,-36.333333333333336,-149.0,85041.0,-0.04502621106803417,0.004326558051009973,-0.6044793923695883,0.060689556101957955,0.004987911146599799,-0.006782209345450004
11:09:43,0.3333333333333333,4.0,-998.3333333333334,-12.666666666666666,-70.66666666666667,85.33333333333333,RTL,-35.362456433333335,149.164655,35344.333333333336,-13.666666666666666,5.333333333333333,-151.33333333333334,85041.0,0.04553689559300741,-0.02697767410427332,-0.5627858638763428,-0.0136809505832692,-0.07207342485586803,0.08521668364604314
11:09:44,-3.6666666666666665,-5.666666666666667,-1003.3333333333334,-16.0,46.0,-64.66666666666667,RTL,-35.36245483333334,149.16465486666667,37271.333333333336,25.0,-0.3333333333333333,-150.0,25833.0,-0.008478204719722271,0.001114927853147189,-0.5768540302912394,-0.016967712882130098,0.04578228791554769,-0.06588345021009445
11:09:45,-3.6666666666666665,-1.6666666666666667,-1001.0,18.333333333333332,15.333333333333334,-39.0,RTL,-35.362453466666665,149.16465393333334,38437.333333333336,11.0,-5.666666666666667,-152.0,25833.0,-0.006430916565780838,0.02033755990366141,-0.6198521852493286,0.017841434106230736,0.01481398893520236,-0.0405232651780049
11:09:47,1.6666666666666667,0.0,-999.6666666666666,-5.333333333333333,-8.0,-5.333333333333333,RTL,-35.362453366666664,149.1646533,41561.666666666664,-6.666666666666667,15.666666666666666,-152.0,62943.0,0.008925524229804674,0.010836644098162651,-0.6464319427808126,-0.006764328262458245,-0.009779910712192455,-0.00653827174877127
11:09:49,0.6666666666666666,0.0,-1000.0,3.0,2.3333333333333335,-24.666666666666668,RTL,-35.362453933333335,149.1646554,44672.0,-1.3333333333333333,10.333333333333334,-152.0,62943.0,-3.450851848659416e-05,0.00042984014726243913,-0.682089368502299,0.0024149996073295674,0.001293899801870187,-0.025928467512130737
11:09:50,0.0,0.0,-1000.0,5.333333333333333,4.666666666666667,-25.0,RTL,-35.362454,149.16465576666667,46621.333333333336,0.0,5.666666666666667,-152.0,280291.0,0.0032032979652285576,0.003169077758987745,-0.7163513501485189,0.0049545854950944586,0.003712938322375218,-0.025955597559611004
11:09:51,0.0,0.0,-999.6666666666666,1.6666666666666667,3.0,-22.333333333333332,RTL,-35.362454,149.1646558,47790.0,0.6666666666666666,6.0,-152.0,280291.0,0.004341559950262308,0.0047495632121960325,-0.7354846000671387,0.00044234675200035173,0.0022525412496179342,-0.023438664774099987
11:09:53,0.0,0.0,-999.6666666666666,1.0,1.0,-19.0,RTL,-35.3624539,149.16465623333332,50910.0,0.3333333333333333,6.333333333333333,-153.0,47205.0,0.0016661523841321468,0.00465133972465992,-0.7793667316436768,-0.0004091859639932712,-0.00015056247745330134,-0.020397604753573734
11:09:55,0.0,0.0,-999.3333333333334,2.3333333333333335,4.333333333333333,17.333333333333332,RTL,-35.3624538,149.16465663333335,54019.0,0.0,6.666666666666667,-152.0,47205.0,0.004969880140076081,0.006784600205719471,-0.8019266327222189,0.0013150343438610435,0.003293135824302832,0.01682117146750291
11:09:56,0.3333333333333333,0.0,-1000.0,-0.6666666666666666,-0.3333333333333333,27.666666666666668,RTL,-35.3624537,149.1646572,55960.666666666664,0.0,8.333333333333334,-152.0,126971.0,0.001562158577144146,0.004602583746115367,-0.7705589334170023,-0.0021201794346173606,-0.0024018896898875632,0.027369748180111248
11:09:57,0.0,0.0,-1000.0,1.0,1.0,24.666666666666668,RTL,-35.3624537,149.1646575,57131.0,0.0,6.666666666666667,-152.0,126971.0,1.3468996864200259e-05,0.002584701171144843,-0.7511268059412638,0.00021361645000676313,-0.0004714575285712878,0.02456214278936386
11:09:59,0.0,0.0,-1000.0,3.6666666666666665,3.0,19.333333333333332,RTL,-35.3624537,149.1646576,60228.333333333336,0.0,2.0,-152.0,32516.0,0.0017134965940689046,0.002652120931694905,-0.71037624279658,0.0030861583072692156,0.0020866876390452185,0.01881401054561138
11:10:01,0.0,0.0,-999.6666666666666,3.3333333333333335,2.0,15.666666666666666,RTL,-35.3624537,149.16465736666666,63334.0,0.0,2.0,-152.0,32516.0,0.002967606453845898,0.0022933758640040955,-0.680788516998291,0.002133527227366964,0.0008506159065291286,0.014580627282460531
11:10:02,0.0,0.0,-999.6666666666666,2.0,2.3333333333333335,13.0,RTL,-35.3624537,149.16465716666667,65279.333333333336,1.0,2.0,-152.0,123611.0,0.003200311834613482,0.0031733298674225807,-0.6655578215916952,0.0006541749074434241,0.001242412409434716,0.0122563565770785
11:10:03,0.0,0.0,-999.6666666666666,-0.3333333333333333,2.3333333333333335,11.666666666666666,RTL,-35.3624537,149.1646571,66446.0,0.6666666666666666,2.0,-152.0,123611.0,0.0027259773729989925,0.003614088442797462,-0.6579252084096273,-0.0018979218633224566,0.00111304495173196,0.010973464076717695
11:10:05,0.0,0.0,-999.6666666666666,0.6666666666666666,1.3333333333333333,9.333333333333334,RTL,-35.3624536,149.164657,69553.33333333333,0.0,3.0,-152.0,46481.0,0.00189239124301821,0.0035262648792316518,-0.6409212946891785,-0.00023845451263089976,1.3591023162007332e-05,0.008865573753913244
11:10:07,0.0,0.0,-1000.3333333333334,1.6666666666666667,0.6666666666666666,8.0,RTL,-35.3624536,149.164657,72656.0,0.0,2.0,-152.0,46481.0,0.0019778406713157892,0.002986797442038854,-0.6273942589759827,0.0004309747212876876,-0.0005795366984481612,0.0067945681512355804
11:10:08,0.0,0.0,-1000.0,1.0,1.6666666666666667,6.333333333333333,RTL,-35.3624536,149.1646569,74596.0,0.0,3.0,-152.0,139083.0,0.0022136609380443892,0.0032666861079633236,-0.6199644605318705,-0.0006680794370671114,0.0005812340726455053,0.005653258878737688
11:10:09,0.0,0.0,-1000.0,1.3333333333333333,1.3333333333333333,8.0,RTL,-35.3624536,149.1646569,75760.33333333333,0.0,3.0,-152.0,139083.0,0.0019309460185468197,0.0033423487717906633,-0.6155412594477335,-5.0779820109407105e-05,-0.00022728681021059552,0.007100042421370745
11:10:11,0.0,0.0,-1000.0,2.0,1.3333333333333333,6.666666666666667,RTL,-35.3624536,149.1646569,78869.0,0.0,2.3333333333333335,-152.0,173172.0,0.0016053760191425681,0.002794011728838086,-0.6051279902458191,0.0007453109137713909,0.00019286184882124266,0.005701637050757806
11:10:13,0.0,0.0,-1000.0,2.3333333333333335,1.0,6.666666666666667,RTL,-35.3624536,149.1646569,81971.33333333333,0.0,2.0,-152.0,173172.0,0.0018439576573049028,0.002175386374195417,-0.5962293744087219,0.0011889355955645442,-0.00015638097344587246,0.005583544727414846
11:10:14,0.0,0.0,-1000.0,1.6666666666666667,2.0,5.333333333333333,RTL,-35.3624536,149.1646569,83910.33333333333,0.0,2.0,-152.0,264448.0,0.0019461801663661997,0.0027206875383853912,-0.5915634632110596,0.0004370049573481083,0.0009880107827484608,0.0046117971651256084
11:10:15,0.0,0.0,-1000.0,1.0,1.3333333333333333,5.666666666666667,RTL,-35.3624536,149.1646569,85074.66666666667,0.0,2.0,-152.0,264448.0,0.0017935985621685784,0.0026829612907022238,-0.5886562267939249,-0.0002769203468536337,-7.691020922114451e-05,0.004566264183570941
11:10:17,0.0,0.0,-1000.0,3.3333333333333335,1.3333333333333333,6.333333333333333,RTL,-35.36245353333333,149.1646569,88186.33333333333,0.0,2.0,-152.0,259919.0,0.0017168160605554779,0.0028325490032633147,-0.5819711486498514,0.0022196052207921944,-0.0001826767111197114,0.005138179132093986
11:10:19,0.0,0.0,-999.6666666666666,0.6666666666666666,2.3333333333333335,3.6666666666666665,RTL,-35.3624535,149.1646569,91289.0,0.0,2.0,-152.0,259919.0,0.001621720924352606,0.0027731608133763075,-0.5761392911275228,-0.0005208330306534966,0.0009743511133516828,0.00271675413629661
11:10:20,0.0,0.0,-999.6666666666666,2.3333333333333335,1.6666666666666667,5.0,RTL,-35.3624535,149.1646569,93229.66666666667,0.0,2.0,-152.0,257779.0,0.001674658424841861,0.0026492422136167684,-0.5730724136034647,0.0007877443373824159,0.0004837697682281335,0.003633206787829598
11:10:21,0.0,0.0,-1000.3333333333334,1.0,2.3333333333333335,3.6666666666666665,RTL,-35.3624535,149.1646569,94394.66666666667,0.0,2.0,-152.0,257779.0,0.0017382003910218675,0.0027056455922623477,-0.5711983839670817,-0.0001179406341786186,0.0010046025272458792,0.0023926994375263653
11:10:23,0.0,0.0,-1000.3333333333334,3.0,1.6666666666666667,4.0,RTL,-35.3624535,149.1646569,97508.66666666667,0.0,2.0,-152.0,55727.0,0.0018714123483126361,0.002971236283580462,-0.5666333238283793,0.0014534066043173273,0.00014861851620177427,0.0030057429491231837
11:10:25,0.0,0.0,-1000.0,2.3333333333333335,2.0,5.333333333333333,RTL,-35.3624535,149.1646569,100614.0,0.0,2.0,-152.0,55727.0,0.001518082688562572,0.0028711153815189996,-0.5623159408569336,0.0005869755599026879,0.00010092428419739008,0.004258144569272797
11:10:26,0.0,0.0,-1000.0,2.0,2.0,3.3333333333333335,RTL,-35.3624535,149.16465693333336,102555.66666666667,0.0,2.0,-152.0,109513.0,0.0013201845965037744,0.0024635021885236106,-0.5596973101298014,0.00036908794815341633,0.00018788726689914861,0.0019714296019325652
11:10:27,0.0,0.0,-1000.0,3.3333333333333335,1.6666666666666667,4.0,RTL,-35.3624535,149.164657,103720.66666666667,0.0,2.0,-152.0,109513.0,0.0014696970659618576,0.002722901680196325,-0.5587767163912455,0.0015355092861379187,0.00036764517426490784,0.002714873601992925
11:10:29,0.0,0.0,-1000.0,1.3333333333333333,2.6666666666666665,3.6666666666666665,RTL,-35.3624535,149.1646569,106827.0,0.0,2.0,-152.0,274675.0,0.0015701818047091365,0.0027168329494694867,-0.5558830300966898,-0.00021063874009996653,0.001085642259567976,0.0022419202917565904
11:10:31,0.0,0.0,-999.6666666666666,2.0,3.3333333333333335,3.6666666666666665,RTL,-35.3624535,149.164657,109937.33333333333,0.0,2.0,-152.0,274675.0,0.0012406502695133288,0.002969988233720263,-0.5534834861755371,0.00036741828080266714,0.0014576292596757412,0.002313143340870738
11:10:32,0.0,0.0,-1000.0,1.0,1.6666666666666667,2.3333333333333335,RTL,-35.3624535,149.164657,111875.0,0.0,1.0,-152.0,80142.0,0.0006863673334009945,0.0026403562321017184,-0.5519570906956991,-0.0007677287018547455,-4.0365305418769516e-05,0.0010997649126996596
11:10:33,0.0,0.0,-1000.3333333333334,2.6666666666666665,1.6666666666666667,3.3333333333333335,RTL,-35.3624535,149.164657,113040.66666666667,0.0,1.0,-152.0,80142.0,0.0010803213614660005,0.0025440139385561147,-0.551357090473175,0.000980681274086237,8.109817281365395e-05,0.0015749254962429404
11:10:35,0.0,0.0,-1000.0,2.6666666666666665,1.0,4.0,RTL,-35.3624535,149.164657,116147.0,0.0,2.0,-152.0,255478.0,0.0019543184510742626,0.002543005859479308,-0.5494983593622843,0.0010386323556303978,-0.0006392026552930474,0.0026282527251169086
11:10:37,0.0,0.0,-999.6666666666666,2.6666666666666665,2.3333333333333335,4.0,RTL,-35.3624535,149.164657,119257.66666666667,0.0,2.0,-152.0,255478.0,0.0014937174661705892,0.0027701923778901496,-0.5474618275960287,0.0010958842855567734,0.0008206953449795643,0.002781241317279637
11:10:38,0.0,0.0,-1000.3333333333334,3.6666666666666665,1.3333333333333333,3.0,RTL,-35.3624535,149.164657,121199.0,0.0,2.0,-152.0,139404.0,0.0014219805598258972,0.0027529447494695583,-0.5467694997787476,0.001988806761801243,-0.0006118142046034336,0.0013404350805406768
11:10:39,0.0,0.0,-999.3333333333334,2.0,2.6666666666666665,3.0,RTL,-35.3624535,149.164657,122364.0,0.0,2.0,-152.0,139404.0,0.0015493001167972882,0.002659954053039352,-0.5462788939476013,0.00027243373915553093,0.0007979516716053089,0.0014936332978929083
11:10:41,0.0,0.0,-999.6666666666666,1.0,2.3333333333333335,4.333333333333333,RTL,-35.3624535,149.164657,125478.0,0.0,1.6666666666666667,-152.0,77024.0,0.0009224628253529469,0.002743736607953906,-0.5445970296859741,-0.0005612201057374477,0.0003047819870213668,0.0028701843693852425
11:10:43,0.0,0.0,-1000.0,1.6666666666666667,2.0,2.0,RTL,-35.3624535,149.164657,128581.33333333333,0.0,1.0,-152.0,77024.0,0.0013795231934636831,0.0024320359031359353,-0.5433048605918884,-0.0004116232351710399,0.00011534073079625766,0.0008929067601760229
11:10:44,0.0,0.0,-1000.0,3.0,2.6666666666666665,2.0,RTL,-35.3624535,149.164657,130525.33333333333,0.0,1.0,-152.0,174976.0,0.0016839168965816498,0.0029218128571907678,-0.5427287817001343,0.0009525049633036057,0.0010912760626524687,0.0006388237234205008
11:10:45,0.0,0.0,-1000.0,2.0,2.0,3.3333333333333335,RTL,-35.3624535,149.164657,131690.66666666666,0.0,1.3333333333333333,-152.0,174976.0,0.0018900793899471562,0.0029188827611505985,-0.5423694054285685,0.00018222385551780462,0.00011037092190235853,0.0018410548412551482
11:10:47,0.0,0.0,-999.6666666666666,2.6666666666666665,2.6666666666666665,3.6666666666666665,RTL,-35.3624535,149.164657,134797.0,0.0,2.0,-152.0,240702.0,0.001190286905815204,0.00317628247042497,-0.5415030717849731,0.0009731626293311516,0.0008289223381628593,0.0017885964674254258
11:10:49,0.0,0.0,-1000.0,2.0,2.0,2.6666666666666665,RTL,-35.3624535,149.164657,137907.0,0.0,2.0,-152.0,240702.0,0.001313150782758991,0.0027453931203732886,-0.5410144329071045,0.00029828224796801805,0.00023390895997484526,0.001360405624533693
11:10:50,0.0,0.0,-999.6666666666666,1.0,1.6666666666666667,1.6666666666666667,RTL,-35.3624535,149.164657,139844.66666666666,0.0,1.6666666666666667,-152.0,157104.0,0.0010982662012490134,0.0021321095215777555,-0.5406839847564697,-0.0011296085237214963,-2.096969789514939e-05,-4.10198699682951e-05
11:10:51,0.0,0.0,-1000.0,1.6666666666666667,2.3333333333333335,2.3333333333333335,RTL,-35.3624535,149.164657,141010.33333333334,0.0,1.0,-152.0,157104.0,0.0007258951857996484,0.0023431341784695783,-0.5406170884768168,-0.0002817146402473251,0.0005167095611492792,0.0009665027416000763
11:10:53,0.0,0.0,-999.6666666666666,1.6666666666666667,3.3333333333333335,2.0,RTL,-35.3624535,149.164657,144115.66666666666,0.0,1.0,-152.0,125921.0,0.0013936485241477687,0.002528244241451224,-0.539847711722056,-0.00022371322847902775,0.0012511909784128268,0.00019335975715269646
11:10:55,0.0,0.0,-1000.0,1.6666666666666667,2.0,2.6666666666666665,RTL,-35.3624535,149.164657,147223.0,0.0,2.0,-152.0,125921.0,0.00180018770818909,0.0028933431021869183,-0.5393815835316976,-0.0005560036127765974,-0.00012651481665670872,0.0009876020873586337
11:10:56,0.0,0.0,-1000.0,2.6666666666666665,2.3333333333333335,3.0,RTL,-35.3624535,149.164657,149164.66666666666,0.0,2.0,-152.0,128738.0,0.0013490250955025356,0.002848686339954535,-0.5390865405400594,0.0007541817224894961,0.0004639403196051717,0.0011209044605493546
11:10:57,0.0,0.0,-1000.0,1.3333333333333333,3.0,2.6666666666666665,RTL,-35.3624535,149.164657,150332.66666666666,0.0,2.0,-152.0,128738.0,0.0012129244084159534,0.002891507310171922,-0.5389255881309509,-0.0008446318873514732,0.0007567730887482563,0.0008205504467089971
11:10:59,0.0,0.0,-999.6666666666666,2.6666666666666665,3.0,2.3333333333333335,RTL,-35.3624535,149.164657,153440.0,0.0,1.3333333333333333,-152.0,181549.0,0.0007872506588076552,0.002277578537662824,-0.5378577709197998,0.00026000655877093476,0.0008828408705691496,0.00030188991998632747
