time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz
17:20:55,AUTO,-0.04286034777760506,0.05071064302076896,-0.1936628818511963,0.01689313546133538,0.034872925762707986,-0.08111213520169258,-7.166666666666667,-5.666666666666667,-1004.3333333333334,17.666666666666668,35.333333333333336,-80.66666666666667,598066.6666666666,-35.36325746666666,149.1652389333333,14110.333333333334,27.333333333333332,-7.166666666666667,-152.5
17:20:57,AUTO,0.02880401847263177,0.012618488787362972,-0.21894951661427817,0.0061729227503140765,-0.09428120218217373,0.07267313621317346,9.333333333333334,8.833333333333334,-1002.5,7.166666666666667,-93.0,72.33333333333333,601185.0,-35.36326211666667,149.16523568333332,17229.666666666668,-63.166666666666664,8.666666666666666,-150.66666666666666
17:20:59,AUTO,-0.045151843378941216,-0.045567244912187256,-0.14059698581695557,-0.057534278059999146,0.1304000069697698,-0.12988682587941489,-9.666666666666666,-9.0,-1005.3333333333334,-56.0,131.0,-129.33333333333334,604083.3333333334,-35.3632638,149.1652391,20128.666666666668,64.66666666666667,-1.0,-147.66666666666666
17:21:00,AUTO,-0.009946876671165228,0.03537014499306679,-0.2497421602408091,0.05095264067252477,0.0377739192917943,-0.03277896763756871,-14.5,2.6666666666666665,-1003.6666666666666,51.333333333333336,38.5,-32.5,606291.6666666666,-35.36325681666667,149.16523298333334,22338.0,28.333333333333332,-51.666666666666664,-153.66666666666666
17:21:01,AUTO,0.04954364050977996,0.01320504822901317,-0.24837210135800497,-0.06245552269475801,-0.05269673812602248,0.02317548050112756,12.857142857142858,-2.4285714285714284,-1001.1428571428571,-61.285714285714285,-51.285714285714285,23.0,609615.7142857143,-35.36325931428571,149.1652306,25658.714285714286,-35.57142857142857,55.0,-148.85714285714286
17:21:03,AUTO,-0.043119775131344795,-0.011480136844329535,-0.29344730377197265,0.05048041355330497,0.031490073353052137,-0.022368893958628178,0.0,-1.2,-1001.2,51.4,31.8,-22.6,612468.0,-35.363261339999994,149.1652397,28514.0,3.8,-1.6,-153.4
17:21:04,AUTO,0.0156487044878304,0.008021821122383699,-0.2864975258708,-0.012400747364154086,-0.015628804452717304,0.015083618927747011,-1.0,2.0,-997.6666666666666,-11.0,-15.0,15.666666666666666,615095.0,-35.363261525,149.16523719999998,31140.0,-7.25,-3.0,-152.5
17:21:05,AUTO,0.0031176755437627435,-0.002564398106187582,-0.2781277000904083,-0.008640068117529154,-0.0035866606049239635,0.003481340134991721,0.5,0.25,-1000.0,-8.75,-4.75,5.25,616460.0,-35.363262033333335,149.165237,32504.333333333332,-4.666666666666667,3.0,-152.0
17:21:07,AUTO,0.002860192267689854,0.0011258505684459408,-0.2626674547791481,0.0003286596620455384,0.002414738788502291,0.01737306942231953,0.0,0.0,-1000.0,1.25,3.25,17.0,618682.5,-35.3632623,149.165237,34726.0,-0.25,1.5,-152.0
17:21:09,AUTO,0.002330774518971642,0.001592133582259218,-0.24134615063667297,0.0005223303645228347,0.0007429833058267832,0.012561161691943804,0.0,0.0,-999.6666666666666,1.3333333333333333,1.3333333333333333,12.333333333333334,620980.0,-35.3632622,149.1652371,37022.666666666664,0.0,2.0,-152.0
17:21:10,AUTO,0.0022198507213033736,0.0014510105829685926,-0.22616685181856155,0.0008228814403992146,0.0007751140219625086,0.010682434774935246,0.0,0.0,-1000.3333333333334,2.3333333333333335,1.3333333333333333,10.666666666666666,623045.0,-35.3632622,149.165237175,39091.5,0.0,2.0,-152.75
17:21:11,AUTO,0.002310250769369304,0.001306663965806365,-0.2187008634209633,0.0012150752008892596,0.000522600719705224,0.009476211853325367,0.0,0.0,-999.6666666666666,1.6666666666666667,1.0,9.666666666666666,624215.0,-35.3632622,149.1652372,40260.0,0.0,1.0,-153.0
17:21:12,AUTO,0.001724175177514553,0.001314719906076789,-0.20973215252161026,-0.00028922063938807696,-3.943398769479245e-05,0.007706588949076831,0.0,0.0,-1000.25,0.5,1.0,7.25,625845.0,-35.3632622,149.1652372,41893.25,0.0,1.0,-153.0
17:21:13,AUTO,0.0019969238492194563,0.0017892156902235001,-0.19894128665328026,0.0016294112720061094,0.0008433659677393734,0.007549575879238546,0.0,0.0,-999.75,2.25,1.75,7.0,628190.0,-35.363262125,149.1652372,44234.0,0.0,1.0,-152.5
17:21:14,LOITER,0.0019308782648295164,0.0017307258094660938,-0.19398655742406845,-0.00042821798706427217,-0.0007873993599787354,0.0073105101473629475,0.0,0.0,-1000.0,0.5,0.5,7.0,629360.0,-35.3632621,149.1652372,45404.5,0.0,1.0,-153.0
17:21:16,LOITER,-0.02815908967750147,0.007426564892133077,0.1388368041565021,-0.3810713291168213,-0.07811521963837247,0.19376498243461052,0.8333333333333334,1.5,-807.6666666666666,-377.1666666666667,-76.66666666666667,193.83333333333334,630891.6666666666,-35.363263483333334,149.1652354,46936.166666666664,-23.833333333333332,-24.5,1.5
17:21:18,LOITER,0.014747458696365356,-0.005683910753577948,0.13734328895807266,0.6304838836193085,0.03302088789641857,-0.025523353740572928,-0.6,50.2,-1008.6,639.0,33.6,-24.4,627888.0,-35.36326378,149.16523558,43932.4,21.2,33.8,194.4
17:21:20,AUTO,-0.008417271388073763,0.007019082588764529,0.09317727262775104,0.7815362811088562,-0.010766049429851895,-0.015484251246865218,0.0,42.833333333333336,-1059.0,786.5,-9.333333333333334,-14.833333333333334,624400.0,-35.363261333333334,149.16524031666668,40445.5,8.333333333333334,3.8333333333333335,154.16666666666666
17:21:22,AUTO,0.005674801960897942,-0.004456751126175125,0.05894991010427475,0.2236370046933492,-0.00013487104054850837,-0.011952586472034454,-1.6666666666666667,18.0,-1053.0,226.33333333333334,0.8333333333333334,-10.833333333333334,622786.6666666666,-35.36326106666667,149.16523998333335,38831.166666666664,6.0,-4.5,4.833333333333333
17:21:24,AUTO,0.01929276529699564,-0.0015198137625702657,0.03354335855692625,0.034057761852939926,0.0003357217356096953,-0.010212110976378122,-1.1666666666666667,2.3333333333333335,-1047.6666666666667,35.333333333333336,0.8333333333333334,-9.0,623641.6666666666,-35.36326078333334,149.16523801666668,39685.5,4.333333333333333,11.0,-90.33333333333333
17:21:26,AUTO,0.05734039004892111,-0.003726332390215248,0.014712728327140212,0.007975664921104908,0.014602615032345057,-0.027060942244133912,1.25,-6.75,-997.75,9.0,15.5,-26.25,626460.0,-35.363260249999996,149.165239675,42506.25,7.5,49.25,-145.5
17:21:28,AUTO,-0.06891757311920325,0.006961315346416086,-0.07477692266305287,0.0009006441881259283,-0.0119339635130018,-0.027000520067910354,1.1666666666666667,-2.0,-1005.1666666666666,2.5,-10.666666666666666,-25.666666666666668,629096.6666666666,-35.3632593,149.16524646666667,45140.833333333336,-2.5,0.6666666666666666,-147.33333333333334
17:21:30,AUTO,-0.010693760200714072,0.0030210126812259355,-0.04937645571772009,0.04435078675548235,-0.018441527305791777,0.054396218756058566,-4.666666666666667,11.666666666666666,-964.3333333333334,46.166666666666664,-17.333333333333332,54.5,632145.0,-35.363260583333336,149.1652369166667,48186.833333333336,-14.0,-57.833333333333336,-133.16666666666666
17:21:32,AUTO,0.051795494432250656,-0.0013062467720980446,-0.012012362945824862,-0.0809510840723912,0.022182648691038292,-0.0055506088538095355,1.8333333333333333,-7.666666666666667,-967.0,-78.5,22.666666666666668,-4.333333333333333,633911.6666666666,-35.363261533333336,149.16523171666668,49957.0,4.5,30.833333333333332,-37.666666666666664
17:21:34,AUTO,-0.0483661414279292,0.014236581899846593,-0.0219895892466108,-0.3915981836616993,-0.015031517095242938,-0.002574536561345061,1.8333333333333333,-25.166666666666668,-987.1666666666666,-391.3333333333333,-13.833333333333334,-1.5,634115.0,-35.363259883333335,149.16524024999998,50159.5,-1.5,13.833333333333334,14.5
17:21:36,LOITER,-0.03870436719929179,-0.049578587524592876,-0.3049265354250868,0.07045876483122508,0.028586228921388585,-0.5205665258884741,-18.833333333333332,5.5,-998.6666666666666,72.0,30.333333333333332,-519.5,633935.0,-35.363258916666666,149.16523320000002,49979.0,19.666666666666668,-75.66666666666667,1.1666666666666667
17:21:38,LOITER,0.03171482410592338,0.050352732030053936,-0.7681193848450979,-0.21415204803148905,-0.026811427902430296,0.03562837497641643,-4.5,-9.5,-915.1666666666666,-212.66666666666666,-25.166666666666668,36.166666666666664,632823.3333333334,-35.3632543,149.16521741666665,48867.0,16.166666666666668,-23.833333333333332,148.5
17:21:41,LOITER,0.0016539158968953416,-0.0012227080684776108,-0.7707261939843496,-0.48294245700041455,-0.015000234901284179,-0.0002401624903238068,-1.0,-22.333333333333332,-1005.0,-481.6666666666667,-13.333333333333334,0.8333333333333334,629210.0,-35.363253766666666,149.165217,45255.0,-3.0,3.6666666666666665,172.83333333333334
17:21:43,AUTO,0.021502351543555658,-0.003641736383239428,-0.7779386142889658,-0.545406719048818,-0.006823554130581518,-0.005440340028144419,-1.0,-29.166666666666668,-1030.1666666666667,-545.3333333333334,-5.833333333333333,-4.166666666666667,625693.3333333334,-35.3632565,149.16521568333334,41739.833333333336,13.833333333333334,10.5,156.33333333333334
17:21:45,AUTO,-0.008209259559710821,-0.038798091312249504,-0.8086516459782919,0.01414567232131958,-0.025306415123244125,-0.1526079523609951,-6.666666666666667,-9.666666666666666,-1061.0,15.5,-24.0,-151.66666666666666,623908.3333333334,-35.36325531666667,149.16521328333332,39952.333333333336,32.0,-28.5,2.8333333333333335
17:21:47,AUTO,0.008799011120572686,-0.10023895899454753,-1.2073861956596375,0.0015189436574776967,-0.017151540979587782,0.02779095604394873,-28.0,-18.166666666666668,-1038.6666666666667,3.8333333333333335,-16.0,28.666666666666668,624515.0,-35.36324893333333,149.16519671666666,40559.0,52.0,-145.16666666666666,-68.0
17:21:50,AUTO,0.02665557898581028,-0.03592608403414488,-1.2046043276786804,-0.002216125896666199,0.012002158910036087,-0.013906304957345128,-53.5,-31.5,-1005.0,0.25,12.5,-12.5,627237.5,-35.363231675,149.165139075,43282.25,81.5,-244.25,-132.75
17:21:52,AUTO,0.029209455475211143,-0.0814892899777208,-1.2335973807743617,0.003421250098784055,-0.01097793158675943,-0.02006370108574629,-52.857142857142854,-31.142857142857142,-990.7142857142857,5.428571428571429,-10.142857142857142,-18.428571428571427,629720.0,-35.36321671428572,149.16508990000003,45764.42857142857,88.85714285714286,-261.14285714285717,-123.42857142857143
17:21:54,LOITER,0.04779597158942904,0.0009173154830932617,-1.2514842578342982,0.012857212452217937,0.0962916628590652,0.04566803015768528,-57.42857142857143,-33.714285714285715,-977.4285714285714,15.142857142857142,96.85714285714286,46.857142857142854,632480.0,-35.36319748571428,149.16502495714286,48526.71428571428,93.42857142857143,-267.14285714285717,-124.14285714285714
17:21:56,LOITER,-0.018013890832662582,0.12183339947036334,-1.1751585517610823,-0.6783188677259854,-0.19750809030873434,-0.005396312435290643,4.285714285714286,-26.714285714285715,-860.5714285714286,-677.4285714285714,-196.0,-4.428571428571429,633520.0,-35.36318481428572,149.1649897,49564.28571428572,-2.857142857142857,20.142857142857142,97.28571428571429
17:21:58,LOITER,-0.012746397405862808,-0.03295741230249405,-1.1736219882965089,-0.013781331665813922,0.009917164593935013,0.008480650326237082,-0.25,58.25,-1020.5,507.25,8.5,7.25,630612.5,-35.363186475,149.16499535,46656.25,-9.5,5.5,194.5
17:21:59,LOITER,0.010110887000337243,-0.01438218168914318,-1.1756082773208618,-0.9739494174718857,0.017190848011523485,-0.016490815905854106,-1.6666666666666667,-98.66666666666667,-1001.6666666666666,-1342.0,17.666666666666668,-4.333333333333333,628923.3333333334,-35.36318676666667,149.16499486666666,44970.333333333336,-2.0,-21.333333333333332,180.33333333333334
17:22:01,AUTO,-0.011601591216666358,0.013021724564688546,-1.1761008841650826,0.3387534873826163,0.003720675079551126,-0.003018492433641638,-1.1428571428571428,-6.714285714285714,-1004.8571428571429,338.85714285714283,4.714285714285714,-1.7142857142857142,625717.1428571428,-35.363184028571425,149.16499112857144,41760.71428571428,-4.857142857142857,-27.571428571428573,168.42857142857142
17:22:03,AUTO,-0.028787827119231224,0.014851069450378418,-1.1802192687988282,-0.036255596205592155,-0.008845391776412725,-0.013174099754542113,1.6,-15.2,-1082.0,-39.0,-7.4,-11.8,623574.0,-35.36318144,149.1649897,39621.4,-27.0,-15.6,13.6
17:22:05,AUTO,-0.018166649620980024,0.005560311411196987,-1.1825387477874756,-0.0015296054383118947,-0.0009647545327122012,-0.002878890101176997,-0.5,4.833333333333333,-1037.0,-1.0,0.16666666666666666,-1.6666666666666667,624361.6666666666,-35.36318188333334,149.16499034999998,40406.833333333336,-36.666666666666664,-14.333333333333334,-80.5
17:22:06,AUTO,-0.0023428708082064986,0.00836963765323162,-1.1841722130775452,-0.01785709208343178,0.003195298952050507,-0.0032371514244005084,-1.0,3.0,-1037.0,-37.0,4.0,-2.0,625880.0,-35.363183649999996,149.16499025000002,41927.5,-27.0,-10.5,-131.5
17:22:07,AUTO,0.028200379689224064,0.00943744764663279,-1.1853596866130829,0.052095179446041584,-0.0008670822426211089,0.00038556418439839035,-1.6,2.4,-1013.0,41.8,0.6,0.4,626990.0,-35.363184325,149.1649901,43036.5,-12.25,-3.75,-145.0
17:22:08,AUTO,-0.015556123852729798,0.0218845646828413,-1.2288263082504272,-0.11816862709820271,0.008587854262441397,-0.05891473665833473,2.8,-7.0,-1000.2,-117.8,9.4,-57.4,629308.0,-35.36318148,149.16499112000002,45353.4,30.0,13.6,-143.8
17:22:10,LOITER,-0.0443570576608181,0.014871168260773024,-1.2676559090614319,-0.029252347225944202,0.004389171954244375,0.041986186522990465,-6.333333333333333,12.333333333333334,-984.3333333333334,-28.833333333333332,5.333333333333333,42.833333333333336,632090.0,-35.36318495,149.16499065000002,48135.5,-62.166666666666664,-5.666666666666667,-144.0
17:22:12,LOITER,0.1012019415696462,-0.009793344295758288,-1.1773455142974854,-0.22665654557446638,0.022767940691361826,-0.005424548134518166,-2.0,-28.0,-837.1666666666666,-232.16666666666666,23.5,-4.166666666666667,633575.0,-35.36319588333334,149.16498858333333,49619.833333333336,-8.166666666666666,3.5,54.333333333333336
17:22:14,LOITER,0.02317031640559435,0.02700713612139225,-1.1789655208587646,0.7070961748249829,0.006525571364909411,-0.0050115739461034535,3.2,14.4,-1000.6,707.2,7.4,-3.8,631112.0,-35.36319284,149.16498872000003,47156.8,49.8,17.6,192.4
17:22:16,AUTO,-0.014845825392209614,0.013258278059462706,-1.181650161743164,0.0181809663772583,-0.009288748338197669,-0.0022029891163886837,1.6,41.2,-1032.2,263.4,-8.6,0.4,627473.3333333334,-35.36318968333334,149.16499018333332,43516.833333333336,4.0,9.666666666666666,164.5
17:22:18,AUTO,0.011406932103758058,0.006548052886500955,-1.1832943161328633,-0.0154604601363341,0.0010766257958797116,-0.00027026841416954994,0.0,-5.666666666666667,-1068.1666666666667,-16.0,1.8333333333333333,0.8333333333333334,625823.3333333334,-35.36319053333333,149.16499079999997,41868.0,2.0,1.5,-7.666666666666667
17:22:20,LOITER,0.009435726329684258,0.009959218557924032,-1.184318979581197,0.020728691170612972,0.0035715007300799093,0.0002223763537282745,0.0,-0.16666666666666666,-1036.3333333333333,21.5,4.333333333333333,1.3333333333333333,626995.0,-35.36319031666667,149.16499098333335,43039.5,10.666666666666666,2.0,-100.33333333333333
17:22:22,LOITER,0.014040408733611306,0.012353481569637855,-1.1859863797823589,0.2651742611390849,0.0009280750236939639,0.002069065192093452,0.0,4.333333333333333,-843.6666666666666,264.5,2.0,3.0,628865.0,-35.36318981666667,149.16499109999998,44907.333333333336,5.333333333333333,1.0,-10.666666666666666
17:22:24,LOITER,0.009546187201825282,0.011720693825433651,-1.1894437670707703,-0.4498719076315562,-0.00040950973440582555,0.004095198897023995,0.8333333333333334,-32.666666666666664,-987.5,-452.0,0.6666666666666666,5.333333333333333,626408.3333333334,-35.36318968333333,149.16499109999998,42451.833333333336,8.333333333333334,3.3333333333333335,192.5
17:22:26,AUTO,0.013006526666382948,0.008201712897668282,-1.1891395250956218,-0.7396365031599998,0.005516438065872838,0.01783878030255437,-5.666666666666667,-29.166666666666668,-1021.8333333333334,-740.0,6.333333333333333,19.166666666666668,622633.3333333334,-35.36319016666667,149.16499076666665,38677.833333333336,6.666666666666667,5.5,165.83333333333334
17:22:28,AUTO,0.039161025236050286,0.009418254174912969,-1.1909257372220357,-0.020341116935014725,0.004078032565303147,0.003816240408923477,-0.3333333333333333,-3.5,-1075.6666666666667,-19.666666666666668,5.0,5.0,620788.3333333334,-35.363192899999994,149.16498951666668,36830.5,31.833333333333332,13.333333333333334,-8.833333333333334
17:22:30,AUTO,0.006816378988636036,0.014237244923909506,-1.1906891663869221,0.004999591736122966,-0.0011663523231012125,0.0010322070835779111,3.2,-3.4,-1037.6,10.4,0.2,2.8,621965.0,-35.363191300000004,149.16499009999998,38010.166666666664,30.333333333333332,13.166666666666666,-102.33333333333333
17:22:33,LOITER,0.02443965231733663,0.0069355376763269305,-1.2019651617322649,-0.04138524351375444,0.028243463353386948,-0.04492883404184665,2.0,-7.714285714285714,-997.2857142857143,-39.0,29.857142857142858,-43.57142857142857,624822.8571428572,-35.3631874,149.16499161428573,40867.857142857145,31.571428571428573,4.428571428571429,-146.57142857142858
17:22:35,LOITER,-0.0340919466689229,0.00186089618364349,-1.202950194478035,-0.4364867564290762,-0.03920874249888584,0.06680581392720342,-2.125,-16.5,-848.625,-436.5,-37.375,68.625,627357.5,-35.3631879,149.164992425,43402.375,-67.375,-3.25,9.125
17:22:37,LOITER,0.052477579563856125,0.005420327497025331,-1.1845062971115112,0.8335404594739279,0.032549369459350906,0.02006283402442932,4.333333333333333,64.0,-1020.3333333333334,846.0,33.333333333333336,21.333333333333332,624873.3333333334,-35.36319193333333,149.16499213333336,40920.333333333336,43.333333333333336,-0.3333333333333333,207.33333333333334
17:22:38,AUTO,-0.0337515864521265,0.02420087158679962,-1.185817152261734,-1.3114610761404037,0.006844581454060972,0.002659644465893507,2.75,-66.0,-1043.0,-1309.5,8.0,4.0,623110.0,-35.3631875,149.164992225,39154.0,40.25,0.25,176.75
17:22:40,AUTO,-0.016443878738209607,0.012572356872260571,-1.1871088027954102,-0.2861910551786423,-0.008185154385864734,0.003179410193115473,0.0,-5.6,-1090.6,-282.8,-6.4,4.6,621604.0,-35.36318422,149.1649924,37646.6,-1.4,-0.4,6.4
17:22:42,AUTO,0.004515101230936125,0.006224459677468985,-1.1867942810058594,-0.022801612882176414,0.001374070045130793,0.0009154574363492429,-0.25,0.375,-1037.375,-20.5,2.25,2.125,622783.75,-35.3631851125,149.16499248750003,38826.375,-1.75,-1.875,-99.625
17:22:45,AUTO,0.06305094435811043,0.00392965052742511,-1.1909561157226562,-0.0003818236291408539,0.02060129540041089,-0.03491894784383476,0.0,-6.5,-994.0,2.0,22.0,-33.0,626170.0,-35.3631842,149.1649922,42213.0,39.5,7.5,-147.5
17:22:48,AUTO,-0.06831297650933266,0.016746165075649817,-1.2736019690831502,-0.014486670688105127,-0.0072707289752239985,-0.032480604170511164,0.16666666666666666,-1.1666666666666667,-1005.0,-12.166666666666666,-5.666666666666667,-30.0,628351.6666666666,-35.3631804,149.16499291666668,44395.833333333336,-5.0,1.3333333333333333,-147.33333333333334
17:22:50,AUTO,0.02852702870344122,0.016759559822579224,-1.2858502864837646,0.024105981923639774,-0.03353945817798376,0.04575417456605161,-3.1666666666666665,11.333333333333334,-1000.1666666666666,26.333333333333332,-32.166666666666664,47.333333333333336,631448.3333333334,-35.36318851666667,149.16499143333337,47490.666666666664,-47.166666666666664,7.5,-150.33333333333334
17:22:52,AUTO,0.0385774301054577,0.007490890663272391,-1.1641298333803813,0.0952815522129337,0.024983964239557583,0.008411459624767303,-5.333333333333333,3.0,-925.5,97.5,26.166666666666668,10.833333333333334,634010.0,-35.363193583333334,149.16498963333333,50053.833333333336,-14.166666666666666,-14.5,-64.66666666666667
17:22:53,AUTO,0.040444426238536835,0.02742296177893877,-1.1698542833328247,0.455190971493721,0.0012407696340233088,-0.0024864006554707885,4.5,2.5,-949.0,455.5,3.0,-0.5,634370.0,-35.363191799999996,149.1649884,50415.5,44.0,16.5,19.0
17:22:54,AUTO,0.015957148279994726,0.02800621185451746,-1.1715195775032043,0.08583283424377441,0.0038982609985396266,-0.009553768672049046,5.5,-26.5,-997.5,82.0,5.5,-7.0,634240.0,-35.3631898,149.16498905,50283.0,43.5,20.0,30.5
17:22:55,AUTO,-0.007897009407835347,0.015960802590208396,-1.174384457724435,-0.020909291825124195,-0.009011966109808003,-0.001146993915816503,4.0,-2.4285714285714284,-1013.5714285714286,-17.285714285714285,-7.142857142857143,1.0,633964.2857142857,-35.363185428571434,149.16499154285717,50009.42857142857,15.142857142857142,14.571428571428571,5.428571428571429
17:22:56,AUTO,-0.016605728887952864,0.013136798748746514,-1.1768273711204529,-0.1608575638383627,0.0007799415034241974,-0.0023957087541930377,1.6666666666666667,-14.0,-1001.6666666666666,22.0,3.6666666666666665,-2.0,633887.5,-35.363182425,149.16499355000002,49932.5,4.5,2.5,1.5
17:22:57,LOITER,-0.026157217100262642,0.012566708959639072,-1.177148461341858,-0.48530128598213196,0.0031845206394791603,0.00415832968428731,2.5,-10.0,-1003.5,-594.5,1.5,6.0,633870.0,-35.3631819,149.1649938,49914.0,-3.0,0.0,2.0
17:22:58,LOITER,0.004637502587866038,0.010482320748269557,-1.1782142162322997,0.7308731347322464,-0.0004958723438903689,-0.00363524965941906,-0.4,32.4,-896.0,734.0,1.0,-1.6,632854.0,-35.36318172,149.1649942,48897.4,-5.6,-1.6,149.0
17:22:59,LOITER,-0.033606335520744324,0.003952894709073007,-1.1806654930114746,-1.3465841114521027,-0.005842954618856311,-0.0009222021326422691,-4.0,-17.5,-1006.5,-1336.5,-4.0,1.5,630450.0,-35.363182,149.1649945,46496.0,-6.0,-3.0,182.0
17:23:00,LOITER,0.03361793861646826,0.001827748492360115,-1.1809326807657878,-0.1879884327451388,0.0001375048110882441,0.0039643120641509695,-3.6666666666666665,-51.0,-994.0,-196.33333333333334,1.6666666666666667,6.0,629280.0,-35.36318283333333,149.16499433333334,45324.666666666664,-4.333333333333333,-3.0,174.66666666666666
