time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz
16:15:48,1.4,-11.4,-990.2,-21.6,6.6,1.6,1500.0,-0.0016297603957355022,0.00036074694726266897,1.0186904191970825,-0.02397041767835617,0.0021966817788779736,-0.0019238497130572795,AUTO,-35.36242996,149.16681444,31057.2,-6.6,13.2,-14.2
16:15:50,1.4,-22.4,-996.6,-189.0,-17.0,5.2,1500.0,-0.018143584206700324,-0.010308851540321485,1.0181906700134278,-0.18973868191242219,-0.021997538208961488,0.002117274980992079,AUTO,-35.36243158,149.16681619999997,31160.4,4.8,-1.0,-1.2
16:15:57,-1.1666666666666667,-12.166666666666666,-976.6666666666666,-221.16666666666666,-5.5,2.5,1500.0,0.00405692132577921,0.0054112600240235524,1.0178184707959492,-0.2245267629623413,-0.010222740781803926,-0.0010867233310515683,AUTO,-35.36242803333333,149.16682048333334,32037.166666666668,1.3333333333333333,3.1666666666666665,-12.5
16:16:33,0.0,-7.4,-1004.2,-108.0,8.4,2.0,1500.0,-0.014755786955356598,-0.006696657836437225,1.0194036960601807,-0.1088514942675829,0.004351873602718115,-0.0018829410430043936,AUTO,-35.3624302,149.16683620000003,26879.2,10.6,4.6,-18.4
16:16:35,-0.8888888888888888,2.888888888888889,-991.0,-15.444444444444445,0.1111111111111111,3.7777777777777777,1500.0,-0.012901368654436536,-0.00668712312148677,1.018465691142612,-0.017201284567515056,-0.0040943244886067175,9.418529872265126e-05,BRAKE,-35.36243022222223,149.1668375111111,27207.0,14.666666666666666,-5.888888888888889,-5.333333333333333
16:16:39,-2.4285714285714284,-9.0,-1003.1428571428571,-195.28571428571428,3.857142857142857,1.7142857142857142,1500.0,0.013436910164143358,-0.01088504892374788,1.018631202833993,-0.19455736024039133,-8.897623047232628e-05,-0.0019385137794805424,BRAKE,-35.36242718571428,149.16683534285715,27252.0,-2.142857142857143,2.7142857142857144,0.14285714285714285
16:16:42,0.25,36.5,-957.75,657.75,6.0,9.5,1500.0,0.008795431000180542,0.00015316190183511935,1.0170516073703766,0.654564268887043,0.0018310474697500467,0.006169704254716635,AUTO,-35.36242335,149.166831075,25596.5,-2.5,-12.0,178.25
16:16:47,-0.5,-3.8333333333333335,-992.5,-95.33333333333333,6.0,1.6666666666666667,1500.0,-0.0017007868736982346,-0.006726141863813003,1.0192914803822835,-0.09595033898949623,0.0023886365039894977,-0.0019005792758738,AUTO,-35.362422849999994,149.16683013333332,23229.166666666668,7.5,4.0,-16.833333333333332
16:16:49,0.5,-1.125,-1002.625,20.875,-2.625,3.125,1500.0,-0.009006000942235914,-0.008619480446213856,1.019307255744934,0.019443114986643195,-0.007308261672733352,-0.00013354429393075407,AUTO,-35.362423025,149.166831075,23390.5,8.125,-1.125,-1.0
16:16:51,-0.16666666666666666,1.0,-1016.0,103.16666666666667,11.666666666666666,2.3333333333333335,1500.0,-0.018904360321660835,-0.010054092621430755,1.018870969613393,0.10271636629477143,0.008007323912655314,-0.0013062664850925405,AUTO,-35.36242351666667,149.16683338333334,23690.833333333332,21.333333333333332,2.5,-29.666666666666668
16:16:55,-5.833333333333333,8.166666666666666,-1026.1666666666667,48.833333333333336,9.5,2.6666666666666665,1500.0,0.01894692812735836,-0.0239995534842213,1.0182891090710957,0.04789964978893598,0.005698518905167778,-0.0008779387765874466,BRAKE,-35.36242033333334,149.1668337,24383.0,11.166666666666666,8.666666666666666,-21.0
16:16:57,-3.0,14.75,-983.5,391.0,-4.5,2.25,1500.0,0.029237241484224796,-0.0045754048605886055,1.0190251171588898,0.39083465188741684,-0.009035690338350832,-0.001145089539932087,BRAKE,-35.362417625,149.166834575,24918.0,-7.25,17.75,-23.75
16:16:59,-1.0,7.5,-996.1666666666666,171.33333333333334,3.8333333333333335,2.8333333333333335,1500.0,0.022768154740333557,-0.0076947740744799376,1.0191248257954915,0.17066389073928198,0.00033428209523359936,-0.0006114404726152619,BRAKE,-35.36241663333333,149.16683511666668,25175.333333333332,-18.333333333333332,18.166666666666668,-6.5
16:17:00,0.0,13.25,-886.25,-304.75,10.0,6.5,1500.0,-0.008061816566623747,-0.0009812624048208818,1.0182135105133057,-0.310971284750849,0.006213443004526198,0.003259807184804231,ALT_HOLD,-35.362416350000004,149.1668355,25175.75,-18.25,12.25,33.25
16:17:02,0.5,43.0,-1008.5,880.1666666666666,-10.166666666666666,-9.166666666666666,1500.0,0.012686876114457846,-0.0011874766654121534,1.0177624622980754,0.8766213655471802,-0.014317175761486093,-0.012680439162068069,AUTO,-35.36241518333333,149.16683306666667,22818.166666666668,-7.666666666666667,-9.333333333333334,179.66666666666666
16:17:08,3.25,6.25,-1050.75,51.0,9.0,6.25,1500.0,-0.015021107780436674,-0.009960963390767574,1.0200168291727703,0.2974969943364461,0.007580276113003492,0.0024874572021265826,AUTO,-35.362415899999995,149.16683163333335,20342.666666666668,0.3333333333333333,7.333333333333333,-0.3333333333333333
16:17:10,-1.0,-28.0,-992.0,-649.0,1.0,3.0,1500.0,-0.02861739508807659,-0.006445759441703558,1.0187674760818481,-0.6486937403678894,-0.0027903285808861256,-8.240155875682831e-05,AUTO,-35.3624173,149.1668343,20716.0,23.0,-10.0,-16.0
16:17:12,-1.2857142857142858,-0.8571428571428571,-997.1428571428571,58.142857142857146,-0.8571428571428571,3.142857142857143,1500.0,-0.0033040825011474745,-0.010279867864613022,1.0186648539134435,0.058605081268719265,-0.004985964723995754,7.486516343695777e-05,AUTO,-35.362416357142855,149.1668337,20849.14285714286,19.0,-9.714285714285714,-2.4285714285714284
16:17:14,-3.3333333333333335,2.0,-1017.3333333333334,-61.333333333333336,9.333333333333334,3.8333333333333335,1500.0,0.00675389519892633,-0.015072105297197899,1.0187476873397827,-0.06268124282360077,0.005799534808223446,0.0004446152209614714,AUTO,-35.362414666666666,149.16683366666666,21062.166666666668,10.5,6.666666666666667,-25.666666666666668
16:17:16,-2.0,-1.3333333333333333,-981.5,-81.16666666666667,4.0,4.0,1500.0,0.013760753092356026,-0.00297060933856604,1.0188655058542888,-0.0823691909511884,3.0081719160079956e-06,0.0011327087801570694,AUTO,-35.36241291666666,149.16683453333334,21628.0,-2.3333333333333335,8.166666666666666,-21.333333333333332
16:17:18,-1.0,-13.0,-1030.0,-524.0,-2.0,4.0,1500.0,0.017600420862436295,-0.022379755973815918,1.0185905694961548,-0.5270686149597168,-0.006266637705266476,2.9038172215223312e-05,AUTO,-35.3624114,149.1668338,21773.0,-18.0,21.0,-11.0
16:17:20,-0.8333333333333334,-7.0,-1004.6666666666666,-6.166666666666667,17.166666666666668,1.6666666666666667,1500.0,0.017575458933909733,-0.006932196789421141,1.0183925827344258,-0.0069872743139664335,0.013883941651632389,-0.0015512531778464715,BRAKE,-35.3624111,149.1668358,22202.5,-16.166666666666668,28.333333333333332,-39.0
16:17:22,1.0,2.0,-988.6666666666666,165.83333333333334,-0.8333333333333334,2.0,1500.0,0.005779812985565513,-0.006706326307418446,1.0191245476404827,0.16471291581789652,-0.004710199078544974,-0.0012360445689409971,BRAKE,-35.362412000000006,149.16683831666668,22805.833333333332,-11.833333333333334,12.833333333333334,-13.666666666666666
16:17:24,1.6666666666666667,-2.6666666666666665,-993.0,22.166666666666668,4.0,3.6666666666666665,1500.0,-0.012814756482839584,-0.005253961076959968,1.0191972255706787,0.020111164698998134,0.00070924311876297,0.0006862668863808116,ALT_HOLD,-35.36241388333333,149.16684048333332,22971.0,-0.5,6.5,-4.0
16:17:26,5.166666666666667,-7.833333333333333,-883.8333333333334,34.333333333333336,0.3333333333333333,6.0,1500.0,0.0022675655782222748,0.0007942536637225809,1.0178884466489155,0.03258349746465683,-0.0032583008287474513,0.0025588404775286713,AUTO,-35.36241651666667,149.16684251666666,22237.0,-2.0,-0.5,125.66666666666667
16:17:28,6.142857142857143,11.714285714285714,-1082.5714285714287,307.0,3.5714285714285716,4.571428571428571,1500.0,-0.05555134213396481,-0.0067438110043959954,1.0192547695977348,0.30459845811128616,7.899308444133826e-05,0.0015340981938477074,AUTO,-35.36242177142857,149.16684595714287,19798.285714285714,24.714285714285715,-8.857142857142858,33.57142857142857
16:17:30,-3.0,6.166666666666667,-1001.3333333333334,54.0,1.0,2.1666666666666665,1500.0,-0.04072245148320993,-0.01188488615055879,1.0189401904741924,0.05382722864548365,-0.002624069689773023,-0.0005979778555532297,AUTO,-35.36242315,149.16684781666666,19894.166666666668,58.5,-28.666666666666668,-18.166666666666668
16:17:32,-3.7142857142857144,7.142857142857143,-995.7142857142857,3.142857142857143,1.0,3.2857142857142856,1500.0,-0.0007433476358918207,-0.012801094645900386,1.0186165571212769,0.003420538135937282,-0.0025748281540083034,0.00011587851414723056,AUTO,-35.36241962857143,149.16684571428573,20164.0,35.714285714285715,-16.571428571428573,-1.4285714285714286
16:17:34,-3.3333333333333335,-0.16666666666666666,-1020.8333333333334,-39.0,6.333333333333333,1.3333333333333333,1500.0,0.010490729783972105,-0.016833237061897915,1.0186949173609416,-0.03773267691334089,0.003061662195250392,-0.001602388801984489,BRAKE,-35.362417066666666,149.16684475,20267.833333333332,12.0,4.833333333333333,-17.333333333333332
16:17:36,-3.6666666666666665,6.333333333333333,-986.5,60.333333333333336,1.0,3.1666666666666665,1500.0,0.016829599315921467,-0.007393093469242255,1.018633743127187,0.06104775580267111,-0.002272778656333685,0.00023230258375406265,BRAKE,-35.362415199999994,149.16684550000002,20740.0,-2.0,9.0,-16.5
16:17:38,-0.8333333333333334,1.6666666666666667,-996.1666666666666,39.333333333333336,4.333333333333333,3.0,1500.0,0.02558217973758777,-0.007440276211127639,1.0187740325927734,0.040330285827318825,0.0010932572574044268,-0.00013678315250823894,ALT_HOLD,-35.36241343333333,149.1668452,20939.833333333332,-17.166666666666668,13.833333333333334,-3.0
16:17:44,-0.14285714285714285,-5.857142857142857,-888.0,564.1428571428571,2.2857142857142856,1.0,1500.0,0.01687979481981269,0.0006032876782618197,1.0178292308534895,0.5710057275635856,-0.001089704389284764,-0.0026555032070193973,AUTO,-35.36241292857143,149.16684460000002,20074.714285714286,-11.0,-0.42857142857142855,130.57142857142858
16:17:46,-1.7142857142857142,39.0,-1099.7142857142858,313.2857142857143,4.571428571428571,4.0,1500.0,0.031193115216280733,-0.01938392807330404,1.018189549446106,0.3087590363408838,0.001504914535741721,0.0014791079530758517,AUTO,-35.362411214285714,149.16684114285712,17396.14285714286,-18.857142857142858,10.714285714285714,47.0
16:17:48,-0.4,-4.4,-1002.0,-6.8,5.4,2.2,1500.0,0.03734194040298462,-0.00904905330389738,1.0185258626937865,-0.006264343857765198,0.0023878948297351597,-0.0009036821778863668,AUTO,-35.36240964,149.16684070000002,17410.6,-31.2,29.2,-18.2
16:17:54,3.0,-34.666666666666664,-996.6666666666666,-509.3333333333333,4.666666666666667,0.0,1500.0,-0.013086149857069055,-0.0026635751128196716,1.0192369222640991,-0.5101934323708216,0.0016912739568700392,-0.0032447106204926968,ALT_HOLD,-35.3624138,149.16684526666666,17822.333333333332,-18.0,14.666666666666666,-0.3333333333333333
16:17:56,6.0,-17.25,-974.25,-199.0,3.25,-12.125,1500.0,-0.0074692101352411555,-0.001001278364128666,1.0177459716796875,-0.2011716365814209,0.00018087649368681014,-0.01531353262544144,AUTO,-35.3624169,149.166847075,16409.375,-9.125,2.5,140.125
16:18:01,0.0,19.5,-996.0,216.0,5.5,1.5,1500.0,-0.0066706741927191615,-0.0071951583959162235,1.019480049610138,0.20958904176950455,0.0029088692972436547,-0.0013497687177732587,AUTO,-35.3624185,149.16684885,14845.5,12.5,0.0,-11.5
16:18:03,-0.3333333333333333,-11.0,-1018.0,22.666666666666668,2.6666666666666665,2.3333333333333335,1500.0,-0.00799944344907999,-0.012233371380716562,1.0194619297981262,-0.2644322160631418,-0.002860428881831467,0.00023775978479534388,AUTO,-35.3624186,149.16684974999998,14927.5,14.5,-0.5,-13.0
16:18:07,-1.2857142857142858,7.285714285714286,-975.0,51.42857142857143,1.8571428571428572,2.857142857142857,1500.0,-0.010593760226454054,-0.003864880301989615,1.0185374021530151,0.04958317535264151,-0.0015894182891185795,0.00021331341538046087,AUTO,-35.36241797142857,149.16685234285714,16005.285714285714,17.428571428571427,-6.142857142857143,-22.428571428571427
16:18:09,-1.6666666666666667,4.0,-1024.8333333333333,74.0,-1.1666666666666667,2.1666666666666665,1500.0,0.009427497066402188,-0.016026274611552555,1.0184525052706401,0.07352109501759212,-0.004449796300226201,-0.000478534047336628,AUTO,-35.362416583333335,149.16685156666668,16141.166666666666,8.833333333333334,-1.1666666666666667,-5.166666666666667
16:18:11,-1.375,-4.875,-990.25,-93.75,9.875,2.0,1500.0,0.0027147623296741585,-0.00467544021375943,1.0186176747083664,-0.0946139544248581,0.007155847561080009,-0.0006555712170666084,AUTO,-35.362415225,149.16685298750002,16852.25,2.875,10.625,-43.125
16:18:13,0.0,-11.0,-986.75,93.75,-3.75,2.5,1500.0,0.005199387975153513,-0.008670157636515796,1.0186518430709839,0.09695178270339966,-0.007060660456772894,-0.00023122737184166908,BRAKE,-35.362415074999994,149.1668538,17328.75,-0.5,1.0,0.5
16:18:24,2.5,-20.333333333333332,-1112.0,145.5,-5.333333333333333,-1.1666666666666667,1500.0,0.007382271500925223,-0.012742025079205632,1.0174104571342468,0.1521936741967996,-0.0081357442929099,-0.0038389601201439896,AUTO,-35.36242073333333,149.1668562,14232.0,-5.5,-1.0,98.83333333333333
16:18:26,0.4,-8.6,-1018.0,-71.8,6.6,1.0,1500.0,-0.009372033807449043,-0.010178701393306256,1.0195903778076172,-0.07139176726341248,0.003937990684062242,-0.0016073546838015317,AUTO,-35.36242148,149.16685662,13715.8,8.0,3.0,-15.8
16:18:27,0.0,-2.8,-989.6,16.4,1.8,1.4,1500.0,-0.023294693604111672,-0.004163960972800851,1.0192176818847656,0.016752219200134276,-0.0008623072179034352,-0.0009259561542421579,AUTO,-35.3624224,149.1668583,14038.6,17.6,-4.4,-17.2
16:18:29,-0.6666666666666666,-20.333333333333332,-994.0,-335.6666666666667,-4.166666666666667,1.6666666666666667,1500.0,-0.016779964944968622,-0.009080077909554044,1.0184546907742817,-0.33243052164713544,-0.007755179423838854,-0.0005034322772795955,AUTO,-35.3624225,149.16685863333333,14170.5,23.166666666666668,-12.5,-0.8333333333333334
16:18:31,-2.3333333333333335,4.5,-1018.6666666666666,131.5,7.5,2.0,1500.0,-9.216612670570612e-05,-0.012736024800688028,1.01860245068868,0.13229310202101865,0.005030532367527485,-0.00017331016715615988,AUTO,-35.3624211,149.16685848333333,14414.5,19.333333333333332,-1.8333333333333333,-29.5
16:18:35,-0.5,-1.1666666666666667,-1015.6666666666666,-20.166666666666668,-1.1666666666666667,2.8333333333333335,1500.0,0.016708347480744123,-0.015891059457014006,1.0184584259986877,-0.018965664009253185,-0.004332955926656723,0.00036590379507591325,AUTO,-35.362418,149.16685793333332,15176.0,-6.166666666666667,9.5,-7.666666666666667
16:18:47,1.1666666666666667,-1.1666666666666667,-997.3333333333334,-15.833333333333334,3.8333333333333335,1.5,1500.0,-0.013647103294109305,-0.0032996187607447305,1.0192650357882183,-0.01658023955921332,0.0014444441185332835,-0.0007712283016492923,AUTO,-35.362417766666674,149.16685813333333,12905.833333333334,-2.1666666666666665,7.666666666666667,-21.833333333333332
16:18:55,-3.1666666666666665,-3.6666666666666665,-1020.6666666666666,-67.16666666666667,2.1666666666666665,1.8333333333333333,1500.0,0.010668319960435232,-0.015207657280067602,1.0186704993247986,-0.06651278336842854,2.889713505282998e-05,-0.0001481981210721036,BRAKE,-35.36241738333333,149.1668586666667,13331.666666666666,8.666666666666666,2.6666666666666665,-24.333333333333332
16:18:57,-1.8333333333333333,-2.0,-986.8333333333334,-45.166666666666664,-0.5,1.5,1500.0,0.0150956887130936,-0.006320429771828155,1.0189577341079712,-0.04503631840149561,-0.0031632563720146814,-0.0005329108486572901,BRAKE,-35.3624155,149.16685891666665,13959.0,-3.8333333333333335,8.5,-21.5
16:18:59,-0.16666666666666666,-2.5,-990.0,-49.833333333333336,5.166666666666667,5.0,1500.0,0.008412935033751031,-0.006721339692982535,1.0186206897099812,-0.050143953412771225,0.003046814391079048,0.0033637152325051525,ALT_HOLD,-35.36241495,149.1668592333333,14208.166666666666,-9.333333333333334,9.0,-4.833333333333333
16:19:03,0.5,-6.166666666666667,-1105.6666666666667,-502.5,6.0,2.3333333333333335,1500.0,-0.001600642843792836,-0.017648972881337006,1.0189451773961384,-0.5072379000484943,0.0038631573940316835,0.00035218064052363235,AUTO,-35.362414300000005,149.16685433333336,9626.833333333334,-10.666666666666666,3.1666666666666665,56.0
16:19:07,0.3333333333333333,-3.8333333333333335,-989.0,-19.0,1.6666666666666667,0.8333333333333334,1500.0,0.00895518809556961,-0.005161530803889036,1.019359330336253,-0.01982104778289795,-0.0008391780235494176,-0.001339528205183645,AUTO,-35.36241396666667,149.16685504999998,9859.0,-7.5,8.833333333333334,-6.5
16:19:09,1.8,-13.6,-1021.0,-247.8,-0.8,-0.4,1500.0,-0.007398984418250621,-0.008525693509727716,1.0193395614624023,-0.2490888088941574,-0.0031007062178105118,-0.0022536098724231122,AUTO,-35.36241464,149.166856,9905.2,-3.6,6.2,-6.8
16:19:13,-0.16666666666666666,20.333333333333332,-995.6666666666666,375.0,-0.3333333333333333,1.8333333333333333,1500.0,-0.008603593144471233,-0.006577995450546344,1.01863694190979,0.3726654330578943,-0.0025774709647521377,0.0002865563922872146,AUTO,-35.36241575,149.16685875000002,10830.666666666666,14.0,-7.833333333333333,-3.3333333333333335
16:19:15,-3.0,-7.285714285714286,-1024.7142857142858,-161.0,3.2857142857142856,2.2857142857142856,1500.0,0.0009784757026604243,-0.015645054035953114,1.0184318678719657,-0.16141620597669057,0.0009590550325810909,0.0003989032536212887,AUTO,-35.36241472857143,149.1668584,11010.57142857143,14.428571428571429,-0.2857142857142857,-26.571428571428573
16:19:17,-1.5,4.333333333333333,-972.1666666666666,-31.666666666666668,0.3333333333333333,2.3333333333333335,1500.0,0.013447347252319256,-0.004587788290033738,1.0189968546231587,-0.03304296856125196,-0.0019683432765305042,0.000648907715609918,AUTO,-35.362412500000005,149.16685845,11792.0,-2.8333333333333335,6.0,-18.666666666666668
16:19:19,1.6666666666666667,-8.166666666666666,-1021.8333333333334,-72.5,-1.1666666666666667,0.5,1500.0,-0.0019013789327194293,-0.01033808741097649,1.0192372997601826,-0.07295640806357066,-0.0035498020394394794,-0.001524788443930447,BRAKE,-35.36241288333333,149.16685916666668,11893.0,-4.0,8.166666666666666,-7.833333333333333
16:19:22,0.0,-3.0,-990.0,-241.0,-1.0,4.0,1500.0,-0.02031709998846054,-0.0076306164264678955,1.0188525915145874,-0.24580170214176178,-0.004307270050048828,0.002770842984318733,BRAKE,-35.3624141,149.1668617,12533.0,10.0,-2.0,-10.0
16:19:26,0.5,-61.25,-909.5,-1213.75,-4.0,-2.0,1500.0,-0.0015295372965435188,0.0008420685189776123,1.0175058841705322,-1.2419031610091527,-0.008445884721974531,0.00381211757970353,AUTO,-35.362412,149.16685933333335,11273.666666666666,0.6666666666666666,-13.0,171.66666666666666
16:19:31,-3.5,35.666666666666664,-1111.8333333333333,727.3333333333334,1.6666666666666667,1.3333333333333333,1500.0,0.03867506515234709,-0.02076299550632636,1.017826239267985,0.726259763042132,-0.0002577427852277954,-9.394058724865317e-05,AUTO,-35.36241035,149.16685569999999,9059.833333333334,-12.333333333333334,3.0,56.0
16:19:33,0.16666666666666666,-10.5,-1003.1666666666666,-102.5,8.666666666666666,0.6666666666666666,1500.0,0.03811657770226399,-0.00867089357537528,1.0186606645584106,-0.10298423717419307,0.00693805698150148,-0.0012675742230688531,AUTO,-35.36240803333333,149.1668543,8970.166666666666,-31.833333333333332,28.166666666666668,-19.166666666666668
16:19:35,2.7142857142857144,-6.714285714285714,-989.4285714285714,-43.285714285714285,0.5714285714285714,-1.0,1500.0,0.0043507655749895745,-0.002530362590083054,1.0194330215454102,-0.04547952488064766,-0.0015187791848023022,-0.0028889746089199825,AUTO,-35.36240961428572,149.16685641428575,9290.714285714286,-25.714285714285715,19.285714285714285,-5.857142857142857
16:19:37,2.5,-4.0,-1017.1666666666666,-43.166666666666664,-1.5,1.1666666666666667,1500.0,-0.021081002273907263,-0.008726886628816525,1.01928049325943,-0.04541270434856415,-0.003693517103480796,-0.00029443031720196206,AUTO,-35.36241248333334,149.16685873333333,9368.666666666666,0.3333333333333333,4.666666666666667,-11.666666666666666
16:19:39,-0.6666666666666666,-1.8333333333333333,-994.3333333333334,-4.166666666666667,6.166666666666667,0.5,1500.0,-0.01765456252420942,-0.007542640746881564,1.0183185935020447,-0.005382377654314041,0.00414189890337487,-0.0011474266842318077,AUTO,-35.36241329999999,149.1668604,9942.5,20.5,-3.5,-38.166666666666664
16:19:41,0.0,-0.5,-990.5,34.5,-2.1666666666666665,3.0,1500.0,-0.012560644924330214,-0.008602782307813564,1.0189833641052246,0.033452035238345466,-0.004344673245213926,0.0018409595747167866,AUTO,-35.36241296666667,149.1668608833333,10364.666666666666,20.333333333333332,-9.333333333333334,-0.3333333333333333
16:19:43,-2.8,2.4,-1038.6,59.0,4.6,0.6,1500.0,-0.00015639569610357285,-0.017546789720654488,1.0183003187179565,0.05798314288258553,0.0029181865975260735,-0.0008364981506019831,AUTO,-35.362411980000005,149.16686083999997,10590.0,20.4,-1.2,-36.2
16:19:45,-1.6,1.4,-969.4,27.2,5.0,0.6,1500.0,0.005689152795821428,-0.005575143592432141,1.017792534828186,0.026701575517654418,0.0032963572070002557,-0.0006196191534399986,BRAKE,-35.362410219999994,149.16686158,11626.4,9.0,5.2,-52.0
