time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
10:23:47,626848.3333333334,-35.363251733333335,149.16524746666667,42912.333333333336,60.5,-79.0,-142.0,-25.333333333333332,8.0,-1004.8333333333334,59.166666666666664,67.33333333333333,-20.833333333333332,-0.07296808871130149,0.1093243236343066,0.05714611460765203,0.0589819032077988,0.06617744577427705,-0.02083969589633246,LOITER
10:23:49,629611.4285714285,-35.36326825714286,149.16522844285714,45677.142857142855,-184.28571428571428,3.0,-85.42857142857143,34.285714285714285,27.142857142857142,-921.4285714285714,32.857142857142854,-193.28571428571428,52.57142857142857,0.10695609556777137,0.04137870616146496,0.015385939673121487,0.03271003832508411,-0.19507820425289019,0.052985802558915954,LOITER
10:23:51,628706.6666666666,-35.36327121666667,149.16526758333333,44770.5,16.333333333333332,-47.166666666666664,228.5,-17.5,56.333333333333336,-967.0,99.33333333333333,95.0,14.0,-0.23153640888631344,-0.019101149092117947,-0.15478138625621796,0.09795374671618144,0.09302703446398179,0.01351756788790226,LOITER
10:23:53,625100.0,-35.363275349999995,149.165242025,41164.25,74.25,-37.5,137.0,-22.75,90.25,-1029.25,318.5,73.5,56.75,0.11952050775289536,-0.07492096349596977,-0.1796056069433689,0.30465355422347784,0.07280523423105478,0.05614259000867605,LOITER
10:23:54,623856.6666666666,-35.36327763333333,149.16522886666667,39922.333333333336,91.33333333333333,48.666666666666664,135.66666666666666,-2.3333333333333335,-74.66666666666667,-1082.3333333333333,-1334.3333333333333,30.0,39.333333333333336,0.18462838729222616,-0.022516020573675632,-0.18013312915960947,-1.3315380215644836,0.028937311532596748,0.0384219732756416,LAND
10:23:55,623240.0,-35.363275125,149.1652269,39304.25,101.75,126.0,-36.25,9.5,-34.25,-1022.5,-17.75,-7.75,-13.5,0.07141007632017135,-0.006498133577406406,-0.16951660215854644,0.02562926784157753,-0.008003765996545554,-0.016124380007386207,LAND
10:23:58,623553.3333333334,-35.36327478333333,149.16523693333332,39617.666666666664,75.83333333333333,50.5,-18.0,-0.16666666666666666,-45.333333333333336,-990.6666666666666,43.666666666666664,2.1666666666666665,-4.0,0.012828780260557929,-0.0007092936333113661,-0.19065305093924204,0.04067776103814443,0.0019889628262414285,-0.004781366772173594,LAND
10:24:00,622956.25,-35.3632535,149.1652499375,39021.375,95.25,-41.75,32.125,-7.625,-49.875,-992.875,-250.375,3.0,-13.875,-0.00018792611808748916,0.0006770927525394654,-0.20339107140898705,-0.2538355551660061,0.0028059947362635285,-0.014561249350663275,LOITER
10:24:04,620905.0,-35.363229749999995,149.16525243333334,36970.666666666664,1.5,8.166666666666666,173.0,24.857142857142858,-15.428571428571429,-924.7142857142857,258.85714285714283,-84.14285714285714,-3.142857142857143,0.0767047736881068,0.09877067098083596,-0.2330507958928744,0.10547974208990733,-0.11130321398377419,0.018988830658296745,LOITER
10:24:06,616796.6666666666,-35.36323395,149.16525776666666,32863.166666666664,8.0,-25.666666666666668,175.33333333333334,19.833333333333332,-15.5,-1036.3333333333333,862.8333333333334,15.5,-0.3333333333333333,0.03678955618912975,-0.0018117025416965287,-0.24603693435589472,0.864920953909556,0.014947622704009214,-0.000344329047948122,AUTO
