time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz
17:58:40,AUTO,0.0012192356710632641,0.00545094721019268,-0.25360897680123645,0.025584169353048008,-0.004791756626218557,0.026166711002588272,0.0,0.25,-1002.0,17.25,0.0,22.75,610120.0,-35.36326210000001,149.1652368,26152.333333333332,-4.666666666666667,-0.3333333333333333,-153.66666666666666
17:58:41,AUTO,0.009107415409137806,0.0008530076205109557,-0.2208955188592275,-0.006332016084343195,0.00124839146155864,0.023463614905873936,0.0,-0.3333333333333333,-999.3333333333334,-5.0,2.0,23.0,612070.0,-35.3632624,149.16523693333332,28105.666666666668,-2.0,6.666666666666667,-153.0
17:58:42,AUTO,0.003197020230193933,0.0016137914499267936,-0.20532544950644174,-0.00686300965026021,0.0017677606277478237,0.019497231890757877,0.3333333333333333,-1.0,-999.6666666666666,-5.666666666666667,2.0,19.0,613250.0,-35.3632624,149.1652374,29281.0,-0.3333333333333333,8.0,-153.0
17:58:43,AUTO,-0.00045993792203565437,0.0014787645389636357,-0.1827812741200129,0.0007687788844729463,-3.983119192222754e-05,0.017535597706834476,0.0,-0.3333333333333333,-1000.0,1.3333333333333333,0.6666666666666666,17.0,615190.0,-35.3632624,149.1652381,31221.666666666668,0.0,4.0,-153.66666666666666
17:58:44,AUTO,0.00037547284712976153,0.0011832953508322437,-0.17107168833414713,0.0022712809344132743,0.00012050543834144871,0.01549715424577395,0.0,0.0,-999.6666666666666,3.0,0.6666666666666666,15.333333333333334,616360.0,-35.36326233333333,149.1652382,32392.333333333332,0.0,1.6666666666666667,-154.0
17:58:45,AUTO,0.0013618314793954294,0.001074825704563409,-0.15402611593405405,0.0010665437439456582,0.0009942797090237339,0.012636013329029083,0.0,0.0,-1000.3333333333334,2.0,1.6666666666666667,12.0,618320.0,-35.3632623,149.1652382,34350.333333333336,0.0,0.0,-153.66666666666666
17:58:46,AUTO,0.002540889739369353,0.0013599337932343285,-0.14557605981826782,0.002000509101587037,-0.00035634202261765796,0.011095560776690641,0.0,0.0,-1000.0,2.6666666666666665,0.3333333333333333,10.333333333333334,619490.0,-35.3632622,149.16523806666666,35520.666666666664,0.0,0.0,-154.0
17:58:47,AUTO,0.0028625707297275462,0.001346697099506855,-0.13281978170077005,0.0008700417820364237,0.0009201299011086425,0.010236719312767187,0.0,0.0,-1000.5,3.0,1.5,10.0,621440.0,-35.3632622,149.16523783333332,37471.0,0.0,0.0,-153.0
17:58:48,LOITER,0.0036904260826607547,0.0017268058145418763,-0.12626625100771585,0.0028029741952195764,0.002563462359830737,0.009614264592528343,0.0,0.0,-999.5,2.5,2.75,9.5,622610.0,-35.3632621,149.16523773333336,38644.0,0.0,0.3333333333333333,-153.0
17:58:49,LOITER,-0.031401625756795205,0.018617244126896065,0.22312631706396738,0.1337169570227464,-0.1810439477364222,0.145718385775884,2.3333333333333335,6.666666666666667,-812.0,133.33333333333334,-179.66666666666666,145.33333333333334,624026.6666666666,-35.3632632,149.16523606666667,40059.666666666664,-28.333333333333332,-31.333333333333332,-22.333333333333332
17:58:51,LOITER,0.08536835014820099,-0.056104231625795364,0.22971175611019135,1.6651548147201538,0.022436583414673805,-0.010523894801735878,1.0,26.0,-888.0,1659.0,23.0,-10.0,623280.0,-35.3632649,149.165233,39318.0,-2.0,-9.0,161.0
17:58:52,LOITER,0.0063389957882463936,-0.004124883399344981,0.19476918876171112,-0.8112854361534119,0.039912353828549386,-0.03270843401551247,0.8,-59.0,-999.8,-813.4,40.6,-32.0,620828.0,-35.36326368,149.16523606,36863.6,19.6,33.8,193.0
17:58:53,AUTO,0.004767429083585739,0.01566341705620289,0.18111008405685425,2.0265185832977295,0.017593717202544212,-0.017001068219542503,3.0,78.0,-1062.0,2032.0,18.0,-16.0,619340.0,-35.3632624,149.1652394,35378.0,19.0,26.0,179.0
17:58:54,AUTO,-0.04472567662596703,0.007506902050226927,0.15332911014556885,-0.24323339611291886,-0.004374451492913068,-0.015801797807216644,2.4,14.0,-1111.8,-235.2,-3.4,-15.2,617634.0,-35.36326148,149.16524353999998,33666.8,11.8,-7.0,67.6
17:58:55,AUTO,-0.03174976631999016,0.001028607483021915,0.13652239739894867,0.6145363450050354,-0.007893893867731094,-0.0016402406617999077,2.0,37.0,-1070.0,620.0,-7.0,-1.0,617260.0,-35.3632614,149.165245,33295.0,10.0,-21.0,17.0
17:58:56,AUTO,-0.01677862275391817,-0.0013658547773957252,0.12231208831071853,-0.03897967487573624,-0.00033896325621753933,0.0014835792826488614,-1.0,-2.2,-1048.6,-38.8,0.2,1.8,617438.0,-35.36326136,149.16524522,33473.8,10.2,-29.4,-43.6
17:58:57,AUTO,-0.008974490687251091,-0.0006138163153082132,0.11568441987037659,-0.004947011359035969,-0.002396233147010207,-0.00408982252702117,-1.0,-4.0,-1047.0,-7.0,-1.0,-3.0,617850.0,-35.3632613,149.1652449,33887.0,10.0,-28.0,-80.0
17:58:58,AUTO,0.002192544285207987,0.0008740140066947788,0.10477112829685212,0.03614244419732131,-0.0015979979420080782,-0.005783328367397189,-1.2,1.4,-1032.8,35.8,-0.6,-5.0,619238.0,-35.36326104,149.16524434,35273.2,7.6,-20.4,-133.8
17:58:59,AUTO,0.03369734808802605,-0.0003870709624607116,0.10137321054935455,0.04918743669986725,-0.0034972731955349445,-6.21567596681416e-06,-1.0,0.0,-1003.0,49.0,-2.0,0.0,620320.0,-35.3632609,149.1652442,36354.0,6.0,-6.0,-148.0
17:59:00,AUTO,-0.0037592451088130476,0.009003108041360975,0.07047731056809425,-0.11459906548261642,0.007888233102858067,-0.048978567123413086,2.2,-8.0,-999.8,-114.6,8.6,-47.8,622210.0,-35.36326063999999,149.16524818,38246.6,2.6,33.6,-145.8
17:59:01,AUTO,-0.07708556950092316,0.004654100630432367,0.03757923096418381,0.008065074682235718,-0.005216027610003948,-0.029787788167595863,0.0,-1.0,-1006.0,7.0,-4.0,-29.0,623340.0,-35.3632604,149.1652505,39376.0,2.0,-3.0,-148.0
17:59:02,AUTO,-0.007869601435959338,0.011888126097619533,0.021636726707220076,0.06759902909398079,0.012881114520132542,-0.0031182852573692797,-6.6,11.4,-1002.8,66.8,13.2,-2.2,625258.0,-35.363260159999996,149.16524495999997,41292.0,-4.0,-54.2,-149.4
17:59:03,AUTO,0.04337480664253235,0.021246427670121193,0.022900816053152084,0.0693761333823204,0.008738677948713303,0.00383145734667778,-6.0,13.0,-1004.0,68.0,9.0,4.0,626420.0,-35.3632605,149.16524,42456.0,-16.0,-42.0,-152.0
17:59:04,AUTO,0.045241960883140565,-0.028011617623269557,0.08959897011518478,-0.019382845610380173,0.00783282183110714,0.019087935239076613,0.0,0.4,-999.4,-19.8,8.6,19.8,628374.0,-35.3632615,149.16523727999999,44408.4,0.4,15.6,-150.0
17:59:05,AUTO,0.016662850975990295,0.002057082252576947,0.06575809419155121,-0.043217092752456665,0.04176288843154907,-0.06304416060447693,-2.0,-7.0,-1001.0,-43.0,42.0,-62.0,629540.0,-35.3632606,149.1652385,45573.0,18.0,33.0,-149.0
17:59:06,AUTO,-0.03926491877064109,0.022365862503647804,0.0006478836294263601,-0.07300645527429879,0.01502676261588931,-0.011059709265828133,-2.8,-1.0,-994.0,-72.8,15.2,-10.0,631468.0,-35.3632586,149.1652398,47504.8,5.4,2.2,-149.2
17:59:07,LOITER,-0.07992539554834366,0.04088636860251427,0.02298196218907833,0.2099260687828064,-0.0029937149956822395,0.12271447479724884,-4.0,10.0,-934.0,210.0,-2.0,123.0,632600.0,-35.3632581,149.1652379,48633.0,-9.0,-49.0,-131.0
17:59:08,LOITER,0.12004064321517945,-0.0031661368208006023,0.038496362417936324,0.6816180266439915,-0.0060198230668902395,-0.01725809695199132,4.6,21.2,-836.0,680.0,-5.4,-16.2,633454.0,-35.363259660000004,149.16523302000002,49487.2,-17.0,21.4,19.6
17:59:09,LOITER,0.04021373391151428,0.006086133886128664,0.031143328174948692,1.6504191160202026,0.012399339117109776,0.0074649048037827015,7.0,95.0,-895.0,1663.0,13.0,8.0,632920.0,-35.3632604,149.1652354,48959.0,-8.0,59.0,143.0
17:59:10,LOITER,-0.011953961802646518,0.008935353811830282,0.027404597401618956,-0.19018669724464415,-0.001872673025354743,0.001815665524918586,3.4,-40.8,-997.6,-198.4,-1.0,2.8,630602.0,-35.3632607,149.16524182000003,46636.8,-2.2,39.2,192.2
17:59:11,LOITER,-0.024376876652240753,0.004246253054589033,0.021124403923749924,1.702271580696106,0.021597087383270264,0.0034115391317754984,-3.0,115.0,-1014.0,1715.0,22.0,4.0,629130.0,-35.3632608,149.1652438,45160.0,-2.0,12.0,184.0
17:59:12,AUTO,0.010978153441101313,1.3394476263783872e-05,0.01952134370803833,0.2529900312423706,-0.005237930582370609,-0.012055699387565256,-1.4,-14.6,-1054.2,247.0,-4.2,-11.0,626860.0,-35.36326097999999,149.16524192,42894.0,0.4,-15.4,156.2
17:59:13,AUTO,0.01954650692641735,0.0027400825638324022,0.018067145720124245,1.0292320251464844,0.0036818834487348795,-0.00383749115280807,0.0,49.0,-1131.0,1033.0,4.0,-2.0,625800.0,-35.363261,149.1652405,41838.0,2.0,-11.0,81.0
17:59:14,AUTO,-0.006253859639400616,0.005457991734147072,0.013403634075075388,-0.27148760110139847,0.0009925149497576058,-0.003201158076990396,1.25,-8.75,-1046.25,-269.75,1.5,-2.0,625330.0,-35.3632609,149.165240525,41365.0,2.0,-6.25,4.25
17:59:15,AUTO,-0.007702684495598078,0.005272178677842021,0.011244475841522217,0.09785113483667374,-0.004635907476767898,-0.003785301581956446,1.5,-4.0,-1049.0,95.5,-3.5,-2.5,625425.0,-35.3632609,149.16524105,41459.5,1.5,-9.0,-31.5
17:59:16,AUTO,-0.007693537697196007,0.0030631503090262414,0.006820435263216495,0.012576026655733586,-0.0025598721811547877,-0.0009254993521608413,0.0,2.4,-1047.2,12.8,-1.2,0.2,626252.0,-35.36326102,149.16524154,42287.2,1.0,-14.4,-92.2
