time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:31:04,AUTO,0.02038798729578654,-0.0023747984087094665,0.04736959747970104,0.10975868751605351,0.00016630596170822778,-0.0014357766485773027,625293.3333333334,-35.363261483333325,149.16523826666665,41288.833333333336,0.8333333333333334,13.5,-30.333333333333332,-0.8333333333333334,6.0,-1049.1666666666667,112.0,1.1666666666666667,-0.3333333333333333
16:31:06,AUTO,0.020265731029212475,0.0007354510538182998,0.03902612440288067,0.02093749085906893,-0.0010154452077889193,-0.002006552725409468,626863.3333333334,-35.36326148333333,149.16523778333334,42856.666666666664,2.0,26.833333333333332,-122.33333333333333,0.0,-0.3333333333333333,-1037.8333333333333,23.5,-0.3333333333333333,-0.6666666666666666
16:31:08,AUTO,0.014956151135265827,0.01091186779861649,8.201055849591891e-05,-0.08308100669334333,0.011591923888772726,-0.056764239290108286,629763.3333333334,-35.3632606,149.1652432,45759.0,6.666666666666667,62.166666666666664,-144.16666666666666,3.6666666666666665,-11.333333333333334,-1000.5,-80.0,12.666666666666666,-55.5
16:31:10,AUTO,-0.05793957939992348,0.005497047367195289,-0.003602535968335966,0.140786062926054,-0.029606939448664587,0.0742739667960753,632651.6666666666,-35.3632608,149.16524255,48646.0,-17.5,-79.16666666666667,-115.0,-4.666666666666667,14.666666666666666,-958.3333333333334,143.83333333333334,-28.333333333333332,75.16666666666667
16:31:12,AUTO,0.043373281213765345,-0.005006231100802931,0.024073264251152676,-0.021268824736277264,0.02691236635049184,-0.0025304453641486666,634081.6666666666,-35.363262416666664,149.1652345,50074.833333333336,4.5,22.5,-26.333333333333332,1.3333333333333333,-7.333333333333333,-969.5,-18.5,27.5,-1.3333333333333333
16:31:14,AUTO,-0.0386213551585873,0.041279648120204605,0.019156094330052536,0.23820805797974268,0.02275382587686181,-0.00031143578235059977,634110.0,-35.363261216666665,149.16524196666668,50105.5,-12.666666666666666,4.666666666666667,15.333333333333334,4.333333333333333,12.0,-1001.1666666666666,242.5,23.166666666666668,0.6666666666666666
16:31:16,AUTO,-0.08816096372902393,0.04144145889828602,-0.5043177061403791,-0.0457895373304685,0.013269178181265792,-0.7249163538217545,633978.3333333334,-35.36327038333333,149.16524056666665,49973.5,-104.0,-43.333333333333336,0.16666666666666666,2.3333333333333335,24.0,-1000.6666666666666,-43.0,14.333333333333334,-723.1666666666666
16:31:18,AUTO,-0.09581275563687086,-0.14382403219739595,-1.9675985376040142,-0.11979480336109798,-0.025620920195554692,-0.7097289164861044,633958.3333333334,-35.36330353333333,149.16522865000002,49951.5,-279.0,-100.66666666666667,0.5,-61.0,13.666666666666666,-1002.5,-116.83333333333333,-24.0,-708.3333333333334
16:31:20,LOITER,0.06722971672813098,0.13956735283136368,-2.7948930660883584,0.3614308903925121,0.32364189345389605,-0.031435330398380756,633826.6666666666,-35.36336213333333,149.16520518333334,49823.333333333336,-327.3333333333333,-119.66666666666667,42.666666666666664,-64.83333333333333,-6.0,-941.3333333333334,368.5,324.6666666666667,-30.166666666666668
16:31:22,LOITER,0.009525486268103123,0.05740952864289284,-2.748759078979492,0.8862043380737304,-0.1200462356209755,0.0029131761752068997,631064.0,-35.36338492,149.16519218,47058.8,3.2,-17.2,200.2,5.4,8.2,-1005.4,884.6,-118.6,4.4
16:31:25,LOITER,0.0016729813069105148,-0.008047170843929053,-2.7509146213531492,-0.12228288054466248,0.005809304839931429,0.0017922829370945691,627270.0,-35.3633828,149.16519214,43262.6,4.2,14.4,168.6,-0.8,-34.4,-1012.4,-125.2,6.6,3.4
16:31:26,AUTO,0.012503002770245075,-0.001492238836362958,-2.7525174617767334,1.2559961080551147,0.017968395724892616,-0.018230823799967766,625940.0,-35.3633828,149.1651935,41938.0,2.0,11.0,167.0,-1.0,107.0,-981.0,1267.0,18.0,-16.0
16:31:27,AUTO,-0.004136484038705627,-0.037668484884003796,-2.751200318336487,-0.16144804656505585,-0.028158416661123436,-0.006610260927118361,624353.3333333334,-35.3633842,149.16519388333333,40349.333333333336,-20.166666666666668,-3.3333333333333335,51.5,-5.333333333333333,-1.8333333333333333,-1079.1666666666667,-156.5,-26.333333333333332,-5.0
16:31:29,AUTO,0.0006819093929758916,-0.10863471155365308,-2.8278398513793945,0.009729436288277308,-0.03981138703723749,-0.0030346804608901343,624180.0,-35.363397600000006,149.16518765,40175.0,-135.83333333333334,-27.333333333333332,-20.166666666666668,-26.2,-18.4,-1019.0,-27.8,-39.6,0.8
16:31:31,AUTO,0.03477735929191113,-0.16951281130313872,-2.8279770374298097,0.03602586877532303,-0.010820100270211696,-0.0055555561790242795,624824.0,-35.363435859999996,149.16517384,40818.4,-320.0,-83.4,-49.8,-65.0,-39.4,-1020.2,37.8,-9.4,-4.2
16:31:33,AUTO,0.06036033183336258,-0.13990558981895446,-2.911369562149048,0.003828520723618567,-0.0385700604878366,-0.10908600836992263,626170.0,-35.36351028,149.16514632,42163.8,-474.2,-137.6,-76.2,-93.2,-61.4,-987.4,5.6,-36.6,-107.4
16:31:35,AUTO,0.1337337777018547,-0.11092023057863117,3.0313874244689942,-0.03811564762145281,0.17332376390695572,-0.16780984550714492,627022.0,-35.36361018,149.16511002,43017.6,-629.6,-185.6,-35.2,-101.6,-127.0,-1068.6,-36.0,174.6,-165.8
16:31:37,AUTO,0.11477926969528199,-0.09645330011844636,3.027890110015869,0.003889472642913461,-0.04979464318603277,0.04955973103642464,628750.0,-35.363718320000004,149.165067,44745.6,-572.0,-198.8,-77.4,-75.5,-104.25,-951.25,4.75,-59.0,53.0
16:31:39,AUTO,0.06756885647773743,0.01110223149880767,3.1027379512786863,-0.02663537710905075,0.04829060360789299,0.03814060799777508,630668.0,-35.36382026,149.1650251,46661.8,-515.0,-173.4,-133.0,-80.4,-98.8,-1034.8,-24.4,49.6,39.0
