time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
17:57:56,0.08548565953969955,-0.05057648941874504,2.7055355310440063,-0.009143969044089317,0.03838502918370068,-0.003205075263394974,-35.36383655,149.165589425,23234.25,-563.0,277.75,5.25,AUTO,-124.0,-76.25,-988.0,-8.0,39.0,-3.25,204567.0
17:57:57,0.07457277178764343,-0.005361559335142374,2.705856442451477,-0.2397090345621109,0.03764540608972311,0.02310603461228311,-35.363884,149.1656179,23162.5,-488.0,240.5,10.5,AUTO,-107.0,-91.5,-989.5,-239.0,38.0,22.5,204567.0
17:57:59,0.047766027972102165,0.055895961821079254,2.703899621963501,-0.11458662152290344,0.001371891237795353,0.020388526376336813,-35.3639545,149.16565965,22926.0,-282.5,140.0,11.5,AUTO,-66.0,-60.0,-993.5,-114.0,2.5,20.0,204567.0
17:58:00,0.0267645251005888,0.07776824198663235,2.7012702226638794,0.24128110986202955,0.03291440522298217,-0.003976792795583606,-35.363976324999996,149.165671975,22851.75,-185.0,93.0,5.5,AUTO,-42.0,-19.25,-1010.5,242.0,33.5,-3.5,60181.0
17:58:01,-0.007883651764132082,0.07967432588338852,2.6996426582336426,-0.006533294916152954,-0.021068472415208817,0.01163288508541882,-35.363989450000005,149.16567795,22823.0,-89.5,55.5,4.0,AUTO,-18.5,-26.0,-1004.5,-6.0,-19.0,11.5,60181.0
17:58:03,-0.02434595301747322,0.03012340608984232,2.7012343406677246,0.41245952248573303,-0.025273557752370834,-0.011715862900018692,-35.36399765,149.16568065,22818.0,18.5,30.5,0.5,AUTO,-1.0,16.5,-1001.5,412.0,-24.0,-11.0,60181.0
17:58:04,-0.018026261823251843,0.00208161526825279,2.7016703486442566,0.04077376425266266,-0.014219214441254735,-0.011774820974096656,-35.363997,149.16568132499998,22829.75,28.0,27.75,1.0,AUTO,-1.5,8.0,-998.0,40.5,-13.0,-11.0,79752.0
17:58:05,-0.0038177399546839297,-0.0003763765562325716,2.698947787284851,0.0895264744758606,-0.008997435681521893,-0.011484325397759676,-35.3639963,149.1656827,22832.0,18.0,25.0,1.0,RTL,-4.0,10.0,-1003.5,89.0,-8.0,-11.0,79752.0
17:58:07,0.01591036794707179,0.009859130252152681,2.6921709775924683,0.1611081175506115,0.005541922990232706,0.0011962683638557792,-35.36399575,149.1656864,23272.0,10.0,0.5,-58.5,RTL,-2.5,14.0,-1049.0,160.5,6.5,1.0,79752.0
17:58:08,0.016103116795420647,0.0093699274584651,2.690271496772766,0.009718884946778417,0.0010954960307572037,0.0056619239039719105,-35.363995425,149.165687425,24099.0,7.25,-10.0,-104.75,RTL,-0.75,2.0,-1045.5,9.25,2.25,5.0,204403.0
17:58:09,0.029548378195613623,0.004779576964210719,2.6887712478637695,0.023817257373593748,-0.006877661100588739,0.004670065478421748,-35.3639951,149.16568765,25396.5,2.5,-19.5,-140.5,RTL,0.5,0.5,-1024.0,23.5,-5.0,4.5,204403.0
17:58:11,-0.031958040315657854,0.013981273164972663,2.6222739219665527,-0.1032197121239733,-0.00379047729074955,-0.051025938242673874,-35.363997350000005,149.16568230000001,28418.5,-17.0,-41.5,-146.0,RTL,3.5,-7.5,-1002.5,-103.0,-2.0,-50.0,204403.0
17:58:12,-0.04823441617190838,-0.0005277360032778233,2.5899389386177063,0.05416497774422169,-0.0023996027011889964,-0.015928531531244516,-35.363997325,149.16568195,29950.75,14.5,14.25,-149.0,RTL,-1.5,5.25,-1001.0,53.75,-0.5,-15.0,196793.0
17:58:13,0.012413459829986095,0.0029594762818305753,2.581825852394104,0.06632338836789131,0.006598590174689889,-3.8924627006053925e-05,-35.36399475,149.165686,31501.5,25.5,26.5,-151.0,RTL,-4.0,12.0,-1002.5,66.0,7.5,0.5,196793.0
17:58:15,0.012315180201767362,-0.010373619276833779,2.594808340072632,-0.02841622126288712,0.02643431816250086,-0.032249086536467075,-35.36399215,149.16568884999998,34613.5,-16.0,-14.5,-149.5,RTL,0.0,-2.0,-1001.5,-27.5,27.5,-31.0,196793.0
17:58:16,0.0015301814364647726,0.007192337128799409,2.5537288188934326,0.009446702664718032,0.008469290565699339,-0.03533690515905619,-35.363993199999996,149.16568884999998,36167.25,-13.5,-5.5,-151.0,RTL,-1.0,-1.25,-1001.0,9.5,9.75,-34.0,196143.0
17:58:17,0.009734223363921046,0.010234820190817118,2.5259827375411987,0.010418455465696752,-0.0018872175714932382,-0.018752791918814182,-35.3639936,149.1656891,37727.5,-6.0,-7.5,-151.5,RTL,-0.5,-0.5,-1000.0,10.5,0.0,-17.5,196143.0
17:58:19,0.006857133004814386,0.0033524028258398175,2.4891738891601562,-0.0010528371203690767,-0.003450948279350996,-0.01967495121061802,-35.3639936,149.1656881,40845.5,-3.5,-14.0,-151.5,RTL,1.0,0.0,-1000.0,0.0,-1.0,-18.0,196143.0
17:58:20,0.0052157489117234945,0.001659675850532949,2.4660186171531677,0.002097925273119472,-0.0005713409627787769,-0.023643966298550367,-35.3639936,149.165687375,42407.75,-4.0,-11.0,-152.0,RTL,0.75,0.0,-1000.0,2.25,1.0,-22.25,167643.0
17:58:21,0.005855030147358775,0.002035776386037469,2.440727472305298,0.0033034984953701496,0.0011300488258711994,-0.0245753712952137,-35.3639936,149.16568695,43969.0,-5.0,-8.5,-152.0,RTL,0.0,0.0,-1000.0,4.0,2.5,-23.5,167643.0
17:58:23,0.008441443787887692,0.004949805443175137,2.40231990814209,0.006132402457296848,0.003009672975167632,-0.0010818801820278168,-35.3639937,149.1656865,47081.0,-5.0,-7.5,-152.0,RTL,0.0,0.0,-999.5,6.5,4.0,0.0,167643.0
17:58:24,0.007951021194458008,0.005849762121215463,2.4171947836875916,-0.004146414692513645,-0.0023979894467629492,0.026886323932558298,-35.3639938,149.165686125,48634.25,-4.75,-9.75,-152.0,RTL,0.0,-0.5,-999.5,-2.5,-0.25,27.5,69441.0
17:58:25,0.004415885545313358,0.0034356300020590425,2.444321393966675,0.0014154750970192254,-0.002002504130359739,0.027673649601638317,-35.3639939,149.16568560000002,50184.5,-4.0,-9.0,-152.0,RTL,0.0,-0.5,-1000.0,2.5,-0.5,28.0,69441.0
17:58:27,0.004686609376221895,0.0016902965726330876,2.491006851196289,0.003847154090180993,0.0011918808449991047,0.020783263258635998,-35.363994,149.1656851,53296.5,-3.0,-4.0,-152.0,RTL,0.0,0.0,-1000.0,4.5,2.5,21.5,69441.0
17:58:28,0.005150485085323453,0.0022561346704605967,2.508475422859192,0.0003131295961793512,0.0007205294095911086,0.017583499662578106,-35.363994,149.165685175,54850.75,-3.5,-3.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,2.0,18.5,252221.0
17:58:29,0.00527329440228641,0.002659499761648476,2.523461103439331,0.0017874491168186069,0.0014439134974963963,0.014466245658695698,-35.36399405,149.16568535,56404.5,-3.0,-3.0,-152.0,RTL,0.0,0.0,-999.5,3.0,3.0,15.5,252221.0
17:58:31,0.0052775496151298285,0.003167836111970246,2.547925591468811,0.0035105557180941105,-0.0005180517327971756,0.010053257923573256,-35.3639941,149.16568565,59508.5,-2.0,-3.0,-152.0,RTL,0.0,0.0,-1000.5,4.0,0.5,11.0,252221.0
17:58:32,0.005255718482658267,0.002943363506346941,2.557917058467865,0.0004903915978502482,0.0003120449837297201,0.010826994199305773,-35.363994175,149.16568577500001,61060.75,-2.0,-3.75,-152.0,RTL,0.0,0.0,-999.75,1.25,1.75,11.75,200.0
17:58:33,0.005024662474170327,0.0035286933416500688,2.5663864612579346,-0.0010797667782753706,-0.000368974928278476,0.008357120677828789,-35.3639942,149.1656858,62614.0,-2.0,-4.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,1.5,9.5,200.0
17:58:35,0.004595744190737605,0.003379919216968119,2.580674171447754,8.244800847023726e-05,-0.0004270430072210729,0.007834104122593999,-35.3639942,149.1656858,65721.5,-2.0,-4.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.0,8.5,200.0
17:58:36,0.00419046962633729,0.0037434277473948896,2.58672833442688,-0.00011752123828046024,-0.0003783482825383544,0.006440439494326711,-35.3639943,149.16568587499998,67273.0,-1.25,-4.0,-152.0,RTL,0.0,0.0,-1000.0,1.25,1.0,7.5,200.0
17:58:37,0.004285146482288837,0.003432608093135059,2.5924272537231445,0.0009838927653618157,-0.0002159159048460424,0.00526687316596508,-35.3639943,149.1656859,68827.0,-1.0,-4.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.0,6.0,200.0
17:58:39,0.0038047974230721593,0.003517829580232501,2.6030672788619995,0.0023199249990284443,0.000822888221591711,0.005804808344691992,-35.3639943,149.1656858,71933.0,-0.5,-3.0,-152.0,RTL,0.0,0.0,-999.5,3.5,2.5,7.0,200.0
17:58:40,0.003893564164172858,0.003390905389096588,2.6078352332115173,0.0012949494703207165,0.00023560799309052527,0.005182019202038646,-35.3639943,149.165685825,73488.5,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.0,2.75,1.75,6.25,152559.0
17:58:41,0.003907441161572933,0.003660729853436351,2.6125476360321045,0.0018613096908666193,0.0008540358976460993,0.0058030919171869755,-35.3639943,149.1656859,75045.0,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,2.5,6.5,152559.0
17:58:43,0.0038872375153005123,0.003369931015186012,2.620996832847595,-0.00125906674657017,-0.0009781333501450717,0.003794016782194376,-35.3639943,149.1656859,78146.5,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,0.5,5.0,152559.0
17:58:44,0.0037338954280130565,0.0035650719655677676,2.624539315700531,0.00063813611632213,1.2712873285636306e-05,0.003450339601840824,-35.3639943,149.16568585,79700.75,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.25,2.25,1.5,4.75,300000.0
17:58:45,0.00358752952888608,0.00392383080907166,2.6278915405273438,0.0020751511328853667,0.0009972258121706545,0.004001249093562365,-35.36399435,149.16568585,81253.5,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.5,3.5,2.5,5.5,300000.0
17:58:47,0.0034455538261681795,0.003633349551819265,2.633993148803711,-0.0007500775391235948,0.0018512431997805834,0.003578849835321307,-35.3639944,149.1656858,84367.0,0.0,-3.0,-152.0,RTL,0.0,0.0,-999.0,1.0,3.5,4.5,300000.0
17:58:48,0.0034353876835666597,0.0036670357221737504,2.6367582082748413,-0.0007416142616420984,6.211188156157732e-05,0.0039340193616226315,-35.3639944,149.1656858,85920.75,0.0,-3.0,-152.0,RTL,0.0,0.0,-999.5,1.0,1.75,5.0,258214.0
17:58:49,0.0030150223756209016,0.004296887898817658,2.6392674446105957,0.00033010344486683607,0.0006224129465408623,0.0035436360631138086,-35.3639944,149.1656858,87473.0,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,2.0,4.5,258214.0
17:58:51,0.002936268341727555,0.0036592830438166857,2.6437458992004395,-0.00014738726895302534,-0.0017722106422297657,0.0027725695399567485,-35.3639945,149.1656858,90580.0,0.0,-3.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,0.0,4.0,258214.0
17:58:52,0.003256148600485176,0.0029173546354286373,2.6457947492599487,0.0009194287995342165,-6.00669882260263e-05,0.003581127675715834,-35.3639945,149.1656858,92137.0,0.0,-2.25,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.25,5.25,209376.0
17:58:53,0.003433491918258369,0.0034538350300863385,2.647802948951721,0.0004247859469614923,0.0007986306445673108,0.0026092802290804684,-35.3639945,149.1656858,93688.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,2.5,3.5,209376.0
17:58:55,0.003268625936470926,0.0038356772856786847,2.6512179374694824,-0.0003737516817636788,-6.082694744691253e-05,0.002754888730123639,-35.3639945,149.1656858,96794.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.5,4.0,209376.0
17:58:56,0.0031389787327498198,0.0038274049875326455,2.652538478374481,0.00046018551802262664,0.0008464770507998765,0.0015363283164333552,-35.3639945,149.1656858,98347.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.5,3.0,300000.0
17:58:57,0.003218682948499918,0.003962253453209996,2.6542515754699707,-0.0013881182530894876,0.002411083085462451,0.004647457506507635,-35.3639945,149.1656858,99900.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.0,0.5,4.0,6.0,300000.0
17:58:59,0.0028301134007051587,0.004088878282345831,2.657476782798767,-0.00018480117432773113,0.0002327440306544304,0.0017829579301178455,-35.3639945,149.1656858,103007.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.5,2.0,2.0,3.0,300000.0
17:59:00,0.00298949982970953,0.0039561649318784475,2.658738911151886,0.000545675284229219,-0.00014922372065484524,0.0018609697290230542,-35.3639945,149.1656858,104563.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.75,2.25,1.75,3.5,200.0
17:59:01,0.002787910751067102,0.003963857423514128,2.6597306728363037,0.000845882692374289,0.0014529559994116426,0.000196326756849885,-35.3639945,149.1656858,106116.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,3.0,1.5,200.0
17:59:03,0.002854994381777942,0.003227438312023878,2.6617817878723145,-0.0016896752640604973,-6.569421384483576e-05,0.0009133876301348209,-35.3639945,149.16568575000002,109222.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,1.5,2.0,200.0
17:59:04,0.0028203456313349307,0.0037094478611834347,2.6625858545303345,0.000744809745810926,0.0010450620320625603,0.0022372419480234385,-35.3639945,149.1656857,110781.75,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.5,3.75,290536.0
17:59:05,0.002886150381527841,0.003640209208242595,2.663321852684021,-0.001100437541026622,-8.791399886831641e-05,0.002108352375216782,-35.3639945,149.1656857,112333.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,1.5,3.5,290536.0
17:59:07,0.002513081766664982,0.00426506414078176,2.664929747581482,-0.0008721110643818974,-2.5767949409782887e-06,0.0007825799402780831,-35.3639945,149.1656857,115442.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.0,1.5,2.0,2.5,290536.0
17:59:08,0.002609473594930023,0.0038136739749461412,2.6655606031417847,-7.974801701493561e-05,3.583286888897419e-05,-4.793357220478356e-05,-35.3639945,149.1656857,116996.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.25,1.75,1.25,285157.0
17:59:09,0.002800318063236773,0.003939734306186438,2.6661171913146973,0.0005969181656837463,0.0003892076201736927,0.0004447259125299752,-35.3639945,149.1656857,118550.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.5,2.5,2.0,2.0,285157.0
17:59:11,0.0029564028372988105,0.0032877500634640455,2.6671305894851685,-0.00032380392076447606,-0.0019354193354956806,0.001700091641396284,-35.3639945,149.1656857,121656.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,0.0,3.0,285157.0
17:59:12,0.0033248632680624723,0.003468116861768067,2.667836606502533,0.0008656925638206303,0.001114317128667608,0.0010879105830099434,-35.3639945,149.1656857,123212.75,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.75,2.75,2.75,288890.0
17:59:13,0.0032083620317280293,0.003782455576583743,2.6682112216949463,0.0006673692259937525,0.0004173216875642538,0.001502980594523251,-35.3639945,149.1656857,124765.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.0,3.0,288890.0
17:59:15,0.0027939436258748174,0.004340902669355273,2.6697967052459717,-0.00044636637903749943,0.0008750358247198164,0.0005695250583812594,-35.3639945,149.1656857,127872.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.5,1.5,2.5,2.5,288890.0
17:59:16,0.002418354037217796,0.004263797542080283,2.6701878905296326,-0.000850226468173787,-0.0006822504510637373,0.0012987299705855548,-35.3639945,149.1656857,129423.75,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,1.25,2.75,163589.0
17:59:17,0.0024316394701600075,0.003910865169018507,2.6705297231674194,0.0027579815359786153,0.0012052146485075355,0.0007348951185122132,-35.3639945,149.1656857,130977.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,5.0,3.0,2.0,163589.0
17:59:19,0.0026371119311079383,0.0038862579967826605,2.6709980964660645,0.00020677654538303614,-0.0003359458060003817,0.0007894026348367333,-35.3639945,149.1656857,134084.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.5,2.0,1.5,2.5,163589.0
17:59:20,0.0030092773376964033,0.0032847844413481653,2.6710975766181946,0.0004338274011388421,-0.0007973998435772955,0.0005607670173048973,-35.3639945,149.1656857,135639.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.75,2.5,1.25,2.25,250525.0
17:59:21,0.0031042314367368817,0.0034127231920138,2.6716138124465942,-0.0004063533851876855,-9.78600000962615e-05,0.0014667691430076957,-35.3639945,149.1656857,137194.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,2.0,3.0,250525.0
17:59:23,0.0025508004473522305,0.004291972843930125,2.6720322370529175,-0.0011010479647666216,0.0011830220464617014,0.0012055234983563423,-35.3639945,149.1656857,140300.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.5,1.0,3.0,3.0,250525.0
17:59:24,0.002464622550178319,0.004434393253177404,2.6720245480537415,3.040139563381672e-05,-0.0008302165078930557,0.0013136952766217291,-35.3639945,149.1656857,141856.75,0.5,-2.0,-152.0,RTL,0.0,0.0,-999.75,2.25,1.25,3.0,300000.0
17:59:25,0.002654623705893755,0.003970470395870507,2.6722227334976196,-0.0015135237481445074,0.0006882724119350314,0.00013844255590811372,-35.3639945,149.1656857,143410.5,1.0,-2.0,-152.0,RTL,0.0,0.0,-999.5,1.0,2.5,2.0,300000.0
17:59:27,0.002541249617934227,0.0039037971291691065,2.6727118492126465,0.0009530066163279116,-0.0008719408651813865,0.0021344138076528907,-35.3639945,149.1656857,146517.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,1.0,4.0,300000.0
17:59:28,0.0026977850939147174,0.0038883471861481667,2.672899901866913,0.0009146997472271323,-0.00036235825973562896,0.00038671307265758514,-35.3639945,149.1656857,148076.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,3.25,1.75,2.25,23225.0
17:59:29,0.002995938644744456,0.0031507660169154406,2.673041343688965,0.00041030056308954954,-0.0007650207262486219,0.002774611464701593,-35.3639945,149.1656857,149629.5,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.5,3.0,1.5,4.5,23225.0
17:59:31,0.002832384081557393,0.003705494338646531,2.6738438606262207,0.0012359287356957793,0.0003924793563783169,-0.0016971611767075956,-35.3639945,149.1656857,152734.0,0.0,-2.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,2.5,0.5,23225.0
17:59:32,0.0026485161506570876,0.004181385389529169,2.674143970012665,-3.3362710382789373e-05,0.0022991137229837477,0.00142923480598256,-35.3639945,149.1656857,154286.75,0.0,-2.0,-152.0,RTL,0.0,0.0,-999.5,2.25,4.25,3.25,300000.0
17:59:33,0.002342959400266409,0.004543223883956671,2.673994779586792,0.0007122805109247565,0.0001453064614906907,0.0008871650788933039,-35.3639945,149.1656857,155839.5,0.5,-2.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.0,2.5,300000.0
17:59:35,0.0025485343066975474,0.0040310213807970285,2.674290180206299,0.0005708683747798204,0.0005514757940545678,0.002056453377008438,-35.3639945,149.1656857,158955.0,0.5,-2.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.5,4.0,300000.0
