time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,chan4_raw,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
16:50:59,1500.0,-0.1515134871006012,0.14547206461429596,-2.3592787981033325,0.01616577059030533,0.016652938909828663,-0.5982033908367157,-35.36282895,149.1646547,49903.5,100.5,412.5,0.0,1280.5,45.0,79.5,-1000.5,17.0,17.5,-596.5,AUTO
16:51:01,1500.0,-0.16370141878724098,0.12320601940155029,-2.3703707456588745,0.015077376621775329,-0.02636900939978659,0.003058273796341382,-35.362810374999995,149.16475317500002,49904.0,141.75,586.75,-4.0,1500.0,56.5,117.25,-993.5,15.75,-24.5,4.0,AUTO
16:51:03,1500.0,-0.14128772914409637,0.08413008041679859,-2.3616493344306946,0.01444783783517778,-0.024722621077671647,0.0021581853507086635,-35.3627845,149.1648947,50001.25,159.75,668.25,-6.25,1500.0,71.0,137.75,-985.0,15.25,-23.0,3.0,AUTO
16:51:06,1500.0,-0.13856928795576096,0.07686672732234001,-2.359325408935547,-0.0499219186604023,-0.004806337878108025,0.0020525423460640013,-35.3627387,149.16513515,49980.0,165.5,671.5,-1.5,1500.0,73.5,145.0,-997.5,-48.5,-3.5,3.0,AUTO
16:51:08,1500.0,-0.14523373544216156,-0.04209631122648716,-0.04187333583831787,0.06936048890929669,-0.022890535183250904,-0.767235666513443,-35.3627094,149.165283,49976.5,169.5,668.0,-2.5,1035.0,-50.0,156.5,-989.0,71.0,-21.0,-765.5,AUTO
16:51:10,1500.0,0.02594767976552248,-0.15951737016439438,1.7150742411613464,-0.042013632133603096,-0.002596336416900158,-0.2891320250928402,-35.362679650000004,149.16542905,49979.0,161.5,662.5,0.0,1500.0,-152.5,-22.5,-985.0,-40.0,-1.5,-287.5,AUTO
16:51:12,1500.0,0.007383300689980388,-0.15259040892124176,1.7747153639793396,-0.0064472537487745285,0.008118420140817761,0.0032451825099997222,-35.362652,149.1655758,49974.0,159.0,669.5,-2.0,1500.0,-154.5,-27.0,-986.0,-4.5,9.5,4.5,AUTO
16:51:14,1500.0,0.013364306185394526,-0.1511833444237709,1.7713444232940674,-0.017378729302436113,-0.01603538729250431,0.004324259934946895,-35.3626236,149.1657227,50003.0,167.0,660.0,-1.0,1500.0,-158.0,-14.0,-983.5,-16.0,-14.0,5.5,AUTO
16:51:16,1500.0,0.016962129157036543,-0.1464562937617302,1.7759858965873718,-0.013204574526753277,-0.010654281475581229,0.0011377385235391557,-35.362594200000004,149.1658693,49992.5,165.5,655.5,-0.5,1500.0,-153.0,-22.5,-986.0,-12.0,-9.0,2.0,AUTO
16:51:18,1500.0,0.013898187782615423,-0.1545637995004654,1.7792869806289673,-0.013234250247478485,-0.0023361685452982783,0.0009652343578636646,-35.36256485,149.1660142,49983.5,160.0,655.0,0.0,1500.0,-150.0,-15.5,-986.0,-11.5,-0.5,2.5,AUTO
16:51:20,1500.0,-0.09158534929156303,-0.12246380746364594,2.602650284767151,0.0681822057813406,0.003945405129343271,0.7474609017372131,-35.3625356,149.16615935,50006.5,155.5,657.0,-0.5,1909.0,-116.0,102.0,-984.5,69.0,5.5,748.5,AUTO
16:51:22,1500.0,-0.12733657658100128,0.07701921835541725,-2.3086119890213013,-0.017347771674394608,-0.007864263985538855,0.3166143997805193,-35.3625074,149.1663044,50009.5,157.0,651.5,0.5,1500.0,82.0,137.0,-993.5,-15.5,-6.5,317.5,AUTO
16:51:24,1500.0,-0.1366194412112236,0.07887540012598038,-2.3633981943130493,0.012950201402418315,0.00724981923121959,0.0037869587540626526,-35.3624786,149.1664504,50003.5,165.0,663.0,1.0,1500.0,72.5,127.0,-985.0,14.5,8.5,5.5,AUTO
16:51:26,1500.0,-0.1344265192747116,0.07297425717115402,-2.362563967704773,0.03020205581560731,-0.008794231805950403,-0.0002642635954543948,-35.362449549999994,149.1665972,50032.0,167.0,658.0,2.0,1500.0,69.5,139.5,-985.5,31.5,-6.0,1.5,AUTO
16:51:28,1500.0,-0.09100763872265816,-0.0002684196224436164,-2.355825424194336,-0.15261919796466827,-0.023615960963070393,0.01873229769989848,-35.362421600000005,149.16673815000001,50104.0,148.0,585.5,-1.0,1500.0,58.0,130.5,-985.5,-149.5,-21.5,20.0,AUTO
16:51:30,1500.0,-0.015114217530936003,-0.06384681910276413,-2.3545281887054443,0.7435067594051361,0.010266630910336971,-0.0018410845659673214,-35.362400199999996,149.16684835,50053.5,97.0,390.5,3.5,1500.0,40.0,105.0,-1003.0,744.5,12.0,0.0,AUTO
16:51:32,1500.0,-0.07686558924615383,-0.13954225182533264,-1.5176116228103638,0.3620876707136631,-0.054379113018512726,0.7550150752067566,-35.36239035,149.1669082,50007.5,10.0,127.0,1.0,1765.0,25.0,15.0,-1007.5,361.5,-52.0,756.5,AUTO
16:51:34,1500.0,-0.20887840539216995,0.04967723228037357,-0.1486455425620079,-0.0239734947681427,-0.016451943200081587,0.29420046508312225,-35.36240125,149.166902,49948.5,-127.5,-177.0,3.0,1500.0,-5.0,57.5,-1015.0,-20.5,-14.0,296.0,AUTO
16:51:36,1500.0,-0.21163896471261978,0.023789365775883198,-0.21092305332422256,0.00432191789150238,0.013409757055342197,-0.002900656661950052,-35.36243735,149.16683645,49921.5,-262.5,-400.0,0.5,1500.0,-10.5,113.5,-997.5,6.5,15.0,-0.5,AUTO
16:51:38,1500.0,-0.1983216628432274,-0.005031955894082785,-0.20671038329601288,-0.029812458204105496,-0.005338803865015507,-0.0035074781626462936,-35.3624945,149.16673079999998,49949.0,-357.5,-549.5,-4.5,1500.0,-18.0,149.5,-998.0,-27.0,-3.5,-1.0,AUTO
16:51:40,1500.0,-0.150845006108284,-0.02258782647550106,-0.20550667494535446,-0.009756679181009531,-0.003093339968472719,0.005640329560264945,-35.36256145,149.16660505,50061.0,-379.5,-578.0,-3.0,1500.0,-26.5,164.5,-986.0,-7.5,-1.5,7.0,AUTO
16:51:42,1500.0,-0.16225460916757584,-0.01894481759518385,-0.20632338523864746,-0.0038815252482891083,-0.014590546255931258,-0.008497694507241249,-35.3626296,149.16647840000002,50006.0,-385.0,-575.0,1.0,1500.0,-14.5,159.5,-992.0,-1.5,-12.0,-5.5,AUTO
16:51:44,1500.0,-0.12248450890183449,0.08947641029953957,0.6055037081241608,0.000268243660684675,0.03795000910758972,0.7470867335796356,-35.3626985,149.1663519,50004.0,-380.0,-572.0,-2.0,1857.0,91.5,121.5,-974.0,2.0,39.5,748.5,AUTO
16:51:46,1500.0,0.08242399245500565,0.1400275006890297,2.004280149936676,0.04020675830543041,0.01642041897866875,0.3440946824848652,-35.362766449999995,149.16622705,49982.5,-387.5,-564.5,0.0,1500.0,140.0,-67.0,-992.0,42.5,18.0,345.5,AUTO
16:51:48,1500.0,0.06595344841480255,0.13904941827058792,1.9390416145324707,-0.02995459537487477,0.0025457225274294615,-0.004017728031612933,-35.362835149999995,149.16610175,49976.0,-392.0,-574.5,-2.5,1500.0,141.0,-65.0,-991.0,-28.0,4.5,-1.5,AUTO
16:51:50,1500.0,0.0695926807820797,0.144320048391819,1.9413378834724426,-0.011079058051109314,0.006205186014994979,-0.003805624321103096,-35.3629041,149.1659764,50010.5,-386.0,-569.0,0.5,1500.0,140.0,-68.0,-983.5,-9.5,7.5,-1.5,AUTO
16:51:52,1500.0,0.06953168660402298,0.14317337423563004,1.9392071962356567,0.00116835068911314,0.00424853153526783,-0.006878080777823925,-35.362972549999995,149.16585170000002,50013.5,-382.0,-565.0,1.5,1500.0,140.5,-63.5,-983.5,3.5,6.0,-5.0,AUTO
16:51:54,1500.0,0.050998505204916,0.13795653730630875,1.9343802332878113,0.011544384062290192,-0.04902633652091026,0.0006733108311891556,-35.363041100000004,149.1657272,50007.0,-379.0,-563.0,-1.5,1500.0,140.0,-67.0,-997.5,14.0,-46.0,3.0,AUTO
16:51:56,1500.0,-0.06482850201427937,0.03756238333880901,1.1941839456558228,-0.2314501702785492,-0.047767238691449165,-0.6925427615642548,-35.363104899999996,149.16561135,50092.0,-315.5,-470.5,0.5,1389.0,124.5,29.0,-987.0,-231.0,-45.0,-690.0,AUTO
16:51:58,1500.0,-0.006181073025800288,-0.07350116968154907,-0.007261437363922596,-0.4827520549297333,0.007073903456330299,-0.24936746805906296,-35.363151599999995,149.16552745,50034.5,-185.5,-291.5,4.5,1500.0,1.5,75.5,-992.5,-478.5,9.0,-247.0,AUTO
16:52:00,1500.0,0.05520773120224476,-0.06658624298870564,0.049253713339567184,0.612281322479248,0.03137035109102726,9.360071271657944e-05,-35.36317455,149.16548305,50002.5,-55.5,-113.5,1.5,1500.0,-2.5,64.0,-1006.5,615.5,33.5,2.0,AUTO
16:52:02,1500.0,0.013684037374332547,-0.018951565958559513,0.050936609506607056,-0.5658493191003799,0.01724931038916111,-0.0019410328823141754,-35.36317955,149.16547235000002,49995.5,3.5,-7.5,0.0,1500.0,1.0,-25.5,-1000.0,-564.5,19.0,0.0,AUTO
16:52:04,1500.0,-0.014997063670307398,0.0019318264166940935,0.05177377164363861,0.5273736864328384,0.012724265456199646,0.005293844151310623,-35.3631798,149.16547355,50002.5,3.5,-2.0,0.0,1500.0,0.0,22.5,-1005.5,529.0,14.5,6.5,AUTO
16:52:06,1500.0,-0.01621505559887737,-0.0066995040979236364,0.052158819511532784,0.23788748681545258,-0.029043307527899742,-0.0013341789599508047,-35.363180400000005,149.1654726,50006.0,-1.0,-23.5,0.0,1500.0,-1.5,26.0,-1000.5,241.5,-26.0,0.5,AUTO
