time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
10:28:33.247,598610,0,0,0,0,19,-238,126
10:28:33.450,598610,0,0,0,0,19,-238,126
10:28:33.655,598610,0,0,0,0,19,-238,126
10:28:33.859,598610,0,0,0,0,19,-238,126
10:28:34.067,597740,0,0,0,0,35,-209,137
10:28:34.284,596320,0,0,0,0,-13,-119,88
10:28:34.487,596140,0,0,0,0,-21,-105,47
10:28:34.691,596140,0,0,0,0,-21,-105,47
10:28:34.899,596140,0,0,0,0,-21,-105,47
10:28:35.102,596140,0,0,0,0,-21,-105,47
10:28:35.310,596140,0,0,0,0,-21,-105,47
10:28:35.515,596140,0,0,0,0,-21,-105,47
10:28:35.723,596140,0,0,0,0,-21,-105,47
10:28:35.931,596140,0,0,0,0,-21,-105,47
10:28:36.136,595550,0,0,0,0,-36,-79,45
