time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
16:44:38,-35.36239795,149.16689785,18243.5,-2.5,6.5,-7.5,AUTO,0.0,16.5,-1029.0,198.5,2.5,2.5,0.003902527503669262,-0.006081833504140377,1.0245566368103027,0.19785334914922714,0.0009360365220345557,0.0013093789457343519,1500.0
16:44:40,-35.3623977,149.16689875,19075.0,0.0,9.5,-66.5,AUTO,-0.5,-7.5,-1004.5,-107.0,6.5,0.0,0.0030591797549277544,-0.0028462567715905607,1.0232462286949158,-0.10582052916288376,0.0054471606854349375,-0.0013041250931564718,1500.0
16:44:42,-35.3623976,149.1668994,19962.0,-0.5,3.5,-6.5,AUTO,0.0,-14.0,-966.0,-12.0,-0.5,1.0,0.006132622482255101,-0.0020425794646143913,1.0235058069229126,-0.00908779725432396,-0.0026328415842726827,-0.0003413046943023801,1500.0
16:44:44,-35.3623974,149.16689925,19917.0,-1.0,4.5,1.5,BRAKE,-0.5,-10.5,-1005.0,-237.0,0.5,0.5,0.005260805213765707,-0.0038327366346493363,1.0248203873634338,-0.23605568334460258,-0.0012151913833804429,-0.00012280710507184267,1500.0
16:44:48,-35.362396950000004,149.1668992,19317.5,-3.0,2.5,118.5,ALT_HOLD,0.5,-27.0,-863.0,-1338.0,0.5,-7.0,-0.022767748683691025,0.00058247015113011,1.0239194631576538,-1.3405699133872986,-0.0008612377569079399,-0.008776362286880612,1500.0
16:44:50,-35.362397900000005,149.16689985,16313.0,-0.5,2.0,65.5,AUTO,0.5,9.5,-1097.0,-81.5,8.0,1.5,-0.012689702620264143,-0.002668419270776212,1.0232210755348206,-0.0830129086971283,0.006470034131780267,0.0006793701322749257,1500.0
16:44:52,-35.362398150000004,149.16690035,16201.0,7.0,-1.5,-21.5,AUTO,0.0,-10.5,-1001.0,27.0,-2.0,-0.5,0.00021652947179973125,-0.0012515138369053602,1.0238672494888306,0.02973277121782303,-0.00421860977075994,-0.0018205257947556674,1500.0
16:44:54,-35.3623978,149.16690025,16495.5,4.0,-1.5,-3.0,AUTO,-0.5,-3.0,-995.0,-304.5,0.5,1.5,-0.004196566296741366,-0.0028221060056239367,1.0246134996414185,-0.30589088425040245,-0.001421352499164641,0.0003847286570817232,1500.0
16:44:56,-35.36239755,149.16690025,16649.0,2.5,2.5,-23.5,AUTO,0.0,19.0,-1025.5,267.5,3.5,1.0,0.0004841760965064168,-0.00399192376062274,1.0240854024887085,0.267144788056612,0.0027013891376554966,0.0006667260895483196,1500.0
16:44:58,-35.3623975,149.16690119999998,17536.0,5.5,1.0,-44.5,AUTO,0.0,-1.0,-981.5,-148.0,5.5,0.0,-0.0072543988935649395,0.0001904118398670107,1.023087203502655,-0.1481676660478115,0.004413857590407133,-0.0006402948929462582,1500.0
16:45:00,-35.3623974,149.1669013,17938.0,5.0,-0.5,2.0,AUTO,-0.5,9.5,-993.5,251.5,1.0,0.0,0.004104014951735735,-0.004195737186819315,1.0243586897850037,0.25285712629556656,-0.00031801691511645913,-0.0007676040404476225,1500.0
16:45:02,-35.362396700000005,149.1669011,18201.0,3.5,5.5,-42.5,AUTO,-1.0,-6.5,-1037.5,14.5,-1.0,-1.0,0.008961828425526619,-0.006969415117055178,1.0236576795578003,0.017775938846170902,-0.0018769147573038936,-0.0023928178125061095,1500.0
16:45:04,-35.362395649999996,149.1669014,19368.5,-3.0,8.0,-41.0,AUTO,-0.5,3.5,-958.0,125.5,3.5,-0.5,0.014484847895801067,-0.0008338965708389878,1.0231450200080872,0.1266729012131691,0.0024908139603212476,-0.001356722612399608,1500.0
16:45:06,-35.3623954,149.16690145,19588.0,-7.5,9.0,3.5,AUTO,-0.5,-11.5,-1007.5,-381.5,-3.5,0.5,0.0023449070868082345,-0.004314559744670987,1.0244345664978027,-0.3813895806670189,-0.005293506197631359,-0.0006511746323667467,1500.0
16:45:08,-35.36239535,149.16690215,20094.5,-3.5,11.0,-55.0,BRAKE,-1.0,10.5,-1007.0,241.0,3.0,-0.5,0.009484337642788887,-0.0030176321015460417,1.0234906077384949,0.24117953330278397,0.0023172989021986723,-0.0015056327974889427,1500.0
16:45:10,-35.3623951,149.1669028,20981.5,-6.5,10.0,-21.0,BRAKE,0.0,18.0,-985.0,244.5,4.0,1.0,0.009736401494592428,-0.0021589171374216676,1.0235643982887268,0.2431405782699585,0.00366596708772704,0.0005845641135238111,1500.0
16:45:12,-35.3623953,149.1669034,21178.0,-6.0,8.0,-5.0,ALT_HOLD,0.0,-3.0,-1000.0,215.0,4.0,-2.0,0.009790485724806786,-0.0011723496718332171,1.0249543190002441,0.21771782636642456,0.002856807317584753,-0.003719486529007554,1500.0
16:45:14,-35.3623968,149.1669045,19067.0,-3.5,3.5,173.5,AUTO,2.5,-94.0,-993.0,-1282.0,-7.0,4.5,-0.003908309852704406,6.06379471719265e-05,1.0232726335525513,-1.2749900221824646,-0.008694179123267531,0.003394510131329298,1500.0
16:45:16,-35.36239745,149.1669052,17399.0,4.0,0.0,-5.0,AUTO,-2.0,15.5,-1043.0,435.0,5.0,-1.0,0.007285047555342317,-0.0032006504479795694,1.024152934551239,0.43600866198539734,0.004209356848150492,-0.0021561604226008058,1500.0
16:45:20,-35.36239635,149.16690495,17868.5,-5.5,5.0,-5.0,AUTO,0.0,11.5,-1016.0,30.0,-0.5,2.5,0.00236076902365312,-0.0029227592749521136,1.0246541500091553,0.02829664945602417,-0.0022051125997677445,0.00201710537658073,1500.0
16:45:22,-35.36239655,149.16690565,18418.0,-0.5,4.5,-50.0,AUTO,0.0,-9.0,-1016.5,-22.5,-0.5,-0.5,0.0018839114345610142,-0.0022529548150487244,1.0234681367874146,-0.02126706624403596,-0.0019139974028803408,-0.0017960751429200172,1500.0
16:45:24,-35.3623965,149.1669062,19253.0,0.0,2.0,-33.0,AUTO,0.0,9.0,-967.0,277.0,0.0,-1.0,0.004346075002104044,-0.00023491978936363012,1.0232701301574707,0.27762240171432495,-0.001743717584758997,-0.001744413748383522,1500.0
16:45:26,-35.3623966,149.1669063,19424.5,2.0,2.5,-7.5,AUTO,1.0,0.0,-1022.5,-32.0,-3.0,1.5,-0.0026093156775459647,-0.004649332258850336,1.024643361568451,-0.03229928016662598,-0.004644807311706245,0.0012822900898754597,1500.0
16:45:28,-35.3623969,149.1669071,19975.0,9.0,3.0,-65.0,AUTO,0.0,0.0,-1033.0,-95.0,0.0,0.0,-0.012168344110250473,-0.004004416521638632,1.0235475301742554,-0.09622537344694138,-0.0013813553377985954,-0.0014679525047540665,1500.0
16:45:32,-35.3623959,149.1669075,21578.0,7.0,0.0,-5.0,BRAKE,-1.0,7.0,-994.0,-209.0,-1.0,0.0,-0.0047826399095356464,-0.005344581324607134,1.0243570804595947,-0.2115880846977234,-0.002694062888622284,-0.000736398040316999,1500.0
16:45:36,-35.3623947,149.166906,18302.0,0.0,0.0,102.0,AUTO,2.0,51.0,-1135.0,546.0,3.0,2.0,-0.004258480854332447,-0.0030037148389965296,1.0243229866027832,0.5420337319374084,0.0024562233593314886,0.0017727360827848315,1500.0
16:45:38,-35.3623954,149.1669066,17942.0,11.0,-3.0,-22.0,AUTO,0.0,21.0,-1011.0,321.0,1.0,0.0,-0.007934605702757835,-0.0018726232228800654,1.023929476737976,0.320075124502182,0.0004879969055764377,0.00012179359328001738,1500.0
16:45:40,-35.3623948,149.1669064,18294.0,9.0,-3.0,-5.0,AUTO,-1.0,8.0,-994.0,462.0,5.0,1.0,0.008363083936274052,-0.0009001228609122336,1.0245224237442017,0.4644715189933777,0.004549850709736347,0.001087116077542305,1500.0
16:45:42,-35.3623948,149.1669065,18381.0,7.0,-1.0,-17.0,AUTO,0.0,-19.0,-1023.0,-491.0,-1.0,0.0,-0.011890898458659649,-0.002906006993725896,1.0240000486373901,-0.4900510609149933,-0.0021212901920080185,0.00034424601471982896,1500.0
16:45:44,-35.3623946,149.1669071,19229.0,10.0,-2.0,-54.0,AUTO,-1.0,-4.0,-990.0,44.0,1.0,0.0,-0.0010180840035900474,-0.002121016616001725,1.0230368375778198,0.04694187641143799,0.001085131661966443,0.0002173411485273391,1500.0
16:45:46,-35.362394,149.1669069,19828.0,4.0,0.0,0.0,BRAKE,0.0,33.0,-987.0,435.0,0.0,3.0,0.004501270595937967,-0.003678772831335664,1.0245274305343628,0.434264600276947,-0.0010269444901496172,0.002887398237362504,1500.0
16:45:48,-35.3623937,149.1669067,19802.0,1.0,1.0,0.0,BRAKE,0.0,26.0,-1006.0,643.0,5.0,0.0,0.009846488013863564,-0.0034042338375002146,1.024520754814148,0.6446523666381836,0.004146995022892952,-0.0007476741448044777,1500.0
16:45:50,-35.3623933,149.1669065,19819.0,0.0,3.0,0.0,ALT_HOLD,0.0,5.0,-995.0,388.0,5.0,2.0,0.009545194916427135,-0.0011871905298903584,1.024520993232727,0.391776442527771,0.005080366041511297,0.002214430132880807,1500.0
16:45:52,-35.362394,149.1669073,18175.0,0.0,1.0,196.0,AUTO,1.0,-18.0,-921.0,1052.0,-1.0,2.0,0.03044387511909008,0.0005867598811164498,1.0226480960845947,1.0602179765701294,-0.00192508683539927,0.0021725352853536606,1500.0
16:45:54,-35.3623945,149.1669079,15930.0,2.0,0.0,4.0,AUTO,-2.0,28.0,-1057.0,633.0,3.0,0.0,0.009348593652248383,-0.003630189225077629,1.024014949798584,0.633928656578064,0.002933538518846035,-0.0002292875578859821,1500.0
16:45:56,-35.3623927,149.1669068,16257.0,-10.0,8.0,-19.0,AUTO,-1.0,-19.0,-989.0,-277.0,1.0,0.0,0.022436823695898056,-0.0032895447220653296,1.0237797498703003,-0.27358636260032654,0.0013419571332633495,-0.0006174842128530145,1500.0
16:45:58,-35.3623924,149.1669068,16410.0,-18.0,12.0,1.0,AUTO,0.0,-17.0,-1005.0,-583.0,2.0,2.0,0.004858572036027908,-0.0010687210597097874,1.024065613746643,-0.5834856629371643,0.0016396261053159833,0.0026144622825086117,1500.0
16:46:00,-35.3623924,149.1669072,16780.0,-16.0,12.0,-42.0,BRAKE,-2.0,-6.0,-1027.0,-285.0,4.0,-3.0,0.009531822986900806,-0.0020909688901156187,1.0242830514907837,-0.28542059659957886,0.004206426907330751,-0.003943406976759434,1500.0
16:46:02,-35.3623928,149.166908,17517.0,-16.0,10.0,-16.0,BRAKE,0.0,-23.0,-987.0,-313.0,1.0,0.0,0.009175176732242107,0.0009169329423457384,1.0243241786956787,-0.31067943572998047,0.0005705412477254868,-0.0012058099964633584,1500.0
16:46:04,-35.3623943,149.1669092,17703.0,-7.0,4.0,-3.0,ALT_HOLD,1.0,-21.0,-1002.0,-555.0,0.0,0.0,-0.009608792141079903,0.0008865451673045754,1.0249512195587158,-0.5559734106063843,-0.00131262990180403,-0.000685602193698287,1500.0
16:46:06,-35.3623955,149.1669102,16270.0,-5.0,4.0,191.0,AUTO,1.0,36.0,-925.0,-409.0,-5.0,-3.0,-0.0130416015163064,0.000642616068944335,1.0225008726119995,-0.41796359419822693,-0.006144161336123943,-0.00334619521163404,1500.0
16:46:08,-35.362397,149.1669116,13879.0,4.0,-2.0,10.0,AUTO,0.0,-30.0,-1051.0,-544.0,-4.0,0.0,-0.007431093603372574,-0.0032359955366700888,1.0242235660552979,-0.542339563369751,-0.005527235567569733,-0.0009843233274295926,1500.0
16:46:10,-35.3623956,149.1669107,14176.0,-4.0,4.0,-18.0,AUTO,-1.0,8.0,-990.0,-150.0,1.0,3.0,0.010209751315414906,-0.0019381353631615639,1.0242607593536377,-0.15245147049427032,0.00018737511709332466,0.003204084001481533,1500.0
16:46:12,-35.3623958,149.1669112,14343.0,-8.0,6.0,2.0,AUTO,1.0,23.0,-1005.0,241.0,0.0,0.0,-0.0020128742326050997,0.0013503117952495813,1.0245462656021118,0.23855243623256683,-0.0016342836897820234,0.0008824108517728746,1500.0
16:46:16,-35.3623975,149.1669132,15555.0,12.0,-8.0,-29.0,BRAKE,0.0,3.0,-977.0,226.0,2.0,0.0,-0.007994161918759346,0.0009478286956436932,1.0232350826263428,0.2282031774520874,0.001695487997494638,0.0006553595303557813,1500.0
16:46:18,-35.3623971,149.1669129,15870.0,14.0,-9.0,-5.0,BRAKE,-1.0,-5.0,-994.0,-454.0,-3.0,1.0,-0.01556149311363697,-0.0022278244141489267,1.0236238241195679,-0.45530298352241516,-0.003759334096685052,0.0012396493693813682,1500.0
16:46:20,-35.3623961,149.1669122,15816.0,7.0,-5.0,60.0,ALT_HOLD,-2.0,2.0,-792.0,-652.0,1.0,-4.0,-0.018071122467517853,0.00028989638667553663,1.0240634679794312,-0.65593421459198,0.0007297302363440394,-0.004369162954390049,1500.0
16:46:22,-35.3623958,149.1669117,12606.0,-3.0,0.0,109.0,AUTO,-1.0,39.0,-1114.0,95.0,0.0,3.0,-0.005834624636918306,-0.0019428485538810492,1.0231173038482666,0.09046841412782669,-0.001205649459734559,0.0033358309883624315,1500.0
