,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
23:03:48.792,7633.0,0.3,0.2,-7.6,0.25,3.1,0.0,6494.0,320.0,1.0
23:03:53.484,92275.0,0.5,0.5,0.3,0.25,4.1,0.0,3168.0,100.0,1.0
23:03:59.262,67342.0,0.2,0.9,-7.1,0.25,0.1,0.0,28437.0,320.0,1.0
23:04:04.980,22486.0,0.5,0.2,-4.5,0.25,1.6,0.0,22939.0,80.0,1.0
23:04:09.714,28684.0,0.4,0.4,-7.4,0.25,0.4,0.0,20268.0,440.0,1.0
23:04:14.998,17923.0,0.2,0.3,-9.2,0.25,0.8,0.0,25583.0,210.0,1.0
23:04:20.604,67643.0,0.9,0.5,-8.1,0.25,0.8,0.0,19222.0,60.0,1.0
23:04:25.318,142274.0,0.9,0.7,-4.8,0.25,3.5,0.0,588.0,60.0,1.0
23:04:31.022,111600.0,0.5,0.5,-6.2,0.25,0.8,0.0,8377.0,510.0,1.0
23:04:36.646,6817.0,0.5,0.2,-2.4,0.25,3.8,0.0,6061.0,440.0,1.0
23:04:41.392,10610.0,0.2,0.5,-7.4,0.25,0.8,0.0,1575.0,250.0,1.0
23:04:47.022,17575.0,0.2,0.4,-6.5,0.25,1.3,0.0,24017.0,500.0,1.0
23:04:52.671,56940.0,0.7,0.5,1.4,0.25,0.2,0.0,17262.0,160.0,1.0
23:04:57.399,36099.0,0.2,0.4,-8.9,0.25,2.1,0.0,3076.0,880.0,1.0
23:05:03.120,140186.0,0.5,0.4,-8.2,0.25,1.9,0.0,11426.0,190.0,1.0
23:05:08.830,50152.0,0.7,0.2,-2.4,0.25,0.6,0.0,3527.0,190.0,1.0
23:05:13.555,19482.0,0.9,1.7,-6.8,0.25,0.1,0.0,18084.0,240.0,1.0
23:05:18.686,26125.0,0.7,0.5,-7.6,0.25,0.1,0.0,12403.0,60.0,1.0
23:05:23.342,43153.0,0.5,0.9,-7.4,0.25,0.6,0.0,10098.0,100.0,1.0
23:05:28.941,239146.0,0.3,1.9,-0.1,0.25,2.4,0.0,25637.0,410.0,1.0
